# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:24:18+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
429568 314.625 0.000539243873825499
430080 315 0.000539711122972384
430592 315.375 0.000540181981338509
431104 315.75 0.0005406562141251
431616 316.125 0.000541132188841297
432128 316.5 0.000541610010741731
432640 316.875 0.000542090470462532
433152 317.25 0.000542573714869753
433664 317.625 0.00054305989115664
434176 318 0.000543548887673701
434688 318.375 0.000544040707732369
435200 318.75 0.000544535956245815
435712 319.125 0.000545034886489251
436224 319.5 0.000545537336318294
436736 319.875 0.000546042735432114
437248 320.25 0.000546550299441904
437760 320.625 0.000547059768035372
438272 321 0.00054757187283961
438784 321.375 0.000548087369775619
439296 321.75 0.000548606962852709
439808 322.125 0.000549130337523737
440320 322.5 0.000549656120582397
440832 322.875 0.000550183254516051
441344 323.25 0.000550712100287949
441856 323.625 0.000551244328955125
442368 324 0.000551781366801506
442880 324.375 0.000552323038853229
443392 324.75 0.000552867593371174
443904 325.125 0.000553413816002386
444416 325.5 0.0005539620957303
444928 325.875 0.000554514011956814
445440 326.25 0.000555070342607233
445952 326.625 0.000555630041176352
446464 327 0.000556191588846668
446976 327.375 0.000556754492105869
447488 327.75 0.000557319417639558
448000 328.125 0.000557887185585998
448512 328.5 0.000558457747351045
449024 328.875 0.000559030095220624
449536 329.25 0.000559603105680355
450048 329.625 0.000560176451690071
450560 330 0.000560750740255985
451072 330.375 0.000561326676094727
451584 330.75 0.000561904578110446
452096 331.125 0.000562482709488479
452608 331.5 0.000563061462344053
453120 331.875 0.000563639717715351
453632 332.25 0.000564216119232718
454144 332.625 0.000564792659597302
454656 333 0.000565371035410012
455168 333.375 0.000565951273057188
455680 333.75 0.000566531952455785
456192 334.125 0.000567111789165545
456704 334.5 0.000567690953507405
457216 334.875 0.000568271433849087
457728 335.25 0.00056885447382111
458240 335.625 0.000569439172309317
458752 336 0.000570023980811721
459264 336.375 0.000570608325475793
459776 336.75 0.000571192562715333
460288 337.125 0.000571777637922935
460800 337.5 0.000572364191181181
461312 337.875 0.000572952090972519
461824 338.25 0.00057354082844976
462336 338.625 0.000574129887709348
462848 339 0.000574719071380596
463360 339.375 0.000575308548560706
463872 339.75 0.000575898684518731
464384 340.125 0.000576489966346604
464896 340.5 0.000577082654181439
465408 340.875 0.000577676596788437
465920 341.25 0.000578271297551808
466432 341.625 0.000578866287969571
466944 342 0.000579461451184417
467456 342.375 0.000580057172742109
467968 342.75 0.000580653935832098
468480 343.125 0.000581251846845539
468992 343.5 0.000581850547394256
469504 343.875 0.000582449807540724
470016 344.25 0.000583049852528872
470528 344.625 0.000583650582913161
471040 345 0.000584251740204642
471552 345.375 0.000584853185249965
472064 345.75 0.000585454811226422
472576 346.125 0.000586056760571868
473088 346.5 0.000586659648349192
473600 346.875 0.000587263623466125
474112 347.25 0.000587868157619388
474624 347.625 0.000588472370928506
475136 348 0.000589075704463847
475648 348.375 0.000589678671686863
476160 348.75 0.000590282668612807
476672 349.125 0.00059088864191902
477184 349.5 0.000591496453939501
477696 349.875 0.000592104025633201
478208 350.25 0.000592709832360885
478720 350.625 0.000593314436540108
479232 351 0.000593919716212426
479744 351.375 0.000594526920389293
480256 351.75 0.00059513556742145
480768 352.125 0.000595744237777709
481280 352.5 0.000596352444953041
481792 352.875 0.000596960561332162
482304 353.25 0.00059756899628536
482816 353.625 0.000598177209709508
483328 354 0.000598784503769335
483840 354.375 0.000599391403853011
484352 354.75 0.000599998984061402
484864 355.125 0.000600607686734176
485376 355.5 0.000601215869571495
485888 355.875 0.000601821499844857
486400 356.25 0.000602424706106376
486912 356.625 0.000603027319872173
487424 357 0.000603631044957423
487936 357.375 0.000604235797964081
488448 357.75 0.00060484000132399
488960 358.125 0.000605442108523598
489472 358.5 0.000606041883266205
489984 358.875 0.000606640552494331
490496 359.25 0.000607239429732809
491008 359.625 0.000607838853747062
491520 360 0.000608437701798643
492032 360.375 0.000609034701543995
492544 360.75 0.000609629510863127
493056 361.125 0.000610223015250948
493568 361.5 0.000610816409980085
494080 361.875 0.000611409870834593
494592 362.25 0.000612002297077625
495104 362.625 0.000612592690879374
495616 363 0.000613181386627325
496128 363.375 0.000613769290726052
496640 363.75 0.000614356477295029
497152 364.125 0.000614942243297978
497664 364.5 0.000615525996783239
498176 364.875 0.000616107860315023
498688 365.25 0.000616688286973176
499200 365.625 0.00061726763314572
499712 366 0.000617845416043443
500224 366.375 0.000618421383254937
500736 366.75 0.000618995446859428
501248 367.125 0.000619568064068015
501760 367.5 0.000620139313309155
502272 367.875 0.000620709410112577
502784 368.25 0.000621278229096725
503296 368.625 0.000621845441770201
503808 369 0.00062241059935127
504320 369.375 0.00062297344488673
504832 369.75 0.000623534291909397
505344 370.125 0.00062409362844756
505856 370.5 0.000624651770753475
506368 370.875 0.000625208460871124
506880 371.25 0.000625763268967718
507392 371.625 0.00062631594430248
507904 372 0.000626866262221854
508416 372.375 0.000627414401504126
508928 372.75 0.000627960769042918
509440 373.125 0.000628506030006925
509952 373.5 0.000629050474042006
510464 373.875 0.000629593518586617
510976 374.25 0.000630133796292384
511488 374.625 0.000630670746260817
512000 375 0.000631205686952986
512512 375.375 0.000631740082303827
513024 375.75 0.000632274312660041
513536 376.125 0.000632807007602085
514048 376.5 0.000633336663498411
514560 376.875 0.0006338628095001
515072 377.25 0.000634387512700661
515584 377.625 0.000634910674521019
516096 378 0.000635432845973678
516608 378.375 0.000635952807740065
517120 378.75 0.000636469976256327
517632 379.125 0.000636984847958521
518144 379.5 0.00063749792272597
518656 379.875 0.000638009114119281
519168 380.25 0.000638517931598467
519680 380.625 0.000639023632402233
520192 381 0.000639526234479743
520704 381.375 0.000640026450484806
521216 381.75 0.000640524408454281
521728 382.125 0.000641020046608062
522240 382.5 0.000641513144085477
522752 382.875 0.0006420034221031
523264 383.25 0.000642490734977935
523776 383.625 0.00064297493428653
524288 384 0.000643456105705954
524800 384.375 0.000643934545412829
525312 384.75 0.000644410510287169
525824 385.125 0.000644884127903105
526336 385.5 0.00064535507154157
526848 385.875 0.000645823164492237
527360 386.25 0.000646288560537724
527872 386.625 0.000646751584130961
528384 387 0.000647212197547428
528896 387.375 0.000647669965149022
529408 387.75 0.000648124895521633
529920 388.125 0.000648577554153493
530432 388.5 0.000649028324153708
530944 388.875 0.000649476770680977
531456 389.25 0.000649922103563185
531968 389.625 0.000650364108288687
532480 390 0.000650803346314506
532992 390.375 0.000651240672792409
533504 390.75 0.000651676297976088
534016 391.125 0.000652109869872192
534528 391.5 0.000652540812532177
535040 391.875 0.000652968706833363
535552 392.25 0.000653393722666577
536064 392.625 0.000653816304276697
536576 393 0.000654236926291959
537088 393.375 0.000654655535183311
537600 393.75 0.000655071624177689
538112 394.125 0.000655484686413209
538624 394.5 0.000655894704539591
539136 394.875 0.00065630214595798
539648 395.25 0.000656707365147661
540160 395.625 0.000657110710204177
540672 396 0.000657512201879906
541184 396.375 0.000657911772905356
541696 396.75 0.000658308984116766
542208 397.125 0.000658703461371976
542720 397.5 0.000659095081967291
543232 397.875 0.000659484066797455
543744 398.25 0.000659870814751035
544256 398.625 0.000660255509872872
544768 399 0.000660638242688496
545280 399.375 0.000661018797913764
545792 399.75 0.000661396705075609
546304 400.125 0.000661771589894898
