# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:24:18+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
173056 126.75 8.81695448892425e-07 8.81669508554037e-07 8.81587533548045e-07
173568 127.125 8.77382182719566e-07 8.77329373923978e-07 8.77250926076402e-07
174080 127.5 8.79324727404937e-07 8.79355776162644e-07 8.79263841468822e-07
174592 127.875 8.82340997601748e-07 8.82416636304517e-07 8.82298151566426e-07
175104 128.25 8.85632980936863e-07 8.85681347977445e-07 8.85569991322602e-07
175616 128.625 8.85896268634744e-07 8.8591277236458e-07 8.8579113340572e-07
176128 129 8.86156158271886e-07 8.8615313317657e-07 8.86031002108782e-07
176640 129.375 8.85855198541454e-07 8.85816921608295e-07 8.8570688116584e-07
177152 129.75 8.84923403560171e-07 8.84908949237903e-07 8.84824080508969e-07
177664 130.125 8.84584808488873e-07 8.84532962592471e-07 8.84431231236754e-07
178176 130.5 8.85369415558658e-07 8.85349791279356e-07 8.85177092113435e-07
178688 130.875 8.86663766986704e-07 8.86745482374181e-07 8.86484559982856e-07
179200 131.25 8.86832935000244e-07 8.86924418266431e-07 8.86710052644812e-07
179712 131.625 8.8927934773189e-07 8.89309898585409e-07 8.89136296109594e-07
180224 132 8.9106138849295e-07 8.91082800689118e-07 8.90918510573299e-07
180736 132.375 8.88928505541035e-07 8.89005039060069e-07 8.88874394029679e-07
181248 132.75 8.87346919240155e-07 8.87406776429083e-07 8.87272862816621e-07
181760 133.125 8.888279600283e-07 8.88860545497588e-07 8.88710996197413e-07
182272 133.5 8.8750456905273e-07 8.87598162923048e-07 8.87461420671725e-07
182784 133.875 8.84982966056771e-07 8.85144999499715e-07 8.85018616702235e-07
183296 134.25 8.81802317674475e-07 8.81977780374526e-07 8.81868298988763e-07
183808 134.625 8.75271429333646e-07 8.75377705827201e-07 8.75296260325884e-07
184320 135 8.67641388275939e-07 8.67730573898313e-07 8.67624775949321e-07
184832 135.375 8.61437357325416e-07 8.61512437920854e-07 8.61410766125835e-07
185344 135.75 8.54861783955498e-07 8.54981820412431e-07 8.54840808680234e-07
185856 136.125 8.48801208967544e-07 8.48980219841816e-07 8.48843257945619e-07
186368 136.5 8.42120194184999e-07 8.42254196879686e-07 8.42140075145367e-07
186880 136.875 8.34088810352383e-07 8.34252794125246e-07 8.34140123843527e-07
187392 137.25 8.26451047049596e-07 8.26627070877944e-07 8.26527708645426e-07
187904 137.625 8.18776981297061e-07 8.1892508272229e-07 8.18825225440634e-07
188416 138 8.12801326328901e-07 8.12897287964984e-07 8.12806905861844e-07
188928 138.375 8.08030155824561e-07 8.08141077007038e-07 8.08051351259158e-07
189440 138.75 8.03569663064559e-07 8.03694825323722e-07 8.03664501272111e-07
189952 139.125 7.96779431933721e-07 7.96909617063886e-07 7.96878121125413e-07
190464 139.5 7.88523113034507e-07 7.88626083764628e-07 7.88579838836324e-07
190976 139.875 7.79961620980279e-07 7.80098987432553e-07 7.80061730681232e-07
191488 140.25 7.7134248441472e-07 7.71465752213608e-07 7.71469094645823e-07
192000 140.625 7.6484086078757e-07 7.64946865165482e-07 7.64971085924157e-07
192512 141 7.6068019927505e-07 7.60771366554388e-07 7.60886593175316e-07
193024 141.375 7.55383429430865e-07 7.55400852518295e-07 7.55488956111292e-07
193536 141.75 7.45820230745074e-07 7.45860435961816e-07 7.45917359742858e-07
194048 142.125 7.35187022967769e-07 7.35171798689797e-07 7.35268556145948e-07
194560 142.5 7.26044638371594e-07 7.25955226448648e-07 7.261254911252e-07
195072 142.875 7.18378054399337e-07 7.18276218552919e-07 7.18401682872609e-07
195584 143.25 7.10637181857035e-07 7.10577273333475e-07 7.10694218319916e-07
196096 143.625 7.00168098642091e-07 7.00144115384275e-07 7.00316043458987e-07
196608 144 6.8953055730346e-07 6.89403042054675e-07 6.89627092780089e-07
197120 144.375 6.78003415442122e-07 6.77732626933844e-07 6.77927476224562e-07
197632 144.75 6.69880960241231e-07 6.69623898495801e-07 6.69799388573536e-07
198144 145.125 6.62620383376835e-07 6.62422661241759e-07 6.6260796475234e-07
198656 145.5 6.53358607098396e-07 6.53130017769595e-07 6.53307553810178e-07
199168 145.875 6.44866520581394e-07 6.44559647781041e-07 6.44777765540079e-07
199680 146.25 6.38738724498441e-07 6.38437843063923e-07 6.38596709494174e-07
200192 146.625 6.30852067625534e-07 6.30594117420533e-07 6.30728319440717e-07
200704 147 6.2089320384607e-07 6.20656054815548e-07 6.20829990453372e-07
201216 147.375 6.10093927959356e-07 6.09786719536214e-07 6.09945833667493e-07
201728 147.75 5.98848393325258e-07 5.984949470549e-07 5.9869147534351e-07
202240 148.125 5.88920966894573e-07 5.88623116755539e-07 5.88782680255093e-07
202752 148.5 5.78499715909425e-07 5.78296046758905e-07 5.78408760116213e-07
203264 148.875 5.71175216176196e-07 5.70989911127254e-07 5.71124629298806e-07
203776 149.25 5.60706608048963e-07 5.60440768538557e-07 5.60563584478188e-07
204288 149.625 5.47998137235137e-07 5.47741212911366e-07 5.47817214668782e-07
204800 150 5.38728904678251e-07 5.38488135973438e-07 5.3859036312503e-07
205312 150.375 5.31960063599723e-07 5.31735449792871e-07 5.31799918674251e-07
205824 150.75 5.24931262998792e-07 5.24683780452195e-07 5.24735695014923e-07
206336 151.125 5.15216084424092e-07 5.15020115940897e-07 5.15024717472859e-07
206848 151.5 5.02679460147651e-07 5.02505461710093e-07 5.02511350552131e-07
207360 151.875 4.91423531584843e-07 4.9127716549358e-07 4.91273798200663e-07
207872 152.25 4.79816348251561e-07 4.79614060899537e-07 4.79594105656675e-07
208384 152.625 4.6810987756224e-07 4.67975632499027e-07 4.67916550609614e-07
208896 153 4.60350693702738e-07 4.60272748881669e-07 4.60170481613699e-07
209408 153.375 4.53358010487629e-07 4.53294454964741e-07 4.53278022997615e-07
209920 153.75 4.4282359127488e-07 4.42805760360918e-07 4.42860842823065e-07
210432 154.125 4.2988623231218e-07 4.29883033322886e-07 4.29913273724249e-07
210944 154.5 4.17805893728023e-07 4.17803040588918e-07 4.17712048305547e-07
211456 154.875 4.09166141815766e-07 4.09102990023893e-07 4.0905436761903e-07
211968 155.25 4.00542854842981e-07 4.00525605819531e-07 4.00489942823357e-07
212480 155.625 3.95453457236111e-07 3.95423357192746e-07 3.95429858170307e-07
212992 156 3.89531193210393e-07 3.89514762979637e-07 3.89531800912747e-07
213504 156.375 3.79724484247293e-07 3.79773556247548e-07 3.79647809489999e-07
214016 156.75 3.69012144974284e-07 3.69020804140475e-07 3.68882008528103e-07
214528 157.125 3.60487674017389e-07 3.6039093545394e-07 3.60374260774425e-07
215040 157.5 3.51305928241235e-07 3.51189274145179e-07 3.51224725133038e-07
215552 157.875 3.43104101679092e-07 3.43055641448348e-07 3.43011994996331e-07
216064 158.25 3.36730103411716e-07 3.36587061678249e-07 3.3656196520136e-07
216576 158.625 3.28914540297144e-07 3.28791926313742e-07 3.28749129018085e-07
217088 159 3.22612709072059e-07 3.22563656673845e-07 3.2249082147482e-07
217600 159.375 3.17772734925629e-07 3.17688661418766e-07 3.17617406944129e-07
218112 159.75 3.11822918641455e-07 3.11663217475834e-07 3.11684257545734e-07
218624 160.125 3.0697103663942e-07 3.06883253968715e-07 3.06890961136804e-07
219136 160.5 2.99649274948295e-07 2.99592528419829e-07 2.99549090616091e-07
219648 160.875 2.9355591055837e-07 2.93417393011409e-07 2.93376303320908e-07
220160 161.25 2.92355380882433e-07 2.92148599696527e-07 2.92156634175508e-07
220672 161.625 2.91360944611784e-07 2.91239148298193e-07 2.91176659439831e-07
221184 162 2.88991278349475e-07 2.88877658934632e-07 2.88838250889281e-07
221696 162.375 2.83667006208171e-07 2.83536260324901e-07 2.83493325616158e-07
222208 162.75 2.77506635477187e-07 2.77437279569978e-07 2.77357626315933e-07
222720 163.125 2.74137155723246e-07 2.74154580952958e-07 2.74131666156178e-07
223232 163.5 2.72171284596504e-07 2.72145066957116e-07 2.72098587490654e-07
223744 163.875 2.72827769413553e-07 2.72796597612974e-07 2.72700710657973e-07
224256 164.25 2.74192248199439e-07 2.7413205446299e-07 2.74059963394874e-07
224768 164.625 2.70241372748195e-07 2.70225433994473e-07 2.70161221616157e-07
225280 165 2.67206981214849e-07 2.67219382738975e-07 2.67105178576327e-07
225792 165.375 2.64992109434943e-07 2.65083659176958e-07 2.64917028517279e-07
226304 165.75 2.63121584352077e-07 2.63139255092342e-07 2.63046085593558e-07
226816 166.125 2.62387334990811e-07 2.62404895122493e-07 2.62346174810187e-07
227328 166.5 2.64221549328541e-07 2.64335292988326e-07 2.64225093767912e-07
227840 166.875 2.67373906508738e-07 2.67430456527923e-07 2.67339726731085e-07
228352 167.25 2.6775519766377e-07 2.67856821920456e-07 2.67730908017936e-07
228864 167.625 2.66584356444931e-07 2.66727956997281e-07 2.66564803695439e-07
229376 168 2.68185677957162e-07 2.68204153510003e-07 2.68186530495663e-07
229888 168.375 2.73437084823222e-07 2.73530403988466e-07 2.73454051935774e-07
230400 168.75 2.76721150576865e-07 2.76867118925262e-07 2.76709974849639e-07
230912 169.125 2.78375614783254e-07 2.7852598439398e-07 2.7837786743874e-07
231424 169.5 2.8083729459645e-07 2.80954024390812e-07 2.80800497333681e-07
231936 169.875 2.83650286402797e-07 2.83806066726527e-07 2.83677709705316e-07
232448 170.25 2.83896658831389e-07 2.83902319788395e-07 2.83803987102549e-07
232960 170.625 2.84916852933313e-07 2.84827117376161e-07 2.84723096577108e-07
233472 171 2.8962750697325e-07 2.8961671501872e-07 2.89504637874385e-07
233984 171.375 2.95624708318659e-07 2.95672222862433e-07 2.95574021888495e-07
234496 171.75 3.01011017794107e-07 3.01033299640608e-07 3.00921700638222e-07
235008 172.125 3.05853401651995e-07 3.05893012459814e-07 3.05795749357051e-07
235520 172.5 3.11337128057686e-07 3.11414570763693e-07 3.11340024689741e-07
236032 172.875 3.17602566704853e-07 3.17679056527838e-07 3.17679664700795e-07
236544 173.25 3.23255395992027e-07 3.2334960568948e-07 3.2335356143525e-07
237056 173.625 3.2829199856006e-07 3.28358137925265e-07 3.28399845311342e-07
237568 174 3.34623840341257e-07 3.34683588866024e-07 3.34707938825898e-07
238080 174.375 3.39344475910261e-07 3.3935949049873e-07 3.39405726314398e-07
238592 174.75 3.44005211345194e-07 3.44000771857581e-07 3.44028811916538e-07
239104 175.125 3.4592593596652e-07 3.45931115700472e-07 3.45989522761228e-07
239616 175.5 3.46062704161355e-07 3.45967368358247e-07 3.46078374880378e-07
240128 175.875 3.47827768770463e-07 3.47725536701193e-07 3.47854194866716e-07
240640 176.25 3.53131363586991e-07 3.53003229999009e-07 3.5316883721021e-07
241152 176.625 3.62942304185279e-07 3.62878931796466e-07 3.63009736155665e-07
241664 177 3.7114399946646e-07 3.71111684145584e-07 3.71256363674908e-07
242176 177.375 3.76153804526842e-07 3.76125019460038e-07 3.76280346414544e-07
242688 177.75 3.819123391689e-07 3.81944764173657e-07 3.82122656378949e-07
243200 178.125 3.9153410706443e-07 3.91557055860182e-07 3.91772515659141e-07
243712 178.5 4.00481597185786e-07 4.00527729145576e-07 4.00730984156615e-07
244224 178.875 4.04567521592121e-07 4.04601377059876e-07 4.04840666634216e-07
244736 179.25 4.0620309631161e-07 4.06188695624951e-07 4.06498252499253e-07
245248 179.625 4.10572113012404e-07 4.10476889378575e-07 4.10789921196831e-07
245760 180 4.15098638884848e-07 4.15056777556735e-07 4.15261630310086e-07
246272 180.375 4.17329734621808e-07 4.17376833700834e-07 4.17607774230166e-07
246784 180.75 4.20547522304538e-07 4.20512577047019e-07 4.20761589817158e-07
247296 181.125 4.27582190959224e-07 4.27570310908946e-07 4.27775319880335e-07
247808 181.5 4.33678548413253e-07 4.33673249594075e-07 4.33926327311166e-07
248320 181.875 4.40215405081423e-07 4.40146260926422e-07 4.40411484853369e-07
248832 182.25 4.46620289090253e-07 4.46441143473759e-07 4.46765586732557e-07
249344 182.625 4.52508210869321e-07 4.52388789494232e-07 4.52706366887263e-07
249856 183 4.61277551702592e-07 4.61263002835051e-07 4.61538018914664e-07
250368 183.375 4.68637173107513e-07 4.68596226413966e-07 4.68932957912806e-07
250880 183.75 4.75072535431143e-07 4.74951932231494e-07 4.75358195131612e-07
251392 184.125 4.79687767980915e-07 4.79548569558309e-07 4.79958746247384e-07
251904 184.5 4.84315199908007e-07 4.84266576507255e-07 4.84608366100171e-07
252416 184.875 4.89519116930198e-07 4.89501586076901e-07 4.8983830940865e-07
252928 185.25 4.91689309295458e-07 4.91630109876541e-07 4.92026898283925e-07
253440 185.625 4.94388684273213e-07 4.94334160466708e-07 4.94747390312192e-07
253952 186 5.00033262983794e-07 5.00018170402109e-07 5.00419977960911e-07
254464 186.375 5.05643457649497e-07 5.05611298923368e-07 5.06036542040035e-07
254976 186.75 5.11434391436562e-07 5.11356532947737e-07 5.1179873451906e-07
255488 187.125 5.18654240606476e-07 5.1851917429931e-07 5.18981498017641e-07
256000 187.5 5.2556148188083e-07 5.25371236965835e-07 5.25845351595035e-07
256512 187.875 5.32610169480334e-07 5.32410603160587e-07 5.32905512355143e-07
257024 188.25 5.37581668379622e-07 5.37365052768578e-07 5.37867943512249e-07
257536 188.625 5.41142485284688e-07 5.40984591714618e-07 5.41369168003032e-07
258048 189 5.44758732802226e-07 5.44490049656266e-07 5.45012030453327e-07
258560 189.375 5.47997143421084e-07 5.47628380367701e-07 5.48225060743152e-07
259072 189.75 5.51582873807549e-07 5.51207912589307e-07 5.51779733765238e-07
259584 190.125 5.54354074789031e-07 5.53986201916025e-07 5.54548007360691e-07
260096 190.5 5.58151050793134e-07 5.57818849484935e-07 5.58376056637635e-07
260608 190.875 5.61691803670471e-07 5.61381986498954e-07 5.61877970582849e-07
261120 191.25 5.67142862384518e-07 5.66816015837917e-07 5.67269958262057e-07
261632 191.625 5.73486635221284e-07 5.73185401271102e-07 5.73639523669794e-07
262144 192 5.77692625543662e-07 5.77380325107415e-07 5.77818242855999e-07
262656 192.375 5.82396843665949e-07 5.82065593098936e-07 5.82520963411886e-07
263168 192.75 5.87052700006632e-07 5.86728301095638e-07 5.87213653175963e-07
263680 193.125 5.91642643919283e-07 5.91372216958776e-07 5.91847734462688e-07
264192 193.5 5.94917342100196e-07 5.94756727727348e-07 5.95187700492564e-07
264704 193.875 5.96978546598982e-07 5.96852396225589e-07 5.97263249831048e-07
265216 194.25 5.98310649826382e-07 5.9811496643229e-07 5.98547917585225e-07
265728 194.625 5.99525751572265e-07 5.99439729912935e-07 5.99869145158149e-07
266240 195 5.9960900786123e-07 5.99492060371439e-07 5.99927682256113e-07
266752 195.375 5.99662920216361e-07 5.99525941430174e-07 5.99942507183355e-07
267264 195.75 6.01604922555705e-07 6.01465852782075e-07 6.01855157870244e-07
267776 196.125 6.03596266425867e-07 6.03546504666546e-07 6.03901967233611e-07
268288 196.5 6.06156618521554e-07 6.06182252116686e-07 6.06463991780518e-07
268800 196.875 6.09712347606066e-07 6.09760320441349e-07 6.100196479088e-07
269312 197.25 6.13730573580367e-07 6.13787863272289e-07 6.14105506381817e-07
269824 197.625 6.16878432045891e-07 6.16984457882787e-07 6.17254081190802e-07
270336 198 6.1871701013979e-07 6.18877553006788e-07 6.19107845944313e-07
270848 198.375 6.19137688434108e-07 6.19335565997027e-07 6.19516633784463e-07
271360 198.75 6.18767007787952e-07 6.19039065184094e-07 6.19179280990161e-07
271872 199.125 6.19124855508042e-07 6.19369124292385e-07 6.19542052676034e-07
272384 199.5 6.18877071467421e-07 6.19029757592583e-07 6.19250371718618e-07
272896 199.875 6.18296221829947e-07 6.18426152399377e-07 6.18631953882049e-07
273408 200.25 6.1744052173977e-07 6.17518470379997e-07 6.17688112296517e-07
273920 200.625 6.17086379867556e-07 6.17226365999642e-07 6.17376092424649e-07
274432 201 6.17796732391237e-07 6.18010203341219e-07 6.1813242634856e-07
274944 201.375 6.17479928193783e-07 6.17642145222195e-07 6.17811830152906e-07
275456 201.75 6.16135674155663e-07 6.16322607691034e-07 6.16486218070454e-07
275968 202.125 6.15467646572774e-07 6.15641535505365e-07 6.158319366706e-07
276480 202.5 6.15527477436316e-07 6.1569469299512e-07 6.15803210461471e-07
276992 202.875 6.13383794555762e-07 6.13553961563868e-07 6.13610410751754e-07
277504 203.25 6.10532466704499e-07 6.10657009501374e-07 6.1075576904283e-07
278016 203.625 6.07444107812313e-07 6.07553605845458e-07 6.07737346425233e-07
278528 204 6.0480174550493e-07 6.04961112676857e-07 6.05172157120916e-07
279040 204.375 6.02963054142362e-07 6.0317404921001e-07 6.03338876323269e-07
279552 204.75 6.00709984303362e-07 6.00904870605128e-07 6.01067841610458e-07
280064 205.125 5.97636819214891e-07 5.97791457694163e-07 5.97964628453425e-07
280576 205.5 5.94887100285279e-07 5.95053842356981e-07 5.95227661750902e-07
281088 205.875 5.92904120144173e-07 5.93111443259216e-07 5.93249454633705e-07
281600 206.25 5.90728710348059e-07 5.90944612783027e-07 5.91135135395663e-07
282112 206.625 5.87972956214568e-07 5.88196484643061e-07 5.88467656762864e-07
282624 207 5.84684967018374e-07 5.8486071569865e-07 5.85152524032425e-07
283136 207.375 5.80724936504435e-07 5.80791283016367e-07 5.8110678449334e-07
283648 207.75 5.77193090219349e-07 5.77185399742567e-07 5.77530956267155e-07
284160 208.125 5.74000455161517e-07 5.73947505636409e-07 5.74341456803169e-07
284672 208.5 5.70160250705227e-07 5.70149426979654e-07 5.7059048447386e-07
285184 208.875 5.65772885345182e-07 5.65750504180788e-07 5.66220350013924e-07
285696 209.25 5.60681674065189e-07 5.60628427100424e-07 5.61096397960884e-07
286208 209.625 5.55327346735151e-07 5.55235952742678e-07 5.55698292313386e-07
286720 210 5.50690596467829e-07 5.50556174846675e-07 5.50992809075904e-07
287232 210.375 5.46753865370813e-07 5.46516816874213e-07 5.46975821712874e-07
287744 210.75 5.42293562224685e-07 5.42074485823214e-07 5.42429980161786e-07
288256 211.125 5.37821468539517e-07 5.37639797279465e-07 5.3793981183599e-07
288768 211.5 5.33613075211363e-07 5.33460957488884e-07 5.33792048599416e-07
289280 211.875 5.29309499734894e-07 5.29131705284296e-07 5.2948541206711e-07
289792 212.25 5.24234417444758e-07 5.24036371683661e-07 5.24377334289353e-07
290304 212.625 5.17403690165575e-07 5.17204950499172e-07 5.17601320296799e-07
290816 213 5.10774316587387e-07 5.10498558317974e-07 5.1101923807734e-07
291328 213.375 5.05112531746281e-07 5.04926112500608e-07 5.05421535302846e-07
291840 213.75 4.99031850009863e-07 4.98982199712645e-07 4.9935217723754e-07
292352 214.125 4.93281279658988e-07 4.93273940310454e-07 4.93504763998366e-07
292864 214.5 4.87006324673323e-07 4.8692137366689e-07 4.87160099029572e-07
293376 214.875 4.81575606859744e-07 4.81494189592948e-07 4.81698586421974e-07
293888 215.25 4.76511640253172e-07 4.76487505641348e-07 4.7668995465324e-07
294400 215.625 4.69919491710971e-07 4.69818183544914e-07 4.70083431389174e-07
294912 216 4.62185556281606e-07 4.61951500626954e-07 4.62152329245943e-07
295424 216.375 4.54402795250082e-07 4.54164042480048e-07 4.54229447351312e-07
295936 216.75 4.46521120779957e-07 4.46247526197035e-07 4.46363686548704e-07
296448 217.125 4.38931728954746e-07 4.38733629723642e-07 4.38787971262242e-07
296960 217.5 4.31363620891517e-07 4.31134062796074e-07 4.31108009797361e-07
297472 217.875 4.24392932009355e-07 4.24060517873376e-07 4.24070015250255e-07
297984 218.25 4.17662788724363e-07 4.17394709727073e-07 4.17430375228111e-07
298496 218.625 4.11059596187781e-07 4.10849336777137e-07 4.10819288534119e-07
299008 219 4.03636634023189e-07 4.03332815014249e-07 4.034116387229e-07
299520 219.375 3.9653805335708e-07 3.963405274697e-07 3.96402282106341e-07
300032 219.75 3.8980585010894e-07 3.89736528296627e-07 3.89828836373885e-07
300544 220.125 3.83009713283609e-07 3.83070943069202e-07 3.83088071889374e-07
301056 220.5 3.77049039354413e-07 3.77020142157142e-07 3.77082940136512e-07
301568 220.875 3.68693542032927e-07 3.68626721494861e-07 3.68801339450483e-07
302080 221.25 3.57817807018006e-07 3.57798404173894e-07 3.57911894506733e-07
302592 221.625 3.47727188037741e-07 3.47835137781831e-07 3.47891361053403e-07
303104 222 3.4016915114985e-07 3.40249482883245e-07 3.4029141660187e-07
303616 222.375 3.33087735779298e-07 3.33128232613999e-07 3.3324746921838e-07
304128 222.75 3.26139781475955e-07 3.26149244246867e-07 3.26290124653587e-07
304640 223.125 3.18625349080932e-07 3.18657417712075e-07 3.18750969624832e-07
305152 223.5 3.10132972571235e-07 3.1017726456759e-07 3.1031848932222e-07
305664 223.875 3.02687762523229e-07 3.02617728664367e-07 3.02884118332798e-07
306176 224.25 2.97204157056097e-07 2.97096439913083e-07 2.97465898906083e-07
306688 224.625 2.91086225800875e-07 2.91102200273154e-07 2.91469517151805e-07
307200 225 2.85005006758094e-07 2.85082187100855e-07 2.85432858876938e-07
307712 225.375 2.79966532956931e-07 2.7996043172434e-07 2.80304997112706e-07
308224 225.75 2.73938154508082e-07 2.73985566684472e-07 2.7436031743277e-07
308736 226.125 2.6666730860475e-07 2.66783934458568e-07 2.67188595413356e-07
309248 226.5 2.6011012153487e-07 2.60294454627645e-07 2.60647261941454e-07
309760 226.875 2.53291128501454e-07 2.53467367744744e-07 2.53746100701383e-07
310272 227.25 2.47908964857241e-07 2.48164779404898e-07 2.48438285314757e-07
310784 227.625 2.42999136703415e-07 2.4334881209705e-07 2.43547609633325e-07
311296 228 2.40383281295247e-07 2.40743247844993e-07 2.40871661674292e-07
311808 228.375 2.38702285656609e-07 2.38981037904726e-07 2.39054563838121e-07
312320 228.75 2.36866188114903e-07 2.37072254880208e-07 2.37216894064892e-07
312832 229.125 2.35715872475567e-07 2.35910574411614e-07 2.3592012617431e-07
313344 229.5 2.33095964313572e-07 2.33492130202744e-07 2.33390366192637e-07
313856 229.875 2.30901844584001e-07 2.31322842377139e-07 2.31264649783165e-07
314368 230.25 2.29214861809953e-07 2.29575911484788e-07 2.29502739266777e-07
314880 230.625 2.26937885053202e-07 2.27331549021306e-07 2.27223345208139e-07
315392 231 2.24071827448113e-07 2.24429972018595e-07 2.2441959235212e-07
315904 231.375 2.20774193473927e-07 2.20999888230605e-07 2.21128451174438e-07
316416 231.75 2.18057879615593e-07 2.18305782089813e-07 2.18282567203354e-07
316928 232.125 2.17394039785666e-07 2.1767050937419e-07 2.17616870107823e-07
317440 232.5 2.19205253654067e-07 2.19576044615165e-07 2.19470160399123e-07
317952 232.875 2.21008888427805e-07 2.21531452818459e-07 2.21260327336487e-07
318464 233.25 2.22019943944166e-07 2.22537125022499e-07 2.2221762966224e-07
318976 233.625 2.22475789126954e-07 2.22952771315079e-07 2.22595982071976e-07
319488 234 2.24179343048431e-07 2.24457173440169e-07 2.24108331835122e-07
320000 234.375 2.261133092913e-07 2.26383154723486e-07 2.26093568121541e-07
320512 234.75 2.27986282592559e-07 2.28326405174469e-07 2.28051646422094e-07
321024 235.125 2.29107951306216e-07 2.29431162698976e-07 2.29195375857725e-07
321536 235.5 2.29283283763183e-07 2.29499399576654e-07 2.29296241868188e-07
322048 235.875 2.31896425731546e-07 2.32143873936902e-07 2.31878273393677e-07
322560 236.25 2.35662998800017e-07 2.36025658989108e-07 2.35675715860643e-07
323072 236.625 2.40176830997093e-07 2.40500828543227e-07 2.40163704402899e-07
323584 237 2.4449523894269e-07 2.44641273789819e-07 2.44339921992156e-07
324096 237.375 2.49170357675898e-07 2.49208748455781e-07 2.48981000067499e-07
324608 237.75 2.53889814759082e-07 2.538907274705e-07 2.53779093782974e-07
325120 238.125 2.57961964229534e-07 2.57929463674709e-07 2.5792122558368e-07
325632 238.5 2.61293600646815e-07 2.61364355822847e-07 2.61314855631794e-07
326144 238.875 2.63474129057176e-07 2.63635521773311e-07 2.6357513883641e-07
326656 239.25 2.6761908664108e-07 2.67694461119065e-07 2.67665644281489e-07
327168 239.625 2.72529566890855e-07 2.72595642622305e-07 2.72604238985363e-07
327680 240 2.76965767858561e-07 2.77019887201808e-07 2.77029324136327e-07
328192 240.375 2.80543244837275e-07 2.80585917711873e-07 2.80576772365093e-07
328704 240.75 2.85723893365951e-07 2.85757495615309e-07 2.85797403115449e-07
329216 241.125 2.92215699189325e-07 2.9228054920734e-07 2.92342880377709e-07
329728 241.5 2.9849315985378e-07 2.98617086738517e-07 2.98651566835413e-07
330240 241.875 3.03802590581058e-07 3.03910233657454e-07 3.03948923055491e-07
330752 242.25 3.08230417866541e-07 3.08345136115848e-07 3.08401025353315e-07
331264 242.625 3.13031077592077e-07 3.13245802262217e-07 3.13312429445286e-07
331776 243 3.18182904463147e-07 3.18466822722494e-07 3.18511140488179e-07
332288 243.375 3.231263043276e-07 3.23264286044689e-07 3.23360459587392e-07
332800 243.75 3.27137205158789e-07 3.27106327256545e-07 3.27376391393939e-07
333312 244.125 3.31457096110328e-07 3.31342832874758e-07 3.31704953807916e-07
333824 244.5 3.37006807890561e-07 3.36917537393904e-07 3.37249870717512e-07
334336 244.875 3.42299817505161e-07 3.42272101803449e-07 3.42617016500559e-07
334848 245.25 3.47172626311214e-07 3.47104543254991e-07 3.47496642034055e-07
335360 245.625 3.52145170923297e-07 3.52021279235955e-07 3.52488868552946e-07
335872 246 3.58092048606517e-07 3.5787883751698e-07 3.5841305373253e-07
336384 246.375 3.63897536191791e-07 3.636802717394e-07 3.64255662131135e-07
336896 246.75 3.69555182180549e-07 3.69282394505389e-07 3.69895505219542e-07
337408 247.125 3.74993397062627e-07 3.74629375113007e-07 3.75270056693797e-07
337920 247.5 3.79961323025733e-07 3.79620868033258e-07 3.80221381815366e-07
338432 247.875 3.83882865768445e-07 3.83583267651211e-07 3.84189505793331e-07
338944 248.25 3.87401335203247e-07 3.87134698600524e-07 3.8776637370889e-07
339456 248.625 3.91372865072845e-07 3.91222930204236e-07 3.91778486350443e-07
339968 249 3.95865137811133e-07 3.95767247683486e-07 3.9625502602818e-07
340480 249.375 4.00427336196752e-07 4.00239717998047e-07 4.0074905524846e-07
340992 249.75 4.05220674085258e-07 4.0496711970719e-07 4.05465732857186e-07
341504 250.125 4.09895390194883e-07 4.0956610050031e-07 4.10020760863885e-07
342016 250.5 4.15086506505494e-07 4.14658790552661e-07 4.15119743299844e-07
342528 250.875 4.19513092945637e-07 4.19010689549536e-07 4.19456370632773e-07
343040 251.25 4.23887433914445e-07 4.23449224327768e-07 4.23833419589995e-07
343552 251.625 4.28218160977229e-07 4.27787483530752e-07 4.2814403496783e-07
344064 252 4.31117348256227e-07 4.30718144099152e-07 4.30984353926853e-07
344576 252.375 4.34159863395418e-07 4.33752016962347e-07 4.33968698630295e-07
345088 252.75 4.36593317674761e-07 4.36234242152607e-07 4.36427123758932e-07
345600 253.125 4.39049042864775e-07 4.38736739636109e-07 4.38886290431562e-07
346112 253.5 4.41996087171458e-07 4.4168711892557e-07 4.41821605891684e-07
346624 253.875 4.45577441480447e-07 4.45293404572544e-07 4.45398663593353e-07
347136 254.25 4.4941575802236e-07 4.49133072000801e-07 4.49226107018821e-07
347648 254.625 4.52770234867417e-07 4.52600431741951e-07 4.52667751340296e-07
348160 255 4.55997668277326e-07 4.5587270417604e-07 4.55926053385726e-07
348672 255.375 4.59351390512746e-07 4.59285846802175e-07 4.59296896213912e-07
349184 255.75 4.62339390553213e-07 4.62267192383172e-07 4.62295591431105e-07
