# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:24:17+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
15360 11.25 1699.2563725098 1691.0833028695 33.0771579742432 23.8339550495148 22.6842257976532 0 10.4200911521912 90 299200.027237829 299200.027237829 7131120 7131120 197607.152913376 197607.152913376 4709760 4709760 247.090999572229 286782.49307867 5468.23543484788 281314.257643822 2608 2987348 57044 2930304 0 0 0 0 32.7929315567017 1752351881.85194 19436
15872 11.625 1700.93740814594 1691.26834156211 33.8472828865051 24.6040799617767 23.4191865921021 0 10.4310312271118 93 299496.019011795 299496.019011795 7368824 7368824 197802.641170109 197802.641170109 4866752 4866752 252.203271407415 286596.605518886 5595.74809750452 281000.857421382 2634 2988873 58569 2930304 0 0 0 0 33.5535831451416 1752351882.62206 20075
16384 12 1702.03974501088 1691.56839696273 34.6245138645172 25.3813109397888 24.1307740211487 0 10.613288640976 96 299690.11522079 299690.11522079 7606528 7606528 197930.832332406 197930.832332406 5023744 5023744 260.536285519575 301052.727355007 5708.64161816025 295344.085736847 2816 3343737 60105 3283632 0 0 0 0 34.3121502399445 1752351883.39929 20714
16896 12.375 1693.28449224884 1691.51411384499 35.5530169010162 26.3098139762878 24.9192562103271 0 10.6363868713379 99 298148.516255939 298148.516255939 7844232 7844232 196912.680746022 196912.680746022 5180736 5180736 266.885825490219 314562.373303065 5769.26656377712 308793.106739288 2842 3345198 61566 3283632 0 0 0 0 35.2400608062744 1752351884.3278 21353
17408 12.75 1697.38125396719 1691.6001670685 36.2848589420319 27.0416560173035 25.6115174293518 0 10.7019066810608 102 298869.861920753 298869.861920753 8081936 8081936 197389.094683568 197389.094683568 5337728 5337728 271.70497604286 314134.799867198 5893.18723899859 308241.612628199 2940 3359705 63113 3296592 0 0 0 0 35.9625377655029 1752351885.05964 21992
17920 13.125 1699.04322970232 1691.71006786902 37.0529720783234 27.809769153595 26.3424575328827 0 10.7144947052002 105 299162.497683823 299162.497683823 8319640 8319640 197582.366457353 197582.366457353 5494720 5494720 276.550672466141 313805.185151515 6014.93044304058 307790.254708474 2966 3361232 64640 3296592 0 0 0 0 36.7210869789124 1752351885.82775 22631
18432 13.5 1698.70947007865 1691.87563331161 37.853157043457 28.6099541187286 27.0673966407776 0 10.8423109054565 108 299103.730278204 299103.730278204 8557344 8557344 197543.553427102 197543.553427102 5651712 5651712 284.263685223188 327425.03710009 6116.95397791425 321308.083122176 3148 3716105 66185 3649920 0 0 0 0 37.511727809906 1752351886.62794 23270
18944 13.875 1695.67919230609 1691.88556737203 38.700425863266 29.4572229385376 27.8497655391693 0 10.8532302379608 111 298570.167946613 298570.167946613 8795048 8795048 197191.161302606 197191.161302606 5808704 5808704 292.148118668889 342596.200504459 6218.51555431649 336377.684950142 3174 3717611 67691 3649920 0 0 0 0 38.3496356010437 1752351887.47521 23909
19456 14.25 1697.32668268745 1691.97720429722 39.4672019481659 30.2239990234375 28.5794053077698 0 10.9143528938293 114 298860.25317151 298860.25317151 9032752 9032752 197382.748569236 197382.748569236 5965696 5965696 296.846102728312 342152.055465326 6339.75838085535 335812.29708447 3272 3732119 69239 3662880 0 0 0 0 39.1068270206451 1752351888.24198 24548
19968 14.625 1698.47179605981 1692.05710581291 40.2416570186615 30.9984540939331 29.3188750743866 0 10.9255249500275 117 299061.881341185 299061.881341185 9270456 9270456 197515.914227423 197515.914227423 6122688 6122688 301.57152425134 341802.209276626 6459.06879400616 335343.14048262 3298 3733646 70766 3662880 0 0 0 0 39.8717999458313 1752351889.01644 25187
20480 15 1698.81505669773 1692.20011322832 41.0300650596619 31.7868621349335 30.0419266223907 0 11.0472438335419 120 299122.321657243 299122.321657243 9508160 9508160 197555.832134141 197555.832134141 6279680 6279680 309.24255454174 355286.750552584 6561.62100719818 348725.129545385 3480 4088509 72301 4016208 0 0 0 0 40.6509397029877 1752351889.80485 25826
20992 15.375 1695.4318328136 1692.20556993885 41.8897528648376 32.6465499401093 30.8338811397552 0 11.0583739280701 123 298526.613620091 298526.613620091 9745864 9745864 197162.395775609 197162.395775609 6436672 6436672 316.754760464074 369916.918511418 6652.21176844396 363264.706742974 3506 4089969 73761 4016208 0 0 0 0 41.5013539791107 1752351890.66453 26465
21504 15.75 1696.41943326815 1692.26301227635 42.6665408611298 33.4233379364014 31.5724496841431 0 11.1235930919647 126 298700.507381906 298700.507381906 9983568 9983568 197277.244198247 197277.244198247 6593664 6593664 321.252092049962 369353.463445482 6769.09886550954 362584.364579973 3604 4104478 75310 4029168 0 0 0 0 42.2680554389954 1752351891.44132 27104
22016 16.125 1697.73785029037 1692.32679519483 43.435760974884 34.1925580501556 32.3024711608887 0 11.1360719203949 129 298932.650344758 298932.650344758 10221272 10221272 197430.563402064 197430.563402064 6750656 6750656 325.689895851076 368785.333768884 6882.60175385675 361902.732015028 3630 4106009 76841 4029168 0 0 0 0 43.0282673835754 1752351892.21054 27743
22528 16.5 1697.22058441972 1692.42070208916 44.2416000366211 34.9983971118927 33.041494846344 0 11.2577333450317 132 298841.571702893 298841.571702893 10458976 10458976 197370.410362386 197370.410362386 6907648 6907648 333.032586447317 381809.181909496 6979.84515965657 374829.336749839 3812 4460880 78384 4382496 0 0 0 0 43.8241219520569 1752351893.01638 28382
23040 16.875 1689.22530496473 1692.23987848617 45.2064340114594 35.963231086731 33.9408411979675 0 11.2680854797363 135 297433.786586174 297433.786586174 10696680 10696680 196440.63635335 196440.63635335 7064640 7064640 340.328295498871 396088.255085524 7072.24211979174 389016.012965733 3838 4462385 79889 4382496 0 0 0 0 44.7796144485474 1752351893.98121 29021
23552 17.25 1687.41700356157 1692.13424675859 46.0450129508972 36.8018100261688 34.7441489696503 0 11.3289444446564 138 297115.386233037 297115.386233037 10934384 10934384 196230.348313436 196230.348313436 7221632 7221632 344.752401804425 395550.02231845 7187.50355147957 388362.518766971 3936 4476894 81438 4395456 0 0 0 0 45.6084880828857 1752351894.81979 29660
24064 17.625 1688.58132021834 1692.01391687501 46.8191249370575 37.5759220123291 35.4819593429565 0 11.3403334617615 141 297320.395660133 297320.395660133 11172088 11172088 196365.74712868 196365.74712868 7378624 7378624 349.11724338396 395002.169001583 7298.91429327421 387703.254708309 3962 4478422 82966 4395456 0 0 0 0 46.3726282119751 1752351895.5939 30299
24576 18 1689.25779172007 1691.94530782468 47.6032450199127 38.3600420951843 36.1960773468018 0 11.4619328975677 144 297439.506757798 297439.506757798 11409792 11409792 196444.414250161 196444.414250161 7535616 7535616 356.091899093845 407525.52546045 7389.73971590713 400135.785744543 4144 4833281 84497 4748784 0 0 0 0 47.1473667621613 1752351896.37803 30938
25088 18.375 1678.81627449934 1691.52073355608 48.645966053009 39.4027631282806 37.1762509346008 0 11.4722378253937 147 295600.995343401 295600.995343401 11647496 11647496 195230.166345333 195230.166345333 7692608 7692608 363.217390928378 421503.755768168 7475.68698218023 414028.068785988 4170 4834742 85958 4748784 0 0 0 0 48.1808288097382 1752351897.42075 31577
25600 18.75 1680.05324509567 1691.26870735899 49.4205009937286 40.1772980690002 37.9151899814606 0 11.5333206653595 150 295818.797460905 295818.797460905 11885200 11885200 195374.014114119 195374.014114119 7849600 7849600 367.482460534244 420885.102092117 7587.27859741634 413297.8234947 4268 4849248 87504 4761744 0 0 0 0 48.9456548690796 1752351898.19528 32216
26112 19.125 1680.54682254935 1691.01235651495 50.2120108604431 40.9688079357147 38.6706831455231 0 11.5438485145569 153 295905.705116497 295905.705116497 12122904 12122904 195431.412419013 195431.412419013 8006592 8006592 371.707667087046 420277.555564897 7695.56174071566 412581.993824182 4294 4850778 89034 4761744 0 0 0 0 49.7279260158539 1752351898.98679 32855
26624 19.5 1680.8023239039 1690.8069355988 51.0089709758759 41.7657680511475 39.4021232128143 0 11.6608626842499 156 295950.693037965 295950.693037965 12360608 12360608 195461.124766164 195461.124766164 8163584 8163584 378.569624561096 432595.576550889 7785.66255409936 424809.91399679 4476 5205647 90575 5115072 0 0 0 0 50.5156221389771 1752351899.78375 33494
27136 19.875 1679.52608940302 1690.53859407485 51.8445060253143 42.6013031005859 40.1755347251892 0 11.6714642047882 159 295725.977448486 295725.977448486 12598312 12598312 195312.710983377 195312.710983377 8320576 8320576 385.466712044426 446220.996356737 7872.84479815414 438348.151558583 4502 5207156 92084 5115072 0 0 0 0 51.3407549858093 1752351900.61929 34133
27648 20.25 1681.40079093014 1690.35564519512 52.5999090671539 43.3567061424255 40.8944435119629 0 11.7322058677673 162 296056.06933871 296056.06933871 12836016 12836016 195530.7207183 195530.7207183 8477568 8477568 389.561609361002 445503.510767017 7980.71632089608 437522.794446121 4600 5221663 93631 5128032 0 0 0 0 52.0864820480347 1752351901.37469 34772
28160 20.625 1683.40034304111 1690.20511381804 53.3503580093384 44.10715508461 41.6103026866913 0 11.7426283359528 165 296408.144549811 296408.144549811 13073720 13073720 195763.24937386 195763.24937386 8634560 8634560 393.694907985992 444884.786013287 8086.84434534618 436797.94166794 4626 5223189 95157 5128032 0 0 0 0 52.8257660865784 1752351902.12514 35411
28672 21 1684.43665574613 1690.09124451173 54.1246769428253 44.8814740180969 42.3142628669739 0 11.8657319545746 168 296590.615420354 296590.615420354 13311424 13311424 195883.762562146 195883.762562146 8791552 8791552 400.155317980186 456671.626020968 8169.82363025607 448501.802390711 4808 5578050 96690 5481360 0 0 0 0 53.5905146598816 1752351902.89946 36050
29184 21.375 1683.97462342077 1689.94081899334 54.9386658668518 45.6954629421234 43.0647833347321 0 11.8763964176178 171 296509.262137489 296509.262137489 13549128 13549128 195830.032651906 195830.032651906 8948544 8948544 406.775120684787 469879.837947493 8248.18670178607 461631.651245707 4834 5579513 98153 5481360 0 0 0 0 54.395035982132 1752351903.71345 36689
29696 21.75 1686.36170759148 1689.85854525024 55.6745228767395 46.4313199520111 43.7651309967041 0 11.9379923343658 174 296929.572845427 296929.572845427 13786832 13786832 196107.627554224 196107.627554224 9105536 9105536 410.768244867383 469140.99865722 8353.74307959243 460787.255577628 4932 5594019 99699 5494320 0 0 0 0 55.1215078830719 1752351904.4493 37328
