# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:26:26+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
176128 172 4.41016765570548e-05 4.41147702235631e-05 4.40314569905806e-05
176640 172.5 4.66658290729578e-05 4.66970233635679e-05 4.66133832537449e-05
177152 173 4.77849672832366e-05 4.77913634374498e-05 4.77657428044362e-05
177664 173.5 4.72074393126432e-05 4.71654758751717e-05 4.72206357085224e-05
178176 174 4.65348846015316e-05 4.64333977368413e-05 4.65499470160406e-05
178688 174.5 4.64360937720761e-05 4.62997693844969e-05 4.64421302433181e-05
179200 175 4.57575081056007e-05 4.56533562726805e-05 4.57764952421601e-05
179712 175.5 4.38325814801696e-05 4.3817986505782e-05 4.38670266432048e-05
180224 176 4.18706717193209e-05 4.19358872536014e-05 4.18872275081644e-05
180736 176.5 4.1124556685529e-05 4.11977377152779e-05 4.10985740379485e-05
181248 177 4.12239355067582e-05 4.12365573455054e-05 4.11612468611041e-05
181760 177.5 4.15165558610763e-05 4.14631700057093e-05 4.14334581907126e-05
182272 178 4.27580374142115e-05 4.26849863236732e-05 4.26673039175654e-05
182784 178.5 4.58826835376187e-05 4.58279015370522e-05 4.57920666391461e-05
183296 179 4.96828132475216e-05 4.96556596433147e-05 4.95989631910369e-05
183808 179.5 5.12413928888839e-05 5.1250392911385e-05 5.11852239621185e-05
184320 180 4.89318243378378e-05 4.89796321565545e-05 4.89317255399058e-05
184832 180.5 4.42831968449708e-05 4.43308973548824e-05 4.43280549322711e-05
185344 181 4.06239387610125e-05 4.06107402200321e-05 4.06498712572382e-05
185856 181.5 4.0119908828413e-05 4.00278260513924e-05 4.00793910200353e-05
186368 182 4.21659400660902e-05 4.20332904878957e-05 4.20908125672689e-05
186880 182.5 4.4448913019657e-05 4.43250973504744e-05 4.4412865251728e-05
187392 183 4.53137355286464e-05 4.52297671428109e-05 4.53470129322068e-05
187904 183.5 4.48305313209597e-05 4.48039233651929e-05 4.49023341607559e-05
188416 184 4.37561620994973e-05 4.37914556677513e-05 4.38301537982271e-05
188928 184.5 4.24442156705668e-05 4.25199030899193e-05 4.25094568757858e-05
189440 185 4.14274510662661e-05 4.15005525816522e-05 4.1470185596358e-05
189952 185.5 4.20637271649114e-05 4.21119827128957e-05 4.20616478570429e-05
190464 186 4.50571511309873e-05 4.51200044874414e-05 4.50305504171075e-05
190976 186.5 4.86051842053679e-05 4.87508143229041e-05 4.86256253114484e-05
191488 187 4.96640011911394e-05 4.98947172731567e-05 4.97720355192928e-05
192000 187.5 4.73246377338077e-05 4.75465898668797e-05 4.74773583618605e-05
192512 188 4.35879871555161e-05 4.37021452493415e-05 4.37192161314009e-05
193024 188.5 4.06315760872937e-05 4.06266587919665e-05 4.07168391447487e-05
193536 189 3.89301041696483e-05 3.88685985983748e-05 3.89621456487156e-05
194048 189.5 3.84987529183594e-05 3.84555945541078e-05 3.84599206417061e-05
194560 190 4.0056076408949e-05 4.00945919816106e-05 3.99655441900504e-05
195072 190.5 4.36364670262137e-05 4.37897159961138e-05 4.35770342794681e-05
195584 191 4.72713512294916e-05 4.75016222408688e-05 4.73096234403205e-05
196096 191.5 4.85267514794401e-05 4.87388947998618e-05 4.86311788599996e-05
196608 192 4.69554122787469e-05 4.70920543126001e-05 4.70428713040463e-05
197120 192.5 4.41854948038148e-05 4.42841755517189e-05 4.42291500239925e-05
197632 193 4.20334535688963e-05 4.21604675760822e-05 4.20735089572798e-05
198144 193.5 4.12443550592726e-05 4.14091229571339e-05 4.13086794895703e-05
198656 194 4.16473954922304e-05 4.18212744341542e-05 4.17258213319461e-05
199168 194.5 4.26768486842949e-05 4.2853165128358e-05 4.27712700049746e-05
199680 195 4.36775426726628e-05 4.3849612862973e-05 4.38018439634605e-05
200192 195.5 4.41764605654351e-05 4.42855484938421e-05 4.42908905858459e-05
200704 196 4.40798263878891e-05 4.40672153925701e-05 4.41062507147014e-05
201216 196.5 4.36266053929949e-05 4.3540562444813e-05 4.35631868739405e-05
201728 197 4.32339494486265e-05 4.32110069903254e-05 4.31787318317082e-05
202240 197.5 4.3281897342159e-05 4.33965676540345e-05 4.33032632050314e-05
202752 198 4.36906329708595e-05 4.38758684511111e-05 4.37517155809984e-05
203264 198.5 4.36912754115255e-05 4.38317491668561e-05 4.37464004206464e-05
203776 199 4.25452392276981e-05 4.25997943848837e-05 4.26273488180775e-05
204288 199.5 4.07602535499344e-05 4.07594406678406e-05 4.0908437276931e-05
204800 200 4.00687684843052e-05 4.00383158728321e-05 4.02334089549809e-05
205312 200.5 4.16714453018177e-05 4.16151799320095e-05 4.17624001310708e-05
205824 201 4.47547250046825e-05 4.46982104127994e-05 4.47511235118419e-05
206336 201.5 4.71739033128172e-05 4.71667571657063e-05 4.71316434428592e-05
206848 202 4.74109215823907e-05 4.74636626566557e-05 4.73780391404969e-05
207360 202.5 4.55838243066055e-05 4.56314660377169e-05 4.55523510005756e-05
207872 203 4.28980715459091e-05 4.28577044318206e-05 4.28423664598354e-05
208384 203.5 4.05867145435391e-05 4.04480193540133e-05 4.05218208179306e-05
208896 204 3.92671198043919e-05 3.91050154355109e-05 3.92507383313394e-05
209408 204.5 3.89824025962682e-05 3.88810254353812e-05 3.90610715293401e-05
209920 205 3.97175370159225e-05 3.97042954924488e-05 3.98820883489397e-05
210432 205.5 4.15826770558847e-05 4.1637830159185e-05 4.17803553263373e-05
210944 206 4.41532629819042e-05 4.42477228752816e-05 4.43322034853863e-05
211456 206.5 4.60329656255549e-05 4.61322821450888e-05 4.61665465311473e-05
211968 207 4.59405971504054e-05 4.59993081090347e-05 4.60208823907244e-05
212480 207.5 4.42470489848108e-05 4.42402998113823e-05 4.42774107257001e-05
212992 208 4.26338652335869e-05 4.25906703422583e-05 4.26345181466549e-05
213504 208.5 4.21234146923833e-05 4.20952202594428e-05 4.2125846616692e-05
214016 209 4.22094112029062e-05 4.22037792427974e-05 4.22264754829097e-05
214528 209.5 4.20135136424989e-05 4.19911140829949e-05 4.20227788904048e-05
215040 210 4.14097940940726e-05 4.135291719781e-05 4.13855726592122e-05
215552 210.5 4.07602352258624e-05 4.07040355281583e-05 4.07130366941222e-05
216064 211 4.03937220273065e-05 4.0366422668993e-05 4.03547658137303e-05
216576 211.5 4.070697469878e-05 4.06761347757922e-05 4.0687100710949e-05
217088 212 4.19996447332709e-05 4.19177804513646e-05 4.19942666254664e-05
217600 212.5 4.37539009825349e-05 4.36351792620017e-05 4.37719856937547e-05
218112 213 4.47272074845142e-05 4.46327593372696e-05 4.47740241545009e-05
218624 213.5 4.42221690006506e-05 4.41752481452562e-05 4.42623386122756e-05
219136 214 4.27548055562748e-05 4.27138299309664e-05 4.27367420612357e-05
219648 214.5 4.12143417380803e-05 4.11365658701402e-05 4.11390699953579e-05
220160 215 4.01116481289231e-05 4.00076370712272e-05 4.00485425446307e-05
220672 215.5 3.9973323779541e-05 3.98838749373826e-05 3.99931461209021e-05
221184 216 4.13826903661675e-05 4.13307907352339e-05 4.14854905286797e-05
221696 216.5 4.3749334011447e-05 4.37349595042653e-05 4.38694019232405e-05
222208 217 4.49036349800532e-05 4.49208688538587e-05 4.49805099996521e-05
222720 217.5 4.31667353481076e-05 4.31976204848212e-05 4.31949007423137e-05
223232 218 3.95810205296318e-05 3.95893202662221e-05 3.95869996418356e-05
223744 218.5 3.71350497789361e-05 3.70958490687345e-05 3.71293312931805e-05
224256 219 3.78316438032564e-05 3.77567859310159e-05 3.78014434515035e-05
224768 219.5 4.11080097889624e-05 4.10208640990467e-05 4.10430021706586e-05
225280 220 4.48191338696698e-05 4.47239313032737e-05 4.47279353817287e-05
225792 220.5 4.6927235184634e-05 4.68302831135694e-05 4.68401167600442e-05
226304 221 4.63313132348446e-05 4.62710053331876e-05 4.62941975586613e-05
226816 221.5 4.3129954267412e-05 4.31479577871738e-05 4.31713274434588e-05
227328 222 3.88158873289098e-05 3.8901988900115e-05 3.89029435138001e-05
227840 222.5 3.58655602735805e-05 3.59591818031901e-05 3.59178987448712e-05
228352 223 3.62175152623206e-05 3.62688819223882e-05 3.61864651580181e-05
228864 223.5 3.95965890067134e-05 3.96065114795359e-05 3.9508093273693e-05
229376 224 4.35136442611167e-05 4.35037884827867e-05 4.34108396751063e-05
229888 224.5 4.53407818023529e-05 4.53085640570072e-05 4.52157446745374e-05
230400 225 4.44368023588452e-05 4.43698152439675e-05 4.42573689065047e-05
230912 225.5 4.21411188679403e-05 4.20638147729963e-05 4.19235217676636e-05
231424 226 4.00964950927743e-05 4.0058604694833e-05 3.99033109026111e-05
231936 226.5 3.91387704916994e-05 3.91494121821085e-05 3.9003111684321e-05
232448 227 3.9470358192418e-05 3.94810739437556e-05 3.93593505438795e-05
232960 227.5 4.08471885789768e-05 4.08158082468644e-05 4.07165469503368e-05
233472 228 4.23272436888765e-05 4.22691475297574e-05 4.21858834542638e-05
233984 228.5 4.27224693091547e-05 4.26795085578965e-05 4.26107081159203e-05
234496 229 4.1829671182338e-05 4.18088555711589e-05 4.17425137106139e-05
235008 229.5 4.06494469862681e-05 4.06168310340822e-05 4.05295039704356e-05
235520 230 4.00372538416515e-05 3.99694504638542e-05 3.98623342374575e-05
236032 230.5 3.98421236317916e-05 3.97637325776845e-05 3.96730019981493e-05
236544 231 3.98029832980049e-05 3.97618596580951e-05 3.9705367927894e-05
237056 231.5 4.03577734794044e-05 4.03725888546174e-05 4.0313393703949e-05
237568 232 4.16526861434287e-05 4.16993871990237e-05 4.15950938021457e-05
238080 232.5 4.24818582502074e-05 4.25266508190626e-05 4.23927054001904e-05
238592 233 4.1525597951677e-05 4.15509161274603e-05 4.14401973779665e-05
239104 233.5 3.94633411629194e-05 3.94577438104243e-05 3.93928524790758e-05
239616 234 3.8569414192807e-05 3.85142246832251e-05 3.84748576728477e-05
240128 234.5 3.99489141956741e-05 3.98341291140552e-05 3.98033534279228e-05
240640 235 4.2197624396974e-05 4.20468937009517e-05 4.20340962328658e-05
241152 235.5 4.32106950604559e-05 4.30787765566147e-05 4.30909600200683e-05
241664 236 4.24427531349896e-05 4.23851228703138e-05 4.24000901269102e-05
242176 236.5 4.0843252520288e-05 4.08831481525598e-05 4.08643970420521e-05
242688 237 3.93521110524465e-05 3.94636228335108e-05 3.93984231340834e-05
243200 237.5 3.83160159311653e-05 3.84347215206871e-05 3.83565649204359e-05
243712 238 3.8046866734856e-05 3.81099594065665e-05 3.80772976599987e-05
244224 238.5 3.90399666939682e-05 3.90231404935674e-05 3.90611363492084e-05
244736 239 4.12831421782089e-05 4.11965525018244e-05 4.12633781139409e-05
245248 239.5 4.36233684315985e-05 4.34872578593891e-05 4.35181113665379e-05
245760 240 4.42942426647634e-05 4.41390124235727e-05 4.41189127962806e-05
246272 240.5 4.24922596721911e-05 4.23673091268248e-05 4.23356133553602e-05
246784 241 3.94517158780132e-05 3.93981463791602e-05 3.93865187129794e-05
247296 241.5 3.75015428143866e-05 3.75090265915924e-05 3.75114033308324e-05
247808 242 3.78217790049515e-05 3.78354240344556e-05 3.78439316710374e-05
248320 242.5 3.95176221271992e-05 3.94989278815127e-05 3.95263493592797e-05
248832 243 4.10577115479438e-05 4.10250929239838e-05 4.1070050969335e-05
249344 243.5 4.19139942762783e-05 4.19096716853788e-05 4.19396746125732e-05
249856 244 4.22898217773716e-05 4.23165108140453e-05 4.23212819807166e-05
250368 244.5 4.20337134469724e-05 4.20487297203563e-05 4.20773791712265e-05
250880 245 4.08873273751496e-05 4.08635303316558e-05 4.09655140596708e-05
251392 245.5 3.95223043488034e-05 3.94868786032897e-05 3.96424820228028e-05
251904 246 3.92081902224024e-05 3.92047490591141e-05 3.93559809173522e-05
252416 246.5 4.02301441009978e-05 4.0266810822967e-05 4.03870469760152e-05
252928 247 4.14041485356835e-05 4.14584943904922e-05 4.15477841518488e-05
253440 247.5 4.14828890731917e-05 4.15358563061883e-05 4.1584632420401e-05
253952 248 4.05236262136162e-05 4.05689659335224e-05 4.05817555411042e-05
254464 248.5 3.95859573302711e-05 3.96250068788651e-05 3.96504651359635e-05
254976 249 3.95151417618746e-05 3.95582218149427e-05 3.96390247606816e-05
255488 249.5 4.03416283103167e-05 4.03994907339105e-05 4.05110032893941e-05
256000 250 4.15369784998477e-05 4.16027021974332e-05 4.16872382976342e-05
256512 250.5 4.24482905650166e-05 4.25020587185266e-05 4.25460732984145e-05
257024 251 4.25692126044427e-05 4.26026240087624e-05 4.2640878190983e-05
257536 251.5 4.17243152386741e-05 4.17442561873122e-05 4.18060380321094e-05
258048 252 4.01895905244911e-05 4.01972223876709e-05 4.02892416541989e-05
258560 252.5 3.86829181997013e-05 3.86685262929164e-05 3.87960190388521e-05
259072 253 3.81278174182083e-05 3.80931515087403e-05 3.82537796854499e-05
259584 253.5 3.90920552834569e-05 3.90672454347136e-05 3.92256333166606e-05
260096 254 4.11948345264894e-05 4.12276864629947e-05 4.13295350158505e-05
260608 254.5 4.32075872954705e-05 4.33336898950924e-05 4.33493917765355e-05
261120 255 4.40134870285114e-05 4.42226912718078e-05 4.41625179754606e-05
261632 255.5 4.34513847751967e-05 4.36720857662941e-05 4.35722130816645e-05
262144 256 4.21271500457753e-05 4.2258159654545e-05 4.21743201176982e-05
262656 256.5 4.06430639628763e-05 4.0627650713891e-05 4.06244418382621e-05
263168 257 3.93202140481677e-05 3.91939264740229e-05 3.93012845086773e-05
263680 257.5 3.85087891494854e-05 3.83628557299038e-05 3.85396684453588e-05
264192 258 3.87111882363206e-05 3.89656830021373e-05 3.87520826079746e-05
264704 258.5 4.00134179756454e-05 3.998110940387e-05 4.00857099175391e-05
265216 259 4.1968124730585e-05 4.20014687743099e-05 4.20400846463253e-05
265728 259.5 4.35041650842404e-05 4.36088823210451e-05 4.35824594191378e-05
266240 260 4.37468167372063e-05 4.39098653303394e-05 4.38129274293329e-05
266752 260.5 4.26876876124368e-05 4.28593758182064e-05 4.27183249439022e-05
267264 261 4.1299800594334e-05 4.1420853472961e-05 4.1302459631639e-05
267776 261.5 4.07365307504977e-05 4.0778045742768e-05 4.07344595299769e-05
268288 262 4.11909950219316e-05 4.11656838062743e-05 4.11936719999849e-05
268800 262.5 4.17038767961622e-05 4.1650122584793e-05 4.17169907512938e-05
269312 263 4.13302517684709e-05 4.12893017426864e-05 4.13683500233693e-05
269824 263.5 4.03186761254482e-05 4.03152565907829e-05 4.03791227150799e-05
270336 264 3.98258095742222e-05 3.98602806359924e-05 3.98732851319405e-05
270848 264.5 4.05865711222905e-05 4.0646718116219e-05 4.05929423587313e-05
271360 265 4.22009180274419e-05 4.2280841868248e-05 4.21827000257923e-05
271872 265.5 4.36611851488014e-05 4.37579708610419e-05 4.36501109469713e-05
272384 266 4.42269385008427e-05 4.43164764961415e-05 4.42192652107073e-05
272896 266.5 4.37664559322398e-05 4.38050458573547e-05 4.37310617687252e-05
273408 267 4.25818820397696e-05 4.25525474197075e-05 4.250894142178e-05
273920 267.5 4.11077080773382e-05 4.10515738050701e-05 4.1020406038065e-05
274432 268 3.97593823690602e-05 3.97381805928369e-05 3.9680865981884e-05
274944 268.5 3.95084172646757e-05 3.9198616692843e-05 3.89618868117312e-05
275456 269 3.95294895433855e-05 3.95982505112353e-05 3.94671029978502e-05
275968 269.5 4.15146709310015e-05 4.15861975196462e-05 4.14484768171982e-05
276480 270 4.41636134780225e-05 4.42221732171995e-05 4.40817426502036e-05
276992 270.5 4.57571822293897e-05 4.57963022942751e-05 4.56511161512058e-05
277504 271 4.50831635006518e-05 4.51053871340321e-05 4.49591707431982e-05
278016 271.5 4.26933927070593e-05 4.27112984226742e-05 4.25649221413825e-05
278528 272 4.04794652687311e-05 4.04984229521038e-05 4.0348090538076e-05
279040 272.5 3.99205975579938e-05 3.9926253021759e-05 3.97785851384563e-05
279552 273 4.08887965295159e-05 4.08683156720238e-05 4.07449180231365e-05
280064 273.5 4.21777333957505e-05 4.21457021045187e-05 4.20638364305034e-05
280576 274 4.29143958611124e-05 4.2897330100741e-05 4.2850180596747e-05
281088 274.5 4.31360671599529e-05 4.31359386019437e-05 4.30974850222669e-05
281600 275 4.30952169758619e-05 4.30914308810278e-05 4.30389084117077e-05
282112 275.5 4.26258536115415e-05 4.26141605320127e-05 4.25399621006206e-05
282624 276 4.16707015339441e-05 4.16759024360545e-05 4.15789306457985e-05
283136 276.5 4.10450642074134e-05 4.10865742144688e-05 4.09653455903878e-05
283648 277 4.18324985669701e-05 4.18958677982252e-05 4.17584059179511e-05
284160 277.5 4.38499785143676e-05 4.39027987928362e-05 4.37723618786642e-05
284672 278 4.53765628605473e-05 4.54004055577148e-05 4.52986764826481e-05
285184 278.5 4.48702778003902e-05 4.48713622694323e-05 4.48001126599907e-05
285696 279 4.26593620869385e-05 4.26597120540386e-05 4.26055577983878e-05
286208 279.5 4.05604120200581e-05 4.05816622216203e-05 4.05325050338377e-05
286720 280 4.00229570636366e-05 4.00646229301452e-05 4.00177693485662e-05
287232 280.5 4.10162977310774e-05 4.10443389479197e-05 4.10093124078891e-05
287744 281 4.25877799385291e-05 4.25586148002674e-05 4.25565202717662e-05
288256 281.5 4.39549258904639e-05 4.38602874326611e-05 4.39062079972584e-05
288768 282 4.48018913342622e-05 4.46797902175666e-05 4.47583884902008e-05
289280 282.5 4.49133432261789e-05 4.48043855305457e-05 4.4878093499532e-05
289792 283 4.41294193557446e-05 4.40336729137672e-05 4.40848288857835e-05
290304 283.5 4.27873776990595e-05 4.26815977001831e-05 4.27311230515031e-05
290816 284 4.17783757243181e-05 4.16674701908625e-05 4.17383862886506e-05
291328 284.5 4.17886443221823e-05 4.17143840494097e-05 4.17899151336248e-05
291840 285 4.25796683106505e-05 4.25723412332534e-05 4.26097122559231e-05
292352 285.5 4.32869191310589e-05 4.3327007682257e-05 4.33087239473643e-05
292864 286 4.34043428830583e-05 4.34413603544108e-05 4.33956329048118e-05
293376 286.5 4.32401035386499e-05 4.32371403427432e-05 4.32070446396834e-05
293888 287 4.33632147120925e-05 4.33170205670469e-05 4.33233699887747e-05
294400 287.5 4.38270295233942e-05 4.3756931498816e-05 4.37929810006e-05
294912 288 4.41397667009372e-05 4.40629434202877e-05 4.41124890582174e-05
295424 288.5 4.39552833186973e-05 4.38645431119688e-05 4.39207543410923e-05
295936 289 4.35425723016949e-05 4.34128528567612e-05 4.34850604794261e-05
296448 289.5 4.33812553289466e-05 4.32149648742828e-05 4.33142385252526e-05
296960 290 4.34417260267007e-05 4.32981773390796e-05 4.34117370093758e-05
297472 290.5 4.32468307673744e-05 4.31949249634551e-05 4.32867855821256e-05
297984 291 4.27242888559175e-05 4.27654950844682e-05 4.281441008775e-05
298496 291.5 4.25603282909681e-05 4.26294593080942e-05 4.26549563920821e-05
299008 292 4.33429896614336e-05 4.33866631551928e-05 4.34229473234608e-05
299520 292.5 4.4622207469123e-05 4.464203974858e-05 4.46957930407498e-05
300032 293 4.53058316919028e-05 4.53169020536583e-05 4.53657431939866e-05
300544 293.5 4.49229596621105e-05 4.49083471926768e-05 4.49322640810539e-05
301056 294 4.40319038899147e-05 4.39665406776256e-05 4.39632073123971e-05
301568 294.5 4.33538139276368e-05 4.32555430823922e-05 4.32278678632017e-05
302080 295 4.30175512099376e-05 4.29436146848395e-05 4.28924599819062e-05
302592 295.5 4.28673145304321e-05 4.28578179555909e-05 4.27959116587042e-05
303104 296 4.30238475840723e-05 4.30665566266445e-05 4.30255454447658e-05
303616 296.5 4.36790875162721e-05 4.37317183280214e-05 4.37383186803567e-05
304128 297 4.45601231766569e-05 4.45891711930724e-05 4.4637455517995e-05
304640 297.5 4.5066385589229e-05 4.50607223852486e-05 4.51214939483828e-05
305152 298 4.49343428272121e-05 4.49041697450344e-05 4.49563174594987e-05
305664 298.5 4.44603586205766e-05 4.44372650536555e-05 4.44715125193332e-05
306176 299 4.40648652649145e-05 4.40852690791393e-05 4.40848505382724e-05
306688 299.5 4.38871610513253e-05 4.39569511503322e-05 4.39076029931627e-05
307200 300 4.38214838328399e-05 4.39067088386865e-05 4.38310288541572e-05
307712 300.5 4.37455115390853e-05 4.38111583426938e-05 4.37598097076342e-05
308224 301 4.36812588857521e-05 4.37267500400987e-05 4.37211774036619e-05
308736 301.5 4.382440362076e-05 4.38675658287269e-05 4.3877071452027e-05
309248 302 4.43225185632012e-05 4.43651450154193e-05 4.43528396970956e-05
309760 302.5 4.49155260684633e-05 4.49457983331053e-05 4.49114077170902e-05
310272 303 4.50177902060734e-05 4.50369667666808e-05 4.50006070172363e-05
310784 303.5 4.44240702072278e-05 4.44489979185146e-05 4.44191620931389e-05
311296 304 4.3735290454085e-05 4.37744564944495e-05 4.37536419252412e-05
311808 304.5 4.36972344787935e-05 4.37372990309192e-05 4.37408213580609e-05
312320 305 4.42346252993159e-05 4.42524210202467e-05 4.42942059844109e-05
312832 305.5 4.45999376519629e-05 4.45826880049996e-05 4.46446660255817e-05
313344 306 4.44498644513803e-05 4.44070442022839e-05 4.44434914720929e-05
313856 306.5 4.42347458042049e-05 4.41965878274568e-05 4.4176431600155e-05
314368 307 4.43828652898349e-05 4.43817290271653e-05 4.43179458019217e-05
314880 307.5 4.46392430845006e-05 4.46812171061968e-05 4.46142538086362e-05
315392 308 4.45652057421959e-05 4.4623366286472e-05 4.45832375810174e-05
315904 308.5 4.43023170030865e-05 4.43501796845689e-05 4.43384235632259e-05
316416 309 4.43482552800284e-05 4.4392594280033e-05 4.43908316817444e-05
316928 309.5 4.47118019371241e-05 4.47716120238347e-05 4.47583526227195e-05
317440 310 4.47802932898428e-05 4.4840943286617e-05 4.48058736962461e-05
317952 310.5 4.41660159700036e-05 4.41894020977806e-05 4.41399665285571e-05
318464 311 4.33724090107078e-05 4.33585757364585e-05 4.33103495220214e-05
318976 311.5 4.33151490236759e-05 4.33172702152509e-05 4.32753247836181e-05
319488 312 4.4227483772532e-05 4.42875775301363e-05 4.42437462310617e-05
320000 312.5 4.53221722436922e-05 4.5420443402246e-05 4.53707774270976e-05
320512 313 4.56591403528575e-05 4.57467358003387e-05 4.57012579514578e-05
321024 313.5 4.51275483862312e-05 4.51837972333314e-05 4.51535141423111e-05
321536 314 4.4362311244327e-05 4.43965031379792e-05 4.43796535838013e-05
322048 314.5 4.39012190122857e-05 4.3920748700563e-05 4.39074864886071e-05
322560 315 4.3783783906669e-05 4.37921789006253e-05 4.37733378537767e-05
323072 315.5 4.38889445631151e-05 4.39061731421579e-05 4.38700224286504e-05
323584 316 4.4211434045197e-05 4.42649548332922e-05 4.41958267352672e-05
324096 316.5 4.46596714386022e-05 4.47489854520074e-05 4.46430758896526e-05
324608 317 4.49010389809802e-05 4.49897186655905e-05 4.48695902232271e-05
325120 317.5 4.46597638106995e-05 4.47116173718888e-05 4.46139279651615e-05
325632 318 4.40866298030637e-05 4.4099533760376e-05 4.40477811668608e-05
326144 318.5 4.36965481880897e-05 4.36958480453048e-05 4.36892832044886e-05
326656 319 4.3912267222493e-05 4.39237802676769e-05 4.394579125995e-05
327168 319.5 4.46360725346814e-05 4.46722048663425e-05 4.47001085652942e-05
327680 320 4.52552805239345e-05 4.53114136970259e-05 4.53242974626887e-05
328192 320.5 4.51697841472646e-05 4.522062840251e-05 4.52099361772934e-05
328704 321 4.43852603711524e-05 4.43971316879217e-05 4.43703053408844e-05
329216 321.5 4.35081112352899e-05 4.3471197503079e-05 4.34408344192862e-05
329728 322 4.31377575768893e-05 4.3080525039254e-05 4.30515059307661e-05
330240 322.5 4.34116677816916e-05 4.33716316218202e-05 4.33388282700472e-05
330752 323 4.4131153685608e-05 4.41176551947571e-05 4.40722784872503e-05
331264 323.5 4.49961359163188e-05 4.49937020729552e-05 4.49337171506914e-05
331776 324 4.55459550585086e-05 4.55464016130174e-05 4.54853455442821e-05
332288 324.5 4.52512182372359e-05 4.52615884335816e-05 4.52232946558711e-05
332800 325 4.41081959978018e-05 4.41252245171203e-05 4.41227179863677e-05
333312 325.5 4.29849011429118e-05 4.29855469631947e-05 4.30070064824441e-05
333824 326 4.2882117850196e-05 4.28546835418462e-05 4.28766990814539e-05
334336 326.5 4.3796274707245e-05 4.37647082458407e-05 4.37780547242635e-05
334848 327 4.47162109190442e-05 4.47132002784979e-05 4.47284303477867e-05
335360 327.5 4.48516728022539e-05 4.48746545764187e-05 4.49026292396131e-05
335872 328 4.44467064650528e-05 4.44582544874281e-05 4.44953150802724e-05
336384 328.5 4.41578146476024e-05 4.41281900150065e-05 4.41647746471004e-05
336896 329 4.40795750346644e-05 4.40170285528539e-05 4.40496510994587e-05
337408 329.5 4.38768847623596e-05 4.38153950522913e-05 4.38409142896863e-05
337920 330 4.36268258365039e-05 4.35905680787648e-05 4.36001969064575e-05
338432 330.5 4.38510411969635e-05 4.38337998562623e-05 4.38281710780825e-05
338944 331 4.45781051036109e-05 4.45584223818656e-05 4.4559642345763e-05
339456 331.5 4.49484029739051e-05 4.49204406199251e-05 4.49497189380562e-05
339968 332 4.4207700369841e-05 4.41849210328172e-05 4.42342942737108e-05
340480 332.5 4.28475888393231e-05 4.28363878335845e-05 4.28827394800466e-05
340992 333 4.22324239494379e-05 4.22244819146375e-05 4.22620733968161e-05
341504 333.5 4.30291762076267e-05 4.30286715420669e-05 4.30613513512949e-05
342016 334 4.44269057605428e-05 4.44580236831531e-05 4.44709737737361e-05
342528 334.5 4.51445996592283e-05 4.52106259611122e-05 4.51861211464406e-05
343040 335 4.48766641726986e-05 4.49320863411546e-05 4.4888014617287e-05
343552 335.5 4.43286693170818e-05 4.43168048644665e-05 4.4294906233628e-05
344064 336 4.40237599115563e-05 4.39303155000495e-05 4.39503835283469e-05
344576 336.5 4.37179365911344e-05 4.35704124417262e-05 4.36256683816868e-05
345088 337 4.31700813373969e-05 4.30045953053173e-05 4.30926372998788e-05
345600 337.5 4.28553417608221e-05 4.27124371455061e-05 4.28363038482136e-05
346112 338 4.33303668141242e-05 4.32650356827511e-05 4.34055656091493e-05
346624 338.5 4.41973797758665e-05 4.42421020299548e-05 4.43629914197011e-05
347136 339 4.440727411877e-05 4.45130665072018e-05 4.46053918031882e-05
347648 339.5 4.36353121773184e-05 4.36951017084062e-05 4.37904228312126e-05
348160 340 4.27666171452521e-05 4.27268151166617e-05 4.28416484662572e-05
348672 340.5 4.27885903172554e-05 4.27037857342259e-05 4.27912652367517e-05
349184 341 4.36437119765091e-05 4.35932881059057e-05 4.35897354815743e-05
349696 341.5 4.45033296559673e-05 4.44965353439104e-05 4.44101091130828e-05
350208 342 4.48405168500864e-05 4.4842581953598e-05 4.47549548007959e-05
350720 342.5 4.47565159562447e-05 4.47607433394112e-05 4.47423638397091e-05
351232 343 4.43698112642347e-05 4.43848358526853e-05 4.44481745041711e-05
351744 343.5 4.34894568992071e-05 4.34865009615757e-05 4.36184208451915e-05
352256 344 4.21955494828561e-05 4.21306394564819e-05 4.23198547167086e-05
352768 344.5 4.13385061495748e-05 4.12181846536215e-05 4.14349872592977e-05
353280 345 4.18625398828596e-05 4.17446077086649e-05 4.19293663016909e-05
353792 345.5 4.3584416243929e-05 4.35183071696634e-05 4.36165024926066e-05
354304 346 4.51183442433255e-05 4.51121368712552e-05 4.51167380100824e-05
354816 346.5 4.52837902486928e-05 4.53208684665205e-05 4.52763384076223e-05
355328 347 4.43106239652041e-05 4.43720979073321e-05 4.43411050717911e-05
