# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 13 2025 at 00:26:26+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-22.26.16-517696
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
208384 203.5 0.00396203071251134 0.00393686791003144 0.00378815754204581
208896 204 0.00397135166783381 0.00392896902316932 0.00378837889636993
209408 204.5 0.0039819019160316 0.00392206189990688 0.00378998310092435
209920 205 0.00399363324890297 0.00391575386562654 0.00379271286259943
210432 205.5 0.00400662462423734 0.00391022336220558 0.00379656123791445
210944 206 0.00402089079727829 0.00390630370840984 0.00380180168596966
211456 206.5 0.00403615174094551 0.003904347611299 0.00380862063646527
211968 207 0.00405183121052886 0.00390413262045116 0.00381689663833512
212480 207.5 0.00406729978956941 0.0039051877112615 0.00382639708339663
212992 208 0.0040821192231259 0.00390709992783472 0.00383700669390217
213504 208.5 0.00409601772826331 0.0039095512544165 0.00384870311264033
214016 209 0.0041087188604111 0.00391218148895982 0.00386139175691862
214528 209.5 0.00411991159023864 0.00391448415176779 0.00387487889182924
215040 210 0.00412939507447891 0.00391593565255909 0.00388902569894429
215552 210.5 0.00413708368236966 0.00391637936023798 0.00390377893302629
216064 211 0.00414278647455012 0.00391564760681232 0.00391895334972665
216576 211.5 0.00414611905812785 0.00391339647155822 0.00393411716062813
217088 212 0.00414673146956105 0.00390930248129071 0.0039488304585334
217600 212.5 0.00414463104041622 0.00390338714827652 0.00396297124538336
218112 213 0.0041401232127186 0.00389600879088161 0.0039767558369988
218624 213.5 0.00413350703423664 0.00388750007721559 0.00399038964393001
219136 214 0.00412483199171212 0.00387790247083739 0.00400379568441091
219648 214.5 0.00411393533411872 0.0038670988701565 0.00401672737932219
220160 215 0.00410072026119763 0.00385497433641223 0.00402895758204553
220672 215.5 0.00408525648131273 0.00384153703487872 0.00404032767974288
221184 216 0.00406773165848899 0.00382691093242415 0.00405068918605146
221696 216.5 0.00404844905656442 0.00381130006095251 0.00406002210671402
222208 217 0.00402778967983275 0.00382268657086908 0.00406837940867962
222720 217.5 0.00400604321845452 0.00385048741717884 0.00407573715930273
223232 218 0.00398327224728031 0.00387816330400711 0.0040818074388094
223744 218.5 0.0039593591405653 0.0039051440259556 0.00408618175041134
224256 219 0.00393884113377753 0.00393084569126772 0.00408871128630658
224768 219.5 0.00395212366879953 0.00395499883114063 0.00408954887028344
225280 220 0.00396385660464723 0.00397769327660971 0.00408903080031834
225792 220.5 0.00397424020941923 0.00399904882917269 0.00408741234521517
226304 221 0.00398322011051851 0.00401890734335776 0.00408459535651536
226816 221.5 0.00399056092231643 0.00403687907711821 0.00408045071558997
227328 222 0.00399605403224147 0.00405258933508413 0.00408179674454683
227840 222.5 0.00399962122602783 0.00406585390805038 0.00408133133852959
228352 223 0.0040013355406429 0.00407667193883073 0.00407908728444989
228864 223.5 0.00400131112784953 0.00408521934735852 0.00407521167254708
229376 224 0.0039995562385518 0.0040916035966401 0.00406980374791331
229888 224.5 0.00399593653528506 0.00409572687878228 0.00406281973919614
230400 225 0.00399024153820533 0.00409736098431349 0.00405409193701584
230912 225.5 0.00398233957635626 0.00409633212318854 0.00404350371708271
231424 226 0.00397229023452274 0.00409266236882052 0.00403087520692039
231936 226.5 0.00396031209696952 0.0040865552526648 0.00401512789089828
232448 227 0.0039466833602176 0.00407828082642693 0.0039956851979324
232960 227.5 0.00393161557310948 0.00406803705246172 0.00397276695168386
233472 228 0.00391516447346125 0.00405590631374069 0.00394687425624253
233984 228.5 0.00389723032303941 0.00404187543104625 0.00391522268091067
234496 229 0.00387772063010663 0.0040258400099196 0.0038796502348979
235008 229.5 0.00385682748900362 0.0040078008853205 0.00384290194068491
235520 230 0.00383490846421995 0.00398800912276362 0.00380634333284143
236032 230.5 0.00381233162023704 0.00396685704563101 0.00377081939831701
236544 231 0.00378941691456852 0.00394469894769634 0.0037367825724844
237056 231.5 0.00376652244664692 0.0039218634596355 0.00370446489113268
237568 232 0.00374384709754111 0.00389853589111464 0.00367388232657905
238080 232.5 0.00372140547269567 0.00387480065129699 0.00364486639958612
238592 233 0.00369918065566699 0.00385071599779075 0.00361726892269048
239104 233.5 0.00367733136088753 0.0038264916305202 0.00359113593900145
239616 234 0.00365615209250558 0.00380245507212318 0.0035666982512206
240128 234.5 0.00363566432533957 0.00377871399563717 0.00354409826215763
240640 235 0.00361555396531628 0.00375505492245397 0.00352319876840788
241152 235.5 0.00359542986030532 0.00373119359409006 0.00350374511496197
241664 236 0.0035749805387731 0.00370673919184119 0.00348563738296385
242176 236.5 0.00355393596806613 0.00368049310980644 0.00346904446688971
242688 237 0.00353206824474162 0.00365162091290849 0.00345419205307479
243200 237.5 0.00350633399820224 0.00361610312177553 0.00344093063288792
243712 238 0.00348139672416224 0.00357946795908891 0.00342908864958966
244224 238.5 0.00345935091702393 0.00354442924234751 0.00341859885814935
244736 239 0.00344025972634936 0.00351165797163004 0.00340935060901997
245248 239.5 0.00342064977581931 0.00352722061444056 0.00340119048165514
245760 240 0.0034234789560768 0.00354854291458429 0.00339408277795509
246272 240.5 0.00344612283609351 0.00357049140061764 0.00338817474802525
246784 241 0.00347048069207751 0.00359331724973243 0.00338372132306893
247296 241.5 0.00349649443877268 0.00361717285854508 0.00338089280207781
247808 242 0.00352391452815645 0.00364197714061678 0.00337964581388825
248320 242.5 0.00355236058192066 0.00366750692726603 0.00337985951714772
248832 243 0.00358150616193032 0.00369358452365084 0.00338146477027367
249344 243.5 0.00361118190461219 0.00372015080947113 0.00338469597188294
249856 244 0.00364133061924939 0.00374720908538166 0.00338977231998172
250368 244.5 0.00367189027986881 0.00377472861494586 0.00339603944370509
250880 245 0.00370279717695813 0.00380259643346109 0.00340256753163543
251392 245.5 0.00373403562018276 0.00383064655962006 0.00341060595799524
251904 246 0.00376557316126624 0.00385867496458911 0.00342035029686344
252416 246.5 0.00379745577649691 0.00388648419310174 0.00343172435341818
252928 247 0.00382956637498779 0.00391390855142737 0.00344457451386875
253440 247.5 0.00386170916707452 0.00394097813318354 0.00345896695553512
253952 248 0.00389367941156929 0.00396800554522718 0.00347541808680884
254464 248.5 0.00392575851452238 0.00399502627591797 0.00349425948202438
254976 249 0.00395827899222012 0.00402187992967959 0.00351554857020307
255488 249.5 0.00399111329631889 0.00404835195718558 0.00353870608474482
256000 250 0.00402390599144759 0.00407427013015055 0.00356336077768893
256512 250.5 0.00405632320370825 0.00409943494974349 0.00358929032621322
257024 251 0.00408814707545266 0.00412375360639093 0.00361674737415004
257536 251.5 0.0041191863123808 0.00414712176347714 0.00364595366520919
258048 252 0.00414921274931499 0.00416941480101884 0.0036768768160313
258560 252.5 0.0041780176255327 0.00419056676441154 0.00370948499223331
259072 253 0.00420538598948397 0.00421054103329634 0.00374365226828764
259584 253.5 0.00423101022943532 0.00422914911238629 0.0037790567213942
260096 254 0.00425449648636101 0.00424604217440151 0.00381498645780626
260608 254.5 0.00427559608037622 0.0042610151132378 0.00385104836477098
261120 255 0.0042943815235273 0.00427419997096736 0.00388724661396838
261632 255.5 0.00431108887090442 0.00428589328697535 0.0039237161955472
262144 256 0.00432576505216291 0.00429621145477883 0.00396038326341231
262656 256.5 0.00433822677533253 0.00430500128203953 0.00399689921069303
263168 257 0.00434829273951741 0.00431208888781366 0.00403291062774648
263680 257.5 0.00435601194570588 0.004317526305067 0.00406830259152227
264192 258 0.00436164360726892 0.00432156996510863 0.00410316169969286
264704 258.5 0.00436544132732581 0.00432446491674441 0.00413758832367583
265216 259 0.00436753809524733 0.0043263373964991 0.00417156643026032
265728 259.5 0.00436799249486996 0.00432725171196417 0.00420497189548959
266240 260 0.00436684674641918 0.00432726856573611 0.00423765553614837
266752 260.5 0.00436418131903094 0.00432644906927993 0.00426951193767785
267264 261 0.00436010725241634 0.00432483356964587 0.0043004175374402
267776 261.5 0.00435475813159899 0.00432250041609761 0.0043302630409167
268288 262 0.00434834788860248 0.00431963392304335 0.00435897470230239
268800 262.5 0.00434112846138924 0.00432019265898973 0.00438656834345792
269312 263 0.00437860660207074 0.0043658422341791 0.00441308986620668
269824 263.5 0.0044160939798203 0.00441037528967006 0.00443844699187732
270336 264 0.00445185846685672 0.00445336645815345 0.00446246939901359
270848 264.5 0.00448568095920386 0.00449451413144541 0.0044850473500639
271360 265 0.00451751314215766 0.00453371776392913 0.00450620715768385
271872 265.5 0.00454736943172308 0.00457096648361156 0.00452600587662958
272384 266 0.00457521051257686 0.00460621389948502 0.00454442520295432
272896 266.5 0.00460093646983575 0.00463938020362379 0.00456137333326982
273408 267 0.00462436573783035 0.00467076855053311 0.00457673349336574
273920 267.5 0.00464529586689554 0.00470034003349922 0.00459031412361998
274432 268 0.00466368388966914 0.00472780531674938 0.00460191131072953
274944 268.5 0.00467959803859308 0.00475297582040016 0.00461144819528104
275456 269 0.00469311604249239 0.00477586338747464 0.00461906745444785
275968 269.5 0.00470443649173949 0.00479657922986927 0.00462506606063865
276480 270 0.0047136370306213 0.0048151058659851 0.00463188311906189
276992 270.5 0.00472057838058937 0.00483121443447408 0.00463812459647634
277504 271 0.00472508261476626 0.00484465405524014 0.00464032565384003
278016 271.5 0.0047271526980135 0.00485537814980096 0.00463720521922087
278528 272 0.00472700681952566 0.0048635691663268 0.00463074567724747
279040 272.5 0.004724913326093 0.00486947407748784 0.00462627930222226
279552 273 0.00472105446064897 0.00487324772542397 0.00461911541291053
280064 273.5 0.00471549433415752 0.00487495156486721 0.00460890632026993
280576 274 0.00470824421407527 0.00487462495674597 0.00459522667104609
281088 274.5 0.00469932485141633 0.00487232184244746 0.00457559202061137
281600 275 0.00468874818164136 0.004868085732647 0.00455329496664935
282112 275.5 0.00467650743695132 0.00486188178497641 0.00453482427373079
282624 276 0.00466273255785113 0.00485363928911579 0.00452259600651445
283136 276.5 0.00464768914697717 0.00484345802207195 0.00451051868496857
283648 277 0.00463164252265208 0.00483158181520494 0.00449851290442602
284160 277.5 0.00461488510942507 0.00481815236888096 0.0044863133062167
284672 278 0.00459759819381016 0.00480318971424695 0.00447356471343304
285184 278.5 0.00457977557496291 0.00478672976371884 0.0044596656135827
285696 279 0.00456158348972656 0.00476894181007709 0.0044448814215057
286208 279.5 0.00454326684472604 0.00475005619407837 0.00443011252810138
286720 280 0.00452498649206748 0.00473022020556924 0.00441597386503465
287232 280.5 0.00450680147563507 0.00470951594413118 0.00440285025012251
287744 281 0.00448874323486294 0.00468805204627222 0.00439087990037021
288256 281.5 0.00447075863749654 0.00466592102448898 0.00438009525932632
288768 282 0.00445253363870516 0.00464295573892993 0.0043703778483238
289280 282.5 0.00443375015020214 0.00461895786941421 0.00436156719075011
289792 283 0.00441432187515781 0.00459408883921421 0.00435363604906738
290304 283.5 0.00439431152335503 0.00456836040494239 0.0043467392688371
290816 284 0.00437239181917238 0.00453983697240435 0.00434102162381694
291328 284.5 0.00435574015514336 0.00450361497375571 0.00433638098970009
291840 285 0.00437919669994142 0.00446407064711642 0.00433250956214963
292352 285.5 0.00440372056848504 0.00442566723599269 0.0043292024313828
292864 286 0.00442910223955609 0.00444173519257566 0.00432643978976201
293376 286.5 0.00445523764508883 0.00445854435631948 0.00432427274845464
293888 287 0.00448203070989048 0.00447562435368992 0.00432279716640743
294400 287.5 0.00450933672974628 0.00449321091857295 0.00432206037252191
294912 288 0.00453695828761678 0.00451135879763601 0.00432203784127058
295424 288.5 0.00456464002181308 0.00452997220091833 0.00432261667930472
295936 289 0.00459211034354215 0.00454885525800441 0.00432362568810136
296448 289.5 0.00461916790564026 0.00456785334413953 0.00432495459027015
296960 290 0.00464580578654125 0.00458696785837874 0.00432666785223101
297472 290.5 0.00467213191476858 0.00460634482767419 0.00432895089625666
297984 291 0.00469815602968479 0.0046260229410288 0.00433190864434592
298496 291.5 0.00472370884093006 0.00464583169644089 0.00433468585595604
299008 292 0.004748598452916 0.00466547060023376 0.00433767666709976
299520 292.5 0.00477263019146087 0.00468469993136646 0.00434200569322814
300032 293 0.0047958391477586 0.00470339875686883 0.00434934434934376
300544 293.5 0.00481831685936719 0.00472156941141948 0.00435966514121273
301056 294 0.00484006144190142 0.00473953786230813 0.00437221465785916
301568 294.5 0.00486084986080654 0.00475779887341022 0.00438768047909433
302080 295 0.00488062576084326 0.00477641615779283 0.00440591714765567
302592 295.5 0.00489964238474951 0.00479511690953972 0.0044264452845979
303104 296 0.00491799736034791 0.00481345504869029 0.00444873578683868
303616 296.5 0.00493568821543343 0.00483107688370975 0.00447231311700865
304128 297 0.00495266685528464 0.00484776394909748 0.00449680090810813
304640 297.5 0.00496888109421476 0.0048633570147749 0.00452204901370124
305152 298 0.00498423454547571 0.00487769945053582 0.00454806751152697
305664 298.5 0.0049985075699958 0.00489058054841358 0.00457473170930759
306176 299 0.00501138082755904 0.00490178512870522 0.00460178638213336
306688 299.5 0.00502257600649348 0.00491114880042173 0.00462899080205459
307200 300 0.00503201687624634 0.004918619671953 0.00465623275076387
307712 300.5 0.00503981292776342 0.00492426804640085 0.0046835394908568
308224 301 0.00504614730989344 0.00492828197035418 0.00471099323689428
308736 301.5 0.00505117202345203 0.00493085915086179 0.00473860104235269
309248 302 0.00505493320759858 0.00493209420271738 0.00476621765068618
309760 302.5 0.00505739536012416 0.00493198902322148 0.0047935797141833
310272 303 0.00505852453516238 0.00493058984282356 0.00482045395962707
310784 303.5 0.00505838571229405 0.00492807897196701 0.00484677226783325
311296 304 0.0050571480475434 0.0049247318359792 0.00487260588819359
311808 304.5 0.00505498173472724 0.00492078625929981 0.00489802404334997
312320 305 0.00505194878189098 0.00491634728029527 0.00492298583438869
312832 305.5 0.00504798876329097 0.00491132920523221 0.00494735394444247
313344 306 0.00504296716511662 0.00490558429309294 0.00497094953571559
313856 306.5 0.00503677842731167 0.00489897664957233 0.00499360270187406
314368 307 0.00502943425380574 0.00489140218820847 0.0050152540851493
314880 307.5 0.0050210392528767 0.00488288841166997 0.00503595630129777
315392 308 0.00501173128661789 0.00487355471292232 0.00505571502145492
315904 308.5 0.00500159587788597 0.00486351879241088 0.00507443432298977
316416 309 0.00499062455361325 0.00487116182394579 0.00509198191603949
316928 309.5 0.00497864070972888 0.00490642003398137 0.00510819923687286
317440 310 0.00496546506753582 0.0049404397951666 0.00512293037548139
317952 310.5 0.00495111661090459 0.00497293145316898 0.00513605850875657
318464 311 0.00493569448483353 0.00500370566539261 0.00514754214928076
318976 311.5 0.00491946503132236 0.00503270415679278 0.00515740699015369
319488 312 0.00491962181169945 0.00505992024458882 0.00516567909320088
320000 312.5 0.00494174894141608 0.00508527206715308 0.00517231158431518
320512 313 0.00496218396015934 0.00510856305595183 0.00517726737264461
321024 313.5 0.00498070360608784 0.00512957089154652 0.00518049761754052
321536 314 0.0049972086298527 0.00514814385326435 0.00518204694290352
322048 314.5 0.00501171453061719 0.00516422669722644 0.00518203838422083
322560 315 0.00502427871865243 0.00517783105806638 0.00518060526353869
323072 315.5 0.00503499507904539 0.00518898599328779 0.00517787558788814
323584 316 0.0050439740067302 0.00519772150491471 0.00517394870345995
324096 316.5 0.00505128604909495 0.00520402171496436 0.00516886791041151
324608 317 0.00505694067548655 0.00520780545795028 0.0051626145770168
325120 317.5 0.0050609232358716 0.0052089662769565 0.00515516728344705
325632 318 0.00506329655072978 0.00520750414109908 0.00514660942908217
326144 318.5 0.00506421520656853 0.00520357091709347 0.00513718471980234
326656 319 0.00506380953141794 0.00519737140938947 0.00512717819861232
327168 319.5 0.00506206031723163 0.00518900288671466 0.0051167266695864
327680 320 0.00505875715649248 0.00517837226811287 0.00510574828568834
328192 320.5 0.0050536251269589 0.00516535692207146 0.00509405615661133
328704 321 0.00504651030232476 0.00514996607595805 0.00508155096401489
329216 321.5 0.0050373773377486 0.00513235577768729 0.00506748278143568
329728 322 0.00502624727991109 0.0051127375348667 0.00505113022832894
330240 322.5 0.00501314611427047 0.00509131092363779 0.00503253885766718
330752 323 0.00499801856257804 0.0050682314411911 0.00501107251227543
331264 323.5 0.00498074113052365 0.00504359592962398 0.00498644573282904
331776 324 0.00496125884427322 0.00501746958485617 0.00495909070392791
332288 324.5 0.00493977380969775 0.00499001911971629 0.00492948522645089
332800 325 0.00491664520745122 0.00496161938201901 0.00489813842283935
333312 325.5 0.0048922944678945 0.00493271718584943 0.00486571104220697
333824 326 0.00486708422217442 0.00490368366543332 0.00483278773426697
334336 326.5 0.0048411811916537 0.00487469499243979 0.00479966829051625
334848 327 0.00481463777607202 0.00484577598016658 0.00476613006035621
335360 327.5 0.00478773354840828 0.00481693960678775 0.00473283596315971
335872 328 0.00476062280686348 0.00478842519996964 0.00470034310130013
336384 328.5 0.00473345102664399 0.00476063454866005 0.00466929430591523
336896 329 0.00470636600705451 0.00473367246852149 0.0046399982668134
337408 329.5 0.0046794319833257 0.00470748992286412 0.00461241153992881
337920 330 0.00465253322917923 0.00468193261803024 0.00458628519152697
338432 330.5 0.0046253416386086 0.00465666390458749 0.00456128328377804
338944 331 0.00459757192389436 0.00463139142645281 0.00453710571022925
339456 331.5 0.00456864173485543 0.0046056971947069 0.0045135426511287
339968 332 0.00455399894710706 0.00457915869236022 0.00449022253004657
340480 332.5 0.00455573914584936 0.00454860710430787 0.00446808489083993
340992 333 0.00455825969818885 0.00451174789231778 0.00444770152734641
341504 333.5 0.00456148097485286 0.00449871954644445 0.00442922237929162
342016 334 0.00456522779318701 0.00449765119598072 0.00441255002592569
342528 334.5 0.00456933680909605 0.00449713468067155 0.00439747385413329
343040 335 0.00457371575785524 0.00449708368613302 0.00438379394260504
343552 335.5 0.00457833725070837 0.00449744293829711 0.00437143606494651
344064 336 0.00458319933480728 0.00449817755377382 0.00436037623224099
344576 336.5 0.00458829161809719 0.00449926693227545 0.00435059047455874
345088 337 0.00459354766387212 0.00450067984972786 0.0043420365119567
345600 337.5 0.00459881743959069 0.00450231684830199 0.00433460275713966
346112 338 0.00460386717067468 0.00450399782709113 0.0043281114927698
346624 338.5 0.00460849944902438 0.00450555882721541 0.00432241233794467
347136 339 0.00461270246613394 0.00450696898474541 0.00431748468450721
347648 339.5 0.00461650301726715 0.00450832980982173 0.00431342732774328
348160 340 0.00462000166007451 0.00450974716874282 0.00431463256781663
348672 340.5 0.00462325250821783 0.0045112036840353 0.00431895254017806
349184 341 0.00462609411951028 0.00451256860283529 0.00432384443242869
349696 341.5 0.00462819724252827 0.00451369526734087 0.00432896572891243
350208 342 0.00462930150785651 0.00451445529139786 0.00433406559576201
350720 342.5 0.00462946364319478 0.00451478821238102 0.00433911021086403
351232 343 0.00462916234152352 0.00451489105375597 0.00434434466821353
351744 343.5 0.00462863690792851 0.00451501033995977 0.00434986333767303
352256 344 0.00462790064137561 0.00451503662534784 0.00435555793860919
352768 344.5 0.00462684200143415 0.00451497979635833 0.00436085374510527
353280 345 0.00462530440916602 0.00451502849301418 0.00436559406704673
353792 345.5 0.00462311869070095 0.00451509702546212 0.00437014884645708
354304 346 0.0046201187650273 0.00451495647480038 0.00437490961806633
354816 346.5 0.00461617841802052 0.00451436392228369 0.00438004626195495
355328 347 0.00461122942603626 0.00451310267894736 0.0043855847183974
355840 347.5 0.00460517233473699 0.00451097651148079 0.00439182461495493
356352 348 0.00459788803049113 0.00450778650894477 0.00439894683530976
356864 348.5 0.00458924580750841 0.00450329294106925 0.00440694391702468
357376 349 0.00457907608425712 0.00449724999737881 0.00441566257726631
357888 349.5 0.0045673166442066 0.00448955039114596 0.00442496474425029
358400 350 0.00455427061100248 0.00448029494898968 0.00443481333095149
358912 350.5 0.00454012201967712 0.00446966455155424 0.00444519670777711
359424 351 0.00452496224400688 0.0044577802783475 0.00445603245423072
359936 351.5 0.00450881014889065 0.00444464205877055 0.00446705766690192
360448 352 0.00449169793246195 0.00443024087606774 0.00447788298960255
360960 352.5 0.00447371431155905 0.00441463234552336 0.00448822577917015
361472 353 0.00445500089301988 0.00439793150132449 0.00449792052702741
361984 353.5 0.00443573549066387 0.00438030342185993 0.00450688040057289
362496 354 0.00441603300549997 0.00436191446417923 0.0045150580063936
363008 354.5 0.00439601969013033 0.00434288881284649 0.00452239650486196
363520 355 0.00437583566983096 0.00432329481065843 0.00452878876876453
364032 355.5 0.00435555120995244 0.00431772481123532 0.00453408893622507
364544 356 0.00433532038172572 0.00433400597230137 0.00453815644285351
365056 356.5 0.00431536583997255 0.00435098946214531 0.00454086575980103
365568 357 0.00431630449043826 0.00436829604925421 0.00454212224278246
366080 357.5 0.00433286814150627 0.00438562594378962 0.00454190871052888
366592 358 0.00434933527796946 0.0044027428998393 0.00454033859603198
367104 358.5 0.00436550225697801 0.00441939226443617 0.00453746625035523
367616 359 0.00438108817391032 0.00443528766650515 0.00453331869741496
368128 359.5 0.00439581072299387 0.00445017412405513 0.00452807736045151
368640 360 0.00440950886825108 0.00446396875811383 0.00452195198148494
369152 360.5 0.00442217363653727 0.00447675234410419 0.004515189488906
369664 361 0.0044338587679215 0.00448861572315224 0.00450803643646391
370176 361.5 0.00444453872127081 0.00449953866440452 0.00450069203533844
370688 362 0.00445406582915018 0.00450936501511068 0.0045018657756586
371200 362.5 0.00446224246556159 0.00451786594019668 0.00450216148550867
371712 363 0.00446894635350663 0.00452481437631232 0.00450160198746465
372224 363.5 0.0044742369589579 0.00453008427155539 0.00450029535776677
372736 364 0.00447828362724292 0.00453373030103845 0.00449834788794687
373248 364.5 0.00448122785966151 0.00453585014287381 0.00449581558340903
373760 365 0.00448310414002415 0.00453650851875328 0.00449268300607991
374272 365.5 0.00448386782384457 0.00453571021831045 0.00448884348278817
374784 366 0.00448343516215103 0.00453339955447596 0.00448415294012131
375296 366.5 0.0044817263217316 0.00452951760041144 0.00447851921585028
375808 367 0.00447870301626514 0.00452406610100505 0.00447194208023308
376320 367.5 0.00447440997263052 0.00451709437891853 0.00446450353702564
376832 368 0.00446895311448301 0.00450866097144128 0.00445632026174229
377344 368.5 0.00446242259432807 0.00449879103523309 0.00444748042881335
377856 369 0.00445482315067131 0.00448742706184416 0.00443798816647499
378368 369.5 0.00444606449263307 0.00447448087644113 0.00442777816635292
378880 370 0.00443607710859183 0.00445987378707949 0.00441682205454593
379392 370.5 0.00442494044065261 0.00444367700573754 0.00440519092089056
379904 371 0.00441283566799292 0.00442619341729374 0.00439306131452947
380416 371.5 0.00439995630446788 0.00440776544533059 0.00438062236618278
380928 372 0.00438636878618711 0.00438861602198007 0.00436796029450339
381440 372.5 0.00437196810027068 0.00436879012822928 0.00435503331892247
381952 373 0.00435668729832555 0.00434826837376986 0.00434176917026582
382464 373.5 0.00434052994912246 0.00432711735502645 0.00432815276970038
382976 374 0.00432357953753254 0.00430561641717062 0.00431398081485005
383488 374.5 0.00430596492352963 0.00428408775798016 0.00429838730037466
384000 375 0.00428779167285553 0.00426278541505259 0.00428142680694072
384512 375.5 0.00426912627553535 0.00424187532566241 0.00426335114980853
385024 376 0.004250098857601 0.00422142195653647 0.00424435753879686
385536 376.5 0.00423077358633972 0.0042013672770421 0.00422455896254566
386048 377 0.00421114084321698 0.00420251274711802 0.00420411975603025
386560 377.5 0.00419126576371972 0.00420652611319839 0.00418330003866535
387072 378 0.00417120084269579 0.00420978928210174 0.00416237306535517
387584 378.5 0.00415096996388895 0.004212311246669 0.0041416350561694
388096 379 0.0041305294661869 0.00421433333790717 0.00412132540357854
388608 379.5 0.00410964420523174 0.00421616472302506 0.00410164893516759
389120 380 0.0040880755394491 0.00421797937745013 0.00408269998749325
389632 380.5 0.00407120729134824 0.00421969144401268 0.00406412151367612
390144 381 0.00407690406514823 0.00422136139091696 0.00404587144849592
390656 381.5 0.00408317402415898 0.00422328307099135 0.00402831465135596
391168 382 0.00409038606958354 0.00422577419692459 0.00401188370671524
391680 382.5 0.00409878294532069 0.0042290485185288 0.00399695244497897
392192 383 0.00410842697448347 0.00423315110275482 0.00398372103023448
392704 383.5 0.00411912964112978 0.00423796860161875 0.0039722208394714
393216 384 0.00413044412587306 0.00424333156263421 0.00396240948682068
393728 384.5 0.00414218619297943 0.00424910022648113 0.00395420696602113
394240 385 0.00415423012408584 0.00425526309424398 0.00394754965968824
394752 385.5 0.00416650732535606 0.00426184553285008 0.00394252593805222
395264 386 0.00417892699564098 0.00426880312776461 0.00393916323006574
395776 386.5 0.00419137881675407 0.00427579633777536 0.00393722729221664
396288 387 0.00420373056844881 0.00428188152426354 0.0039362906269681
396800 387.5 0.00421597249868646 0.00428679937569014 0.00393627477434791
397312 388 0.0042282471869597 0.00429052947867482 0.00393729534050335
397824 388.5 0.00424056310252347 0.00429318038490487 0.00393924987112325
398336 389 0.00425279836546748 0.00429493787744899 0.00394347829709397
398848 389.5 0.00426477808626184 0.00429592292317461 0.00395662249798263
399360 390 0.00427628927023981 0.00429612549823632 0.00397050657291731
399872 390.5 0.00428737410906971 0.00429523993713366 0.00398502893614534
400384 391 0.00429829572765213 0.00429298550549603 0.00399993355601956
400896 391.5 0.00430913417096599 0.00428937413737801 0.00401534508294399
401408 392 0.00431993863448151 0.00428466704674199 0.00403069301288915
401920 392.5 0.00433073634007541 0.0042791248937591 0.0040456876023997
402432 393 0.00434131985588626 0.0042728424348055 0.00406003206568736
402944 393.5 0.00435141877371898 0.00426577466683717 0.00407357733922728
403456 394 0.00436082448468 0.00425768552074072 0.00408630606292835
403968 394.5 0.00436940836873247 0.00424823258241336 0.00409867633700623
404480 395 0.00437706613656179 0.00423727200143769 0.00411113943352287
404992 395.5 0.00438371178170811 0.00422507534954722 0.0041239752675199
405504 396 0.00438927225192032 0.00421209703601251 0.00413742452392647
406016 396.5 0.0043937612792097 0.00419867460979193 0.00415114473073273
406528 397 0.00439718416101784 0.00418505247191511 0.00416501362830261
407040 397.5 0.00439946636500069 0.00417136851359501 0.00417909981377816
407552 398 0.00440053541287798 0.00415769615390306 0.00419337034630837
408064 398.5 0.00440043997801972 0.0041441517901859 0.00420780314783056
408576 399 0.00439937346914135 0.00413096613973095 0.00422240867054441
409088 399.5 0.00439759957606225 0.00411830031881484 0.00423720868831774
409600 400 0.00439532395295149 0.0041061004337215 0.004252184430173
