# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:47:50+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.47.40-472028
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.47.40-472028
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
176128 172 1.96018983814598e-06 1.96018983813882e-06 1.96018983816168e-06
176640 172.5 1.96064055317677e-06 1.9606405531613e-06 1.96064055319163e-06
177152 173 1.96290336612633e-06 1.96290336612157e-06 1.96290336614001e-06
177664 173.5 1.96682708556251e-06 1.96682708557245e-06 1.96682708557082e-06
178176 174 1.97072462458565e-06 1.97072462459206e-06 1.97072462457305e-06
178688 174.5 1.97256521960817e-06 1.97256521960153e-06 1.97256521957872e-06
179200 175 1.97326260589448e-06 1.97326260587996e-06 1.97326260586572e-06
179712 175.5 1.97475335378879e-06 1.97475335377674e-06 1.97475335377487e-06
180224 176 1.97816109082392e-06 1.97816109082492e-06 1.97816109082955e-06
180736 176.5 1.98259059626653e-06 1.98259059627584e-06 1.9825905962852e-06
181248 177 1.98628473150573e-06 1.98628473151138e-06 1.98628473152393e-06
181760 177.5 1.98923408594785e-06 1.98923408595269e-06 1.9892340859583e-06
182272 178 1.99215965321686e-06 1.99215965322561e-06 1.99215965322287e-06
182784 178.5 1.99517887949755e-06 1.99517887950743e-06 1.99517887950384e-06
183296 179 1.99826261864851e-06 1.9982626186491e-06 1.99826261865069e-06
183808 179.5 2.00124950887386e-06 2.00124950886811e-06 2.00124950887097e-06
184320 180 2.00468819450995e-06 2.00468819450823e-06 2.00468819450924e-06
184832 180.5 2.0090837090334e-06 2.00908370903713e-06 2.00908370903568e-06
185344 181 2.01372630383976e-06 2.01372630383989e-06 2.01372630383473e-06
185856 181.5 2.01792479289816e-06 2.0179247928893e-06 2.01792479288642e-06
186368 182 2.02131773181043e-06 2.02131773179613e-06 2.02131773180165e-06
186880 182.5 2.02453121607418e-06 2.02453121606379e-06 2.02453121608042e-06
187392 183 2.02899076406872e-06 2.02899076407113e-06 2.02899076409008e-06
187904 183.5 2.03480086889567e-06 2.03480086891346e-06 2.03480086891424e-06
188416 184 2.04071817154987e-06 2.04071817157184e-06 2.04071817155039e-06
188928 184.5 2.0456355439515e-06 2.0456355439594e-06 2.0456355439401e-06
189440 185 2.04955660526139e-06 2.04955660525482e-06 2.04955660525523e-06
189952 185.5 2.05382582272003e-06 2.05382582271517e-06 2.05382582272219e-06
190464 186 2.05887117425815e-06 2.05887117426009e-06 2.05887117425901e-06
190976 186.5 2.06374536242217e-06 2.06374536242331e-06 2.06374536242255e-06
191488 187 2.0681375220394e-06 2.06813752203675e-06 2.06813752204194e-06
192000 187.5 2.07260811692696e-06 2.07260811692467e-06 2.07260811692561e-06
192512 188 2.07808893243028e-06 2.07808893242817e-06 2.07808893242433e-06
193024 188.5 2.08400134807972e-06 2.08400134808415e-06 2.08400134808082e-06
193536 189 2.08875045113394e-06 2.08875045114749e-06 2.08875045114741e-06
194048 189.5 2.09221353207818e-06 2.09221353209018e-06 2.09221353209534e-06
194560 190 2.09581986027088e-06 2.09581986026787e-06 2.09581986027965e-06
195072 190.5 2.10065108273403e-06 2.1006510827233e-06 2.10065108272823e-06
195584 191 2.10602905584413e-06 2.10602905583697e-06 2.10602905582415e-06
196096 191.5 2.11094003051633e-06 2.11094003051176e-06 2.11094003048975e-06
196608 192 2.11538895390661e-06 2.11538895390487e-06 2.11538895388739e-06
197120 192.5 2.12027077858712e-06 2.12027077858965e-06 2.12027077858363e-06
197632 193 2.12552861860444e-06 2.12552861860925e-06 2.12552861862077e-06
198144 193.5 2.1301518073064e-06 2.13015180730987e-06 2.13015180733941e-06
198656 194 2.13399439786262e-06 2.1339943978587e-06 2.13399439788787e-06
199168 194.5 2.13801754926701e-06 2.13801754925234e-06 2.13801754926444e-06
199680 195 2.14285795186223e-06 2.14285795185677e-06 2.14285795183881e-06
200192 195.5 2.14793817987931e-06 2.14793817989512e-06 2.14793817986035e-06
200704 196 2.1524290998417e-06 2.15242909985645e-06 2.15242909983723e-06
201216 196.5 2.15601012876612e-06 2.15601012876329e-06 2.15601012876903e-06
201728 197 2.15921418663518e-06 2.1592141866224e-06 2.15921418664176e-06
202240 197.5 2.16261446048464e-06 2.16261446047539e-06 2.16261446049633e-06
202752 198 2.16661332463496e-06 2.16661332463352e-06 2.16661332464285e-06
203264 198.5 2.1710993778066e-06 2.17109937781663e-06 2.17109937780756e-06
203776 199 2.17568688540117e-06 2.17568688541922e-06 2.17568688539675e-06
204288 199.5 2.17985975995106e-06 2.17985975995911e-06 2.17985975993623e-06
204800 200 2.18310087892222e-06 2.18310087891298e-06 2.18310087890483e-06
205312 200.5 2.18561338260282e-06 2.18561338259418e-06 2.18561338260496e-06
205824 201 2.18791813519772e-06 2.18791813520035e-06 2.18791813522006e-06
206336 201.5 2.19043032053789e-06 2.19043032054082e-06 2.19043032055613e-06
206848 202 2.19341013500006e-06 2.19341013499343e-06 2.19341013499316e-06
207360 202.5 2.1971368914775e-06 2.19713689147208e-06 2.19713689145385e-06
207872 203 2.20126344199119e-06 2.20126344199332e-06 2.20126344197228e-06
208384 203.5 2.20549324510171e-06 2.20549324510803e-06 2.20549324510577e-06
208896 204 2.20950396162379e-06 2.20950396162837e-06 2.20950396164365e-06
209408 204.5 2.21312822302245e-06 2.21312822302138e-06 2.21312822303458e-06
209920 205 2.21668445170423e-06 2.21668445169704e-06 2.21668445170396e-06
210432 205.5 2.22065056865311e-06 2.22065056864959e-06 2.22065056865441e-06
210944 206 2.22491379099157e-06 2.22491379100158e-06 2.22491379100309e-06
211456 206.5 2.22922629559882e-06 2.22922629561467e-06 2.22922629560461e-06
211968 207 2.23361152675694e-06 2.23361152676157e-06 2.23361152673861e-06
212480 207.5 2.23815242776614e-06 2.23815242775485e-06 2.23815242773322e-06
212992 208 2.24257291113493e-06 2.24257291112318e-06 2.24257291112231e-06
213504 208.5 2.24686179608409e-06 2.24686179608027e-06 2.24686179609666e-06
214016 209 2.2513910808719e-06 2.25139108087401e-06 2.2513910808876e-06
214528 209.5 2.25634371019299e-06 2.25634371019859e-06 2.25634371019844e-06
215040 210 2.26164843234453e-06 2.26164843234202e-06 2.26164843233498e-06
215552 210.5 2.26711446919964e-06 2.26711446918888e-06 2.26711446918774e-06
216064 211 2.27262158931062e-06 2.27262158931138e-06 2.2726215893158e-06
216576 211.5 2.27794577644373e-06 2.27794577646134e-06 2.27794577646183e-06
217088 212 2.2828813335547e-06 2.28288133356592e-06 2.28288133356382e-06
217600 212.5 2.28739223637835e-06 2.28739223637686e-06 2.287392236378e-06
218112 213 2.29164949673369e-06 2.29164949674042e-06 2.29164949674068e-06
218624 213.5 2.2962999812686e-06 2.2962999812788e-06 2.29629998127787e-06
219136 214 2.30166239315403e-06 2.30166239314415e-06 2.30166239314607e-06
219648 214.5 2.30729259060946e-06 2.30729259059292e-06 2.30729259058769e-06
220160 215 2.31242879059918e-06 2.31242879060019e-06 2.31242879058502e-06
220672 215.5 2.3168921187991e-06 2.31689211881195e-06 2.31689211879866e-06
221184 216 2.32124653502907e-06 2.32124653503574e-06 2.32124653503229e-06
221696 216.5 2.32599571220131e-06 2.3259957121945e-06 2.32599571220486e-06
222208 217 2.33097583647745e-06 2.33097583645871e-06 2.3309758364786e-06
222720 217.5 2.33580474621396e-06 2.33580474620281e-06 2.33580474621501e-06
223232 218 2.3403773818642e-06 2.34037738187629e-06 2.34037738186946e-06
223744 218.5 2.34485414903867e-06 2.34485414905732e-06 2.34485414904568e-06
224256 219 2.34931796521657e-06 2.34931796521853e-06 2.34931796521537e-06
224768 219.5 2.35348439916675e-06 2.35348439915371e-06 2.35348439915747e-06
225280 220 2.35716683083491e-06 2.35716683082539e-06 2.35716683083057e-06
225792 220.5 2.36070221096634e-06 2.36070221097885e-06 2.36070221097328e-06
226304 221 2.36453145814568e-06 2.36453145817244e-06 2.3645314581515e-06
226816 221.5 2.36855648270328e-06 2.36855648271153e-06 2.36855648269482e-06
227328 222 2.37221216037863e-06 2.37221216035776e-06 2.3722121603601e-06
227840 222.5 2.37517202860084e-06 2.37517202857423e-06 2.37517202858492e-06
228352 223 2.37782650527166e-06 2.37782650526363e-06 2.37782650527007e-06
228864 223.5 2.3807604585408e-06 2.38076045855077e-06 2.38076045855819e-06
229376 224 2.38393018781633e-06 2.38393018783103e-06 2.38393018784722e-06
229888 224.5 2.3867008784704e-06 2.38670087847879e-06 2.38670087849361e-06
230400 225 2.38866671084699e-06 2.38866671084877e-06 2.38866671084223e-06
230912 225.5 2.3902035676938e-06 2.39020356769459e-06 2.39020356766833e-06
231424 226 2.39184419923432e-06 2.39184419923026e-06 2.39184419920689e-06
231936 226.5 2.39373225889458e-06 2.39373225888752e-06 2.39373225888201e-06
232448 227 2.39558070441948e-06 2.39558070441587e-06 2.39558070442672e-06
232960 227.5 2.39721687098268e-06 2.39721687098433e-06 2.39721687099743e-06
233472 228 2.3988707228493e-06 2.39887072285414e-06 2.39887072285579e-06
233984 228.5 2.40065852632369e-06 2.40065852632436e-06 2.40065852632025e-06
234496 229 2.40238273869157e-06 2.40238273868466e-06 2.40238273868759e-06
235008 229.5 2.40375429298467e-06 2.40375429298611e-06 2.40375429298372e-06
235520 230 2.40472676005085e-06 2.40472676006533e-06 2.40472676004715e-06
236032 230.5 2.40563405569181e-06 2.40563405569584e-06 2.40563405568442e-06
236544 231 2.40677706840696e-06 2.40677706839448e-06 2.40677706840601e-06
237056 231.5 2.40795802136364e-06 2.40795802135221e-06 2.40795802137221e-06
237568 232 2.40876364422202e-06 2.40876364421726e-06 2.4087636442265e-06
238080 232.5 2.40914925776523e-06 2.40914925776145e-06 2.40914925775498e-06
238592 233 2.40949118062553e-06 2.40949118062542e-06 2.40949118061101e-06
239104 233.5 2.41006562854147e-06 2.41006562854667e-06 2.41006562854041e-06
239616 234 2.41076857904868e-06 2.41076857905249e-06 2.41076857905932e-06
240128 234.5 2.41141615921834e-06 2.41141615922185e-06 2.41141615923124e-06
240640 235 2.41201497746833e-06 2.41201497747716e-06 2.41201497748095e-06
241152 235.5 2.41278305771757e-06 2.41278305772703e-06 2.41278305772411e-06
241664 236 2.41361886153896e-06 2.41361886154149e-06 2.41361886153839e-06
242176 236.5 2.41428550302867e-06 2.41428550302466e-06 2.41428550302466e-06
242688 237 2.4148188102735e-06 2.41481881026992e-06 2.4148188102668e-06
243200 237.5 2.41528705538294e-06 2.41528705538206e-06 2.4152870553731e-06
243712 238 2.41574846173705e-06 2.41574846173357e-06 2.41574846173008e-06
244224 238.5 2.4161504247884e-06 2.41615042477612e-06 2.41615042478782e-06
244736 239 2.41660882909389e-06 2.41660882908012e-06 2.41660882909507e-06
245248 239.5 2.41726225012785e-06 2.41726225013143e-06 2.41726225012969e-06
245760 240 2.41785308625026e-06 2.41785308627183e-06 2.41785308625564e-06
246272 240.5 2.41790823453352e-06 2.4179082345483e-06 2.41790823453751e-06
246784 241 2.41748793222956e-06 2.41748793222544e-06 2.41748793222623e-06
247296 241.5 2.41708107156176e-06 2.41708107155604e-06 2.41708107156186e-06
247808 242 2.41689078862168e-06 2.4168907886255e-06 2.41689078863232e-06
248320 242.5 2.41675229554247e-06 2.41675229554906e-06 2.41675229554925e-06
248832 243 2.41652269969934e-06 2.41652269969998e-06 2.41652269969237e-06
249344 243.5 2.41629346151308e-06 2.41629346150138e-06 2.4162934614997e-06
249856 244 2.41615378092454e-06 2.41615378090596e-06 2.41615378091599e-06
250368 244.5 2.41613272501166e-06 2.41613272500074e-06 2.4161327250089e-06
250880 245 2.41587852284881e-06 2.41587852285261e-06 2.41587852284829e-06
251392 245.5 2.4151803029867e-06 2.41518030299643e-06 2.41518030298774e-06
251904 246 2.4141698957014e-06 2.41416989571139e-06 2.41416989570371e-06
252416 246.5 2.41313961651507e-06 2.41313961652917e-06 2.4131396165194e-06
252928 247 2.41206690315344e-06 2.4120669031662e-06 2.41206690316249e-06
253440 247.5 2.41075746117591e-06 2.4107574611754e-06 2.41075746118381e-06
253952 248 2.4093224745161e-06 2.40932247450436e-06 2.40932247451476e-06
254464 248.5 2.40806406257631e-06 2.40806406256309e-06 2.40806406256583e-06
254976 249 2.40697414513909e-06 2.40697414513656e-06 2.4069741451339e-06
255488 249.5 2.40591266790787e-06 2.40591266791738e-06 2.40591266791823e-06
256000 250 2.40441799235451e-06 2.40441799236953e-06 2.40441799237655e-06
256512 250.5 2.40266883999211e-06 2.40266883999667e-06 2.40266884000573e-06
257024 251 2.40073536163137e-06 2.40073536161423e-06 2.40073536162185e-06
257536 251.5 2.39873901746217e-06 2.39873901743278e-06 2.3987390174364e-06
258048 252 2.39656597431848e-06 2.3965659742998e-06 2.39656597429744e-06
258560 252.5 2.3941427762514e-06 2.39414277625532e-06 2.39414277624994e-06
259072 253 2.3915419021214e-06 2.39154190214464e-06 2.39154190213727e-06
259584 253.5 2.38882613234011e-06 2.38882613236794e-06 2.3888261323584e-06
260096 254 2.38640078907117e-06 2.38640078908856e-06 2.3864007890796e-06
260608 254.5 2.38405887668058e-06 2.38405887667157e-06 2.3840588766747e-06
261120 255 2.38150166225311e-06 2.381501662223e-06 2.38150166224052e-06
261632 255.5 2.37890041553626e-06 2.37890041551707e-06 2.37890041552957e-06
262144 256 2.37644346515421e-06 2.37644346515835e-06 2.37644346515354e-06
262656 256.5 2.37397686458111e-06 2.37397686459297e-06 2.37397686458487e-06
263168 257 2.37115834449433e-06 2.37115834450642e-06 2.37115834450703e-06
263680 257.5 2.36810812862138e-06 2.36810812863779e-06 2.36810812863768e-06
264192 258 2.36499727653878e-06 2.36499727655079e-06 2.36499727654482e-06
264704 258.5 2.36197151745691e-06 2.3619715174592e-06 2.36197151744769e-06
265216 259 2.35921283896094e-06 2.35921283895689e-06 2.35921283894296e-06
265728 259.5 2.35668852709161e-06 2.35668852708506e-06 2.35668852707297e-06
266240 260 2.35394608850442e-06 2.35394608849854e-06 2.35394608850012e-06
266752 260.5 2.35106977038793e-06 2.35106977038576e-06 2.35106977040573e-06
267264 261 2.34823470412452e-06 2.34823470412136e-06 2.34823470414495e-06
267776 261.5 2.34525809578274e-06 2.34525809577279e-06 2.34525809578422e-06
268288 262 2.34201525886256e-06 2.34201525884954e-06 2.34201525884919e-06
268800 262.5 2.33884919718882e-06 2.33884919717795e-06 2.33884919717727e-06
269312 263 2.33609042365622e-06 2.33609042365339e-06 2.33609042365195e-06
269824 263.5 2.33369358307545e-06 2.33369358308813e-06 2.33369358308148e-06
270336 264 2.33127353399545e-06 2.33127353401819e-06 2.33127353401379e-06
270848 264.5 2.32876355037362e-06 2.32876355038678e-06 2.32876355038701e-06
271360 265 2.32625705831827e-06 2.32625705831295e-06 2.32625705830632e-06
271872 265.5 2.32379031386789e-06 2.3237903138583e-06 2.3237903138439e-06
272384 266 2.32141811408362e-06 2.32141811408327e-06 2.32141811407304e-06
272896 266.5 2.31921354685173e-06 2.31921354685692e-06 2.31921354685306e-06
273408 267 2.31691819181573e-06 2.31691819181784e-06 2.31691819181785e-06
273920 267.5 2.31433688595839e-06 2.31433688595237e-06 2.31433688596187e-06
274432 268 2.3113699359261e-06 2.31136993592e-06 2.31136993593708e-06
274944 268.5 2.30825512204918e-06 2.30825512205226e-06 2.30825512206413e-06
275456 269 2.30533193824433e-06 2.30533193825861e-06 2.30533193825767e-06
275968 269.5 2.30281212356506e-06 2.30281212358107e-06 2.3028121235728e-06
276480 270 2.3006145116303e-06 2.30061451163683e-06 2.30061451163044e-06
276992 270.5 2.29846200765313e-06 2.29846200764816e-06 2.29846200764479e-06
277504 271 2.29603051640719e-06 2.29603051639782e-06 2.29603051639247e-06
278016 271.5 2.29330902361745e-06 2.29330902361028e-06 2.2933090236027e-06
278528 272 2.290485363982e-06 2.29048536397929e-06 2.29048536397157e-06
279040 272.5 2.28768393859735e-06 2.2876839385984e-06 2.28768393859214e-06
279552 273 2.28490350725599e-06 2.2849035072611e-06 2.28490350725538e-06
280064 273.5 2.28229766236861e-06 2.28229766237568e-06 2.28229766237249e-06
280576 274 2.28002861251912e-06 2.28002861252129e-06 2.28002861252812e-06
281088 274.5 2.27797490502184e-06 2.2779749050125e-06 2.27797490503154e-06
281600 275 2.27582830128045e-06 2.27582830126958e-06 2.27582830128763e-06
282112 275.5 2.27338378961409e-06 2.27338378961434e-06 2.27338378962186e-06
282624 276 2.27068406579041e-06 2.27068406580694e-06 2.27068406579721e-06
283136 276.5 2.26790758416592e-06 2.26790758418867e-06 2.26790758416456e-06
283648 277 2.26518824965975e-06 2.26518824966817e-06 2.26518824965033e-06
284160 277.5 2.26253075084157e-06 2.26253075082739e-06 2.26253075082911e-06
284672 278 2.25980919819513e-06 2.25980919817168e-06 2.25980919817898e-06
285184 278.5 2.25716960576751e-06 2.25716960575505e-06 2.25716960575193e-06
285696 279 2.25489627546456e-06 2.25489627546838e-06 2.25489627546491e-06
286208 279.5 2.25283988939863e-06 2.25283988941245e-06 2.25283988942305e-06
286720 280 2.25040312677892e-06 2.2504031267959e-06 2.2504031268091e-06
287232 280.5 2.24737181640416e-06 2.24737181641607e-06 2.24737181641775e-06
287744 281 2.24421835006121e-06 2.24421835006478e-06 2.24421835006026e-06
288256 281.5 2.24141127015626e-06 2.2414112701527e-06 2.24141127015253e-06
288768 282 2.23887513129912e-06 2.2388751312886e-06 2.23887513129198e-06
289280 282.5 2.2363374065698e-06 2.23633740655919e-06 2.23633740655541e-06
289792 283 2.23373531031571e-06 2.23373531031177e-06 2.23373531029744e-06
290304 283.5 2.23106069791026e-06 2.23106069790876e-06 2.23106069789519e-06
290816 284 2.22826788063925e-06 2.228267880637e-06 2.22826788063441e-06
291328 284.5 2.22539776679792e-06 2.22539776680415e-06 2.22539776681117e-06
291840 285 2.2225730446126e-06 2.22257304462802e-06 2.22257304463567e-06
292352 285.5 2.21981766569618e-06 2.21981766570749e-06 2.2198176657125e-06
292864 286 2.217183933038e-06 2.21718393303498e-06 2.21718393303804e-06
293376 286.5 2.21479411869632e-06 2.21479411868455e-06 2.21479411868299e-06
293888 287 2.21258454082105e-06 2.21258454081501e-06 2.21258454080971e-06
294400 287.5 2.21021849535688e-06 2.21021849535821e-06 2.21021849535282e-06
294912 288 2.20750744536081e-06 2.20750744536032e-06 2.2075074453564e-06
295424 288.5 2.20465501962183e-06 2.20465501961253e-06 2.20465501960837e-06
295936 289 2.20194808853409e-06 2.20194808852449e-06 2.20194808851936e-06
296448 289.5 2.19955876658093e-06 2.19955876657944e-06 2.19955876657791e-06
296960 290 2.1973810714947e-06 2.19738107149776e-06 2.19738107150475e-06
297472 290.5 2.1953486371017e-06 2.19534863710457e-06 2.19534863711916e-06
297984 291 2.19350751902369e-06 2.19350751903139e-06 2.19350751904436e-06
298496 291.5 2.19179855659301e-06 2.19179855660853e-06 2.19179855660936e-06
299008 292 2.19012230515209e-06 2.1901223051624e-06 2.19012230515496e-06
299520 292.5 2.1883289817446e-06 2.1883289817388e-06 2.18832898172916e-06
300032 293 2.18641276554123e-06 2.18641276552621e-06 2.18641276551763e-06
300544 293.5 2.18460781030106e-06 2.18460781029012e-06 2.18460781028495e-06
301056 294 2.18302792285909e-06 2.18302792285376e-06 2.18302792285472e-06
301568 294.5 2.18155701105635e-06 2.18155701105318e-06 2.18155701105139e-06
302080 295 2.18019017304679e-06 2.18019017304871e-06 2.18019017303743e-06
302592 295.5 2.17904297680231e-06 2.17904297681217e-06 2.17904297680119e-06
303104 296 2.17815248559713e-06 2.17815248561113e-06 2.17815248561428e-06
303616 296.5 2.17742088810789e-06 2.17742088812192e-06 2.17742088813504e-06
304128 297 2.17673694912548e-06 2.17673694913376e-06 2.17673694914181e-06
304640 297.5 2.17605515926251e-06 2.17605515925731e-06 2.17605515925267e-06
305152 298 2.17532291456054e-06 2.1753229145382e-06 2.17532291452946e-06
305664 298.5 2.17449343086414e-06 2.17449343083475e-06 2.17449343083624e-06
306176 299 2.17367331092271e-06 2.1736733109098e-06 2.17367331091956e-06
306688 299.5 2.17292447701813e-06 2.17292447703036e-06 2.17292447703385e-06
307200 300 2.17233091718809e-06 2.17233091720847e-06 2.1723309172014e-06
307712 300.5 2.17193609937902e-06 2.17193609938731e-06 2.17193609937704e-06
308224 301 2.17168646286241e-06 2.17168646286421e-06 2.17168646285602e-06
308736 301.5 2.17141721539476e-06 2.17141721540159e-06 2.17141721539598e-06
309248 302 2.17105491004396e-06 2.17105491004601e-06 2.17105491004733e-06
309760 302.5 2.17068166839515e-06 2.17068166838454e-06 2.17068166839201e-06
310272 303 2.17038735007507e-06 2.17038735006596e-06 2.17038735006938e-06
310784 303.5 2.17033144883936e-06 2.17033144884204e-06 2.17033144883845e-06
311296 304 2.17043862271886e-06 2.17043862271917e-06 2.17043862272159e-06
311808 304.5 2.17057480809405e-06 2.17057480808366e-06 2.17057480809618e-06
312320 305 2.17057571717715e-06 2.17057571716682e-06 2.17057571717594e-06
312832 305.5 2.1704294550372e-06 2.17042945503431e-06 2.17042945503188e-06
313344 306 2.1702653538974e-06 2.17026535390239e-06 2.17026535389472e-06
313856 306.5 2.17021645664689e-06 2.17021645665418e-06 2.17021645665116e-06
314368 307 2.17041082334193e-06 2.17041082334336e-06 2.17041082334269e-06
314880 307.5 2.17085511200508e-06 2.17085511200344e-06 2.17085511200192e-06
315392 308 2.17138936313439e-06 2.17138936313775e-06 2.17138936313745e-06
315904 308.5 2.17183602360944e-06 2.17183602361214e-06 2.17183602361515e-06
316416 309 2.17202768377166e-06 2.17202768376772e-06 2.17202768377023e-06
316928 309.5 2.1722123726172e-06 2.17221237261174e-06 2.17221237261578e-06
317440 310 2.17249045250928e-06 2.17249045250955e-06 2.17249045251502e-06
317952 310.5 2.17288266236865e-06 2.17288266237125e-06 2.17288266236987e-06
318464 311 2.17323696516848e-06 2.17323696517136e-06 2.17323696516146e-06
318976 311.5 2.17362927543358e-06 2.17362927543264e-06 2.17362927542294e-06
319488 312 2.17406961910768e-06 2.17406961909715e-06 2.17406961909582e-06
320000 312.5 2.17442795176754e-06 2.17442795175795e-06 2.17442795175919e-06
320512 313 2.17467061223298e-06 2.17467061223353e-06 2.17467061223446e-06
321024 313.5 2.1750386359585e-06 2.17503863596993e-06 2.17503863597003e-06
321536 314 2.1754838698212e-06 2.17548386983326e-06 2.1754838698318e-06
322048 314.5 2.17597406822214e-06 2.17597406822297e-06 2.17597406822274e-06
322560 315 2.17670180285114e-06 2.17670180284225e-06 2.17670180284687e-06
323072 315.5 2.17739489996974e-06 2.17739489996608e-06 2.17739489997202e-06
323584 316 2.17789005511803e-06 2.1778900551181e-06 2.17789005512032e-06
324096 316.5 2.17844626685399e-06 2.17844626684891e-06 2.17844626684902e-06
324608 317 2.17909678058498e-06 2.17909678058536e-06 2.17909678058093e-06
325120 317.5 2.17989318934736e-06 2.17989318935668e-06 2.17989318934482e-06
325632 318 2.18078215791536e-06 2.18078215791871e-06 2.18078215790619e-06
326144 318.5 2.18194775315707e-06 2.1819477531474e-06 2.18194775314667e-06
326656 319 2.18335468480972e-06 2.18335468479691e-06 2.18335468480989e-06
327168 319.5 2.18506365436287e-06 2.18506365435867e-06 2.18506365437102e-06
327680 320 2.1865803525749e-06 2.18658035258133e-06 2.1865803525832e-06
328192 320.5 2.18792245105152e-06 2.1879224510654e-06 2.18792245105628e-06
328704 321 2.18941191813702e-06 2.18941191814661e-06 2.18941191813804e-06
329216 321.5 2.1910889771937e-06 2.19108897719322e-06 2.19108897719419e-06
329728 322 2.1931865624852e-06 2.19318656248305e-06 2.19318656249168e-06
330240 322.5 2.19519850853275e-06 2.19519850853886e-06 2.19519850854202e-06
330752 323 2.19713744260389e-06 2.19713744260416e-06 2.19713744260105e-06
331264 323.5 2.19927076906118e-06 2.1992707690437e-06 2.19927076904273e-06
331776 324 2.20188274417106e-06 2.20188274415381e-06 2.20188274415477e-06
332288 324.5 2.20453272419737e-06 2.20453272420023e-06 2.20453272419502e-06
332800 325 2.20701720220377e-06 2.20701720221659e-06 2.20701720220713e-06
333312 325.5 2.20953821539807e-06 2.20953821540482e-06 2.20953821540096e-06
333824 326 2.21206553402788e-06 2.21206553402616e-06 2.21206553403768e-06
334336 326.5 2.21446121258681e-06 2.21446121257911e-06 2.21446121260544e-06
334848 327 2.21693539553346e-06 2.21693539552531e-06 2.2169353955476e-06
335360 327.5 2.21956447914241e-06 2.21956447914579e-06 2.21956447914496e-06
335872 328 2.2220731698293e-06 2.22207316984456e-06 2.22207316982981e-06
336384 328.5 2.22441265755742e-06 2.22441265756765e-06 2.22441265755906e-06
336896 329 2.22681172009831e-06 2.2268117200965e-06 2.22681172009676e-06
337408 329.5 2.22924952583382e-06 2.22924952583264e-06 2.22924952582798e-06
337920 330 2.23158050689658e-06 2.23158050690005e-06 2.2315805068935e-06
338432 330.5 2.23396798958063e-06 2.23396798957633e-06 2.23396798958201e-06
338944 331 2.23652840807057e-06 2.23652840805643e-06 2.23652840807251e-06
339456 331.5 2.23912421010994e-06 2.23912421009612e-06 2.23912421010676e-06
339968 332 2.24161526778713e-06 2.24161526778287e-06 2.24161526778161e-06
340480 332.5 2.24423621660357e-06 2.24423621661458e-06 2.24423621660297e-06
340992 333 2.24704778277109e-06 2.24704778278309e-06 2.24704778277084e-06
341504 333.5 2.24980713862477e-06 2.24980713862127e-06 2.24980713862352e-06
342016 334 2.2523665570015e-06 2.25236655699551e-06 2.25236655700455e-06
342528 334.5 2.2548265927095e-06 2.25482659271806e-06 2.25482659271523e-06
343040 335 2.25732544399839e-06 2.2573254440122e-06 2.2573254440035e-06
343552 335.5 2.25982176937833e-06 2.25982176938417e-06 2.25982176938163e-06
344064 336 2.26226938050287e-06 2.26226938049806e-06 2.26226938050152e-06
344576 336.5 2.26476880890319e-06 2.26476880888793e-06 2.26476880889344e-06
345088 337 2.26744777013868e-06 2.2674477701202e-06 2.26744777012818e-06
345600 337.5 2.27033933745083e-06 2.27033933744225e-06 2.27033933744857e-06
346112 338 2.27326494380803e-06 2.27326494381018e-06 2.27326494381059e-06
346624 338.5 2.2760309123448e-06 2.27603091234657e-06 2.27603091234211e-06
347136 339 2.27858416630926e-06 2.27858416630913e-06 2.27858416630017e-06
347648 339.5 2.28109334743214e-06 2.28109334743705e-06 2.28109334742514e-06
348160 340 2.28377923937232e-06 2.28377923938563e-06 2.28377923937512e-06
348672 340.5 2.28666086346076e-06 2.28666086347905e-06 2.28666086347389e-06
349184 341 2.28952302458671e-06 2.2895230245954e-06 2.28952302459705e-06
349696 341.5 2.29220100073729e-06 2.29220100072482e-06 2.29220100073007e-06
350208 342 2.29470745304097e-06 2.29470745302021e-06 2.29470745302599e-06
350720 342.5 2.29713551866362e-06 2.29713551865829e-06 2.2971355186606e-06
351232 343 2.29948040539208e-06 2.29948040539711e-06 2.29948040539994e-06
351744 343.5 2.30173449393635e-06 2.30173449393254e-06 2.30173449394106e-06
352256 344 2.30399724133961e-06 2.30399724132743e-06 2.30399724133515e-06
352768 344.5 2.30646580270333e-06 2.3064658026989e-06 2.30646580269439e-06
353280 345 2.30903604401423e-06 2.30903604401654e-06 2.30903604400332e-06
353792 345.5 2.31138745660007e-06 2.31138745660103e-06 2.31138745659452e-06
354304 346 2.31345206554458e-06 2.31345206555194e-06 2.31345206555506e-06
354816 346.5 2.31537642008774e-06 2.31537642010332e-06 2.31537642010998e-06
355328 347 2.31728624970307e-06 2.31728624971735e-06 2.31728624971973e-06
