# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 21:18:01+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
733696 358.25 598.645702126931 604.911200390495 2163.37499308586 2154.36274814606 2064.01543402672 0 99.3672866821289 4299 341377.046475991 341377.046475991 735449992 735449992 245928.975728873 245928.975728873 529820224 529820224 1198.05282075722 2408451.42899192 22394.9464054636 2386056.48258645 119042 239302892 2225372 237077520 0 0 0 0 2148.59256434441 1752350036.30728 915953
734208 358.5 598.603668597428 604.893791822131 2165.02976989746 2156.01752495766 2065.60592293739 0 99.4555914402008 4302 341353.076902496 341353.076902496 735963216 735963216 245911.707981322 245911.707981322 530189952 530189952 1197.90174733266 2406996.96619179 22396.417641075 2384600.54855072 119140 239322043 2226955 237095088 0 0 0 0 2150.23359107971 1752350037.96206 916592
734720 358.75 598.597632132613 604.87773965051 2166.55502605438 2157.54278111458 2067.08468604088 0 99.4754450321198 4305 341349.634615143 341349.634615143 736476440 736476440 245909.228147919 245909.228147919 530559680 530559680 1197.96514200939 2405977.30909042 22401.5822173473 2383575.72687308 119166 239323602 2228514 237095088 0 0 0 0 2151.74970316887 1752350039.48732 917231
735232 359 598.591897286143 604.861752120297 2168.07922506332 2159.06698012352 2068.51822137833 0 99.621148109436 4308 341346.364325315 341346.364325315 736989664 736989664 245906.872222012 245906.872222012 530929408 530929408 1197.91881947421 2406926.3781047 22397.1024544423 2384529.27565026 119348 239968039 2230087 237737952 0 0 0 0 2153.26203846931 1752350041.01152 917870
735744 359.25 598.562350432036 604.844782651112 2169.68940591812 2160.67716097832 2070.05342531204 0 99.6423554420471 4311 341329.51526459 341329.51526459 737502888 737502888 245894.734111706 245894.734111706 531299136 531299136 1198.06117502814 2408460.61372892 22395.3534298217 2386065.2602991 119374 239969555 2231603 237737952 0 0 0 0 2154.86320972443 1752350042.6217 918509
736256 359.5 598.577685615268 604.829619674082 2171.13761496544 2162.12537002563 2071.45032024384 0 99.7175550460815 4314 341338.260135789 341338.260135789 738016112 738016112 245901.033941291 245901.033941291 531668864 531668864 1198.06641692442 2407323.4073629 22399.7050600681 2384923.70230283 119472 239988701 2233181 237755520 0 0 0 0 2156.30210971832 1752350044.06991 919148
736768 359.75 598.569235949467 604.813553027524 2172.67172193527 2163.65947699547 2072.93921279907 0 99.7371687889099 4317 341333.441723255 341333.441723255 738529336 738529336 245897.562743472 245897.562743472 532038592 532038592 1198.14492821807 2406337.18211438 22405.1818143712 2383932.00030001 119498 239990266 2234746 237755520 0 0 0 0 2157.8265106678 1752350045.60401 919787
737280 360 598.583205942327 604.798442260694 2174.12477588654 2165.11253094673 2074.31538558006 0 99.8745427131653 4320 341341.408096161 341341.408096161 739042560 739042560 245903.301740716 245903.301740716 532408320 532408320 1198.26400735206 2407615.86922965 22403.8238599979 2385212.04536965 119680 240634705 2236321 238398384 0 0 0 0 2159.25246500969 1752350047.05707 920426
737792 360.25 598.522209490034 604.780343733513 2175.84912991524 2166.83688497543 2075.95951795578 0 99.8950300216675 4323 341306.624937015 341306.624937015 739555784 739555784 245878.243855924 245878.243855924 532778048 532778048 1198.34282716589 2409019.28918963 22400.9079233203 2386618.38126631 119706 240636220 2237836 238398384 0 0 0 0 2160.98405408859 1752350048.78142 921065
738304 360.5 598.139119490138 604.748669750239 2178.74159002304 2169.72934508324 2078.80345153809 0 99.96914935112 4326 341088.168290229 341088.168290229 740069008 740069008 245720.867078722 245720.867078722 533147776 533147776 1198.38133685099 2407951.80546842 22405.8305862591 2385545.97488216 119804 240655362 2239410 238415952 0 0 0 0 2163.86684131622 1752350051.67388 921704
