# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 21:18:01+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-19.17.52-432220
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
393216 192 4.4937188416944e-05
393728 192.25 4.49654326044728e-05
394240 192.5 4.49926203951369e-05
394752 192.75 4.50200213135447e-05
395264 193 4.50474893844168e-05
395776 193.25 4.50742067719932e-05
396288 193.5 4.51001882005256e-05
396800 193.75 4.51260292859746e-05
397312 194 4.5151816512028e-05
397824 194.25 4.51760983574571e-05
398336 194.5 4.51986241590102e-05
398848 194.75 4.5221006375453e-05
399360 195 4.52444379434172e-05
399872 195.25 4.52684183916584e-05
400384 195.5 4.52913127312792e-05
400896 195.75 4.53132718965827e-05
401408 196 4.53354164118314e-05
401920 196.25 4.53586393817206e-05
402432 196.5 4.53809340769192e-05
402944 196.75 4.54018707040856e-05
403456 197 4.54225573114376e-05
403968 197.25 4.54443805405809e-05
404480 197.5 4.54665019319637e-05
404992 197.75 4.54874976277143e-05
405504 198 4.55076613688811e-05
406016 198.25 4.55285739958059e-05
406528 198.5 4.55492437254033e-05
407040 198.75 4.55682757404252e-05
407552 199 4.55857794062218e-05
408064 199.25 4.56030771954885e-05
408576 199.5 4.56213324502247e-05
409088 199.75 4.56395855315584e-05
409600 200 4.56577687016866e-05
410112 200.25 4.56767303948158e-05
410624 200.5 4.56966743112618e-05
411136 200.75 4.57166064894202e-05
411648 201 4.57356516618743e-05
412160 201.25 4.57541732259616e-05
412672 201.5 4.57735894049459e-05
413184 201.75 4.57942820051881e-05
413696 202 4.58147165388653e-05
414208 202.25 4.58346981019109e-05
414720 202.5 4.58553819033433e-05
415232 202.75 4.58765343268794e-05
415744 203 4.58972030014602e-05
416256 203.25 4.59170631977515e-05
416768 203.5 4.59369185725092e-05
417280 203.75 4.59579120517545e-05
417792 204 4.59793823677633e-05
418304 204.25 4.60003087139919e-05
418816 204.5 4.60220711291156e-05
419328 204.75 4.60458927513574e-05
419840 205 4.60702455886439e-05
420352 205.25 4.60937176702809e-05
420864 205.5 4.61164460252968e-05
421376 205.75 4.61397783778214e-05
421888 206 4.6165170372265e-05
422400 206.25 4.61915942210558e-05
422912 206.5 4.62175917365439e-05
423424 206.75 4.62438805662089e-05
423936 207 4.62712890244635e-05
424448 207.25 4.6299031282129e-05
424960 207.5 4.63262419503268e-05
425472 207.75 4.63528463764922e-05
425984 208 4.6380222709977e-05
426496 208.25 4.6409339890678e-05
427008 208.5 4.64388547753716e-05
427520 208.75 4.6468029469552e-05
428032 209 4.64974031120046e-05
428544 209.25 4.65272806932584e-05
429056 209.5 4.65570528821309e-05
429568 209.75 4.6586412454893e-05
430080 210 4.6615828051002e-05
430592 210.25 4.6646429573173e-05
431104 210.5 4.66776903200544e-05
431616 210.75 4.67088993063524e-05
432128 211 4.67403914713767e-05
432640 211.25 4.67728883813709e-05
433152 211.5 4.68058297288139e-05
433664 211.75 4.68385753568225e-05
434176 212 4.68710848488057e-05
434688 212.25 4.69036757265645e-05
435200 212.5 4.69369139096947e-05
435712 212.75 4.69702827650838e-05
436224 213 4.70034073753442e-05
436736 213.25 4.70368769073174e-05
437248 213.5 4.70712811478026e-05
437760 213.75 4.71059156053705e-05
438272 214 4.7140104326661e-05
438784 214.25 4.71738270797825e-05
439296 214.5 4.72076424636121e-05
439808 214.75 4.72418401911341e-05
440320 215 4.72762731860203e-05
440832 215.25 4.73109803022137e-05
441344 215.5 4.73462625904784e-05
441856 215.75 4.73823299283976e-05
442368 216 4.74180764676384e-05
442880 216.25 4.7453127667306e-05
443392 216.5 4.74880601100641e-05
443904 216.75 4.75230106728358e-05
444416 217 4.75579569787411e-05
444928 217.25 4.75930263546839e-05
445440 217.5 4.76284080168805e-05
445952 217.75 4.76641540898875e-05
446464 218 4.77001636983737e-05
446976 218.25 4.77359106525391e-05
447488 218.5 4.77711166963902e-05
448000 218.75 4.78058854986205e-05
448512 219 4.7840688767919e-05
449024 219.25 4.78754037799112e-05
449536 219.5 4.79104049709769e-05
450048 219.75 4.79452741814196e-05
450560 220 4.79799094391388e-05
451072 220.25 4.80145215929242e-05
451584 220.5 4.8049137079124e-05
452096 220.75 4.80837157858314e-05
452608 221 4.81180375195294e-05
453120 221.25 4.81518397846053e-05
453632 221.5 4.81849463676045e-05
454144 221.75 4.82177588245632e-05
454656 222 4.8250720869951e-05
455168 222.25 4.82840412809846e-05
455680 222.5 4.83174678403351e-05
456192 222.75 4.83504867894406e-05
456704 223 4.83826448886682e-05
457216 223.25 4.84143259391637e-05
457728 223.5 4.84456194524393e-05
458240 223.75 4.84769180078139e-05
458752 224 4.85082638658959e-05
459264 224.25 4.85393946781107e-05
459776 224.5 4.85698951945508e-05
460288 224.75 4.859998954148e-05
460800 225 4.86300585750604e-05
461312 225.25 4.86601207926724e-05
461824 225.5 4.86898873678433e-05
462336 225.75 4.87191158832855e-05
462848 226 4.87480632942214e-05
463360 226.25 4.87771583185034e-05
463872 226.5 4.88063068453768e-05
464384 226.75 4.88350130474757e-05
464896 227 4.88633543677244e-05
465408 227.25 4.88915524017814e-05
465920 227.5 4.89199352885128e-05
466432 227.75 4.89484861623783e-05
466944 228 4.89770475561384e-05
467456 228.25 4.90054706295172e-05
467968 228.5 4.9033398355098e-05
468480 228.75 4.90607441952267e-05
468992 229 4.90880517930562e-05
469504 229.25 4.91154562501414e-05
470016 229.5 4.91430440380191e-05
470528 229.75 4.91704873990191e-05
471040 230 4.91977707428676e-05
471552 230.25 4.9225051184857e-05
472064 230.5 4.92520941905016e-05
472576 230.75 4.9278963108707e-05
473088 231 4.93057265847476e-05
473600 231.25 4.9332434731077e-05
474112 231.5 4.93590057721263e-05
474624 231.75 4.93854566797225e-05
475136 232 4.94117305422375e-05
475648 232.25 4.94378616857217e-05
476160 232.5 4.94639206233669e-05
476672 232.75 4.94898754306202e-05
477184 233 4.95157997364867e-05
477696 233.25 4.9541779646012e-05
478208 233.5 4.9567710056304e-05
478720 233.75 4.95936392026036e-05
479232 234 4.96193141882108e-05
479744 234.25 4.96443542319357e-05
480256 234.5 4.96690078251913e-05
480768 234.75 4.96934583464076e-05
481280 235 4.9718091192376e-05
481792 235.25 4.97429917074901e-05
482304 235.5 4.97677923868155e-05
482816 235.75 4.97920845818448e-05
483328 236 4.98159716151255e-05
483840 236.25 4.98395955509829e-05
484352 236.5 4.98629626028443e-05
484864 236.75 4.98859819918299e-05
485376 237 4.9908772529753e-05
485888 237.25 4.99313705444277e-05
486400 237.5 4.99538900303426e-05
486912 237.75 4.99760859070483e-05
487424 238 4.99979149419274e-05
487936 238.25 5.00195872205549e-05
488448 238.5 5.00410647254744e-05
488960 238.75 5.00621321894879e-05
489472 239 5.00827301528693e-05
489984 239.25 5.01029954729542e-05
490496 239.5 5.01231240061868e-05
491008 239.75 5.01431389361948e-05
491520 240 5.01629587119735e-05
492032 240.25 5.01824987450682e-05
492544 240.5 5.02017838527721e-05
493056 240.75 5.02210341425635e-05
493568 241 5.02398867227107e-05
494080 241.25 5.0258510028578e-05
494592 241.5 5.02768411730041e-05
495104 241.75 5.02948733231452e-05
495616 242 5.03125664995969e-05
496128 242.25 5.03301120815701e-05
496640 242.5 5.03478641294967e-05
497152 242.75 5.03658855984856e-05
497664 243 5.03835659645627e-05
498176 243.25 5.0400458743074e-05
498688 243.5 5.0416737691631e-05
499200 243.75 5.04326615402304e-05
499712 244 5.04484098856637e-05
500224 244.25 5.04640226047659e-05
500736 244.5 5.04794655019999e-05
501248 244.75 5.04949090220432e-05
501760 245 5.05101214018334e-05
502272 245.25 5.05246393850148e-05
502784 245.5 5.05387335745622e-05
503296 245.75 5.05526447047546e-05
503808 246 5.05662931279994e-05
504320 246.25 5.05795085114104e-05
504832 246.5 5.05923109812999e-05
505344 246.75 5.06050903746942e-05
505856 247 5.06182936026652e-05
506368 247.25 5.06313227322063e-05
506880 247.5 5.06438038868425e-05
507392 247.75 5.06556419575945e-05
507904 248 5.06669882845577e-05
508416 248.25 5.0678297546419e-05
508928 248.5 5.06898385974016e-05
509440 248.75 5.07014820857468e-05
509952 249 5.07130984528758e-05
510464 249.25 5.07246591729355e-05
510976 249.5 5.07360237095441e-05
511488 249.75 5.07473035421111e-05
512000 250 5.07586181907738e-05
512512 250.25 5.07696008642289e-05
513024 250.5 5.07801261191024e-05
513536 250.75 5.07904638394284e-05
514048 251 5.08010381494098e-05
514560 251.25 5.08121656835763e-05
515072 251.5 5.08236397790506e-05
515584 251.75 5.08348221344055e-05
516096 252 5.084546325236e-05
516608 252.25 5.08556082000285e-05
517120 252.5 5.08653967743238e-05
517632 252.75 5.08749528483907e-05
518144 253 5.08846544305702e-05
518656 253.25 5.08947896547662e-05
519168 253.5 5.09053644800454e-05
519680 253.75 5.09157387997851e-05
520192 254 5.09254834496456e-05
520704 254.25 5.09346402853308e-05
521216 254.5 5.09436287376422e-05
521728 254.75 5.09526194504116e-05
522240 255 5.09618443616337e-05
522752 255.25 5.09711558859208e-05
523264 255.5 5.09805031949384e-05
523776 255.75 5.09898714280954e-05
524288 256 5.09990590508731e-05
524800 256.25 5.10079107309508e-05
525312 256.5 5.10164790810176e-05
525824 256.75 5.10248339840507e-05
526336 257 5.1033296937194e-05
526848 257.25 5.10418165462684e-05
527360 257.5 5.1050241982014e-05
527872 257.75 5.10587232679997e-05
528384 258 5.10672590020685e-05
528896 258.25 5.10755957977724e-05
529408 258.5 5.10836620399416e-05
529920 258.75 5.1091474341662e-05
530432 259 5.10992119603703e-05
530944 259.25 5.11069970948068e-05
531456 259.5 5.11148218545892e-05
531968 259.75 5.11229512691476e-05
532480 260 5.11313712916137e-05
532992 260.25 5.11398889958696e-05
533504 260.5 5.11482798444998e-05
534016 260.75 5.11564674314018e-05
534528 261 5.11643927171866e-05
535040 261.25 5.11722984298593e-05
535552 261.5 5.11801772758007e-05
536064 261.75 5.11880707840672e-05
536576 262 5.11962249796587e-05
537088 262.25 5.12047811875584e-05
537600 262.5 5.12135156205155e-05
538112 262.75 5.12220771077234e-05
538624 263 5.12303430849658e-05
539136 263.25 5.12384539760459e-05
539648 263.5 5.12465179362559e-05
540160 263.75 5.12545652431979e-05
540672 264 5.12625164062551e-05
541184 264.25 5.12706230786724e-05
541696 264.5 5.12788128592416e-05
542208 264.75 5.12869665179892e-05
542720 265 5.12949141802864e-05
543232 265.25 5.13025757339325e-05
543744 265.5 5.13101085029281e-05
544256 265.75 5.1317450873172e-05
544768 266 5.13246557522747e-05
545280 266.25 5.1331768483555e-05
545792 266.5 5.13388970147193e-05
546304 266.75 5.13462706098727e-05
546816 267 5.13538503630422e-05
547328 267.25 5.13612632583756e-05
547840 267.5 5.13683028309038e-05
548352 267.75 5.13750984679004e-05
548864 268 5.1381992062677e-05
549376 268.25 5.13890086542242e-05
549888 268.5 5.13961308910049e-05
550400 268.75 5.14034284950146e-05
550912 269 5.14109457774765e-05
551424 269.25 5.14187135995625e-05
551936 269.5 5.14263508925954e-05
552448 269.75 5.14336230573771e-05
552960 270 5.14405298363049e-05
553472 270.25 5.14471794621792e-05
553984 270.5 5.14539321178171e-05
554496 270.75 5.14608523523078e-05
555008 271 5.14678249256048e-05
555520 271.25 5.1474898113195e-05
556032 271.5 5.14820445020203e-05
556544 271.75 5.14892199730747e-05
557056 272 5.14961133919838e-05
557568 272.25 5.15026415146088e-05
558080 272.5 5.150932742723e-05
558592 272.75 5.15164816181668e-05
559104 273 5.1524170609813e-05
559616 273.25 5.15319625707396e-05
560128 273.5 5.15394220954554e-05
560640 273.75 5.15463407078339e-05
561152 274 5.15528697473822e-05
561664 274.25 5.1559200903331e-05
562176 274.5 5.15656118930821e-05
562688 274.75 5.15720984147636e-05
563200 275 5.15785972246509e-05
563712 275.25 5.15850511190682e-05
564224 275.5 5.15914272770359e-05
564736 275.75 5.15977317490801e-05
565248 276 5.16036959481788e-05
565760 276.25 5.1609197520432e-05
566272 276.5 5.16144205102334e-05
566784 276.75 5.16196698796172e-05
567296 277 5.16250746483701e-05
567808 277.25 5.16306044097242e-05
568320 277.5 5.16360737934912e-05
568832 277.75 5.1641446024532e-05
569344 278 5.16467444268455e-05
569856 278.25 5.16518128259369e-05
570368 278.5 5.16565272905688e-05
570880 278.75 5.16608463935908e-05
571392 279 5.16649371009804e-05
571904 279.25 5.1669077442155e-05
572416 279.5 5.16735274098321e-05
572928 279.75 5.1678241316571e-05
573440 280 5.16831100878447e-05
573952 280.25 5.16879209322084e-05
574464 280.5 5.16923127854097e-05
574976 280.75 5.1696208462474e-05
575488 281 5.1699764873858e-05
576000 281.25 5.17032965779944e-05
576512 281.5 5.17070692792087e-05
577024 281.75 5.17110601941694e-05
577536 282 5.17151835129375e-05
578048 282.25 5.17193594014909e-05
578560 282.5 5.17234638576836e-05
579072 282.75 5.17272538141698e-05
579584 283 5.17306847925779e-05
580096 283.25 5.17339210314038e-05
580608 283.5 5.17373245407497e-05
581120 283.75 5.17410583519293e-05
581632 284 5.17452471794862e-05
582144 284.25 5.17498550106665e-05
582656 284.5 5.17547017443357e-05
583168 284.75 5.17594542099155e-05
583680 285 5.17639857699823e-05
584192 285.25 5.17685736227061e-05
584704 285.5 5.1773658180407e-05
585216 285.75 5.17793364603804e-05
585728 286 5.1785516251973e-05
586240 286.25 5.17919978101169e-05
586752 286.5 5.17985838019729e-05
587264 286.75 5.18053252641133e-05
587776 287 5.18121584490586e-05
588288 287.25 5.18190451238101e-05
588800 287.5 5.1826040847411e-05
589312 287.75 5.18332595635002e-05
589824 288 5.18408291141566e-05
590336 288.25 5.18488362652746e-05
590848 288.5 5.18572203177152e-05
591360 288.75 5.18658748920183e-05
591872 289 5.18746262510422e-05
592384 289.25 5.18836381251334e-05
592896 289.5 5.18929629616464e-05
593408 289.75 5.19031579347819e-05
593920 290 5.19139192756383e-05
594432 290.25 5.19251920617104e-05
594944 290.5 5.19368606357759e-05
595456 290.75 5.19489052053112e-05
595968 291 5.19612305305868e-05
596480 291.25 5.19740381246679e-05
596992 291.5 5.19872205203403e-05
597504 291.75 5.20009001557879e-05
598016 292 5.20151089899403e-05
598528 292.25 5.20299082848044e-05
599040 292.5 5.20452518456749e-05
599552 292.75 5.20611315836784e-05
600064 293 5.20775225979976e-05
600576 293.25 5.20941012901594e-05
601088 293.5 5.21108195968989e-05
601600 293.75 5.21278630883313e-05
602112 294 5.21455233025906e-05
602624 294.25 5.21640292822811e-05
603136 294.5 5.21833877012104e-05
603648 294.75 5.22034237081096e-05
604160 295 5.22237724834413e-05
604672 295.25 5.22442474366198e-05
605184 295.5 5.22648911654322e-05
605696 295.75 5.22859254090822e-05
606208 296 5.23075747925926e-05
606720 296.25 5.23298082214241e-05
607232 296.5 5.235253355497e-05
607744 296.75 5.23758989751029e-05
608256 297 5.23997621694344e-05
608768 297.25 5.24239240306355e-05
609280 297.5 5.24481136315232e-05
609792 297.75 5.24722732397821e-05
610304 298 5.2496613290846e-05
610816 298.25 5.25215874379353e-05
611328 298.5 5.25471092082302e-05
611840 298.75 5.25731903918495e-05
612352 299 5.26000826706472e-05
612864 299.25 5.26277746503395e-05
613376 299.5 5.26560122650237e-05
613888 299.75 5.26844570813387e-05
614400 300 5.27127664738903e-05
614912 300.25 5.27413500190636e-05
615424 300.5 5.27705595114095e-05
615936 300.75 5.28005132948865e-05
616448 301 5.28311187710417e-05
616960 301.25 5.2862230306724e-05
617472 301.5 5.28937139954415e-05
617984 301.75 5.29253751147306e-05
618496 302 5.29569080901597e-05
619008 302.25 5.29882407451844e-05
619520 302.5 5.30197744181892e-05
620032 302.75 5.30518012336713e-05
620544 303 5.30845083629194e-05
621056 303.25 5.31178653373048e-05
621568 303.5 5.31518057627511e-05
622080 303.75 5.31859542081164e-05
622592 304 5.32200043116133e-05
623104 304.25 5.32538382696957e-05
623616 304.5 5.32877126619204e-05
624128 304.75 5.33221836966625e-05
624640 305 5.33572148920406e-05
625152 305.25 5.33928901062296e-05
625664 305.5 5.34290532557828e-05
626176 305.75 5.34655020189165e-05
626688 306 5.35019495808486e-05
627200 306.25 5.3538130367683e-05
627712 306.5 5.35739933444204e-05
628224 306.75 5.36098657747365e-05
628736 307 5.36462733310838e-05
629248 307.25 5.36832763631193e-05
629760 307.5 5.37207846160453e-05
630272 307.75 5.37586329624762e-05
630784 308 5.37966360525457e-05
631296 308.25 5.38345497382601e-05
631808 308.5 5.38721352100912e-05
632320 308.75 5.39094163577434e-05
632832 309 5.39468529345351e-05
633344 309.25 5.39847871808783e-05
633856 309.5 5.402331773674e-05
634368 309.75 5.40623215914499e-05
634880 310 5.41014361382358e-05
635392 310.25 5.41403068926105e-05
635904 310.5 5.41787403283127e-05
636416 310.75 5.42167802033274e-05
636928 311 5.42547339136397e-05
637440 311.25 5.42929022039394e-05
637952 311.5 5.43314965285709e-05
638464 311.75 5.43705521954114e-05
638976 312 5.44098814396373e-05
639488 312.25 5.44492428201189e-05
640000 312.5 5.44883488121739e-05
640512 312.75 5.45269090536378e-05
641024 313 5.45649575178327e-05
641536 313.25 5.46028777157316e-05
642048 313.5 5.46410403311572e-05
642560 313.75 5.46794544670347e-05
643072 314 5.47181130854651e-05
643584 314.25 5.47568993233105e-05
644096 314.5 5.47955254557458e-05
644608 314.75 5.48336125351764e-05
645120 315 5.48710121678366e-05
645632 315.25 5.4907883385661e-05
646144 315.5 5.4944632193205e-05
646656 315.75 5.49818335739681e-05
647168 316 5.5019344056663e-05
647680 316.25 5.50570260113203e-05
648192 316.5 5.50949000045961e-05
648704 316.75 5.51325123703143e-05
649216 317 5.516944592261e-05
649728 317.25 5.52057595317978e-05
650240 317.5 5.52417108924642e-05
650752 317.75 5.52775105687378e-05
651264 318 5.53134243076576e-05
651776 318.25 5.53495827330509e-05
652288 318.5 5.53859338883788e-05
652800 318.75 5.54222429241271e-05
653312 319 5.54581647227327e-05
653824 319.25 5.54937931486902e-05
654336 319.5 5.55292111974764e-05
654848 319.75 5.55643200435845e-05
655360 320 5.55992779858955e-05
655872 320.25 5.56341563167483e-05
656384 320.5 5.56689372956732e-05
656896 320.75 5.57035567335024e-05
657408 321 5.57378045591518e-05
657920 321.25 5.57715098749624e-05
658432 321.5 5.58044597401784e-05
658944 321.75 5.58366136577948e-05
659456 322 5.58682523991124e-05
659968 322.25 5.58997998488784e-05
660480 322.5 5.59314790660497e-05
660992 322.75 5.59632034747742e-05
661504 323 5.59947851013361e-05
662016 323.25 5.60258451689749e-05
662528 323.5 5.60566131406435e-05
663040 323.75 5.60867161261822e-05
663552 324 5.61164269720503e-05
664064 324.25 5.61459117470189e-05
664576 324.5 5.61752686708082e-05
665088 324.75 5.62046017666367e-05
665600 325 5.62338970348002e-05
666112 325.25 5.62628810056387e-05
666624 325.5 5.62911509107591e-05
667136 325.75 5.63184979875192e-05
667648 326 5.63450829491131e-05
668160 326.25 5.6371279046019e-05
668672 326.5 5.63974196812764e-05
669184 326.75 5.64236718744297e-05
669696 327 5.6449925186286e-05
670208 327.25 5.64759307712495e-05
670720 327.5 5.65015244342894e-05
671232 327.75 5.6526658230755e-05
671744 328 5.65509681299957e-05
672256 328.25 5.65750319300634e-05
672768 328.5 5.6598938493178e-05
673280 328.75 5.6622880110214e-05
673792 329 5.66468390353131e-05
674304 329.25 5.66706139936593e-05
674816 329.5 5.66939834265922e-05
675328 329.75 5.67168163944488e-05
675840 330 5.6739040742069e-05
676352 330.25 5.6760649712895e-05
676864 330.5 5.67817470452404e-05
677376 330.75 5.68025560814312e-05
677888 331 5.68233577746322e-05
678400 331.25 5.68442402008143e-05
678912 331.5 5.68650661891416e-05
679424 331.75 5.68855440677287e-05
679936 332 5.69053490619962e-05
680448 332.25 5.69244287856817e-05
680960 332.5 5.69429140370695e-05
681472 332.75 5.69610841357698e-05
681984 333 5.69791432274931e-05
682496 333.25 5.69972860646598e-05
683008 333.5 5.70154355944398e-05
683520 333.75 5.70334628655773e-05
684032 334 5.70511166034813e-05
684544 334.25 5.70681611868379e-05
685056 334.5 5.70845409293419e-05
685568 334.75 5.71004199189421e-05
686080 335 5.71161505501093e-05
686592 335.25 5.71324599770759e-05
687104 335.5 5.71492358807472e-05
687616 335.75 5.71662326228184e-05
688128 336 5.71830251285528e-05
688640 336.25 5.71994238938952e-05
689152 336.5 5.72152024620138e-05
689664 336.75 5.72304134858086e-05
690176 337 5.72454200321885e-05
690688 337.25 5.72606219245031e-05
691200 337.5 5.72758966743012e-05
691712 337.75 5.72915007790943e-05
692224 338 5.7307106527254e-05
692736 338.25 5.73225059498249e-05
693248 338.5 5.73375223512284e-05
693760 338.75 5.73521408146211e-05
694272 339 5.73663783239551e-05
694784 339.25 5.73804147027488e-05
695296 339.5 5.7394524904267e-05
695808 339.75 5.74087384313721e-05
696320 340 5.74229615428324e-05
696832 340.25 5.74370680308431e-05
697344 340.5 5.74509770116496e-05
697856 340.75 5.74646177038912e-05
698368 341 5.74779120461075e-05
698880 341.25 5.74909441568729e-05
699392 341.5 5.75039578751203e-05
699904 341.75 5.75172858083041e-05
700416 342 5.75311334425407e-05
700928 342.25 5.75455930977454e-05
701440 342.5 5.75604216003256e-05
701952 342.75 5.757569693054e-05
702464 343 5.75912877768542e-05
702976 343.25 5.76075203132571e-05
703488 343.5 5.76239234662741e-05
704000 343.75 5.76411184388779e-05
704512 344 5.76591624388055e-05
705024 344.25 5.76781826164601e-05
705536 344.5 5.76977782778622e-05
706048 344.75 5.77175964278766e-05
706560 345 5.77374031178655e-05
707072 345.25 5.77573003457236e-05
707584 345.5 5.77773850182568e-05
708096 345.75 5.77981344951866e-05
708608 346 5.78196234023666e-05
709120 346.25 5.78418162984866e-05
709632 346.5 5.78644635542202e-05
710144 346.75 5.78874404313382e-05
710656 347 5.79105415702591e-05
711168 347.25 5.79337546979869e-05
711680 347.5 5.79570953708986e-05
712192 347.75 5.79808528858908e-05
712704 348 5.8005012461121e-05
713216 348.25 5.80295738819651e-05
713728 348.5 5.80546007232944e-05
714240 348.75 5.80801196465014e-05
714752 349 5.81059024728515e-05
715264 349.25 5.81316424334765e-05
715776 349.5 5.81573708141378e-05
716288 349.75 5.81833561340512e-05
716800 350 5.82095698147444e-05
717312 350.25 5.82363701382981e-05
717824 350.5 5.82636581118917e-05
718336 350.75 5.82913385960113e-05
718848 351 5.83191110800719e-05
719360 351.25 5.83471791592565e-05
719872 351.5 5.83753284697269e-05
720384 351.75 5.84035422025258e-05
720896 352 5.8431798916896e-05
721408 352.25 5.84601238811496e-05
721920 352.5 5.84887862093875e-05
722432 352.75 5.85179159773628e-05
722944 353 5.85473560107613e-05
723456 353.25 5.85769650036187e-05
723968 353.5 5.86066222791533e-05
724480 353.75 5.86361650679242e-05
724992 354 5.86656711997516e-05
725504 354.25 5.86951681564105e-05
726016 354.5 5.8724793509231e-05
726528 354.75 5.87547432624092e-05
727040 355 5.87852172293728e-05
727552 355.25 5.88161791301113e-05
728064 355.5 5.88473202811236e-05
728576 355.75 5.88782400232831e-05
729088 356 5.89087724961655e-05
729600 356.25 5.8939139384428e-05
730112 356.5 5.89696442689921e-05
730624 356.75 5.90003338676963e-05
731136 357 5.90311502450615e-05
731648 357.25 5.90620665252483e-05
732160 357.5 5.90930401195052e-05
732672 357.75 5.91239398701837e-05
733184 358 5.91546076689686e-05
733696 358.25 5.91849166154248e-05
734208 358.5 5.92149767211656e-05
734720 358.75 5.92450590013265e-05
735232 359 5.92753746206749e-05
735744 359.25 5.93059598319902e-05
736256 359.5 5.93366293563528e-05
736768 359.75 5.93670571983793e-05
737280 360 5.93970314865254e-05
737792 360.25 5.94266221318899e-05
738304 360.5 5.94558790166273e-05
738816 360.75 5.94849767285573e-05
739328 361 5.95141020758007e-05
739840 361.25 5.95433060644539e-05
740352 361.5 5.95724838695956e-05
740864 361.75 5.96014751318709e-05
741376 362 5.96301893858241e-05
741888 362.25 5.96584986917722e-05
742400 362.5 5.96863711251799e-05
742912 362.75 5.97138926556229e-05
743424 363 5.97411894340103e-05
743936 363.25 5.97684031904298e-05
744448 363.5 5.97956126578369e-05
744960 363.75 5.98228457289099e-05
745472 364 5.98499527330532e-05
745984 364.25 5.98766969717745e-05
746496 364.5 5.99029241000876e-05
747008 364.75 5.99286287131715e-05
747520 365 5.99539884734239e-05
748032 365.25 5.99792147662414e-05
748544 365.5 6.00044676449494e-05
749056 365.75 6.00297708732788e-05
749568 366 6.00549856408725e-05
750080 366.25 6.00799193525177e-05
750592 366.5 6.01043805187601e-05
751104 366.75 6.01283073328561e-05
751616 367 6.01518097556813e-05
752128 367.25 6.01751122485695e-05
752640 367.5 6.01984430561551e-05
753152 367.75 6.02219100103646e-05
753664 368 6.0245466493147e-05
754176 368.25 6.0268950774338e-05
754688 368.5 6.02921401245076e-05
755200 368.75 6.03148836272139e-05
755712 369 6.03372177094317e-05
756224 369.25 6.0359340755414e-05
756736 369.5 6.03815312421657e-05
757248 369.75 6.04038912706542e-05
757760 370 6.04263578690805e-05
758272 370.25 6.04488197913345e-05
758784 370.5 6.04711229061757e-05
759296 370.75 6.04931610843045e-05
759808 371 6.05148801484079e-05
760320 371.25 6.0536327615241e-05
760832 371.5 6.05576893203329e-05
761344 371.75 6.05791451290186e-05
761856 372 6.06007167244503e-05
762368 372.25 6.06223531403253e-05
762880 372.5 6.06438894269648e-05
763392 372.75 6.06651781809274e-05
763904 373 6.0686172951277e-05
764416 373.25 6.0706861551181e-05
764928 373.5 6.0727299493507e-05
765440 373.75 6.07475702142283e-05
765952 374 6.07678093922144e-05
766464 374.25 6.07880802448454e-05
766976 374.5 6.08083827796918e-05
767488 374.75 6.0828586425017e-05
768000 375 6.08484795244165e-05
768512 375.25 6.08679435223344e-05
769024 375.5 6.08869681124116e-05
769536 375.75 6.09056366323699e-05
770048 376 6.09241755103152e-05
770560 376.25 6.09427594937122e-05
771072 376.5 6.09613431177549e-05
771584 376.75 6.09797698624007e-05
772096 377 6.09978292048506e-05
772608 377.25 6.10155121750576e-05
773120 377.5 6.10328335857067e-05
773632 377.75 6.10498213376263e-05
774144 378 6.10664880366887e-05
774656 378.25 6.1082959781117e-05
775168 378.5 6.10994032257661e-05
775680 378.75 6.11158592914458e-05
776192 379 6.11321881786195e-05
776704 379.25 6.11481686672055e-05
777216 379.5 6.11636514266179e-05
777728 379.75 6.11786352618894e-05
778240 380 6.11932423136889e-05
778752 380.25 6.12076604356935e-05
779264 380.5 6.12220585508727e-05
779776 380.75 6.12365019336825e-05
780288 381 6.12508997230593e-05
780800 381.25 6.12651409381096e-05
781312 381.5 6.12789953932186e-05
781824 381.75 6.12923719522297e-05
782336 382 6.13053413081553e-05
782848 382.25 6.13182237512478e-05
783360 382.5 6.13311558000436e-05
783872 382.75 6.13440894116447e-05
784384 383 6.13568644003111e-05
784896 383.25 6.13694339425447e-05
785408 383.5 6.13817271479465e-05
785920 383.75 6.13937512527818e-05
786432 384 6.14054561747344e-05
786944 384.25 6.14167687102368e-05
787456 384.5 6.14278410258086e-05
787968 384.75 6.14388806301842e-05
788480 385 6.1449966555312e-05
788992 385.25 6.14610748746614e-05
789504 385.5 6.14720503256146e-05
790016 385.75 6.14828771981196e-05
790528 386 6.14934111825312e-05
791040 386.25 6.15038899870961e-05
791552 386.5 6.15143917818453e-05
792064 386.75 6.15249780691396e-05
792576 387 6.15357446507899e-05
793088 387.25 6.15465843045343e-05
793600 387.5 6.15574240979807e-05
794112 387.75 6.1568155400807e-05
