# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:13:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.13.29-402137
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.13.29-402137
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
31744 46.5 7195.15089924874 7287.35694138196 31.8082981109619 23.2656691074371 20.5327205657959 0 11.3007884025574 186 256253.966841392 256253.966841392 5961920 5961920 92780.1384104608 92780.1384104608 2158592 2158592 463.302210381196 362291.952109479 9217.3549056524 353074.597203826 5264 4091594 104138 3987456 0 0 0 0 31.2214195728302 1752344041.85663 39884
32256 47.25 7211.54395110038 7286.14229096108 32.1298110485077 23.5871820449829 20.8236765861511 0 11.3075506687164 189 256837.802347338 256837.802347338 6058080 6058080 92991.5237783373 92991.5237783373 2193408 2193408 467.533799248503 362005.070223348 9324.3186122542 352680.751611093 5290 4093089 105633 3987456 0 0 0 0 31.5334916114807 1752344042.17814 40523
32768 48 7216.18556206186 7285.0523508717 32.4887981414795 23.9461691379547 21.1248223781586 0 11.4197950363159 192 257003.112462173 257003.112462173 6154240 6154240 93051.376492128 93051.376492128 2228224 2228224 474.305833825966 366445.959295417 9410.35093942764 357035.608355989 5472 4333444 107140 4226304 0 0 0 0 31.8796916007996 1752344042.53713 41162
33280 48.75 7211.85521442895 7283.63068214195 32.8775601387024 24.3349311351776 21.4520254135132 0 11.4269847869873 195 256848.887933144 256848.887933144 6250400 6250400 92995.5374613179 92995.5374613179 2263040 2263040 480.852768132392 379385.569626214 9485.68295548244 369899.886670732 5498 4334894 108590 4226304 0 0 0 0 32.2628581523895 1752344042.92589 41801
33792 49.5 7222.54246201404 7282.67874601717 33.2153811454773 24.6727521419525 21.7557797431946 0 11.4881546497345 198 257229.512276767 257229.512276767 6346560 6346560 93133.3475398078 93133.3475398078 2297856 2297856 484.833617240235 378741.969082401 9589.86234705416 369152.106735347 5596 4346773 110101 4236672 0 0 0 0 32.5910952091217 1752344043.26371 42440
34304 50.25 7233.54691192448 7281.86219405119 33.5511071681976 25.0084781646729 22.0563666820526 0 11.4962513446808 201 257621.433722466 257621.433722466 6442720 6442720 93275.2478835417 93275.2478835417 2332672 2332672 488.74526630432 378265.347116001 9690.51890595198 368574.828210049 5622 4348275 111603 4236672 0 0 0 0 32.9166071414948 1752344043.59944 43079
34816 51 7238.98318745556 7281.21543064085 33.9053070545197 25.3626780509949 22.3499667644501 0 11.6106324195862 204 257815.045668788 257815.045668788 6538880 6538880 93345.3476497973 93345.3476497973 2367488 2367488 495.182301547395 382461.519008489 9771.49933845177 372690.019670037 5804 4588633 113113 4475520 0 0 0 0 33.2616384029388 1752344043.95364 43718
35328 51.75 7239.11415382055 7280.40230772084 34.2778220176697 25.7351930141449 22.661612033844 0 11.6176569461823 207 257819.710011624 257819.710011624 6635040 6635040 93347.0364368208 93347.0364368208 2402304 2402304 501.540520368698 395126.638240089 9844.34683594955 385282.291404139 5830 4590085 114565 4475520 0 0 0 0 33.6250505447388 1752344044.32615 44357
35840 52.5 7248.6365591884 7279.90617151346 34.6164979934692 26.0738689899445 22.9654338359833 0 11.6779251098633 210 258158.848715391 258158.848715391 6731200 6731200 93469.8260906308 93469.8260906308 2437120 2437120 505.361563580172 394421.05355221 9945.27181669926 384475.78173551 5928 4601970 116082 4485888 0 0 0 0 33.9541428089142 1752344044.66483 44996
36352 53.25 7256.87976997933 7279.42978379781 34.9589409828186 26.4163119792938 23.2753145694733 0 11.6853015422821 213 258452.42914119 258452.42914119 6827360 6827360 93576.1207672594 93576.1207672594 2471936 2471936 509.259692966882 393992.056673606 10045.5112006953 383946.545472911 5954 4603469 117581 4485888 0 0 0 0 34.2873721122742 1752344045.00727 45635
36864 54 7258.55152009565 7279.10381706853 35.3248319625854 26.7822029590607 23.5820875167847 0 11.7959883213043 216 258511.968211999 258511.968211999 6923520 6923520 93597.677675426 93597.677675426 2506752 2506752 515.552393049388 398089.392269084 10124.209084914 387965.18318417 6136 4843823 119087 4724736 0 0 0 0 34.6437652111053 1752344045.37316 46274
37376 54.75 7258.04498028838 7278.67185331213 35.6987020969391 27.1560730934143 23.8974380493164 0 11.8026719093323 219 258493.927890567 258493.927890567 7019680 7019680 93591.1459384149 93591.1459384149 2541568 2541568 521.808509253761 410554.579615225 10196.1111550791 400358.468460146 6162 4845276 120540 4724736 0 0 0 0 35.007874250412 1752344045.74704 46913
