# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
199168 233.4 0.00569533702355343 0.00569533702355364 0.00569533702355347
199680 234 0.00575125827211987 0.00575125827211991 0.00575125827211994
200192 234.6 0.00580758738167152 0.00580758738167132 0.00580758738167128
200704 235.2 0.00586323092392373 0.00586323092392303 0.00586323092392306
201216 235.8 0.00591689698570287 0.00591689698570304 0.00591689698570278
201728 236.4 0.00596757791738858 0.00596757791738903 0.00596757791738885
202240 237 0.00601452886784071 0.00601452886784074 0.00601452886784114
202752 237.6 0.00605711951053063 0.0060571195105309 0.00605711951053054
203264 238.2 0.00609468001646562 0.00609468001646606 0.00609468001646559
203776 238.8 0.0061253926215734 0.00612539262157355 0.00612539262157352
204288 239.4 0.00614749540661847 0.00614749540661827 0.00614749540661845
204800 240 0.00616150762234448 0.00616150762234437 0.00616150762234437
205312 240.6 0.00616311037463296 0.0061631103746328 0.00616311037463267
205824 241.2 0.00615564793488653 0.00615564793488613 0.00615564793488639
206336 241.8 0.00614265348011149 0.00614265348011137 0.0061426534801116
206848 242.4 0.00612551089523277 0.00612551089523285 0.00612551089523266
207360 243 0.00610494620622599 0.0061049462062254 0.00610494620622545
207872 243.6 0.00608142655735713 0.00608142655735706 0.00608142655735671
208384 244.2 0.00605531610229445 0.00605531610229526 0.00605531610229488
208896 244.8 0.00602688341451309 0.00602688341451354 0.00602688341451341
209408 245.4 0.00599633116597295 0.00599633116597293 0.00599633116597338
209920 246 0.00596387096298554 0.00596387096298523 0.00596387096298556
210432 246.6 0.00592972947135019 0.00592972947135029 0.00592972947135001
210944 247.2 0.00589411602799843 0.00589411602799826 0.0058941160279983
211456 247.8 0.00585728619820126 0.00585728619820088 0.0058572861982014
211968 248.4 0.00581943341753544 0.00581943341753487 0.00581943341753545
212480 249 0.00577958461974464 0.00577958461974453 0.00577958461974485
212992 249.6 0.00573654329446731 0.00573654329446743 0.00573654329446784
213504 250.2 0.00568950237770515 0.00568950237770513 0.0056895023777057
214016 250.8 0.00563838480234965 0.00563838480234944 0.00563838480235025
214528 251.4 0.00558382414621946 0.00558382414621917 0.00558382414621994
215040 252 0.00552691133158416 0.00552691133158403 0.00552691133158434
215552 252.6 0.00546895190224656 0.00546895190224615 0.00546895190224642
216064 253.2 0.00541132984055277 0.00541132984055226 0.00541132984055268
216576 253.8 0.00535528626840989 0.00535528626840971 0.00535528626841044
217088 254.4 0.00530191053659437 0.00530191053659434 0.00530191053659491
217600 255 0.00525250554345725 0.00525250554345722 0.00525250554345744
218112 255.6 0.00520821863768707 0.00520821863768688 0.00520821863768718
218624 256.2 0.00516968253885109 0.00516968253885063 0.00516968253885126
219136 256.8 0.00513692493254614 0.00513692493254596 0.00513692493254649
219648 257.4 0.00510984636046334 0.00510984636046319 0.00510984636046388
220160 258 0.00508878449876395 0.00508878449876387 0.00508878449876459
220672 258.6 0.00507494269433298 0.00507494269433236 0.00507494269433339
221184 259.2 0.00506913262559524 0.00506913262559471 0.00506913262559546
221696 259.8 0.00507107700529026 0.00507107700529027 0.00507107700529081
222208 260.4 0.00508024738702057 0.00508024738702043 0.00508024738702074
222720 261 0.00509602831273887 0.0050960283127386 0.00509602831273903
223232 261.6 0.0051176614784587 0.00511766147845876 0.00511766147845965
223744 262.2 0.00514424902552555 0.00514424902552502 0.00514424902552602
224256 262.8 0.00517474979601501 0.00517474979601474 0.00517474979601536
224768 263.4 0.00520820199698771 0.00520820199698769 0.00520820199698832
225280 264 0.00524389813166196 0.00524389813166171 0.00524389813166249
225792 264.6 0.00528050090537382 0.00528050090537309 0.00528050090537382
226304 265.2 0.00531672168168293 0.00531672168168276 0.00531672168168321
226816 265.8 0.00535163471380687 0.0053516347138073 0.00535163471380738
227328 266.4 0.00538442851029407 0.00538442851029448 0.00538442851029489
227840 267 0.00541446939607583 0.00541446939607496 0.00541446939607575
228352 267.6 0.00544137975544143 0.00544137975544053 0.00544137975544113
228864 268.2 0.00546492661293896 0.00546492661293865 0.00546492661293939
229376 268.8 0.00548492479149828 0.00548492479149816 0.00548492479149888
229888 269.4 0.00550125509479553 0.00550125509479544 0.0055012550947958
230400 270 0.00551387332318955 0.00551387332318973 0.00551387332318991
230912 270.6 0.00552154240532303 0.00552154240532299 0.00552154240532331
231424 271.2 0.00552178613897192 0.00552178613897163 0.00552178613897225
231936 271.8 0.00551302973391078 0.00551302973391094 0.00551302973391142
232448 272.4 0.0054924414623481 0.00549244146234807 0.00549244146234836
232960 273 0.00546641040664405 0.00546641040664403 0.00546641040664431
233472 273.6 0.00543704985531341 0.00543704985531356 0.00543704985531377
233984 274.2 0.00540512752645083 0.00540512752645141 0.0054051275264513
234496 274.8 0.00537095706574249 0.00537095706574258 0.00537095706574272
235008 275.4 0.0053346128082013 0.00533461280820101 0.00533461280820116
235520 276 0.00529605123426893 0.00529605123426874 0.00529605123426864
236032 276.6 0.00525528140498937 0.00525528140498955 0.00525528140498972
236544 277.2 0.00521242339294285 0.00521242339294313 0.00521242339294347
237056 277.8 0.00516761616973297 0.00516761616973327 0.00516761616973315
237568 278.4 0.00512099455305882 0.00512099455305894 0.00512099455305855
238080 279 0.00507263970794691 0.00507263970794662 0.00507263970794654
238592 279.6 0.00502263487872397 0.00502263487872389 0.00502263487872398
239104 280.2 0.00497123331473556 0.00497123331473561 0.00497123331473538
239616 280.8 0.00491873624357022 0.00491873624357022 0.0049187362435699
240128 281.4 0.00486459197949534 0.00486459197949527 0.0048645919794947
240640 282 0.00480833008579214 0.00480833008579197 0.00480833008579136
241152 282.6 0.00474984293130436 0.00474984293130442 0.00474984293130413
241664 283.2 0.00468896002389206 0.00468896002389223 0.00468896002389209
242176 283.8 0.00462554695395118 0.00462554695395117 0.0046255469539511
242688 284.4 0.00455967347518906 0.00455967347518919 0.00455967347518888
243200 285 0.00449171210879472 0.00449171210879524 0.00449171210879444
243712 285.6 0.00442255913281118 0.00442255913281164 0.00442255913281092
244224 286.2 0.00435317385097856 0.0043531738509788 0.00435317385097858
244736 286.8 0.0042844847061114 0.00428448470611175 0.00428448470611158
245248 287.4 0.00421735765220727 0.00421735765220771 0.00421735765220694
245760 288 0.00415242364492849 0.00415242364492897 0.00415242364492773
246272 288.6 0.00409002617270288 0.00409002617270329 0.00409002617270228
246784 289.2 0.00404499750191374 0.00404499750191455 0.00404499750191403
247296 289.8 0.00402420681251151 0.00402420681251217 0.00402420681251168
247808 290.4 0.00400317056652995 0.0040031705665303 0.00400317056653
248320 291 0.00398232003936319 0.00398232003936375 0.00398232003936337
248832 291.6 0.00396161130122333 0.0039616113012241 0.00396161130122379
249344 292.2 0.00394137174526789 0.00394137174526836 0.00394137174526802
249856 292.8 0.00392196288869494 0.00392196288869523 0.00392196288869546
250368 293.4 0.00390356056235122 0.00390356056235103 0.00390356056235152
250880 294 0.00388629140576146 0.0038862914057612 0.00388629140576186
251392 294.6 0.00387025665058896 0.00387025665058904 0.00387025665058901
251904 295.2 0.0038555526864576 0.00385555268645834 0.00385555268645779
252416 295.8 0.00384228805099266 0.00384228805099334 0.00384228805099284
252928 296.4 0.00382999292263755 0.0038299929226383 0.00382999292263806
253440 297 0.00381772320835496 0.0038177232083554 0.00381772320835512
253952 297.6 0.00381211528668881 0.00381211528668909 0.00381211528668853
254464 298.2 0.00382407044939691 0.00382407044939773 0.00382407044939686
254976 298.8 0.0038354370248641 0.0038354370248649 0.00383543702486398
255488 299.4 0.00384590731224546 0.00384590731224554 0.00384590731224475
256000 300 0.00385528745398738 0.00385528745398719 0.0038552874539866
256512 300.6 0.00386327238372288 0.00386327238372343 0.00386327238372289
257024 301.2 0.00386956484771359 0.0038695648477144 0.00386956484771404
257536 301.8 0.00387398236884552 0.00387398236884611 0.00387398236884567
258048 302.4 0.00387639133651996 0.00387639133652029 0.00387639133651983
258560 303 0.00387675109602804 0.00387675109602891 0.00387675109602801
259072 303.6 0.00387343999372716 0.00387343999372805 0.00387343999372747
259584 304.2 0.0038638387687872 0.00386383876878758 0.00386383876878729
260096 304.8 0.00384848212476936 0.00384848212476957 0.00384848212476953
260608 305.4 0.00382468821532541 0.00382468821532627 0.00382468821532586
261120 306 0.00379401223062195 0.00379401223062292 0.00379401223062216
261632 306.6 0.00378465595080894 0.00378465595080941 0.00378465595080932
262144 307.2 0.00379486287279073 0.00379486287279105 0.00379486287279052
262656 307.8 0.0038053937216562 0.00380539372165577 0.00380539372165582
263168 308.4 0.00381547115942545 0.00381547115942503 0.00381547115942522
263680 309 0.00382405379800137 0.00382405379800097 0.00382405379800129
264192 309.6 0.00383080615047666 0.00383080615047652 0.00383080615047672
264704 310.2 0.00383608397549325 0.00383608397549305 0.00383608397549315
265216 310.8 0.00384029141584131 0.00384029141584103 0.00384029141584092
265728 311.4 0.00384310730340793 0.00384310730340782 0.00384310730340788
266240 312 0.00384449900553397 0.00384449900553414 0.00384449900553418
266752 312.6 0.00384415092755059 0.0038441509275506 0.00384415092755054
267264 313.2 0.0038414978237716 0.00384149782377142 0.00384149782377125
267776 313.8 0.00383702277396091 0.00383702277396036 0.00383702277396101
268288 314.4 0.00383106042015962 0.00383106042015944 0.00383106042015995
268800 315 0.00382339640739113 0.00382339640739142 0.00382339640739126
269312 315.6 0.00381474963521916 0.0038147496352193 0.00381474963521909
269824 316.2 0.0038056684942742 0.00380566849427368 0.00380566849427406
270336 316.8 0.00379565398454675 0.00379565398454628 0.00379565398454656
270848 317.4 0.00378549606369426 0.00378549606369436 0.00378549606369429
271360 318 0.00377549337797183 0.00377549337797207 0.00377549337797198
271872 318.6 0.00376647505291203 0.00376647505291197 0.00376647505291244
272384 319.2 0.0037567751383095 0.00375677513830911 0.00375677513830974
272896 319.8 0.00374686652680645 0.0037468665268061 0.00374686652680605
273408 320.4 0.00373710170135612 0.00373710170135616 0.00373710170135624
273920 321 0.00372767234803129 0.00372767234803139 0.00372767234803172
274432 321.6 0.00371874294880344 0.00371874294880327 0.00371874294880362
274944 322.2 0.00371052404303028 0.00371052404303037 0.00371052404303035
275456 322.8 0.00370319684806748 0.00370319684806792 0.00370319684806765
275968 323.4 0.00372324668092729 0.00372324668092725 0.00372324668092701
276480 324 0.00375846294425272 0.00375846294425297 0.00375846294425292
276992 324.6 0.00379874963043554 0.00379874963043584 0.0037987496304358
277504 325.2 0.00384434581887454 0.00384434581887426 0.00384434581887426
278016 325.8 0.00389524431923863 0.00389524431923814 0.00389524431923766
278528 326.4 0.00395132827261752 0.00395132827261731 0.00395132827261672
279040 327 0.00401247685322489 0.00401247685322388 0.00401247685322456
279552 327.6 0.00407840495495606 0.00407840495495154 0.0040784049549555
280064 328.2 0.00414849765323419 0.00414849765321804 0.00414849765323347
280576 328.8 0.00422155817586119 0.00422155817579269 0.00422155817586161
281088 329.4 0.00429640321276857 0.00429640321243934 0.00429640321277475
281600 330 0.00437210866157755 0.00437210865995528 0.00437210866161075
282112 330.6 0.00444774746597893 0.00444774746075984 0.0044477474661302
282624 331.2 0.00452240183681533 0.00452240183775255 0.00452240183712202
283136 331.8 0.00459539750712177 0.00459539752209168 0.00459539749897495
283648 332.4 0.00466626112053494 0.00466626115329071 0.0046662611041745
284160 333 0.00473461087676627 0.00473461093380438 0.00473461085318214
284672 333.6 0.0048000947171858 0.00480009480743809 0.00480009467304106
285184 334.2 0.00486220289009598 0.00486220302639617 0.00486220280671402
285696 334.8 0.00492037428112678 0.00492037447963461 0.00492037414241237
286208 335.4 0.00497398447545351 0.00497398474087977 0.00497398429530471
286720 336 0.00502317712175005 0.0050231774586604 0.00502317690306751
287232 336.6 0.00506777582643315 0.00506777624013687 0.00506777555562751
287744 337.2 0.00510748870933487 0.00510748920261295 0.00510748835184279
288256 337.8 0.00514207985202671 0.00514208042676732 0.00514207935401649
288768 338.4 0.00517137091969523 0.00517137157604841 0.00517137022977548
289280 339 0.00519531109244917 0.00519531182530937 0.00519531019965487
289792 339.6 0.00521374536064742 0.00521374616808223 0.00521374432682154
290304 340.2 0.00522614776554628 0.00522614856627094 0.0052261470057974
290816 340.8 0.00523275115632143 0.00523275083468998 0.00523275094635451
291328 341.4 0.00523355255289599 0.0052335488129197 0.00523355240280897
291840 342 0.00522337311079398 0.00522334549968966 0.00522337337181496
292352 342.6 0.00520480451551112 0.00520471808023862 0.00520480563898353
292864 343.2 0.00518347199742954 0.00518330515134736 0.00518347428096661
293376 343.8 0.00516095805555853 0.00516070127572696 0.00516096165639692
293888 344.4 0.00513796596333305 0.00513761874572244 0.00513797091794883
294400 345 0.00511446584800062 0.00511403512319802 0.00511447208845071
294912 345.6 0.00508916832228569 0.00508866428138117 0.00508917574768967
295424 346.2 0.00506286329998812 0.00506229845078245 0.00506287179271662
295936 346.8 0.0050360938705818 0.00503548247780871 0.00503610328536201
296448 347.4 0.00500815486052231 0.00500751427382639 0.00500816499738035
296960 348 0.00497822886758708 0.00497757625669933 0.00497823952216164
297472 348.6 0.00494561236966465 0.00494496429268732 0.00494562335510135
297984 349.2 0.00490982735435813 0.0049091979235746 0.00490983852693055
298496 349.8 0.00487096021543114 0.00487036168019495 0.0048709714425621
299008 350.4 0.00482940838481942 0.00482885568871038 0.0048294194661809
299520 351 0.00478563928687226 0.00478514473620654 0.00478565003371836
300032 351.6 0.00474049412328025 0.00474006291932519 0.00474050444971374
300544 352.2 0.00469521241932425 0.00469484330617123 0.00469522232927993
301056 352.8 0.00465119708088465 0.00465088372468412 0.00465120660886269
301568 353.4 0.00460977171848954 0.00460950623797946 0.00460978089829186
302080 354 0.00457213120734767 0.00457190304498667 0.00457214010385287
302592 354.6 0.0045393358973187 0.00453913305708026 0.00453934460274741
303104 355.2 0.00451237550699215 0.00451218538943838 0.00451238372399382
303616 355.8 0.00449266672937823 0.00449247565319979 0.00449269187865664
304128 356.4 0.00448101174685391 0.00448080543214828 0.00448105251621852
304640 357 0.00447762063269596 0.00447738897479958 0.00447766885902132
305152 357.6 0.0044824707875396 0.00448220011131795 0.00448252201444922
305664 358.2 0.00449541358235512 0.00449509004068407 0.00449546438952357
306176 358.8 0.00451610872392039 0.00451572700232034 0.00451615804854417
306688 359.4 0.00454390605478441 0.00454346578223262 0.00454395804605958
307200 360 0.00457789766087034 0.00457739890055534 0.00457794779384485
307712 360.6 0.00461710095090474 0.00461654023370126 0.00461715987037694
308224 361.2 0.00466029187842016 0.00465966792499988 0.00466036599647424
308736 361.8 0.00470595213708461 0.00470526523520206 0.00470604305745827
309248 362.4 0.00475324280344836 0.00475249134269988 0.00475334809268247
309760 363 0.00480139948772821 0.00480058027481895 0.00480151364648472
310272 363.6 0.00484980782990078 0.00484891914977028 0.00484992541502488
310784 364.2 0.00489788516809256 0.00489692832455814 0.00489800316628644
311296 364.8 0.00494537356834808 0.00494434979097525 0.00494549045291912
311808 365.4 0.0049922142543586 0.00499112296449937 0.00499232767687535
312320 366 0.00503782384421786 0.00503666483672011 0.00503793264421444
312832 366.6 0.00508166120646123 0.00508043173416714 0.00508180094740083
313344 367.2 0.00512336930480489 0.00512206792622273 0.00512353920003081
313856 367.8 0.0051627322531094 0.00516136035878844 0.00516292824680243
314368 368.4 0.00519965340444389 0.00519820936744102 0.00519987251401809
314880 369 0.00523414599514159 0.00523263200779953 0.00523438776246933
315392 369.6 0.0052663057463114 0.00526472614549326 0.00526656840081087
315904 370.2 0.00529627705647263 0.00529463770831802 0.00529655716811952
316416 370.8 0.00532422434431724 0.00532253279502663 0.00532452002333056
316928 371.4 0.00535034886899304 0.00534861514534552 0.00535065908031873
317440 372 0.00537483783636549 0.00537307460882015 0.00537515977801485
317952 372.6 0.00539783144081625 0.00539605507982312 0.00539816124603655
318464 373.2 0.00541952873580078 0.00541775656421843 0.00541986312064536
318976 373.8 0.0054401504439254 0.00543839791780123 0.00544048701575083
319488 374.4 0.00545994743663847 0.00545822709520908 0.00546028558429378
320000 375 0.00547917761661895 0.0054774987218971 0.0054795180003758
320512 375.6 0.00549810097235269 0.00549647105071708 0.00549844241831774
321024 376.2 0.00551697033123319 0.0055153959414441 0.00551730916537171
321536 376.8 0.00553596758052663 0.00553445412332975 0.0055363013563273
322048 377.4 0.00555484439329715 0.00555339480329897 0.00555517408881669
322560 378 0.00557317483682926 0.00557178941340656 0.0055734990868991
323072 378.6 0.00559114364485153 0.00558982162072521 0.00559145917229693
323584 379.2 0.00560889228278114 0.00560763314343667 0.00560920122309279
324096 379.8 0.00562647834782545 0.00562528216395276 0.00562678362937038
324608 380.4 0.00564393137386134 0.00564279632303305 0.00564423309541945
325120 381 0.00566126202680864 0.00566018345314293 0.00566155441940752
325632 381.6 0.00567842695348468 0.00567740021255803 0.00567870191352223
326144 382.2 0.00569534223023679 0.00569436371287688 0.00569559552169624
326656 382.8 0.00571018564427607 0.00570924794847706 0.00571041659254989
327168 383.4 0.00572086089231306 0.0057199527016777 0.00572106989146096
327680 384 0.00573052376385409 0.00572964131822525 0.00573071459488358
328192 384.6 0.00573838714075923 0.00573747340509638 0.00573856263011949
328704 385.2 0.0057420674063395 0.00574110011804568 0.00574222198211202
329216 385.8 0.00574103495319384 0.00574004824708427 0.00574116044240266
329728 386.4 0.00573554723654314 0.00573456379470682 0.00573564466094149
330240 387 0.00572633610193703 0.00572535902269977 0.00572641368503625
330752 387.6 0.00571447781465806 0.00571349454672626 0.00571454039254786
331264 388.2 0.00570108425538412 0.00570007416488161 0.00570113143930456
331776 388.8 0.0056871911393951 0.00568613390745524 0.00568722333390172
332288 389.4 0.00567380156786741 0.00567268085540904 0.00567382255311989
332800 390 0.00566184813709634 0.00566065346920455 0.00566186136392991
333312 390.6 0.00565256803998217 0.00565129506819718 0.00565257491952764
333824 391.2 0.00564717302739836 0.00564582110612176 0.00564717496596896
334336 391.8 0.00564606474165379 0.00564463744816721 0.00564606601830088
334848 392.4 0.00564937007769738 0.00564787423666691 0.00564937319579196
335360 393 0.00565707418519568 0.00565551969214237 0.00565707653870378
335872 393.6 0.00566912216772757 0.00566752132276871 0.0056691232869276
336384 394.2 0.00568585231524683 0.00568421800494965 0.0056858608356225
336896 394.8 0.00570763693862614 0.00570598210977879 0.00570766170317685
337408 395.4 0.00573405548611527 0.0057323919348015 0.00573409473577941
337920 396 0.00576378886578726 0.00576213038319604 0.00576383329998261
338432 396.6 0.00579469638436411 0.00579304523254875 0.00579474285903299
338944 397.2 0.00582463892597333 0.00582301357141252 0.00582468763494744
339456 397.8 0.0058523333665356 0.00585073686263629 0.00585237884673392
339968 398.4 0.00587694477513407 0.00587537173952229 0.00587698144000334
340480 399 0.00589785566789808 0.00589634432565878 0.00589787706343075
340992 399.6 0.00591462407337629 0.0059131797332453 0.00591461680203918
341504 400.2 0.00592700975889969 0.00592563771873663 0.00592695550861364
