# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
162816 190.8 -7.01129209785652e-05 -7.01129209778599e-05 -7.01129209776444e-05
163328 191.4 -7.03907928388387e-05 -7.03907928396794e-05 -7.039079283878e-05
163840 192 -7.06952016733931e-05 -7.06952016745638e-05 -7.06952016743923e-05
164352 192.6 -7.08332688635646e-05 -7.08332688646882e-05 -7.08332688654871e-05
164864 193.2 -7.07509658630714e-05 -7.07509658631201e-05 -7.07509658642356e-05
165376 193.8 -7.06474939136384e-05 -7.06474939122215e-05 -7.06474939125996e-05
165888 194.4 -7.07956066062382e-05 -7.07956066048376e-05 -7.07956066040931e-05
166400 195 -7.12310462271237e-05 -7.12310462272256e-05 -7.12310462262538e-05
166912 195.6 -7.16972570577437e-05 -7.16972570583095e-05 -7.16972570582296e-05
167424 196.2 -7.19357440664106e-05 -7.19357440666166e-05 -7.19357440669414e-05
167936 196.8 -7.19636340476538e-05 -7.19636340479018e-05 -7.19636340477612e-05
168448 197.4 -7.19952824100585e-05 -7.19952824107449e-05 -7.19952824102383e-05
168960 198 -7.21443118627149e-05 -7.21443118629973e-05 -7.21443118626487e-05
169472 198.6 -7.23341234363659e-05 -7.23341234363141e-05 -7.23341234359696e-05
169984 199.2 -7.25068415842148e-05 -7.25068415844622e-05 -7.25068415839879e-05
170496 199.8 -7.27510481914291e-05 -7.27510481917424e-05 -7.27510481921765e-05
171008 200.4 -7.3131137739945e-05 -7.31311377391653e-05 -7.3131137740898e-05
171520 201 -7.35257029559656e-05 -7.35257029546025e-05 -7.35257029563295e-05
172032 201.6 -7.37725802887783e-05 -7.37725802887363e-05 -7.37725802888236e-05
172544 202.2 -7.39043544409015e-05 -7.39043544425501e-05 -7.39043544412974e-05
173056 202.8 -7.41156450615278e-05 -7.4115645062799e-05 -7.41156450620674e-05
173568 203.4 -7.45112106155136e-05 -7.4511210616221e-05 -7.45112106162652e-05
174080 204 -7.49825339052663e-05 -7.49825339066525e-05 -7.49825339058297e-05
174592 204.6 -7.53542760227751e-05 -7.53542760240157e-05 -7.53542760228486e-05
175104 205.2 -7.55896426195323e-05 -7.55896426179993e-05 -7.55896426189303e-05
175616 205.8 -7.57948029655521e-05 -7.57948029618017e-05 -7.57948029646709e-05
176128 206.4 -7.60485608328349e-05 -7.60485608311519e-05 -7.60485608337884e-05
176640 207 -7.63073252316259e-05 -7.6307325232587e-05 -7.63073252340018e-05
177152 207.6 -7.65023528809821e-05 -7.65023528820886e-05 -7.65023528816498e-05
177664 208.2 -7.66726010557993e-05 -7.66726010565949e-05 -7.66726010541684e-05
178176 208.8 -7.69387896763925e-05 -7.69387896786469e-05 -7.69387896753728e-05
178688 209.4 -7.73424406757617e-05 -7.73424406785385e-05 -7.73424406771432e-05
179200 210 -7.77584782292401e-05 -7.77584782297781e-05 -7.7758478230668e-05
179712 210.6 -7.80203754791567e-05 -7.80203754773273e-05 -7.80203754787546e-05
180224 211.2 -7.81316400966877e-05 -7.81316400946625e-05 -7.813164009573e-05
180736 211.8 -7.82746023821222e-05 -7.82746023809167e-05 -7.82746023817408e-05
181248 212.4 -7.85670986022057e-05 -7.85670986006107e-05 -7.85670986015566e-05
181760 213 -7.89154003867983e-05 -7.89154003854332e-05 -7.89154003856489e-05
182272 213.6 -7.91829728255334e-05 -7.91829728262118e-05 -7.91829728255035e-05
182784 214.2 -7.93710920359981e-05 -7.93710920382461e-05 -7.93710920378752e-05
183296 214.8 -7.95373889736876e-05 -7.95373889750932e-05 -7.95373889753932e-05
183808 215.4 -7.96862535888255e-05 -7.96862535884307e-05 -7.96862535888869e-05
184320 216 -7.9835880973305e-05 -7.98358809720424e-05 -7.98358809725445e-05
184832 216.6 -8.00444412120377e-05 -8.00444412104631e-05 -8.00444412111061e-05
185344 217.2 -8.02916691688943e-05 -8.02916691672998e-05 -8.02916691676118e-05
185856 217.8 -8.0478009724996e-05 -8.0478009724755e-05 -8.04780097242178e-05
186368 218.4 -8.05890139523151e-05 -8.0589013954042e-05 -8.05890139533039e-05
186880 219 -8.07195812671065e-05 -8.07195812693633e-05 -8.0719581268436e-05
187392 219.6 -8.08979738269834e-05 -8.0897973828026e-05 -8.08979738271074e-05
187904 220.2 -8.10288569624753e-05 -8.10288569618685e-05 -8.10288569624492e-05
188416 220.8 -8.10749281398564e-05 -8.10749281390184e-05 -8.10749281413111e-05
188928 221.4 -8.11660873759187e-05 -8.1166087376276e-05 -8.11660873772889e-05
189440 222 -8.14131110183881e-05 -8.14131110197448e-05 -8.14131110179711e-05
189952 222.6 -8.17038140008702e-05 -8.17038140010657e-05 -8.17038139998435e-05
190464 223.2 -8.18477344949263e-05 -8.18477344928147e-05 -8.18477344949497e-05
190976 223.8 -8.18802413519639e-05 -8.18802413496216e-05 -8.1880241352153e-05
191488 224.4 -8.20204113344496e-05 -8.20204113338438e-05 -8.20204113331284e-05
192000 225 -8.2321774721647e-05 -8.23217747219665e-05 -8.23217747200288e-05
192512 225.6 -8.25948749396087e-05 -8.25948749399145e-05 -8.25948749392149e-05
193024 226.2 -8.27213540383234e-05 -8.27213540398218e-05 -8.27213540389392e-05
193536 226.8 -8.28110775645652e-05 -8.28110775668862e-05 -8.28110775655352e-05
194048 227.4 -8.29796068097484e-05 -8.29796068102526e-05 -8.29796068103408e-05
194560 228 -8.31866152746478e-05 -8.31866152733552e-05 -8.31866152754783e-05
195072 228.6 -8.33672154440097e-05 -8.33672154432556e-05 -8.33672154455911e-05
195584 229.2 -8.35454148037439e-05 -8.35454148033416e-05 -8.35454148046777e-05
196096 229.8 -8.37613042805237e-05 -8.3761304279958e-05 -8.37613042793567e-05
196608 230.4 -8.40048235533674e-05 -8.40048235539908e-05 -8.40048235516355e-05
197120 231 -8.42415826506261e-05 -8.42415826522213e-05 -8.42415826498804e-05
197632 231.6 -8.44475815627052e-05 -8.44475815624716e-05 -8.44475815623524e-05
198144 232.2 -8.46358708870869e-05 -8.463587088478e-05 -8.46358708862971e-05
198656 232.8 -8.48520514084117e-05 -8.48520514071651e-05 -8.48520514081323e-05
199168 233.4 -8.51030926389517e-05 -8.51030926394142e-05 -8.51030926400466e-05
199680 234 -8.532646434004e-05 -8.53264643400491e-05 -8.53264643412906e-05
200192 234.6 -8.54736891900364e-05 -8.54736891895745e-05 -8.54736891901257e-05
200704 235.2 -8.55660826694555e-05 -8.55660826703066e-05 -8.55660826694078e-05
201216 235.8 -8.56342382686924e-05 -8.56342382702222e-05 -8.56342382693844e-05
201728 236.4 -8.56727397634824e-05 -8.56727397633216e-05 -8.56727397637576e-05
202240 237 -8.56847374022496e-05 -8.56847374012676e-05 -8.56847374014042e-05
202752 237.6 -8.57090275082759e-05 -8.57090275078854e-05 -8.57090275072009e-05
203264 238.2 -8.57703414152364e-05 -8.57703414157208e-05 -8.57703414145927e-05
203776 238.8 -8.58377227154434e-05 -8.58377227159935e-05 -8.58377227146483e-05
204288 239.4 -8.5863497116842e-05 -8.58634971168512e-05 -8.58634971155686e-05
204800 240 -8.58577426225579e-05 -8.58577426216049e-05 -8.58577426212858e-05
205312 240.6 -8.58926255303877e-05 -8.58926255290769e-05 -8.58926255303718e-05
205824 241.2 -8.6013524583272e-05 -8.60135245829951e-05 -8.60135245850024e-05
206336 241.8 -8.61828629121378e-05 -8.61828629134015e-05 -8.61828629150583e-05
206848 242.4 -8.63473068182317e-05 -8.63473068196168e-05 -8.63473068203337e-05
207360 243 -8.65046266900457e-05 -8.65046266905367e-05 -8.65046266896413e-05
207872 243.6 -8.66456298799531e-05 -8.66456298793941e-05 -8.66456298774476e-05
208384 244.2 -8.67030032479533e-05 -8.67030032470158e-05 -8.67030032454387e-05
208896 244.8 -8.66546625773854e-05 -8.6654662575943e-05 -8.66546625762792e-05
209408 245.4 -8.66176413799153e-05 -8.66176413787181e-05 -8.66176413801384e-05
209920 246 -8.6722257618962e-05 -8.67222576198732e-05 -8.67222576208636e-05
210432 246.6 -8.69330331745786e-05 -8.69330331780635e-05 -8.69330331774548e-05
210944 247.2 -8.71090980624474e-05 -8.71090980650241e-05 -8.71090980637302e-05
211456 247.8 -8.71978181455781e-05 -8.7197818144389e-05 -8.71978181440564e-05
211968 248.4 -8.72388312529361e-05 -8.72388312502069e-05 -8.72388312512849e-05
212480 249 -8.72219556354108e-05 -8.72219556345329e-05 -8.72219556359781e-05
212992 249.6 -8.71035576083304e-05 -8.71035576080919e-05 -8.71035576087883e-05
213504 250.2 -8.69530556498515e-05 -8.69530556485969e-05 -8.69530556483915e-05
214016 250.8 -8.69195338639682e-05 -8.6919533863415e-05 -8.69195338626284e-05
214528 251.4 -8.7024226129419e-05 -8.70242261307021e-05 -8.70242261297865e-05
215040 252 -8.71177566897748e-05 -8.71177566912721e-05 -8.71177566907365e-05
215552 252.6 -8.70817171367993e-05 -8.70817171365064e-05 -8.70817171370884e-05
216064 253.2 -8.69657792176718e-05 -8.69657792166888e-05 -8.69657792179437e-05
216576 253.8 -8.68839609476267e-05 -8.68839609475499e-05 -8.68839609484689e-05
217088 254.4 -8.68665620935827e-05 -8.68665620940598e-05 -8.68665620935753e-05
217600 255 -8.6872729108345e-05 -8.68727291083634e-05 -8.68727291069137e-05
218112 255.6 -8.68886041049209e-05 -8.68886041049708e-05 -8.68886041036523e-05
218624 256.2 -8.6937507341287e-05 -8.69375073416995e-05 -8.69375073415684e-05
219136 256.8 -8.70047798036927e-05 -8.70047798039704e-05 -8.70047798052838e-05
219648 257.4 -8.70262991170985e-05 -8.7026299116969e-05 -8.70262991183054e-05
220160 258 -8.69777011905836e-05 -8.69777011906609e-05 -8.69777011905843e-05
220672 258.6 -8.69123006328061e-05 -8.69123006328691e-05 -8.69123006323431e-05
221184 259.2 -8.68704908133455e-05 -8.68704908122552e-05 -8.68704908126949e-05
221696 259.8 -8.68102992828313e-05 -8.68102992818365e-05 -8.68102992823482e-05
222208 260.4 -8.66750526388086e-05 -8.66750526389862e-05 -8.66750526386503e-05
222720 261 -8.6483228331698e-05 -8.64832283324194e-05 -8.64832283320191e-05
223232 261.6 -8.63043086331969e-05 -8.63043086329448e-05 -8.63043086331052e-05
223744 262.2 -8.61734083042452e-05 -8.61734083033044e-05 -8.61734083039634e-05
224256 262.8 -8.60746010724396e-05 -8.60746010723422e-05 -8.60746010727622e-05
224768 263.4 -8.600145567558e-05 -8.60014556770089e-05 -8.60014556761599e-05
225280 264 -8.59828609284109e-05 -8.59828609293335e-05 -8.5982860928522e-05
225792 264.6 -8.60225243338056e-05 -8.602252433345e-05 -8.6022524333741e-05
226304 265.2 -8.60572795621385e-05 -8.60572795613141e-05 -8.60572795621753e-05
226816 265.8 -8.60239798222173e-05 -8.6023979821824e-05 -8.60239798221496e-05
227328 266.4 -8.59347728948021e-05 -8.59347728945797e-05 -8.593477289417e-05
227840 267 -8.58338695133683e-05 -8.5833869512946e-05 -8.58338695131985e-05
228352 267.6 -8.57175455512787e-05 -8.57175455512428e-05 -8.57175455525718e-05
228864 268.2 -8.55652612187081e-05 -8.55652612200776e-05 -8.55652612203099e-05
229376 268.8 -8.54186790836736e-05 -8.54186790852306e-05 -8.54186790838461e-05
229888 269.4 -8.53431644770059e-05 -8.53431644768626e-05 -8.53431644764105e-05
230400 270 -8.531496315368e-05 -8.5314963152445e-05 -8.5314963154327e-05
230912 270.6 -8.52313744297935e-05 -8.52313744288988e-05 -8.52313744311158e-05
231424 271.2 -8.5052201491883e-05 -8.5052201491269e-05 -8.5052201491017e-05
231936 271.8 -8.485307824623e-05 -8.48530782456623e-05 -8.4853078243455e-05
232448 272.4 -8.47001553518695e-05 -8.47001553521158e-05 -8.47001553505296e-05
232960 273 -8.45503130588089e-05 -8.45503130601336e-05 -8.45503130598567e-05
233472 273.6 -8.43442470749661e-05 -8.43442470769531e-05 -8.43442470758406e-05
233984 274.2 -8.41253862313135e-05 -8.41253862327695e-05 -8.41253862312714e-05
234496 274.8 -8.39668522741356e-05 -8.39668522737502e-05 -8.39668522744093e-05
235008 275.4 -8.38368546943139e-05 -8.38368546922145e-05 -8.38368546949061e-05
235520 276 -8.36542679543682e-05 -8.36542679518318e-05 -8.36542679535878e-05
236032 276.6 -8.34435493978669e-05 -8.34435493964957e-05 -8.34435493960627e-05
236544 277.2 -8.33149320614493e-05 -8.33149320621857e-05 -8.3314932061308e-05
237056 277.8 -8.3295797304283e-05 -8.32957973061907e-05 -8.32957973058738e-05
237568 278.4 -8.3278924054648e-05 -8.32789240564639e-05 -8.32789240562543e-05
238080 279 -8.31597566349405e-05 -8.31597566355621e-05 -8.31597566353332e-05
238592 279.6 -8.29570814569763e-05 -8.29570814565551e-05 -8.29570814565874e-05
239104 280.2 -8.275320093084e-05 -8.27532009296701e-05 -8.27532009297715e-05
239616 280.8 -8.25788081417201e-05 -8.25788081404339e-05 -8.25788081406145e-05
240128 281.4 -8.24358300739778e-05 -8.24358300729454e-05 -8.24358300733732e-05
240640 282 -8.23550037683917e-05 -8.23550037678655e-05 -8.23550037688681e-05
241152 282.6 -8.23275720633757e-05 -8.23275720636029e-05 -8.23275720639489e-05
241664 283.2 -8.22840034628688e-05 -8.22840034638267e-05 -8.22840034625501e-05
242176 283.8 -8.2233213474049e-05 -8.22332134750439e-05 -8.22332134729186e-05
242688 284.4 -8.22755353882436e-05 -8.22755353885277e-05 -8.22755353882218e-05
243200 285 -8.24007374514989e-05 -8.240073745137e-05 -8.24007374531494e-05
243712 285.6 -8.24491852984043e-05 -8.24491852989938e-05 -8.24491853010094e-05
244224 286.2 -8.23385197545459e-05 -8.23385197550134e-05 -8.23385197561327e-05
244736 286.8 -8.21590555522773e-05 -8.21590555518336e-05 -8.21590555519526e-05
245248 287.4 -8.19961750439685e-05 -8.19961750430889e-05 -8.19961750424959e-05
245760 288 -8.18167413242925e-05 -8.18167413243105e-05 -8.18167413229816e-05
246272 288.6 -8.15902642798385e-05 -8.15902642809965e-05 -8.15902642797529e-05
246784 289.2 -8.13936316234404e-05 -8.1393631625102e-05 -8.13936316243687e-05
247296 289.8 -8.13099188053758e-05 -8.13099188062525e-05 -8.13099188059473e-05
247808 290.4 -8.13029082810158e-05 -8.13029082799574e-05 -8.13029082797727e-05
248320 291 -8.12873758100565e-05 -8.12873758083442e-05 -8.12873758081131e-05
248832 291.6 -8.1272599916263e-05 -8.12725999151133e-05 -8.12725999160192e-05
249344 292.2 -8.1325182062756e-05 -8.13251820626285e-05 -8.13251820642859e-05
249856 292.8 -8.14178413154272e-05 -8.14178413162089e-05 -8.14178413170042e-05
250368 293.4 -8.14387961529273e-05 -8.14387961547194e-05 -8.14387961539657e-05
250880 294 -8.13484769994031e-05 -8.13484770016909e-05 -8.13484770007151e-05
251392 294.6 -8.12135386740283e-05 -8.1213538674744e-05 -8.12135386750777e-05
251904 295.2 -8.10908868375255e-05 -8.10908868358744e-05 -8.10908868359809e-05
252416 295.8 -8.09973728969325e-05 -8.09973728950048e-05 -8.09973728944735e-05
252928 296.4 -8.09895446687561e-05 -8.09895446679984e-05 -8.09895446682956e-05
253440 297 -8.11341408977791e-05 -8.11341408983014e-05 -8.11341408995003e-05
253952 297.6 -8.13715122896397e-05 -8.13715122904482e-05 -8.13715122910506e-05
254464 298.2 -8.15327005298604e-05 -8.15327005305051e-05 -8.15327005306431e-05
254976 298.8 -8.1534770460071e-05 -8.15347704604228e-05 -8.15347704609874e-05
255488 299.4 -8.14504022660906e-05 -8.14504022663393e-05 -8.14504022662581e-05
256000 300 -8.13594012441589e-05 -8.13594012450543e-05 -8.13594012435675e-05
256512 300.6 -8.12583937786222e-05 -8.12583937794775e-05 -8.12583937786905e-05
257024 301.2 -8.1155443837127e-05 -8.11554438361514e-05 -8.11554438378842e-05
257536 301.8 -8.11216549263289e-05 -8.11216549240922e-05 -8.11216549261075e-05
258048 302.4 -8.11803248748222e-05 -8.11803248743621e-05 -8.11803248742867e-05
258560 303 -8.12414673875164e-05 -8.12414673894862e-05 -8.12414673882024e-05
259072 303.6 -8.12100018407138e-05 -8.12100018428486e-05 -8.12100018418539e-05
259584 304.2 -8.10926721683611e-05 -8.10926721691434e-05 -8.1092672168771e-05
260096 304.8 -8.09572648780315e-05 -8.09572648779785e-05 -8.09572648777472e-05
260608 305.4 -8.08443543546178e-05 -8.08443543540513e-05 -8.08443543537308e-05
261120 306 -8.07563964514776e-05 -8.07563964503604e-05 -8.07563964497383e-05
261632 306.6 -8.06918011427563e-05 -8.06918011418792e-05 -8.06918011417365e-05
262144 307.2 -8.06546728242619e-05 -8.06546728237681e-05 -8.06546728248011e-05
262656 307.8 -8.06429882631819e-05 -8.06429882624281e-05 -8.06429882633936e-05
263168 308.4 -8.06436491625308e-05 -8.06436491617548e-05 -8.06436491613824e-05
263680 309 -8.06366448934102e-05 -8.06366448941269e-05 -8.06366448931122e-05
264192 309.6 -8.06033651007423e-05 -8.0603365103161e-05 -8.06033651026183e-05
264704 310.2 -8.0540768760176e-05 -8.0540768762514e-05 -8.05407687616165e-05
265216 310.8 -8.04698615977629e-05 -8.04698615987182e-05 -8.04698615972979e-05
265728 311.4 -8.04199120784708e-05 -8.04199120786614e-05 -8.04199120787928e-05
266240 312 -8.0398845163306e-05 -8.03988451627979e-05 -8.03988451654748e-05
266752 312.6 -8.03889371942724e-05 -8.0388937192423e-05 -8.03889371950213e-05
267264 313.2 -8.03792777454004e-05 -8.03792777431828e-05 -8.03792777432123e-05
267776 313.8 -8.03831172437369e-05 -8.03831172438331e-05 -8.03831172415788e-05
268288 314.4 -8.03985010437496e-05 -8.03985010458256e-05 -8.0398501043842e-05
268800 315 -8.03813166251796e-05 -8.03813166263531e-05 -8.03813166257828e-05
269312 315.6 -8.03120758144306e-05 -8.03120758142311e-05 -8.03120758146683e-05
269824 316.2 -8.02538580564289e-05 -8.02538580556449e-05 -8.02538580567559e-05
270336 316.8 -8.02574647015531e-05 -8.02574647008821e-05 -8.025746470161e-05
270848 317.4 -8.02503620484629e-05 -8.02503620483609e-05 -8.02503620481521e-05
271360 318 -8.01364820541746e-05 -8.01364820546173e-05 -8.01364820542384e-05
271872 318.6 -7.99684006669091e-05 -7.99684006678165e-05 -7.99684006682008e-05
272384 319.2 -7.98877785109987e-05 -7.98877785119787e-05 -7.98877785118543e-05
272896 319.8 -7.99211758810125e-05 -7.99211758811581e-05 -7.9921175880036e-05
273408 320.4 -7.99659085565718e-05 -7.99659085556638e-05 -7.99659085550444e-05
273920 321 -7.99685658989426e-05 -7.996856589764e-05 -7.99685658982145e-05
274432 321.6 -7.9991244433161e-05 -7.99912444321607e-05 -7.99912444330886e-05
274944 322.2 -8.00756255696901e-05 -8.0075625569371e-05 -8.00756255696289e-05
275456 322.8 -8.01558591182557e-05 -8.01558591186862e-05 -8.01558591182326e-05
275968 323.4 -8.01801547421856e-05 -8.01801547443453e-05 -8.01801547437338e-05
276480 324 -8.0219152216539e-05 -8.02191522191694e-05 -8.02191522187971e-05
276992 324.6 -8.03295530389315e-05 -8.03295530391504e-05 -8.03295530388254e-05
277504 325.2 -8.04052275209714e-05 -8.04052275188483e-05 -8.04052275192463e-05
278016 325.8 -8.03407320028e-05 -8.03407320013598e-05 -8.03407320027184e-05
278528 326.4 -8.02511646126892e-05 -8.0251164612931e-05 -8.02511646129065e-05
279040 327 -8.03076090167015e-05 -8.03076090173953e-05 -8.03076090150294e-05
279552 327.6 -8.04363289750587e-05 -8.04363289752062e-05 -8.04363289732992e-05
280064 328.2 -8.04324940015066e-05 -8.04324940016325e-05 -8.04324940026039e-05
280576 328.8 -8.03103204458453e-05 -8.0310320445843e-05 -8.03103204478986e-05
281088 329.4 -8.02797941513838e-05 -8.0279794150719e-05 -8.02797941511435e-05
281600 330 -8.03986576787172e-05 -8.03986576769685e-05 -8.03986576765284e-05
282112 330.6 -8.04958778875259e-05 -8.04958778859894e-05 -8.04958778849753e-05
282624 331.2 -8.04709955482527e-05 -8.0470995549214e-05 -8.04709955463752e-05
283136 331.8 -8.04463973715793e-05 -8.04463973699654e-05 -8.04463973747311e-05
283648 332.4 -8.05322609250786e-05 -8.05322608961364e-05 -8.05322609518404e-05
284160 333 -8.06288687735827e-05 -8.06288687167134e-05 -8.06288688231458e-05
284672 333.6 -8.06021889722297e-05 -8.06021890321779e-05 -8.0602188936312e-05
285184 334.2 -8.05113249421894e-05 -8.05113252952501e-05 -8.0511324693465e-05
285696 334.8 -8.04962019768577e-05 -8.04962023725038e-05 -8.04962016948633e-05
286208 335.4 -8.0547188988475e-05 -8.05471889054372e-05 -8.05471890521943e-05
286720 336 -8.05653770488283e-05 -8.0565376802091e-05 -8.05653772737679e-05
287232 336.6 -8.05730401993003e-05 -8.05730410270557e-05 -8.05730397410542e-05
287744 337.2 -8.06705411390909e-05 -8.06705435489089e-05 -8.06705395871377e-05
288256 337.8 -8.08316565310769e-05 -8.08316596800977e-05 -8.08316543711648e-05
288768 338.4 -8.09382710686559e-05 -8.09382739712073e-05 -8.09382689310886e-05
289280 339 -8.09868286224061e-05 -8.09868305007705e-05 -8.09868270780278e-05
289792 339.6 -8.10733042784049e-05 -8.10733045025498e-05 -8.10733038857077e-05
290304 340.2 -8.11913610844588e-05 -8.11913606118813e-05 -8.11913613086328e-05
290816 340.8 -8.121489867314e-05 -8.12148994012366e-05 -8.12148981478019e-05
291328 341.4 -8.11077133874764e-05 -8.11077145287826e-05 -8.11077124810886e-05
291840 342 -8.10212293996345e-05 -8.10212290895751e-05 -8.10212294789505e-05
292352 342.6 -8.1092673262208e-05 -8.10926709959241e-05 -8.1092675026873e-05
292864 343.2 -8.12370915127626e-05 -8.12370812041641e-05 -8.12370995112525e-05
293376 343.8 -8.13057779760472e-05 -8.13057555867097e-05 -8.13057950925641e-05
293888 344.4 -8.13783091671076e-05 -8.13782962963251e-05 -8.13783193049657e-05
294400 345 -8.16465825953118e-05 -8.16466005821031e-05 -8.16465689944432e-05
294912 345.6 -8.20532540665684e-05 -8.20532707841186e-05 -8.20532400170194e-05
295424 346.2 -8.23397219463485e-05 -8.2339691796159e-05 -8.23397432761644e-05
295936 346.8 -8.24339394499645e-05 -8.24338813518553e-05 -8.2433984009863e-05
296448 347.4 -8.25022186807059e-05 -8.25021769387292e-05 -8.25022524638995e-05
296960 348 -8.2625205200612e-05 -8.26251896258191e-05 -8.26252193815252e-05
297472 348.6 -8.26905202370826e-05 -8.26905580398556e-05 -8.26904934527122e-05
297984 349.2 -8.26300312299619e-05 -8.26301703836553e-05 -8.26299250445559e-05
298496 349.8 -8.25467197781495e-05 -8.25469233444883e-05 -8.25465615727856e-05
299008 350.4 -8.25496680425569e-05 -8.25498425357518e-05 -8.2549532861281e-05
299520 351 -8.26141230421819e-05 -8.26142604670435e-05 -8.26140188349972e-05
300032 351.6 -8.26769731550131e-05 -8.26770934875833e-05 -8.26768804055324e-05
300544 352.2 -8.27616237705831e-05 -8.27616275891478e-05 -8.27616179981982e-05
301056 352.8 -8.29127989119845e-05 -8.29126005529216e-05 -8.29129524416259e-05
301568 353.4 -8.30769086334192e-05 -8.30766320108421e-05 -8.30771268837861e-05
302080 354 -8.31587002790301e-05 -8.31585092706451e-05 -8.31588484877423e-05
302592 354.6 -8.31646056163554e-05 -8.31644583774417e-05 -8.31647143677065e-05
303104 355.2 -8.31821134968822e-05 -8.31819072396033e-05 -8.31822714060086e-05
303616 355.8 -8.32380217127062e-05 -8.32378385185969e-05 -8.32381675883836e-05
304128 356.4 -8.32953412970416e-05 -8.32952755146802e-05 -8.32954061769216e-05
304640 357 -8.33783850050925e-05 -8.33782515791223e-05 -8.33786261628349e-05
305152 357.6 -8.35617163309536e-05 -8.35617576429103e-05 -8.35619685241061e-05
305664 358.2 -8.38198841082243e-05 -8.3820856547191e-05 -8.38189348185668e-05
306176 358.8 -8.40338111713759e-05 -8.40345303148336e-05 -8.40321754466337e-05
306688 359.4 -8.41770552585196e-05 -8.4175103518922e-05 -8.41782438231158e-05
307200 360 -8.43533106726333e-05 -8.43502824121562e-05 -8.4358032641979e-05
307712 360.6 -8.46096325443836e-05 -8.4609184598352e-05 -8.46133062044929e-05
308224 361.2 -8.4842675444698e-05 -8.48432518672041e-05 -8.48426638091483e-05
308736 361.8 -8.49467447028668e-05 -8.49455037926892e-05 -8.49455337903464e-05
309248 362.4 -8.49459337703282e-05 -8.49458916652364e-05 -8.49446899472906e-05
309760 363 -8.49388612590622e-05 -8.4941945275903e-05 -8.49361220079225e-05
310272 363.6 -8.49903437182831e-05 -8.49920964485666e-05 -8.49881680216411e-05
310784 364.2 -8.50904405413954e-05 -8.50897964767305e-05 -8.50925221600613e-05
311296 364.8 -8.51743299425187e-05 -8.51758042433139e-05 -8.5178528628375e-05
311808 365.4 -8.51989962472202e-05 -8.52013971955901e-05 -8.52010819998746e-05
312320 366 -8.52166257913215e-05 -8.5214980418929e-05 -8.52180924641991e-05
312832 366.6 -8.53223825952975e-05 -8.53196752720422e-05 -8.532519600707e-05
313344 367.2 -8.55212545728412e-05 -8.55226833615012e-05 -8.55213948912218e-05
313856 367.8 -8.57096737384392e-05 -8.57115730642652e-05 -8.57053057334531e-05
314368 368.4 -8.57990763893161e-05 -8.57974063441723e-05 -8.57960803223602e-05
314880 369 -8.58095013631358e-05 -8.58090383846732e-05 -8.58104546575246e-05
315392 369.6 -8.58247538151602e-05 -8.58283657276323e-05 -8.58238474618261e-05
315904 370.2 -8.58777187963286e-05 -8.58789891749479e-05 -8.5873531016383e-05
316416 370.8 -8.5918418768438e-05 -8.59138889132514e-05 -8.59181398636132e-05
316928 371.4 -8.59179640195005e-05 -8.59139116684336e-05 -8.5923146449986e-05
317440 372 -8.59421112229157e-05 -8.59427950005355e-05 -8.59445727271124e-05
317952 372.6 -8.60372553367907e-05 -8.60384387519513e-05 -8.60335693486519e-05
318464 373.2 -8.61077103035557e-05 -8.61059781632589e-05 -8.61038859148147e-05
318976 373.8 -8.60356293179307e-05 -8.60335407873696e-05 -8.6034771346008e-05
319488 374.4 -8.58703482359663e-05 -8.58700097995536e-05 -8.58687860687638e-05
320000 375 -8.57627052459213e-05 -8.57629614427318e-05 -8.57597361884942e-05
320512 375.6 -8.57629646567862e-05 -8.57636214081192e-05 -8.57628315446288e-05
321024 376.2 -8.58087037848007e-05 -8.58105780889832e-05 -8.5812298489898e-05
321536 376.8 -8.58500198483956e-05 -8.58514992221143e-05 -8.58537645010129e-05
322048 377.4 -8.58724520796613e-05 -8.58715276929157e-05 -8.58746348952564e-05
322560 378 -8.58495502257421e-05 -8.58477261113197e-05 -8.58505947699225e-05
323072 378.6 -8.57734938758103e-05 -8.57734816789936e-05 -8.57722752109734e-05
323584 379.2 -8.56942725747494e-05 -8.56957755022632e-05 -8.5689641309517e-05
324096 379.8 -8.56528857948053e-05 -8.56537569957905e-05 -8.56477156830377e-05
324608 380.4 -8.56186838141237e-05 -8.5618386696801e-05 -8.56179170742944e-05
325120 381 -8.55622589594849e-05 -8.55620633685458e-05 -8.55668644449306e-05
325632 381.6 -8.55402559615346e-05 -8.55411741301923e-05 -8.55457426264272e-05
326144 382.2 -8.56148982958591e-05 -8.56163173960714e-05 -8.56165086904838e-05
326656 382.8 -8.57183994722168e-05 -8.57184575097164e-05 -8.57163237722752e-05
327168 383.4 -8.57131506087213e-05 -8.57109639111198e-05 -8.57109264019378e-05
