# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
68608 80.4 1986.25070348735 1932.82841634274 154.587672948837 145.721786022186 138.689118385315 0 15.9256401062012 402 144363.643723095 144363.643723095 21036928 21036928 62530.1147394165 62530.1147394165 9112000 9112000 704.466557337061 734184.856451123 13225.7306260057 720959.125825118 11240 11680174 210478 11469696 0 0 0 0 153.254688024521 1752346564.32093 85892
69120 81 1949.34941595936 1933.47441190297 158.454256057739 149.588369131088 142.522063016891 0 15.9345479011536 405 141681.603476987 141681.603476987 21193920 21193920 61368.4075394613 61368.4075394613 9180000 9180000 706.870671923564 733198.811365796 13291.8926764856 719906.91868931 11266 11681665 211969 11469696 0 0 0 0 157.11103105545 1752346568.18751 86531
69632 81.6 1957.45831953322 1933.54534165362 158.938047885895 150.072160959244 142.94046163559 0 16.0546350479126 408 142270.970601925 142270.970601925 21350912 21350912 61623.6878371569 61623.6878371569 9248000 9248000 710.482182884507 735956.900984072 13327.8856362429 722629.015347829 11448 12008366 213422 11794944 0 0 0 0 157.585176229477 1752346568.6713 87170
70144 82.2 1964.79490145926 1933.64646805524 159.477026939392 150.611140012741 143.4150390625 0 16.0640020370483 411 142804.20424532 142804.20424532 21507904 21507904 61854.6543051988 61854.6543051988 9316000 9316000 714.108371137644 747706.703058713 13367.7102514129 734338.9928073 11474 12009864 214920 11794944 0 0 0 0 158.11473107338 1752346569.21028 87809
70656 82.8 1961.34576243309 1933.87716355 160.843169927597 151.977283000946 144.745872020721 0 16.1248595714569 414 142553.515711063 142553.515711063 21664896 21664896 61746.0702988195 61746.0702988195 9384000 9384000 716.393525591296 746445.339429777 13430.8876713808 733014.451758396 11572 12023450 216410 11807040 0 0 0 0 159.471074104309 1752346570.57643 88448
71168 83.4 1963.90785435786 1934.05594782925 161.744750022888 152.878863096237 145.612937688828 0 16.1343376636505 417 142739.732347847 142739.732347847 21821888 21821888 61826.728748303 61826.728748303 9452000 9452000 718.704120771381 745405.336424042 13495.0119361574 731910.324487884 11598 12024947 217907 11807040 0 0 0 0 160.363229036331 1752346571.47801 89087
71680 84 1969.72762950974 1934.20242857241 162.389651060104 153.523764133453 146.179039716721 0 16.2766835689545 420 143162.722227775 143162.722227775 21978880 21978880 62009.9438919734 62009.9438919734 9520000 9520000 721.626085050422 747464.715755176 13521.7602443762 733942.9555108 11780 12351685 219397 12132288 0 0 0 0 160.996046543121 1752346572.12291 89726
72192 84.6 1935.04763786274 1934.31208063381 166.257360935211 157.39147400856 149.973184585571 0 16.2861640453339 423 140642.129057106 140642.129057106 22135872 22135872 60918.1663771605 60918.1663771605 9588000 9588000 724.752652304763 758585.005146617 13549.5953410551 745035.409805562 11806 12353140 220852 12132288 0 0 0 0 164.853730916977 1752346575.99062 90365
72704 85.2 1942.77048628765 1934.33059905272 166.743516921997 157.877629995346 150.420977592468 0 16.349226474762 426 141203.437121885 141203.437121885 22292864 22292864 61161.2930868334 61161.2930868334 9656000 9656000 726.847689595519 757176.242647582 13609.5858319131 743566.656815669 11904 12366732 222348 12144384 0 0 0 0 165.329512119293 1752346576.47677 91004
73216 85.8 1948.51539975205 1934.37414320619 167.386574029922 158.520687103271 151.03080368042 0 16.3577833175659 429 141620.98594346 141620.98594346 22449856 22449856 61342.1514736755 61342.1514736755 9724000 9724000 729.161619731516 756187.188723652 13673.4617337545 742513.726989897 11930 12368232 223848 12144384 0 0 0 0 165.962855100632 1752346577.11983 91643
73728 86.4 1954.5334330345 1934.44328071328 168.003609895706 159.137722969055 151.585056781769 0 16.4726655483246 432 142058.385518033 142058.385518033 22606848 22606848 61531.6080770119 61531.6080770119 9792000 9792000 732.707682371108 758906.458658823 13712.414147437 745194.044511386 12112 12694979 225347 12469632 0 0 0 0 166.569715976715 1752346577.73687 92282
74240 87 1960.636454978 1934.53167400846 168.609932899475 159.744045972824 152.130103826523 0 16.4816238880157 435 142501.962194401 142501.962194401 22763840 22763840 61723.7402493073 61723.7402493073 9860000 9860000 736.294044451898 770412.541525562 13752.2664219842 756660.275103578 12138 12696468 226836 12469632 0 0 0 0 167.166853427887 1752346578.34319 92921
74752 87.6 1968.73599155934 1934.61902501428 169.049883842468 160.183996915817 152.535089015961 0 16.5438988208771 438 143090.648512446 143090.648512446 22920832 22920832 61978.7256602015 61978.7256602015 9928000 9928000 738.489344137927 769148.096203518 13810.8285568228 755337.267646695 12236 12710019 228291 12481728 0 0 0 0 167.597449302673 1752346578.78314 93560
75264 88.2 1975.90891998478 1934.74226099774 169.561553001404 160.695666074753 153.008468389511 0 16.5548846721649 441 143611.987576968 143611.987576968 23077824 23077824 62204.540073595 62204.540073595 9996000 9996000 740.526632189939 767911.860419505 13869.4391639281 754042.421255577 12262 12711518 229790 12481728 0 0 0 0 168.099503517151 1752346579.29481 94199
75776 88.8 1983.50500291792 1934.88017091239 170.035130023956 161.169243097305 153.413144826889 0 16.6796019077301 444 144164.082138005 144164.082138005 23234816 23234816 62443.6760177865 62443.6760177865 10064000 10064000 743.713813569099 770270.870067855 13902.0097335167 756368.860334338 12444 13038264 231288 12806976 0 0 0 0 168.563210964203 1752346579.76839 94838
76288 89.4 1990.34293999004 1935.05335626273 170.566663980484 161.700777053833 153.880006790161 0 16.6884512901306 447 144661.073534683 144661.073534683 23391808 23391808 62658.9444070939 62658.9444070939 10132000 10132000 747.063948028454 781436.081012203 13938.082226252 767497.998785951 12470 13039764 232788 12806976 0 0 0 0 169.084528684616 1752346580.29992 95477
76800 90 1998.61393614952 1935.20878263255 170.978235960007 162.112349033356 154.254761457443 0 16.7496476173401 450 145262.221788882 145262.221788882 23548800 23548800 62919.3276195219 62919.3276195219 10200000 10200000 749.126624259787 780080.957339354 13997.0913319549 766083.8660074 12568 13053352 234280 12819072 0 0 0 0 169.486796617508 1752346580.71149 96116
77312 90.6 2006.09479684723 1935.40656086245 171.450427055359 162.584540128708 154.693907499313 0 16.758362531662 453 145805.941827148 145805.941827148 23705792 23705792 63154.8361970423 63154.8361970423 10268000 10268000 751.34934542285 779075.747582085 14055.7828379716 765019.964744113 12594 13054805 235733 12819072 0 0 0 0 169.949882268906 1752346581.18368 96755
77824 91.2 2013.76385844319 1935.61914832984 171.903871059418 163.037984132767 155.075427770615 0 16.8846497535706 456 146363.340585515 146363.340585515 23862784 23862784 63396.269617656 63396.269617656 10336000 10336000 754.318137581153 781219.912880905 14084.4281275679 767135.484753337 12776 13381546 237226 13144320 0 0 0 0 170.394037246704 1752346581.63713 97394
78336 91.8 2020.17019567415 1935.89652518047 172.456063985825 163.590177059174 155.56459069252 0 16.8933963775635 459 146828.962666332 146828.962666332 24019776 24019776 63597.9506045567 63597.9506045567 10404000 10404000 757.660375609329 792283.761612717 14120.7339264211 778163.027686296 12802 13383049 238729 13144320 0 0 0 0 170.935174942017 1752346582.18932 98033
78848 92.4 2027.48712722941 1936.15538902583 172.931046962738 164.065160036087 156.001372098923 0 16.9604470729828 462 147360.768091667 147360.768091667 24176768 24176768 63828.2984498149 63828.2984498149 10472000 10472000 759.612934297183 790856.653048719 14177.3543751276 776679.298673591 12900 13396642 240226 13156416 0 0 0 0 171.400309085846 1752346582.6643 98672
79360 93 2034.01198489898 1936.46557865049 173.466686964035 164.600800037384 156.49791097641 0 16.9710240364075 465 147835.004413547 147835.004413547 24333760 24333760 64033.7106357087 64033.7106357087 10540000 10540000 761.516329134386 789563.785258922 14232.9063791125 775330.87887981 12926 13398128 241712 13156416 0 0 0 0 171.926409959793 1752346583.19994 99311
79872 93.6 2041.02659727687 1936.77223804955 173.959276914597 165.093389987946 156.918227434158 0 17.106128692627 468 148344.83683319 148344.83683319 24490752 24490752 64254.541025383 64254.541025383 10608000 10608000 764.389541556863 791617.911530945 14257.3378640147 777360.57366693 13108 13724832 243168 13481664 0 0 0 0 172.409011602402 1752346583.69253 99950
80384 94.2 2047.57573959404 1937.11585184513 174.486134052277 165.620247125626 157.371254444122 0 17.1174628734589 471 148820.838199235 148820.838199235 24647744 24647744 64460.7177279604 64460.7177279604 10676000 10676000 767.168703526508 801998.980668276 14283.0101991212 787715.970469154 13134 13726324 244660 13481664 0 0 0 0 172.926618814468 1752346584.21939 100589
80896 94.8 2053.91678388598 1937.48892290493 175.026464939117 166.160578012466 157.868684530258 0 17.1926717758179 474 149281.714692513 149281.714692513 24804736 24804736 64660.3431964104 64660.3431964104 10744000 10744000 768.864018867408 800349.501670362 14334.5464354472 786014.955234915 13232 13739918 246158 13493760 0 0 0 0 173.456324338913 1752346584.75972 101228
81408 95.4 2059.28759878511 1937.93124899628 175.642009019852 166.776122093201 158.441365003586 0 17.204265832901 477 149672.073476145 149672.073476145 24961728 24961728 64829.424406198 64829.424406198 10812000 10812000 770.552543699311 798877.645918697 14386.0892514256 784491.556667271 13258 13741419 247659 13493760 0 0 0 0 174.062300205231 1752346585.37527 101867
81920 96 2065.68248686813 1938.32995349995 176.171366930008 167.305480003357 158.900646209717 0 17.3305866718292 480 150136.863415926 150136.863415926 25118720 25118720 65030.7449569595 65030.7449569595 10880000 10880000 773.4477452528 800970.45305975 14414.7429648091 786555.710094941 13440 14068162 249154 13819008 0 0 0 0 174.575410604477 1752346585.90462 102506
82432 96.6 2070.81461854855 1938.81933948183 176.799798965454 167.933912038803 159.458687067032 0 17.3430261611938 483 150509.874349618 150509.874349618 25275712 25275712 65192.3120654174 65192.3120654174 10948000 10948000 776.305468695166 811332.57673518 14439.7315158772 796892.845219302 13466 14069616 250608 13819008 0 0 0 0 175.200274467468 1752346586.53306 103145
82944 97.2 2074.05802595315 1939.43555695589 177.578620910645 168.712733983994 160.196748495102 0 17.4140408039093 486 150745.610004832 150745.610004832 25432704 25432704 65294.419335562 65294.419335562 11016000 11016000 778.051965673563 809781.05600487 14491.8219382832 795289.234066586 13564 14083207 252103 13831104 0 0 0 0 175.967396259308 1752346587.31188 103784
83456 97.8 2079.69201737755 1939.9088600128 178.160184860229 169.294297933578 160.738555431366 0 17.4247033596039 489 151155.096848211 151155.096848211 25589696 25589696 65471.7857322562 65471.7857322562 11084000 11084000 779.835207462926 808449.006306225 14544.8507577704 793904.155548454 13590 14084708 253604 13831104 0 0 0 0 176.54137468338 1752346587.89344 104423
83968 98.4 2086.51363715532 1940.3194603165 178.641916036606 169.776029109955 161.153691291809 0 17.5398588180542 492 151650.902279763 151650.902279763 25746688 25746688 65686.5404289639 65686.5404289639 11152000 11152000 782.812446647746 810638.141199435 14575.1786541878 796062.962545247 13772 14411454 255102 14156352 0 0 0 0 177.013504743576 1752346588.37517 105062
84480 99 2093.04323104817 1940.76334709769 179.144261837006 170.278374910355 161.597147941589 0 17.5503168106079 495 152125.482837368 152125.482837368 25903680 25903680 65892.1017181831 65892.1017181831 11220000 11220000 786.11218244861 821374.334600117 14611.9186054282 806762.415994689 13798 14412950 256598 14156352 0 0 0 0 177.506527423859 1752346588.87752 105701
84992 99.6 2100.02072518237 1941.18918976786 179.607059001923 170.741172075272 162.023597955704 0 17.6115062236786 498 152632.61744807 152632.61744807 26060672 26060672 66111.7635705561 66111.7635705561 11288000 11288000 788.013233775701 820020.925465104 14664.1209783581 805356.804486746 13896 14426502 258054 14168448 0 0 0 0 177.959924936295 1752346589.34032 106340
85504 100.2 2091.41092568435 1942.71318816261 181.342751979828 172.476865053177 163.723930120468 0 17.6209745407104 501 152006.844465295 152006.844465295 26217664 26217664 65840.7143271 65840.7143271 11356000 11356000 789.950662484635 818885.287289255 14719.8264486809 804165.460840574 13922 14428006 259558 14168448 0 0 0 0 179.68509054184 1752346591.07601 106979
86016 100.8 2080.07439319313 1944.28731016837 183.321185827255 174.455298900604 165.60985159874 0 17.7693910598755 504 151182.88848897 151182.88848897 26374656 26374656 65483.8234894133 65483.8234894133 11424000 11424000 791.696425525316 819810.6823947 14728.92988378 805081.75251092 14104 14754774 261078 14493696 0 0 0 0 181.652400493622 1752346593.05444 107618
86528 101.4 2085.29970408452 1944.7626395928 183.919860839844 175.053973913193 166.143315792084 0 17.7792360782623 507 151562.671825758 151562.671825758 26531648 26531648 65648.3240174756 65648.3240174756 11492000 11492000 794.642601363081 830087.34038898 14760.4047521632 815326.935636817 14130 14756297 262601 14493696 0 0 0 0 182.242013216019 1752346593.65312 108257
87040 102 2086.14728051201 1945.52245194287 184.884140014648 176.018253087997 167.069294452667 0 17.8449363708496 510 151624.274936176 151624.274936176 26688640 26688640 65675.0069790817 65675.0069790817 11560000 11560000 796.414425858326 828646.981453724 14814.273807864 813832.70764586 14228 14769911 264119 14505792 0 0 0 0 183.196039915085 1752346594.6174 108896
87552 102.6 2088.52288230532 1946.19593205427 185.718150854111 176.85226392746 167.864805459976 0 17.8565044403076 513 151796.937193925 151796.937193925 26845632 26845632 65749.7944429454 65749.7944429454 11628000 11628000 798.169737122861 827362.08110626 14864.945148442 812497.135957818 14254 14771392 265600 14505792 0 0 0 0 184.020980834961 1752346595.45141 109535
88064 103.2 2094.99052037211 1946.59775279752 186.203204870224 177.337317943573 168.281434297562 0 17.9982845783234 516 152267.014710305 152267.014710305 27002624 27002624 65953.4052709738 65953.4052709738 11696000 11696000 800.925329436781 829344.787097785 14893.1155500418 814451.671547743 14436 15098162 267122 14831040 0 0 0 0 184.495432138443 1752346595.93646 110174
88576 103.8 2098.70649912115 1947.20171635633 186.918416023254 178.052529096603 168.909702301025 0 18.0110421180725 519 152537.097550939 152537.097550939 27159616 27159616 66070.3897871475 66070.3897871475 11764000 11764000 802.833573957801 838454.052460282 14906.0618176551 823547.990642627 14462 15099689 268649 14831040 0 0 0 0 185.199054002762 1752346596.65167 110813
89088 104.4 2103.14299172772 1947.76649195939 187.569855928421 178.70396900177 169.520714998245 0 18.0802209377289 522 152859.548406166 152859.548406166 27316608 27316608 66210.0571469837 66210.0571469837 11832000 11832000 804.470420845597 836915.7877617 14957.1107591419 821958.677002558 14560 15113311 270175 14843136 0 0 0 0 185.840898036957 1752346597.30311 111452
89600 105 2108.73466025719 1948.25337408992 188.120302915573 179.254415988922 170.030518054962 0 18.0917534828186 525 153265.959158841 153265.959158841 27473600 27473600 66386.0911562447 66386.0911562447 11900000 11900000 806.090294183162 835533.54097156 15007.6964481285 820525.844523432 14586 15114825 271689 14843136 0 0 0 0 186.381635189056 1752346597.85356 112091
90112 105.6 2114.65571277868 1948.72865434292 188.639832019806 179.773945093155 170.489091873169 0 18.2067847251892 528 153696.310028032 153696.310028032 27630592 27630592 66572.4946615509 66572.4946615509 11968000 11968000 809.113010343056 837801.592505172 15038.4501014729 822763.142403699 14768 15441556 273172 15168384 0 0 0 0 186.891593694687 1752346598.37309 112730
90624 106.2 2119.89382471908 1949.26733378365 189.214541912079 180.348654985428 171.001025438309 0 18.215966463089 531 154077.023764027 154077.023764027 27787584 27787584 66737.3981856006 66737.3981856006 12036000 12036000 812.0342944922 847879.6514797 15070.4560755907 832809.195404109 14794 15443083 274699 15168384 0 0 0 0 187.455753564835 1752346598.9478 113369
91136 106.8 2124.59080455274 1949.85942028558 189.832499027252 180.966612100601 171.58137178421 0 18.2809023857117 534 154418.407216826 154418.407216826 27944576 27944576 66885.2660692529 66885.2660692529 12104000 12104000 813.757956000342 846468.319149423 15122.8467329449 831345.472416478 14892 15456702 276222 15180480 0 0 0 0 188.063770294189 1752346599.56576 114008
91648 107.4 2129.96994548733 1950.40572182695 190.389575004578 181.523688077927 172.101992368698 0 18.2895855903625 537 154809.371149049 154809.371149049 28101568 28101568 67054.6093949714 67054.6093949714 12172000 12172000 815.526048300081 845274.047848838 15176.363411503 830097.684437335 14918 15458231 277751 15180480 0 0 0 0 188.61146235466 1752346600.12283 114647
92160 108 2135.77035073068 1950.92902097955 190.907930850983 182.042043924332 172.552014112473 0 18.4212589263916 540 155230.953195329 155230.953195329 28258560 28258560 67237.2147452252 67237.2147452252 12240000 12240000 818.155813950317 847147.337914006 15202.8364464378 831944.501467568 15100 15784995 279267 15505728 0 0 0 0 189.119850158691 1752346600.64119 115286
92672 108.6 2139.58521319323 1951.62988409964 191.592892885208 182.727005958557 173.162833929062 0 18.4337890148163 543 155508.223050755 155508.223050755 28415552 28415552 67357.3122671943 67357.3122671943 12308000 12308000 820.507413241723 856550.000060387 15221.8178285557 841328.182231831 15126 15786480 280752 15505728 0 0 0 0 189.793742179871 1752346601.32615 115925
93184 109.2 2145.34690274211 1952.16958141692 192.10897898674 183.243092060089 173.640110254288 0 18.4987435340881 546 155926.991183005 155926.991183005 28572544 28572544 67538.6987900295 67538.6987900295 12376000 12376000 822.140230674745 855082.096731271 15272.3485171767 839809.748214094 15224 15800099 282275 15517824 0 0 0 0 190.299601793289 1752346601.84224 116564
93696 109.8 2150.45899956952 1952.77487479273 192.677808046341 183.81192111969 174.172521352768 0 18.5079417228699 549 156298.545953897 156298.545953897 28729536 28729536 67699.635171633 67699.635171633 12444000 12444000 823.872672304776 853886.311606722 15324.647745041 838561.663861681 15250 15801621 283797 15517824 0 0 0 0 190.859231710434 1752346602.41107 117203
94208 110.4 2156.71618811755 1953.28851974454 193.146044969559 184.280158042908 174.576812267303 0 18.6222283840179 552 156753.327687477 156753.327687477 28886528 28886528 67896.6207370341 67896.6207370341 12512000 12512000 826.63620226676 855907.901787978 15353.623091027 840554.278696951 15432 16128390 285318 15843072 0 0 0 0 191.317943096161 1752346602.8793 117842
94720 111 2161.6112529731 1953.93768952569 193.727988958359 184.862102031708 175.099116802216 0 18.6327619552612 555 157109.108253126 157109.108253126 29043520 29043520 68050.7246306345 68050.7246306345 12580000 12580000 829.572497490342 865844.25856833 15386.3313676496 850457.92720068 15458 16129907 286835 15843072 0 0 0 0 191.890007972717 1752346603.46125 118481
95232 111.6 2163.93834340324 1954.83325064363 194.527369022369 185.661482095718 175.859618186951 0 18.6984097957611 558 157278.244633131 157278.244633131 29200512 29200512 68123.984884917 68123.984884917 12648000 12648000 831.166011202655 864366.797171154 15433.2464869509 848933.550684203 15556 16143483 288315 15855168 0 0 0 0 192.678830862045 1752346604.26063 119120
95744 112.2 2167.00406872084 1955.66399471761 195.261476039886 186.395589113235 176.555681228638 0 18.7079467773438 561 157501.066091029 157501.066091029 29357504 29357504 68220.4984597303 68220.4984597303 12716000 12716000 832.790060897713 863090.510876944 15483.2234033612 847607.287473583 15582 16145006 289838 15855168 0 0 0 0 193.404060602188 1752346604.99473 119759
96256 112.8 2172.61217422836 1956.2550979702 195.774533033371 186.90864610672 176.995801448822 0 18.8466897010803 564 157908.67150762 157908.67150762 29514496 29514496 68397.0499294113 68397.0499294113 12784000 12784000 835.093676556039 864645.353009874 15504.2953081857 849141.057701688 15764 16471779 291363 16180416 0 0 0 0 193.907026290894 1752346605.50779 120398
96768 113.4 2175.28733089949 1957.13522397369 196.537646055222 187.671759128571 177.683701276779 0 18.8565354347229 567 158103.105857672 158103.105857672 29671488 29671488 68481.2678246135 68481.2678246135 12852000 12852000 837.278361929315 873721.027274639 15523.1174928783 858197.909781761 15790 16473299 292883 16180416 0 0 0 0 194.658811330795 1752346606.2709 121037
97280 114 2181.14071904002 1957.70978739086 197.024310827255 188.158423900604 178.133863687515 0 18.9171581268311 570 158528.538779412 158528.538779412 29828480 29828480 68665.5411549635 68665.5411549635 12920000 12920000 838.94255560846 872357.22257376 15573.691709028 856783.530864732 15888 16486909 294397 16192512 0 0 0 0 195.137577533722 1752346606.75757 121676
97792 114.6 2186.79755434838 1958.31354842373 197.525326013565 188.659439086914 178.600080728531 0 18.9270670413971 573 158939.68595012 158939.68595012 29985472 29985472 68843.6267109674 68843.6267109674 12988000 12988000 840.676026142784 871226.171797024 15622.3602678377 855603.811529186 15914 16488380 295868 16192512 0 0 0 0 195.628952741623 1752346607.25858 122315
98304 115.2 2190.66385019645 1959.11061775142 198.178364038467 189.312477111816 179.1823990345 0 19.0619440078735 576 159220.694060205 159220.694060205 30142464 30142464 68965.3434321106 68965.3434321106 13056000 13056000 843.02113615473 872833.572631726 15644.3749995293 857189.197632196 16096 16815152 297392 16517760 0 0 0 0 196.265243768692 1752346607.91162 122954
98816 115.8 2195.25766924103 1959.8349501307 198.766145944595 189.900259017944 179.696076869965 0 19.0732131004333 579 159554.579634022 159554.579634022 30299456 30299456 69109.9636612916 69109.9636612916 13124000 13124000 845.198826334723 881824.807985161 15663.2888339857 866161.519151175 16122 16816672 298912 16517760 0 0 0 0 196.850705385208 1752346608.4994 123593
99328 116.4 2199.29612629449 1960.62705470008 199.399574041367 190.533687114716 180.260200738907 0 19.2049398422241 582 159848.100675567 159848.100675567 30456448 30456448 69237.1002722339 69237.1002722339 13192000 13192000 845.377732296 878952.185850204 15686.3025374721 863265.883312732 16220 16830295 300439 16529856 0 0 0 0 197.466163635254 1752346609.13283 124232
99840 117 2203.03797349714 1961.45096231339 200.056417942047 191.190531015396 180.839111804962 0 19.2197761535645 585 160120.063673733 160120.063673733 30613440 30613440 69354.8991656506 69354.8991656506 13260000 13260000 845.17569133463 875856.838618961 15702.1487739994 860154.689844962 16246 16831813 301957 16529856 0 0 0 0 198.120486974716 1752346609.78967 124871
100352 117.6 2208.11869278622 1962.14001547712 200.594710826874 191.728823900223 181.315373420715 0 19.3396651744843 588 160489.337878655 160489.337878655 30770432 30770432 69514.8477358626 69514.8477358626 13328000 13328000 847.850714764635 877815.852457358 15728.1338882082 862087.718569149 16428 17158547 303443 16855104 0 0 0 0 198.649437665939 1752346610.32797 125510
100864 118.2 2212.66704639068 1962.8922003307 201.176790952682 192.310904026031 181.830152511597 0 19.348655462265 591 160819.918956928 160819.918956928 30927424 30927424 69658.0366456324 69658.0366456324 13396000 13396000 850.276912451399 886969.643447625 15753.486112231 871216.157335394 16454 17160097 304993 16855104 0 0 0 0 199.22244977951 1752346610.91005 126149
101376 118.8 2218.41639359886 1963.51702128376 201.652056932449 192.786170005798 182.269329786301 0 19.4108655452728 594 161237.790029571 161237.790029571 31084416 31084416 69839.0346132975 69839.0346132975 13464000 13464000 851.892505915036 885636.003157113 15804.2259837965 869831.777173317 16552 17173745 306545 16867200 0 0 0 0 199.68815279007 1752346611.38531 126788
101888 119.4 2224.13770482576 1964.15256375013 202.127301931381 193.26141500473 182.709913015366 0 19.4192039966583 597 161653.623405558 161653.623405558 31241408 31241408 70019.149966737 70019.149966737 13532000 13532000 853.564816139086 884520.677537331 15855.993889377 868664.683647954 16578 17175299 308099 16867200 0 0 0 0 200.153980970383 1752346611.86056 127427
102400 120 2229.50187874061 1964.83847618803 202.631141901016 193.765254974365 183.145514249802 0 19.549633026123 600 162043.499512614 162043.499512614 31398400 31398400 70188.0221085006 70188.0221085006 13600000 13600000 855.912896342367 886153.184751207 15879.7553529518 870273.429398255 16760 17502083 309635 17192448 0 0 0 0 200.648366212845 1752346612.3644 128066
102912 120.6 2234.11493971017 1965.61711870968 203.197875976562 194.331989049911 183.635799884796 0 19.5638892650604 603 162378.783618046 162378.783618046 31555392 31555392 70333.2481019868 70333.2481019868 13668000 13668000 857.884404562945 894760.654129504 15894.4274902841 878866.22663922 16786 17503592 311144 17192448 0 0 0 0 201.205698251724 1752346612.93113 128705
103424 121.2 2238.02095442411 1966.48516098328 203.823847055435 194.957960128784 184.227491140366 0 19.6268305778503 606 162662.678554144 162662.678554144 31712384 31712384 70456.2152318703 70456.2152318703 13736000 13736000 859.547564506469 893509.644134152 15945.6687434272 877563.975390724 16884 17517238 312694 17204544 0 0 0 0 201.821768522263 1752346613.5571 129344
103936 121.8 2242.56207665114 1967.28163852116 204.392246961594 195.526360034943 184.758825302124 0 19.6369028091431 609 162992.734045193 162992.734045193 31869376 31869376 70599.1764871656 70599.1764871656 13804000 13804000 861.082713610742 892283.286319093 15994.6648855543 876288.621433539 16910 17518788 314244 17204544 0 0 0 0 202.379500389099 1752346614.1255 129983
104448 122.4 2248.12119252275 1967.96162300135 204.86955499649 196.003668069839 185.169406652451 0 19.7552978992462 612 163396.778822468 163396.778822468 32026368 32026368 70774.1856905309 70774.1856905309 13872000 13872000 863.445274773588 893939.816718586 16019.1179522501 877920.698766336 17092 17845586 315794 17529792 0 0 0 0 202.847564458847 1752346614.60281 130622
104960 123 2252.62545410744 1968.77682191982 205.436514854431 196.57062792778 185.674656152725 0 19.7636280059814 615 163724.155227424 163724.155227424 32183360 32183360 70915.9865181971 70915.9865181971 13940000 13940000 866.011657016991 903099.312134003 16047.5289691563 887051.783164847 17118 17847130 317338 17529792 0 0 0 0 203.404891252518 1752346615.16977 131261
105472 123.6 2256.42136459399 1969.68336113983 206.063097953796 197.197211027145 186.265748977661 0 19.8281154632568 618 164000.047625157 164000.047625157 32340352 32340352 71035.4874038848 71035.4874038848 14008000 14008000 867.590909303303 901788.871910121 16094.5286353285 885694.343274793 17216 17860732 318844 17541888 0 0 0 0 204.021711826324 1752346615.79636 131900
105984 124.2 2261.31670985578 1970.45859162861 206.591397047043 197.725510120392 186.75496172905 0 19.8388538360596 621 164355.848571147 164355.848571147 32497344 32497344 71189.6001250893 71189.6001250893 14076000 14076000 869.006942208201 900467.635119791 16141.0049168246 884326.630202966 17242 17862285 320397 17541888 0 0 0 0 204.540680885315 1752346616.32465 132539
106496 124.8 2265.94403907937 1971.27352282984 207.140862941742 198.274976015091 187.234011411667 0 19.9758272171021 624 164692.16971442 164692.16971442 32654336 32654336 71335.2753043505 71335.2753043505 14144000 14144000 871.157348704785 901912.840052828 16161.92291955 885750.917133278 17424 18189086 321950 17867136 0 0 0 0 205.077424049377 1752346616.87412 133178
107008 125.4 2268.50638393801 1972.35661391914 207.869073867798 199.003186941147 187.886474132538 0 19.9844386577606 627 164878.404734813 164878.404734813 32811328 32811328 71415.9417165668 71415.9417165668 14212000 14212000 873.059573385535 910313.034389732 16178.3253572133 894134.709032519 17450 18190637 323501 17867136 0 0 0 0 205.798262357712 1752346617.60233 133817
107520 126 2273.9977820285 1973.06165726697 208.338376998901 199.47249007225 188.322152614594 0 20.0452659130096 630 165277.527683435 165277.527683435 32968320 32968320 71588.8190638603 71588.8190638603 14280000 14280000 874.690434312166 909091.527484354 16228.6350194326 892862.892464921 17548 18204276 325044 17879232 0 0 0 0 206.257751941681 1752346618.07163 134456
108032 126.6 2277.88876389974 1973.98193346068 208.945894002914 200.080007076263 188.89417552948 0 20.0539364814758 633 165560.330010253 165560.330010253 33125312 33125312 71711.3129375843 71711.3129375843 14348000 14348000 876.234125433072 907930.560870365 16274.7148296714 891655.846040694 17574 18205785 326553 17879232 0 0 0 0 206.85474896431 1752346618.67915 135095
