# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
203264 238.2 -0.323525992948145 -0.323525992948139 -0.323525992948142
203776 238.8 -0.32347536625985 -0.323475366259847 -0.323475366259847
204288 239.4 -0.323357285152108 -0.323357285152107 -0.323357285152106
204800 240 -0.323181203587097 -0.323181203587096 -0.323181203587097
205312 240.6 -0.322956713974304 -0.322956713974303 -0.322956713974305
205824 241.2 -0.322691868811721 -0.322691868811719 -0.322691868811722
206336 241.8 -0.322391940857656 -0.322391940857652 -0.322391940857655
206848 242.4 -0.322060598349436 -0.32206059834943 -0.322060598349433
207360 243 -0.321700774430792 -0.321700774430786 -0.321700774430789
207872 243.6 -0.321341173682039 -0.321341173682035 -0.321341173682039
208384 244.2 -0.32101518987516 -0.321015189875159 -0.32101518987516
208896 244.8 -0.320727274271547 -0.320727274271546 -0.320727274271545
209408 245.4 -0.320485748743883 -0.32048574874388 -0.32048574874388
209920 246 -0.32023256422354 -0.320232564223534 -0.320232564223537
210432 246.6 -0.319877856864913 -0.319877856864908 -0.319877856864912
210944 247.2 -0.319418908532468 -0.319418908532464 -0.319418908532466
211456 247.8 -0.318838463736635 -0.318838463736632 -0.318838463736633
211968 248.4 -0.318113850511389 -0.318113850511386 -0.318113850511387
212480 249 -0.317209700006824 -0.317209700006822 -0.317209700006823
212992 249.6 -0.316184043481104 -0.316184043481101 -0.316184043481103
213504 250.2 -0.315095136196677 -0.315095136196671 -0.315095136196675
214016 250.8 -0.313970953120709 -0.313970953120703 -0.313970953120709
214528 251.4 -0.312824123183172 -0.312824123183169 -0.312824123183174
215040 252 -0.311711656207928 -0.311711656207929 -0.311711656207931
215552 252.6 -0.310690126778053 -0.310690126778053 -0.310690126778054
216064 253.2 -0.309772482141371 -0.309772482141368 -0.309772482141368
216576 253.8 -0.308971750562823 -0.308971750562818 -0.30897175056282
217088 254.4 -0.308427099945979 -0.308427099945976 -0.30842709994598
217600 255 -0.308134456892366 -0.308134456892364 -0.308134456892368
218112 255.6 -0.307991441770429 -0.307991441770426 -0.30799144177043
218624 256.2 -0.308044597469934 -0.30804459746993 -0.308044597469934
219136 256.8 -0.308317737532843 -0.30831773753284 -0.308317737532844
219648 257.4 -0.308717025217688 -0.308717025217687 -0.308717025217688
220160 258 -0.309149541736398 -0.309149541736398 -0.309149541736399
220672 258.6 -0.309621631102162 -0.30962163110216 -0.309621631102164
221184 259.2 -0.31014825161371 -0.310148251613708 -0.310148251613714
221696 259.8 -0.310717829100861 -0.310717829100859 -0.310717829100864
222208 260.4 -0.311289022841998 -0.311289022841994 -0.311289022841997
222720 261 -0.311859168328431 -0.311859168328427 -0.311859168328428
223232 261.6 -0.312427624210588 -0.312427624210587 -0.312427624210586
223744 262.2 -0.312987450384443 -0.312987450384445 -0.312987450384446
224256 262.8 -0.313532811235239 -0.313532811235237 -0.313532811235242
224768 263.4 -0.314064384595999 -0.314064384595993 -0.314064384595999
225280 264 -0.314580018641235 -0.314580018641232 -0.314580018641235
225792 264.6 -0.315076545767232 -0.315076545767234 -0.315076545767234
226304 265.2 -0.315550857474967 -0.315550857474967 -0.315550857474968
226816 265.8 -0.316000253584034 -0.316000253584032 -0.316000253584034
227328 266.4 -0.31642239579375 -0.31642239579375 -0.316422395793751
227840 267 -0.316831355440285 -0.316831355440285 -0.316831355440286
228352 267.6 -0.317364953257074 -0.317364953257074 -0.317364953257076
228864 268.2 -0.317411112899354 -0.317411112899352 -0.317411112899355
229376 268.8 -0.317430512008843 -0.317430512008841 -0.317430512008842
229888 269.4 -0.317425097219403 -0.317425097219403 -0.317425097219402
230400 270 -0.317376628285129 -0.31737662828513 -0.317376628285132
230912 270.6 -0.31723627228801 -0.317236272288011 -0.317236272288014
231424 271.2 -0.317012298242101 -0.317012298242101 -0.317012298242103
231936 271.8 -0.316715574696908 -0.316715574696909 -0.31671557469691
232448 272.4 -0.316357846773869 -0.316357846773871 -0.316357846773872
232960 273 -0.315950856171412 -0.315950856171413 -0.315950856171415
233472 273.6 -0.315504462612705 -0.315504462612706 -0.315504462612708
233984 274.2 -0.315025006270099 -0.3150250062701 -0.3150250062701
234496 274.8 -0.314519266099101 -0.3145192660991 -0.314519266099101
235008 275.4 -0.313994742273335 -0.313994742273333 -0.313994742273336
235520 276 -0.313478977946918 -0.313478977946916 -0.313478977946921
236032 276.6 -0.313009564436724 -0.313009564436725 -0.313009564436728
236544 277.2 -0.312585965635095 -0.312585965635096 -0.312585965635096
237056 277.8 -0.312211413751733 -0.312211413751735 -0.312211413751735
237568 278.4 -0.311893551340758 -0.311893551340761 -0.311893551340761
238080 279 -0.311536717486762 -0.311536717486762 -0.311536717486763
238592 279.6 -0.311051602507111 -0.311051602507107 -0.311051602507112
239104 280.2 -0.310398591496323 -0.310398591496319 -0.310398591496324
239616 280.8 -0.309621660786924 -0.309621660786923 -0.309621660786925
240128 281.4 -0.308744635678848 -0.308744635678849 -0.308744635678849
240640 282 -0.307826793123866 -0.307826793123866 -0.307826793123867
241152 282.6 -0.306887461827031 -0.30688746182703 -0.306887461827033
241664 283.2 -0.305917067681085 -0.305917067681084 -0.305917067681087
242176 283.8 -0.304924718327819 -0.304924718327818 -0.30492471832782
242688 284.4 -0.303920856809717 -0.303920856809715 -0.303920856809717
243200 285 -0.302916425326826 -0.302916425326824 -0.302916425326827
243712 285.6 -0.30193164992475 -0.301931649924749 -0.301931649924751
244224 286.2 -0.300986834319374 -0.300986834319375 -0.300986834319376
244736 286.8 -0.30010309787175 -0.300103097871749 -0.300103097871752
245248 287.4 -0.29941669599657 -0.299416695996567 -0.299416695996572
245760 288 -0.299113890667197 -0.299113890667194 -0.299113890667198
246272 288.6 -0.299068831563608 -0.299068831563606 -0.299068831563608
246784 289.2 -0.299312181918543 -0.29931218191854 -0.299312181918544
247296 289.8 -0.300090837544452 -0.300090837544449 -0.300090837544455
247808 290.4 -0.300853305705665 -0.300853305705663 -0.300853305705667
248320 291 -0.30161195923155 -0.301611959231547 -0.301611959231551
248832 291.6 -0.302373095894551 -0.302373095894549 -0.302373095894553
249344 292.2 -0.303145639390398 -0.303145639390397 -0.303145639390401
249856 292.8 -0.30393143358651 -0.303931433586509 -0.303931433586513
250368 293.4 -0.304733042047563 -0.304733042047562 -0.304733042047566
250880 294 -0.305550850180472 -0.305550850180471 -0.305550850180474
251392 294.6 -0.306366429052907 -0.306366429052905 -0.306366429052908
251904 295.2 -0.30717679391733 -0.307176793917327 -0.30717679391733
252416 295.8 -0.307981576431331 -0.30798157643133 -0.307981576431333
252928 296.4 -0.308777367880036 -0.308777367880037 -0.308777367880042
253440 297 -0.309560130902464 -0.309560130902464 -0.309560130902469
253952 297.6 -0.310330038426169 -0.310330038426167 -0.310330038426171
254464 298.2 -0.311086075491399 -0.311086075491395 -0.311086075491397
254976 298.8 -0.311827098612312 -0.31182709861231 -0.311827098612313
255488 299.4 -0.312552249078443 -0.312552249078443 -0.312552249078447
256000 300 -0.313261284400117 -0.313261284400117 -0.313261284400121
256512 300.6 -0.313952469426857 -0.313952469426855 -0.313952469426859
257024 301.2 -0.314753026789932 -0.314753026789928 -0.314753026789932
257536 301.8 -0.315275784788701 -0.315275784788698 -0.315275784788703
258048 302.4 -0.315677764247575 -0.315677764247575 -0.315677764247578
258560 303 -0.316059479597871 -0.316059479597869 -0.316059479597873
259072 303.6 -0.316377819925968 -0.316377819925964 -0.316377819925968
259584 304.2 -0.316609498766213 -0.31660949876621 -0.316609498766216
260096 304.8 -0.316764520234785 -0.316764520234783 -0.316764520234788
260608 305.4 -0.316854077750601 -0.3168540777506 -0.316854077750605
261120 306 -0.316889381591255 -0.316889381591254 -0.316889381591259
261632 306.6 -0.316880679248617 -0.316880679248615 -0.31688067924862
262144 307.2 -0.316835249792152 -0.31683524979215 -0.316835249792156
262656 307.8 -0.316759288075487 -0.316759288075485 -0.316759288075491
263168 308.4 -0.316658931042581 -0.316658931042581 -0.316658931042585
263680 309 -0.316538769190564 -0.316538769190564 -0.316538769190567
264192 309.6 -0.316403700704639 -0.316403700704634 -0.316403700704639
264704 310.2 -0.316289125371107 -0.3162891253711 -0.316289125371107
265216 310.8 -0.316205515001011 -0.316205515001006 -0.316205515001013
265728 311.4 -0.316158948806803 -0.316158948806802 -0.316158948806807
266240 312 -0.316150356756564 -0.316150356756565 -0.316150356756568
266752 312.6 -0.316163356651546 -0.316163356651546 -0.316163356651548
267264 313.2 -0.316088241770014 -0.316088241770012 -0.316088241770016
267776 313.8 -0.315852436771901 -0.315852436771896 -0.315852436771903
268288 314.4 -0.31549390581226 -0.315493905812256 -0.315493905812262
268800 315 -0.315062893676433 -0.31506289367643 -0.315062893676435
269312 315.6 -0.31456091882569 -0.314560918825688 -0.314560918825692
269824 316.2 -0.31404903358202 -0.314049033582018 -0.314049033582023
270336 316.8 -0.313491873198376 -0.313491873198374 -0.313491873198379
270848 317.4 -0.312899990239553 -0.31289999023955 -0.312899990239555
271360 318 -0.312295776924582 -0.312295776924579 -0.312295776924583
271872 318.6 -0.311701188377076 -0.311701188377073 -0.311701188377078
272384 319.2 -0.311114819844674 -0.311114819844671 -0.311114819844677
272896 319.8 -0.310541017461142 -0.310541017461137 -0.310541017461143
273408 320.4 -0.310012136189702 -0.310012136189697 -0.310012136189702
273920 321 -0.309598358564336 -0.309598358564334 -0.309598358564338
274432 321.6 -0.309448049489215 -0.309448049489213 -0.309448049489218
274944 322.2 -0.309506558007582 -0.30950655800758 -0.309506558007584
275456 322.8 -0.309829171632236 -0.309829171632233 -0.309829171632238
275968 323.4 -0.310500843545361 -0.310500843545357 -0.310500843545363
276480 324 -0.311167436789323 -0.311167436789318 -0.311167436789323
276992 324.6 -0.311830114664407 -0.311830114664405 -0.311830114664407
277504 325.2 -0.312492207949699 -0.312492207949698 -0.3124922079497
278016 325.8 -0.313163648697931 -0.313163648697929 -0.313163648697933
278528 326.4 -0.313848945414473 -0.313848945414469 -0.313848945414474
279040 327 -0.314545348307365 -0.31454534830736 -0.314545348307364
279552 327.6 -0.315262019853186 -0.315262019853182 -0.315262019853185
280064 328.2 -0.315996470074303 -0.315996470074301 -0.315996470074304
280576 328.8 -0.316737124991538 -0.316737124991537 -0.316737124991539
281088 329.4 -0.317465952879698 -0.317465952879696 -0.317465952879697
281600 330 -0.318189074351977 -0.318189074351976 -0.318189074351974
282112 330.6 -0.318909707302803 -0.318909707302801 -0.318909707302802
282624 331.2 -0.319623707093802 -0.319623707093782 -0.319623707093814
283136 331.8 -0.320331071846805 -0.320331071846735 -0.320331071846848
283648 332.4 -0.321034500998982 -0.321034500998875 -0.321034500999045
284160 333 -0.321734519291569 -0.321734519291447 -0.321734519291638
284672 333.6 -0.322430709449991 -0.322430709449852 -0.322430709450071
285184 334.2 -0.323121892637091 -0.323121892637158 -0.323121892637043
285696 334.8 -0.323879385366394 -0.323879385367792 -0.323879385365495
286208 335.4 -0.324466387868702 -0.324466387873812 -0.324466387865369
286720 336 -0.324754290876077 -0.324754290887776 -0.324754290868293
287232 336.6 -0.324983208496813 -0.324983208516011 -0.324983208483803
287744 337.2 -0.325133173339214 -0.325133173361644 -0.325133173323673
288256 337.8 -0.325215503097387 -0.325215503119768 -0.325215503081574
288768 338.4 -0.325241293931639 -0.325241293954469 -0.325241293915251
289280 339 -0.325222042842936 -0.325222042866351 -0.325222042825842
289792 339.6 -0.325169553209705 -0.325169553229589 -0.325169553194925
290304 340.2 -0.325094171579804 -0.325094171593509 -0.325094171569596
290816 340.8 -0.325004492608136 -0.325004492620379 -0.325004492599261
291328 341.4 -0.324906082220528 -0.324906082240451 -0.324906082206097
291840 342 -0.324802818204557 -0.324802818238401 -0.324802818179474
292352 342.6 -0.32472700648414 -0.324727006535889 -0.324727006445443
292864 343.2 -0.324685198138467 -0.32468519820053 -0.324685198092467
293376 343.8 -0.324673469299408 -0.324673469343531 -0.324673469267738
293888 344.4 -0.324687885122408 -0.324687885021121 -0.324687885205609
294400 345 -0.324728552742698 -0.324728552083833 -0.324728553264793
294912 345.6 -0.324756209216214 -0.3247562074362 -0.324756210621091
295424 346.2 -0.324745249529914 -0.324745246931276 -0.324745251584268
295936 346.8 -0.324677259280099 -0.324677256625056 -0.324677261381872
296448 347.4 -0.324524251078531 -0.324524248584032 -0.324524253048605
296960 348 -0.324253981422692 -0.324253978899479 -0.324253983406188
297472 348.6 -0.323889167642383 -0.323889165111679 -0.323889169628216
297984 349.2 -0.323439414476249 -0.323439412058037 -0.323439416373347
298496 349.8 -0.322888703980743 -0.322888701593226 -0.322888705848203
299008 350.4 -0.322256239147323 -0.322256236324913 -0.322256241343921
299520 351 -0.321549992063329 -0.321549988024168 -0.321549995195005
300032 351.6 -0.320787478762108 -0.320787472747801 -0.320787483415074
300544 352.2 -0.319989142039655 -0.319989132893997 -0.319989149104859
301056 352.8 -0.319177834516894 -0.31917782000578 -0.319177845716002
301568 353.4 -0.318382831758432 -0.318382808847248 -0.31838284942938
302080 354 -0.317624221317537 -0.317624186013699 -0.317624248534296
302592 354.6 -0.316929363349728 -0.31692931096211 -0.316929403725233
303104 355.2 -0.316338305764368 -0.316338232438215 -0.316338362271377
303616 355.8 -0.315950540677993 -0.315950458158786 -0.315950604269516
304128 356.4 -0.315778428974953 -0.315778338140589 -0.315778498953251
304640 357 -0.315890197017397 -0.31589011001465 -0.315890263976586
305152 357.6 -0.316053415765987 -0.316053333539142 -0.316053478886243
305664 358.2 -0.316243750138462 -0.316243671929501 -0.316243810059727
306176 358.8 -0.316466370980319 -0.316466294914038 -0.316466430203659
306688 359.4 -0.316734832518002 -0.316734757388842 -0.316734894215482
307200 360 -0.317048707266375 -0.317048637499335 -0.317048767622863
307712 360.6 -0.317407279067054 -0.317407221297277 -0.317407325674564
308224 361.2 -0.317836935187178 -0.317836885534679 -0.317836963923517
308736 361.8 -0.31834045846892 -0.318340406726487 -0.318340483361429
309248 362.4 -0.318912923165875 -0.318912873079766 -0.318912954850684
309760 363 -0.319523902677389 -0.319523865438365 -0.31952393264605
310272 363.6 -0.320143411002732 -0.320143380615227 -0.320143432732459
310784 364.2 -0.320781521417308 -0.320781485050426 -0.320781545389592
311296 364.8 -0.321441629375352 -0.321441593025941 -0.321441660698604
311808 365.4 -0.322110177467794 -0.32211015218718 -0.322110201675129
312320 366 -0.322778224727417 -0.322778206125073 -0.322778229272791
312832 366.6 -0.323434523345741 -0.323434503065849 -0.323434515781481
313344 367.2 -0.324081211147324 -0.324081192747196 -0.324081202483487
313856 367.8 -0.324717601678471 -0.324717588222332 -0.324717590538727
314368 368.4 -0.325528510483248 -0.325528496879377 -0.325528491992614
314880 369 -0.325877751684366 -0.325877734214735 -0.325877732132615
315392 369.6 -0.325424816275628 -0.32542479454761 -0.325424804446659
315904 370.2 -0.324895730417234 -0.324895702318243 -0.324895723747767
316416 370.8 -0.324306909587938 -0.324306875341714 -0.324306903757135
316928 371.4 -0.323676505357629 -0.323676467531504 -0.323676500954023
317440 372 -0.32302053656687 -0.323020496827672 -0.323020536525071
317952 372.6 -0.322353208284397 -0.322353166902778 -0.322353215611836
318464 373.2 -0.321688875837493 -0.321688833371221 -0.321688893794777
318976 373.8 -0.321051835328991 -0.321051789207852 -0.321051868253477
319488 374.4 -0.320503828444855 -0.320503776560194 -0.320503879555762
320000 375 -0.320037159012547 -0.320037105257207 -0.320037228543007
320512 375.6 -0.319587513742639 -0.319587467123659 -0.319587600323736
321024 376.2 -0.319044466786869 -0.319044430263153 -0.319044572503769
321536 376.8 -0.31842071822125 -0.31842069667571 -0.318420839048416
322048 377.4 -0.317691978889023 -0.317691981026289 -0.317692112231865
322560 378 -0.316863339881287 -0.316863371935547 -0.316863478824006
323072 378.6 -0.315946563669449 -0.315946629763183 -0.315946730107592
323584 379.2 -0.314961321874163 -0.31496142160314 -0.314961460805762
324096 379.8 -0.313955168447927 -0.313955302286529 -0.31395518022699
324608 380.4 -0.31293570930615 -0.31293588081813 -0.312935540483113
325120 381 -0.311908923708839 -0.31190913675093 -0.311908602124189
325632 381.6 -0.310877676976946 -0.310877935129411 -0.310877201477819
326144 382.2 -0.309804397219135 -0.309804700582799 -0.309803548149175
326656 382.8 -0.308674541425179 -0.308674897159855 -0.308673333848441
327168 383.4 -0.307474058349165 -0.307474473140383 -0.30747259136549
327680 384 -0.306158840995799 -0.306159317982837 -0.30615726016652
328192 384.6 -0.304732205429832 -0.304732747466629 -0.304730649672343
328704 385.2 -0.303230629250134 -0.303231232817435 -0.303229211371597
329216 385.8 -0.301753234126311 -0.301753890677377 -0.301752036611054
329728 386.4 -0.300339098359506 -0.300339813372342 -0.300338075586165
330240 387 -0.299026947840033 -0.299027595850434 -0.299026457181523
330752 387.6 -0.297880529144795 -0.297880956738959 -0.297880970455033
331264 388.2 -0.296923791915676 -0.296923907399976 -0.296925320209071
331776 388.8 -0.296197357757499 -0.296197065446011 -0.296200112419394
332288 389.4 -0.295802466292851 -0.295802006364604 -0.295805715843741
332800 390 -0.295679016946575 -0.295678427455302 -0.295682597546964
333312 390.6 -0.295764917875903 -0.295764464639565 -0.295768129311396
333824 391.2 -0.295948904372836 -0.295948579022073 -0.295951723531573
334336 391.8 -0.296221754462085 -0.296221548011357 -0.296224170352863
334848 392.4 -0.296592300569184 -0.296592204919815 -0.296594305677042
335360 393 -0.297063041291648 -0.297063047599222 -0.297064623072296
335872 393.6 -0.297626771904187 -0.297626868551746 -0.297627922672379
336384 394.2 -0.298301347207899 -0.298301519764235 -0.298302084449696
336896 394.8 -0.299106732882598 -0.299106965953836 -0.299107096685632
337408 395.4 -0.30002582972512 -0.300026109080275 -0.300025860358407
337920 396 -0.301015357507782 -0.301015672906494 -0.301015084861915
338432 396.6 -0.302029377868916 -0.302029721568116 -0.302028811791929
338944 397.2 -0.303076107401907 -0.303076472629811 -0.303075266682664
339456 397.8 -0.304153907552272 -0.304154288528216 -0.304152811942644
339968 398.4 -0.305243402157291 -0.305243793824605 -0.305242039517206
340480 399 -0.306345906955784 -0.306346307461327 -0.306344268518786
340992 399.6 -0.307462202250689 -0.307462625318248 -0.307460323968646
341504 400.2 -0.308589786982002 -0.308590204934514 -0.308587705063522
