# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:53:38+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.53.29-420299
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
173568 203.4 3.08813508967945e-06 3.08813508968722e-06 3.08813508967778e-06
174080 204 3.09480848298804e-06 3.09480848299234e-06 3.09480848298633e-06
174592 204.6 3.1009783762171e-06 3.1009783762156e-06 3.10097837620937e-06
175104 205.2 3.10801236439018e-06 3.10801236438708e-06 3.10801236438234e-06
175616 205.8 3.11147521572484e-06 3.11147521571773e-06 3.11147521572924e-06
176128 206.4 3.11585502732061e-06 3.11585502731053e-06 3.11585502733952e-06
176640 207 3.11814631325837e-06 3.11814631325734e-06 3.11814631327289e-06
177152 207.6 3.12067738001324e-06 3.12067738002657e-06 3.12067738001644e-06
177664 208.2 3.12199976391534e-06 3.1219997639241e-06 3.12199976391334e-06
178176 208.8 3.12534108331191e-06 3.12534108330204e-06 3.12534108329947e-06
178688 209.4 3.13046760668202e-06 3.13046760666689e-06 3.13046760665983e-06
179200 210 3.13477518581866e-06 3.13477518581705e-06 3.13477518580826e-06
179712 210.6 3.13690894167699e-06 3.13690894168878e-06 3.13690894168757e-06
180224 211.2 3.13800958004629e-06 3.13800958005694e-06 3.13800958005473e-06
180736 211.8 3.13899011641139e-06 3.13899011641543e-06 3.13899011640703e-06
181248 212.4 3.13941610343235e-06 3.13941610343117e-06 3.13941610343308e-06
181760 213 3.13993861277214e-06 3.13993861277032e-06 3.13993861278781e-06
182272 213.6 3.14223362665622e-06 3.14223362665402e-06 3.14223362667161e-06
182784 214.2 3.14579632903267e-06 3.14579632902846e-06 3.145796329038e-06
183296 214.8 3.14890233320514e-06 3.14890233319884e-06 3.14890233320144e-06
183808 215.4 3.1504546140747e-06 3.1504546140677e-06 3.15045461406692e-06
184320 216 3.15003843781255e-06 3.1500384378128e-06 3.15003843780575e-06
184832 216.6 3.14815640573472e-06 3.14815640574678e-06 3.14815640573178e-06
185344 217.2 3.14662535695144e-06 3.14662535696718e-06 3.14662535695135e-06
185856 217.8 3.14625869344928e-06 3.14625869345914e-06 3.14625869345314e-06
186368 218.4 3.14684744723705e-06 3.14684744723377e-06 3.14684744724098e-06
186880 219 3.14835469055614e-06 3.14835469053802e-06 3.14835469054741e-06
187392 219.6 3.15037436171973e-06 3.15037436170641e-06 3.15037436171092e-06
187904 220.2 3.15142712828001e-06 3.15142712828426e-06 3.15142712829255e-06
188416 220.8 3.15058611079725e-06 3.15058611080729e-06 3.15058611082184e-06
188928 221.4 3.14906709465848e-06 3.14906709466474e-06 3.14906709466658e-06
189440 222 3.14889891160378e-06 3.14889891161137e-06 3.14889891159975e-06
189952 222.6 3.15014326388272e-06 3.15014326388508e-06 3.15014326388088e-06
190464 223.2 3.15272465103712e-06 3.15272465102467e-06 3.15272465103107e-06
190976 223.8 3.15492293326354e-06 3.15492293324644e-06 3.15492293324702e-06
191488 224.4 3.15627670351257e-06 3.15627670350629e-06 3.1562767034999e-06
192000 225 3.15752743822096e-06 3.15752743821955e-06 3.15752743821343e-06
192512 225.6 3.15944525422944e-06 3.15944525422731e-06 3.15944525422434e-06
193024 226.2 3.16161642515795e-06 3.16161642516943e-06 3.16161642517007e-06
193536 226.8 3.16345362806103e-06 3.16345362808961e-06 3.16345362808752e-06
194048 227.4 3.16634874611642e-06 3.16634874613373e-06 3.16634874613325e-06
194560 228 3.1706291099503e-06 3.17062910993914e-06 3.17062910994803e-06
195072 228.6 3.1743580680273e-06 3.17435806800651e-06 3.17435806801661e-06
195584 229.2 3.1768908828724e-06 3.17689088285741e-06 3.17689088286137e-06
196096 229.8 3.17961140722693e-06 3.17961140721641e-06 3.17961140721491e-06
196608 230.4 3.18293882368689e-06 3.18293882367984e-06 3.18293882367571e-06
197120 231 3.18593956524239e-06 3.18593956524588e-06 3.18593956523912e-06
197632 231.6 3.18840759697131e-06 3.18840759698486e-06 3.18840759698175e-06
198144 232.2 3.19107882007681e-06 3.19107882009012e-06 3.19107882009055e-06
198656 232.8 3.19431707250501e-06 3.19431707250969e-06 3.19431707250992e-06
199168 233.4 3.19801230508716e-06 3.19801230507495e-06 3.19801230508153e-06
199680 234 3.20202017797692e-06 3.2020201779576e-06 3.20202017797179e-06
200192 234.6 3.20609359116929e-06 3.20609359116146e-06 3.2060935911717e-06
200704 235.2 3.20973005223046e-06 3.20973005223411e-06 3.20973005223363e-06
201216 235.8 3.21248754076541e-06 3.21248754077433e-06 3.2124875407707e-06
201728 236.4 3.21382281254763e-06 3.21382281256287e-06 3.21382281255876e-06
202240 237 3.21381958460497e-06 3.21381958461773e-06 3.21381958461109e-06
202752 237.6 3.21365793302784e-06 3.21365793302577e-06 3.21365793301928e-06
203264 238.2 3.21443460496856e-06 3.21443460495259e-06 3.21443460494904e-06
203776 238.8 3.21604765828004e-06 3.21604765826416e-06 3.2160476582612e-06
204288 239.4 3.21770807245266e-06 3.21770807244873e-06 3.21770807244336e-06
204800 240 3.21891030970094e-06 3.21891030970947e-06 3.2189103097036e-06
205312 240.6 3.21957275890286e-06 3.21957275891536e-06 3.21957275891539e-06
205824 241.2 3.21962753927416e-06 3.21962753928253e-06 3.21962753929283e-06
206336 241.8 3.21930905699785e-06 3.21930905699899e-06 3.21930905701476e-06
206848 242.4 3.21919133566968e-06 3.21919133566614e-06 3.21919133567103e-06
207360 243 3.21951880894286e-06 3.21951880893198e-06 3.21951880892549e-06
207872 243.6 3.22003045013294e-06 3.22003045011893e-06 3.22003045011068e-06
208384 244.2 3.22007263363788e-06 3.22007263363456e-06 3.22007263363463e-06
208896 244.8 3.21954074559192e-06 3.21954074559354e-06 3.21954074560891e-06
209408 245.4 3.21895283011469e-06 3.21895283011829e-06 3.21895283013625e-06
209920 246 3.21856607119265e-06 3.21856607120781e-06 3.21856607120024e-06
210432 246.6 3.21836753960018e-06 3.21836753962355e-06 3.21836753958967e-06
210944 247.2 3.21855489313748e-06 3.21855489314827e-06 3.21855489312273e-06
211456 247.8 3.21926018491932e-06 3.21926018490947e-06 3.21926018491634e-06
211968 248.4 3.22010801245095e-06 3.22010801243933e-06 3.22010801245864e-06
212480 249 3.22056300785777e-06 3.22056300785186e-06 3.22056300786468e-06
212992 249.6 3.22020658806386e-06 3.22020658805079e-06 3.22020658806552e-06
213504 250.2 3.21955727978525e-06 3.21955727976905e-06 3.21955727978664e-06
214016 250.8 3.21810925023435e-06 3.2181092502338e-06 3.21810925023992e-06
214528 251.4 3.21724998320519e-06 3.21724998321801e-06 3.21724998320819e-06
215040 252 3.21609702905625e-06 3.21609702906588e-06 3.21609702905122e-06
215552 252.6 3.21555036725531e-06 3.21555036725399e-06 3.21555036724206e-06
216064 253.2 3.21574306559483e-06 3.21574306558889e-06 3.21574306557965e-06
216576 253.8 3.21324541673495e-06 3.21324541673076e-06 3.21324541672895e-06
217088 254.4 3.21058316095145e-06 3.21058316095444e-06 3.2105831609613e-06
217600 255 3.20737292587981e-06 3.20737292588701e-06 3.20737292589604e-06
218112 255.6 3.20431124779303e-06 3.20431124779707e-06 3.20431124780144e-06
218624 256.2 3.20243135779674e-06 3.20243135779276e-06 3.20243135779474e-06
219136 256.8 3.20170623113971e-06 3.20170623113198e-06 3.20170623113852e-06
219648 257.4 3.20116350500682e-06 3.20116350500622e-06 3.20116350500882e-06
220160 258 3.20013681526364e-06 3.20013681527406e-06 3.20013681526386e-06
220672 258.6 3.19894980638452e-06 3.19894980638808e-06 3.19894980637629e-06
221184 259.2 3.19813661159077e-06 3.19813661158242e-06 3.19813661158072e-06
221696 259.8 3.1972344727748e-06 3.1972344727734e-06 3.19723447278083e-06
222208 260.4 3.19564944199481e-06 3.19564944200471e-06 3.19564944201367e-06
222720 261 3.19373759173745e-06 3.19373759173984e-06 3.19373759174462e-06
223232 261.6 3.19216637314443e-06 3.19216637313883e-06 3.1921663731349e-06
223744 262.2 3.19089026261543e-06 3.19089026261031e-06 3.19089026260455e-06
224256 262.8 3.18939937141747e-06 3.18939937140769e-06 3.18939937140935e-06
224768 263.4 3.18763665563124e-06 3.187636655617e-06 3.18763665561948e-06
225280 264 3.18615924457418e-06 3.18615924456905e-06 3.18615924456817e-06
225792 264.6 3.18510856312307e-06 3.18510856313128e-06 3.18510856313304e-06
226304 265.2 3.1841226439654e-06 3.18412264398431e-06 3.18412264398484e-06
226816 265.8 3.18261888725245e-06 3.18261888727224e-06 3.18261888726583e-06
227328 266.4 3.18048242597595e-06 3.18048242598188e-06 3.18048242597151e-06
227840 267 3.17813313833704e-06 3.17813313831982e-06 3.17813313831781e-06
228352 267.6 3.17586724448334e-06 3.17586724445948e-06 3.17586724447102e-06
228864 268.2 3.17369447279275e-06 3.17369447278508e-06 3.17369447280052e-06
229376 268.8 3.17153424871591e-06 3.17153424872001e-06 3.17153424872862e-06
229888 269.4 3.16929957767485e-06 3.16929957767757e-06 3.16929957767751e-06
230400 270 3.16677195779082e-06 3.16677195779398e-06 3.16677195778558e-06
230912 270.6 3.16400205730555e-06 3.16400205731231e-06 3.16400205730115e-06
231424 271.2 3.16131058425076e-06 3.16131058425286e-06 3.1613105842536e-06
231936 271.8 3.15889209882982e-06 3.15889209882277e-06 3.1588920988378e-06
232448 272.4 3.15648758266706e-06 3.15648758266234e-06 3.15648758267066e-06
232960 273 3.15381409913253e-06 3.15381409914307e-06 3.15381409913013e-06
233472 273.6 3.15078428584285e-06 3.15078428585953e-06 3.15078428583525e-06
233984 274.2 3.14763455636258e-06 3.14763455636864e-06 3.14763455635365e-06
234496 274.8 3.14425970641987e-06 3.14425970641257e-06 3.14425970641842e-06
235008 275.4 3.14133331337709e-06 3.14133331336627e-06 3.14133331338778e-06
235520 276 3.13857249401927e-06 3.13857249401279e-06 3.13857249402868e-06
236032 276.6 3.13665671572577e-06 3.13665671572544e-06 3.13665671572388e-06
236544 277.2 3.13539324555223e-06 3.13539324555867e-06 3.13539324554762e-06
237056 277.8 3.13423695116761e-06 3.13423695117497e-06 3.13423695116824e-06
237568 278.4 3.13245494197053e-06 3.13245494197374e-06 3.13245494197683e-06
238080 279 3.13107404074222e-06 3.13107404073824e-06 3.1310740407465e-06
238592 279.6 3.13026167190385e-06 3.13026167189723e-06 3.1302616718979e-06
239104 280.2 3.12897636874088e-06 3.12897636873858e-06 3.12897636873199e-06
239616 280.8 3.12706125778783e-06 3.12706125779059e-06 3.1270612577833e-06
240128 281.4 3.12451163211134e-06 3.12451163211227e-06 3.12451163210643e-06
240640 282 3.12089067826515e-06 3.12089067826462e-06 3.12089067826569e-06
241152 282.6 3.11638575681031e-06 3.11638575681637e-06 3.11638575682238e-06
241664 283.2 3.11242828608736e-06 3.11242828609349e-06 3.11242828609819e-06
242176 283.8 3.10999171519413e-06 3.10999171518832e-06 3.10999171519209e-06
242688 284.4 3.10879601284517e-06 3.10879601283462e-06 3.1087960128399e-06
243200 285 3.10825734080806e-06 3.10825734080718e-06 3.1082573408102e-06
243712 285.6 3.1077493427273e-06 3.10774934273517e-06 3.10774934273828e-06
244224 286.2 3.10644399754095e-06 3.10644399754774e-06 3.10644399755082e-06
244736 286.8 3.10408346291924e-06 3.10408346292486e-06 3.10408346291769e-06
245248 287.4 3.10115532470655e-06 3.10115532471269e-06 3.10115532469381e-06
245760 288 3.09818292819245e-06 3.09818292818946e-06 3.09818292817551e-06
246272 288.6 3.09548977407742e-06 3.09548977406282e-06 3.09548977406973e-06
246784 289.2 3.09344411049032e-06 3.09344411047914e-06 3.09344411049733e-06
247296 289.8 3.09210482705979e-06 3.09210482706201e-06 3.09210482706965e-06
247808 290.4 3.09111603723225e-06 3.0911160372423e-06 3.0911160372348e-06
248320 291 3.09017669806779e-06 3.09017669807846e-06 3.09017669806829e-06
248832 291.6 3.08943335678142e-06 3.08943335678774e-06 3.08943335678422e-06
249344 292.2 3.08909126773533e-06 3.08909126773483e-06 3.08909126773956e-06
249856 292.8 3.08917249918047e-06 3.08917249917689e-06 3.08917249918854e-06
250368 293.4 3.08935992066725e-06 3.08935992066305e-06 3.08935992067092e-06
250880 294 3.08935456959227e-06 3.08935456958773e-06 3.08935456958213e-06
251392 294.6 3.08936334996779e-06 3.08936334996328e-06 3.08936334995233e-06
251904 295.2 3.08982760989631e-06 3.08982760989731e-06 3.08982760989346e-06
252416 295.8 3.09092187249438e-06 3.09092187250234e-06 3.09092187250876e-06
252928 296.4 3.09233456677186e-06 3.09233456678497e-06 3.09233456679195e-06
253440 297 3.09369597310163e-06 3.09369597311473e-06 3.09369597311928e-06
253952 297.6 3.09516810333713e-06 3.09516810334055e-06 3.09516810334878e-06
254464 298.2 3.09696705866317e-06 3.0969670586539e-06 3.09696705866258e-06
254976 298.8 3.09907341247885e-06 3.09907341246182e-06 3.09907341246486e-06
255488 299.4 3.1013868378002e-06 3.10138683778234e-06 3.10138683778281e-06
256000 300 3.10389529901846e-06 3.10389529900289e-06 3.10389529900649e-06
256512 300.6 3.10657838422237e-06 3.10657838421084e-06 3.10657838421773e-06
257024 301.2 3.10926571259786e-06 3.10926571259904e-06 3.10926571260382e-06
257536 301.8 3.11156701141606e-06 3.11156701143292e-06 3.11156701143278e-06
258048 302.4 3.11338693174944e-06 3.1133869317738e-06 3.11338693176328e-06
258560 303 3.1150881166111e-06 3.11508811662454e-06 3.11508811661095e-06
259072 303.6 3.11704991572103e-06 3.11704991571613e-06 3.11704991571581e-06
259584 304.2 3.1192927106577e-06 3.11929271064365e-06 3.11929271065842e-06
260096 304.8 3.12175752161532e-06 3.12175752160574e-06 3.12175752161264e-06
260608 305.4 3.12448776848164e-06 3.12448776848031e-06 3.12448776846443e-06
261120 306 3.12744877385929e-06 3.12744877386437e-06 3.12744877384476e-06
261632 306.6 3.13020212426052e-06 3.13020212426826e-06 3.13020212427029e-06
262144 307.2 3.13244483945234e-06 3.13244483945363e-06 3.13244483947193e-06
262656 307.8 3.13445634465425e-06 3.13445634464711e-06 3.13445634465792e-06
263168 308.4 3.13543626455814e-06 3.13543626455492e-06 3.13543626455183e-06
263680 309 3.13735385837593e-06 3.13735385838605e-06 3.1373538583824e-06
264192 309.6 3.13938833719132e-06 3.13938833720037e-06 3.13938833721045e-06
264704 310.2 3.14152842801664e-06 3.1415284280154e-06 3.14152842803369e-06
265216 310.8 3.14325089504253e-06 3.14325089504057e-06 3.14325089504295e-06
265728 311.4 3.14466481831146e-06 3.14466481831654e-06 3.1446648182936e-06
266240 312 3.14395355591961e-06 3.14395355592514e-06 3.14395355589975e-06
266752 312.6 3.14240624854983e-06 3.14240624854469e-06 3.14240624854337e-06
267264 313.2 3.14256146246619e-06 3.14256146245106e-06 3.14256146246766e-06
267776 313.8 3.14509822683619e-06 3.14509822682992e-06 3.14509822683876e-06
268288 314.4 3.14779688396896e-06 3.14779688398324e-06 3.14779688397944e-06
268800 315 3.14976610914416e-06 3.14976610915897e-06 3.14976610915944e-06
269312 315.6 3.15091689350235e-06 3.15091689350033e-06 3.15091689350832e-06
269824 316.2 3.15226736020026e-06 3.15226736019062e-06 3.15226736019262e-06
270336 316.8 3.15370841510852e-06 3.15370841509838e-06 3.15370841509175e-06
270848 317.4 3.15412770718939e-06 3.15412770717534e-06 3.15412770716709e-06
271360 318 3.15391558605266e-06 3.15391558604381e-06 3.15391558603594e-06
271872 318.6 3.15262405579555e-06 3.15262405580347e-06 3.15262405579561e-06
272384 319.2 3.15347870009767e-06 3.15347870012011e-06 3.15347870011587e-06
272896 319.8 3.15546891753703e-06 3.15546891755896e-06 3.1554689175626e-06
273408 320.4 3.15726656002221e-06 3.15726656002436e-06 3.15726656004155e-06
273920 321 3.15857951344915e-06 3.15857951342928e-06 3.15857951345169e-06
274432 321.6 3.15973911422524e-06 3.15973911420702e-06 3.15973911421048e-06
274944 322.2 3.16057663892225e-06 3.16057663891637e-06 3.16057663889948e-06
275456 322.8 3.16091729791306e-06 3.16091729790956e-06 3.16091729789321e-06
275968 323.4 3.16188780830605e-06 3.16188780830656e-06 3.16188780830242e-06
276480 324 3.16437113534273e-06 3.16437113535505e-06 3.16437113536011e-06
276992 324.6 3.16733759063313e-06 3.16733759064764e-06 3.16733759065683e-06
277504 325.2 3.16921189013534e-06 3.16921189013495e-06 3.16921189014072e-06
278016 325.8 3.17010007557075e-06 3.17010007556374e-06 3.17010007555674e-06
278528 326.4 3.17101588879687e-06 3.17101588879728e-06 3.17101588878908e-06
279040 327 3.17219837809007e-06 3.1721983780955e-06 3.1721983780963e-06
279552 327.6 3.17320832152315e-06 3.17320832152251e-06 3.173208321527e-06
280064 328.2 3.17405809112997e-06 3.17405809113066e-06 3.17405809112526e-06
280576 328.8 3.17507513952341e-06 3.17507513955819e-06 3.17507513950352e-06
281088 329.4 3.17659144813943e-06 3.17659144831052e-06 3.17659144802769e-06
281600 330 3.17863006237118e-06 3.17863006337355e-06 3.17863006177811e-06
282112 330.6 3.18062592823752e-06 3.18062593000596e-06 3.18062592842961e-06
282624 331.2 3.1819706574986e-06 3.18197065325216e-06 3.18197066391927e-06
283136 331.8 3.182790997267e-06 3.18279097702216e-06 3.18279101447058e-06
283648 332.4 3.18366846322483e-06 3.18366842246459e-06 3.18366849542788e-06
284160 333 3.18478485285038e-06 3.18478479916886e-06 3.18478489646889e-06
284672 333.6 3.1859464889849e-06 3.18594643868512e-06 3.1859465292025e-06
285184 334.2 3.18688312142883e-06 3.18688309302009e-06 3.18688314270447e-06
285696 334.8 3.18736134644413e-06 3.18736135264679e-06 3.18736134216234e-06
286208 335.4 3.18727794420473e-06 3.18727797374307e-06 3.18727792395832e-06
286720 336 3.18756332373595e-06 3.18756335577891e-06 3.18756330382616e-06
287232 336.6 3.18756526990777e-06 3.18756530485592e-06 3.1875652517704e-06
287744 337.2 3.1880210591107e-06 3.18802111989851e-06 3.18802102420411e-06
288256 337.8 3.18937853431297e-06 3.18937862509976e-06 3.18937847466753e-06
288768 338.4 3.19108440546242e-06 3.19108446537508e-06 3.19108436603643e-06
289280 339 3.19377604174154e-06 3.19377605630865e-06 3.19377603576191e-06
289792 339.6 3.19765621826664e-06 3.19765585281507e-06 3.19765648169984e-06
290304 340.2 3.20098602681913e-06 3.20098466373532e-06 3.20098706912209e-06
290816 340.8 3.20218414671073e-06 3.20218267161169e-06 3.20218530417381e-06
291328 341.4 3.20272832375048e-06 3.20272708409814e-06 3.20272928170561e-06
291840 342 3.2042784940306e-06 3.20427302891364e-06 3.20428270136403e-06
292352 342.6 3.20635696451525e-06 3.20634723781475e-06 3.20636451285272e-06
292864 343.2 3.2081875066328e-06 3.20817467692538e-06 3.20819747667487e-06
293376 343.8 3.21021324548706e-06 3.21019810598518e-06 3.21022494662085e-06
293888 344.4 3.21294314624298e-06 3.21292566305033e-06 3.21295661599517e-06
294400 345 3.21623184224099e-06 3.2162119917628e-06 3.21624715409e-06
294912 345.6 3.21994574225364e-06 3.21992413614577e-06 3.2199624164081e-06
295424 346.2 3.22403844569181e-06 3.22401525508885e-06 3.22405634754857e-06
295936 346.8 3.22824243180146e-06 3.22821853509229e-06 3.22826090825653e-06
296448 347.4 3.2319962596508e-06 3.23197242267231e-06 3.23201469891806e-06
296960 348 3.23506619336679e-06 3.23504401277247e-06 3.23508332080959e-06
297472 348.6 3.23723208686743e-06 3.23721298608472e-06 3.23724681271607e-06
297984 349.2 3.2387252099043e-06 3.23870979857046e-06 3.23873708828752e-06
298496 349.8 3.24009059790687e-06 3.24007871424351e-06 3.24009975360416e-06
299008 350.4 3.24165026035264e-06 3.241642066093e-06 3.24165656494152e-06
299520 351 3.24354168908315e-06 3.24353490429608e-06 3.24354691060771e-06
300032 351.6 3.24613292736972e-06 3.24612544756183e-06 3.24613869103734e-06
300544 352.2 3.24949540301449e-06 3.24948719535289e-06 3.24950172209244e-06
301056 352.8 3.25328113122084e-06 3.25327302550032e-06 3.25328735605843e-06
301568 353.4 3.25718427203848e-06 3.25717728514603e-06 3.25718962417284e-06
302080 354 3.26106622470767e-06 3.26106013214409e-06 3.26107089192733e-06
302592 354.6 3.26494698744569e-06 3.26494067418122e-06 3.26495182945596e-06
303104 355.2 3.26961747058277e-06 3.26959518843605e-06 3.26963721614297e-06
303616 355.8 3.2748827892544e-06 3.2748549568194e-06 3.27491871496039e-06
304128 356.4 3.27960826932622e-06 3.27959056493314e-06 3.27963306830169e-06
304640 357 3.28406496855482e-06 3.28405924279688e-06 3.28407982447665e-06
305152 357.6 3.28866055353236e-06 3.28867381800845e-06 3.28863474098937e-06
305664 358.2 3.29438164556382e-06 3.29437519931175e-06 3.29428029990337e-06
306176 358.8 3.29975214845843e-06 3.2997495782854e-06 3.29970426705353e-06
306688 359.4 3.30473262258051e-06 3.30477622839031e-06 3.304746774086e-06
307200 360 3.30999056880352e-06 3.30992459779585e-06 3.31005442299785e-06
307712 360.6 3.31603597033072e-06 3.315991482908e-06 3.31616146575368e-06
308224 361.2 3.32254673925161e-06 3.32249668800515e-06 3.3226614072789e-06
308736 361.8 3.32850464541268e-06 3.32846377036432e-06 3.32854683522881e-06
309248 362.4 3.33368945159598e-06 3.3336649352442e-06 3.33364294514703e-06
309760 363 3.33887266720622e-06 3.33883229654566e-06 3.33877618542253e-06
310272 363.6 3.34454670731578e-06 3.3444836647894e-06 3.34446361213381e-06
310784 364.2 3.3502695801311e-06 3.35022374325571e-06 3.35023965955067e-06
311296 364.8 3.35440855258338e-06 3.35439231125432e-06 3.35442998526248e-06
311808 365.4 3.35940558449377e-06 3.3593840227398e-06 3.3594661837957e-06
312320 366 3.36392610961203e-06 3.36387543831093e-06 3.3640202202023e-06
312832 366.6 3.36669212233837e-06 3.36662212881241e-06 3.36679572770626e-06
313344 367.2 3.3709016016168e-06 3.37082863413573e-06 3.37096584633687e-06
313856 367.8 3.37490650268429e-06 3.37483412663836e-06 3.37490823822383e-06
314368 368.4 3.3767838198329e-06 3.37671271669007e-06 3.37675107322841e-06
314880 369 3.3801478905173e-06 3.38008328442288e-06 3.38013296934202e-06
315392 369.6 3.38260258666949e-06 3.38254597081982e-06 3.38263341715474e-06
315904 370.2 3.38610825121186e-06 3.38605193937474e-06 3.38617567253497e-06
316416 370.8 3.38711682671834e-06 3.38705952480466e-06 3.38719914592007e-06
316928 371.4 3.38838404555292e-06 3.38833176995448e-06 3.38846561338965e-06
317440 372 3.3900003601032e-06 3.38994713812514e-06 3.39007377861916e-06
317952 372.6 3.39098655362482e-06 3.39091697712913e-06 3.39105389895495e-06
318464 373.2 3.3911599100377e-06 3.39107302334899e-06 3.39123181660714e-06
318976 373.8 3.39168093045254e-06 3.39159356386537e-06 3.39176133381252e-06
319488 374.4 3.39370704349373e-06 3.39362891814957e-06 3.3937862985236e-06
320000 375 3.39496032434054e-06 3.39488687895653e-06 3.39503091849293e-06
320512 375.6 3.39707100405773e-06 3.39699278440887e-06 3.39714107389503e-06
321024 376.2 3.39736303307121e-06 3.39728160813317e-06 3.39743905881986e-06
321536 376.8 3.39745995971555e-06 3.39739319054123e-06 3.39745752251161e-06
322048 377.4 3.39742276443205e-06 3.39738065081882e-06 3.39734346993444e-06
322560 378 3.39637463733951e-06 3.39634497307381e-06 3.39632946061037e-06
323072 378.6 3.39628813883778e-06 3.39625746043677e-06 3.39630109858294e-06
323584 379.2 3.39667920763644e-06 3.39665103493086e-06 3.39673083143587e-06
324096 379.8 3.39732036421252e-06 3.39729827032167e-06 3.39758772336302e-06
324608 380.4 3.39801726144851e-06 3.39799622091138e-06 3.39823782893246e-06
325120 381 3.39868107990691e-06 3.39866097309757e-06 3.39866636761527e-06
325632 381.6 3.39754370845985e-06 3.39752935819513e-06 3.39750570977383e-06
326144 382.2 3.39658813397396e-06 3.39657619845617e-06 3.39675143926253e-06
326656 382.8 3.39539046201119e-06 3.39537628707003e-06 3.39568194031825e-06
327168 383.4 3.39404204155084e-06 3.39402832733684e-06 3.39420650586005e-06
327680 384 3.39339124822561e-06 3.39338080216634e-06 3.39330038868771e-06
328192 384.6 3.39370156272216e-06 3.39369636669285e-06 3.39348631545527e-06
328704 385.2 3.39330833819819e-06 3.39331333536308e-06 3.39317634063748e-06
329216 385.8 3.39093847091865e-06 3.39096970291241e-06 3.39094778899764e-06
329728 386.4 3.3879954967314e-06 3.38806952278374e-06 3.38806690984772e-06
330240 387 3.38625582585338e-06 3.38634616873742e-06 3.38632556948386e-06
330752 387.6 3.38532584679645e-06 3.38541585885639e-06 3.385351650699e-06
331264 388.2 3.38401657856634e-06 3.38410094009588e-06 3.38396728541365e-06
331776 388.8 3.38258541477562e-06 3.38265782977417e-06 3.38243796612823e-06
332288 389.4 3.38170955587114e-06 3.38177298505931e-06 3.38147644762409e-06
332800 390 3.3814698067669e-06 3.3815403546686e-06 3.38122122197023e-06
333312 390.6 3.38104016906043e-06 3.38113191850799e-06 3.38086124137694e-06
333824 391.2 3.37959219364787e-06 3.37970225927111e-06 3.37950349562688e-06
334336 391.8 3.3770962872714e-06 3.37720683854791e-06 3.37703214109532e-06
334848 392.4 3.37466217487216e-06 3.37475345091051e-06 3.37454649113208e-06
335360 393 3.37344411001484e-06 3.37351105095548e-06 3.37327576827071e-06
335872 393.6 3.37316595263953e-06 3.3732212015871e-06 3.37300220157871e-06
336384 394.2 3.3728462157514e-06 3.37290233798599e-06 3.3727143228564e-06
336896 394.8 3.3724581246449e-06 3.37251896508209e-06 3.37231885298141e-06
337408 395.4 3.37287318436677e-06 3.37293131724005e-06 3.37269162839068e-06
337920 396 3.37365093272324e-06 3.37370167178806e-06 3.37345273583584e-06
338432 396.6 3.37402746172114e-06 3.3738027530758e-06 3.37362495460125e-06
338944 397.2 3.3730990674584e-06 3.37322848968778e-06 3.37304075924315e-06
339456 397.8 3.37266784505915e-06 3.37273704861481e-06 3.37269800332737e-06
339968 398.4 3.37325450771832e-06 3.37326512409511e-06 3.3730776422239e-06
340480 399 3.37389677679718e-06 3.37387730147287e-06 3.3736870343244e-06
340992 399.6 3.37455299039828e-06 3.37469184091257e-06 3.37447860694401e-06
341504 400.2 3.37649255471024e-06 3.3766185285552e-06 3.37632029172927e-06
