# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:21:05+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.20.55-405442
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.20.55-405442
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
66048 77.4 1362.70430489467 1365.95865207062 213.7950091362 204.475761175156 197.341643571854 0 16.4552943706512 387 99043.3677009374 99043.3677009374 20251968 20251968 42899.9503392768 42899.9503392768 8772000 8772000 656.765326081133 688187.225629777 12322.0990384684 675865.126591309 10810 11323204 202948 11120256 0 0 0 0 212.462718725204 1752344669.78096 82697
66560 78 1369.88024884697 1365.96281992354 214.300668954849 204.981420993805 197.811202526093 0 16.5225524902344 390 99564.9259384186 99564.9259384186 20408960 20408960 43125.8596859233 43125.8596859233 8840000 8840000 659.087426931341 687050.793847561 12385.9071415326 674664.886706028 10908 11336790 204438 11132352 0 0 0 0 212.958219051361 1752344670.28661 83336
67072 78.6 1376.63909553933 1365.98663931856 214.863316059113 205.544068098068 198.333502531052 0 16.531658411026 393 100056.168929126 100056.168929126 20565952 20565952 43338.638192905 43338.638192905 8908000 8908000 661.229479778783 685914.392243604 12443.274066633 673471.118176971 10934 11338246 205894 11132352 0 0 0 0 213.511571407318 1752344670.84926 83975
67584 79.2 1366.93343089615 1366.0358824508 217.902924060822 208.583676099777 201.307295560837 0 16.6589229106903 396 99350.7468440966 99350.7468440966 20722944 20722944 43033.0894911751 43033.0894911751 8976000 8976000 664.873885313241 688745.051144674 12484.0707298425 676260.980414831 11116 11664988 207388 11457600 0 0 0 0 216.539311647415 1752344673.88887 84614
68096 79.8 1367.77113847461 1366.02807689961 219.354386091232 210.035138130188 202.687473535538 0 16.6704516410828 399 99411.6326719475 99411.6326719475 20879936 20879936 43059.4617667934 43059.4617667934 9044000 9044000 668.270140782282 699966.233159001 12520.3752826256 687445.857876376 11142 11666485 208885 11457600 0 0 0 0 217.981122970581 1752344675.34033 85253
68608 80.4 1374.43676042179 1366.04406041286 219.907329082489 210.588081121445 203.205973386765 0 16.7285294532776 402 99896.0999500639 99896.0999500639 21036928 21036928 43269.305420686 43269.305420686 9112000 9112000 670.604243394875 698888.414369146 12584.3676303358 686304.046738811 11240 11680080 210384 11469696 0 0 0 0 218.524047136307 1752344675.89328 85892
69120 81 1381.46680694267 1366.0747250915 220.399238109589 211.079990148544 203.662426233292 0 16.7389678955078 405 100407.054146085 100407.054146085 21193920 21193920 43490.6217000471 43490.6217000471 9180000 9180000 672.8880077782 697944.452404545 12646.9127791159 685297.539625429 11266 11681564 211868 11469696 0 0 0 0 219.006133794785 1752344676.38518 86531
69632 81.6 1388.38051613 1366.12390296321 220.903893947601 211.584645986557 204.10356259346 0 16.8537697792053 408 100909.552772353 100909.552772353 21350912 21350912 43708.2755077964 43708.2755077964 9248000 9248000 676.534275450366 700785.582844941 12684.8688581055 688100.713986835 11448 12008263 213319 11794944 0 0 0 0 219.498481988907 1752344676.88984 87170
70144 82.2 1395.24879639321 1366.18786388615 221.410454034805 212.091206073761 204.549817562103 0 16.8639962673187 411 101408.749557113 101408.749557113 21507904 21507904 43924.4991457123 43924.4991457123 9316000 9316000 680.282741317052 712283.13471107 12728.0485732226 699555.086137848 11474 12009755 214811 11794944 0 0 0 0 219.995359182358 1752344677.3964 87809
70656 82.8 1402.40179693811 1366.26209551831 221.868890047073 212.549642086029 204.970338344574 0 16.92560505867 414 101928.640233754 101928.640233754 21664896 21664896 44149.6861999036 44149.6861999036 9384000 9384000 682.425346445184 711046.142387624 12787.9598088893 698258.182578734 11572 12023347 216307 11807040 0 0 0 0 220.444134235382 1752344677.85484 88448
71168 83.4 1409.43235925653 1366.35328684184 222.341176986694 213.02192902565 205.406091451645 0 16.9369175434113 417 102439.631918705 102439.631918705 21821888 21821888 44371.0187173353 44371.0187173353 9452000 9452000 684.614197903203 710042.590284732 12848.5917328061 697193.998551926 11598 12024840 217800 11807040 0 0 0 0 220.906994819641 1752344678.32712 89087
71680 84 1416.36557981498 1366.46277954002 222.823447942734 213.504199981689 205.813383340836 0 17.0730192661285 420 102943.548660331 102943.548660331 21978880 21978880 44589.2867719532 44589.2867719532 9520000 9520000 687.710498095027 712328.570383434 12880.0804187158 699448.489964718 11780 12351578 219290 12132288 0 0 0 0 221.377229213715 1752344678.80939 89726
72192 84.6 1399.64807865293 1367.12567943888 226.916803121567 217.597555160522 209.835917472839 0 17.0842907428741 423 101728.495909204 101728.495909204 22135872 22135872 44062.9950687033 44062.9950687033 9588000 9588000 690.947778862935 723195.93105644 12911.4499409128 710284.481115527 11806 12353036 220748 12132288 0 0 0 0 225.462160348892 1752344682.90275 90365
72704 85.2 1402.42686979041 1367.30458015354 228.025839090347 218.706591129303 210.907101631165 0 17.1494858264923 426 101930.462565804 101930.462565804 22292864 22292864 44150.4755304389 44150.4755304389 9656000 9656000 693.041763639875 721953.416802387 12970.2906262458 708983.126176142 11904 12366627 222243 12144384 0 0 0 0 226.559377908707 1752344684.01179 91004
73216 85.8 1404.44173513797 1367.494735922 229.25005197525 219.930804014206 212.091787815094 0 17.1603331565857 429 102076.90596425 102076.90596425 22449856 22449856 44213.9064765657 44213.9064765657 9724000 9724000 695.0586544584 720813.53245044 13027.2501876416 707786.282262798 11930 12368117 223733 12144384 0 0 0 0 227.774240255356 1752344685.236 91643
73728 86.4 1409.23557201568 1367.6355004353 230.03465294838 220.715404987335 212.812542438507 0 17.2750535011292 432 102425.329130503 102425.329130503 22606848 22606848 44364.8235634566 44364.8235634566 9792000 9792000 698.52066000296 723489.783256088 13065.3557164793 710424.427539608 12112 12694854 225222 12469632 0 0 0 0 228.548363208771 1752344686.0206 92282
74240 87 1415.5029215436 1367.74887084399 230.583362102509 221.264114141464 213.301436424255 0 17.2836670875549 435 102880.849379154 102880.849379154 22763840 22763840 44562.1290115579 44562.1290115579 9860000 9860000 702.120829929786 734648.397196631 13106.5833875809 721541.81380905 12138 12696340 226708 12469632 0 0 0 0 229.086914300919 1752344686.56931 92921
74752 87.6 1422.34461150859 1367.85669481588 231.037667989731 221.718420028687 213.721957921982 0 17.3420767784119 438 103378.113541646 103378.113541646 22920832 22920832 44777.5155474926 44777.5155474926 9928000 9928000 704.331497367548 733564.719569784 13164.5770868254 720400.142482959 12236 12709888 228160 12481728 0 0 0 0 229.531426668167 1752344687.02361 93560
75264 88.2 1429.00892444786 1367.98341599993 231.515201091766 222.195953130722 214.165787935257 0 17.3534536361694 441 103862.485679129 103862.485679129 23077824 23077824 44987.317991877 44987.317991877 9996000 9996000 706.536866084192 732657.46139839 13225.1735508363 719432.287847553 12262 12711385 229657 12481728 0 0 0 0 229.999615907669 1752344687.50115 94199
75776 88.8 1434.94081128993 1368.15667926422 232.101956129074 222.78270816803 214.675055503845 0 17.4811069965363 444 104293.624002791 104293.624002791 23234816 23234816 45174.0625776459 45174.0625776459 10064000 10064000 709.363085602472 734685.832859154 13252.2130565008 721433.619802654 12444 13038129 231153 12806976 0 0 0 0 230.574688911438 1752344688.0879 94838
76288 89.4 1441.10859480584 1368.3297684886 232.647317171097 223.328069210052 215.159478187561 0 17.4901642799377 447 104741.907646184 104741.907646184 23391808 23391808 45368.2335401838 45368.2335401838 10132000 10132000 712.838219275483 745627.576527677 13291.4650128489 732336.111514828 12470 13039623 232647 12806976 0 0 0 0 231.110679864883 1752344688.63326 95477
76800 90 1430.1640878517 1369.24772041699 235.866678953171 226.547430992126 218.316004991531 0 17.5949444770813 450 103946.444666673 103946.444666673 23548800 23548800 45023.6842471831 45023.6842471831 10200000 10200000 713.818741512862 743306.156134725 13329.4026492272 729976.753485498 12568 13053212 234140 12819072 0 0 0 0 234.314400434494 1752344691.85262 96116
77312 90.6 1427.61128325041 1369.72058707324 237.784800052643 228.465552091599 220.175128936768 0 17.6114881038666 453 103760.903046319 103760.903046319 23705792 23705792 44943.3181764017 44943.3181764017 10268000 10268000 714.948048555548 741322.81710993 13366.4620111959 727956.355098734 12594 13054659 235587 12819072 0 0 0 0 236.225370883942 1752344693.77075 96755
77824 91.2 1432.05198462037 1369.93419870768 238.584668159485 229.265420198441 220.895676136017 0 17.7564196586609 456 104083.659800704 104083.659800704 23862784 23862784 45083.118034345 45083.118034345 10336000 10336000 717.621444068653 743206.564995813 13391.3226760311 729815.242319782 12776 13381406 237086 13144320 0 0 0 0 237.013868093491 1752344694.57061 97394
78336 91.8 1436.37959638119 1370.16023897106 239.397704124451 230.078456163406 221.631701946259 0 17.7679119110107 459 104398.197034757 104398.197034757 24019776 24019776 45219.3576638521 45219.3576638521 10404000 10404000 720.364653321365 753275.546505748 13417.4811873324 739858.065318416 12802 13382903 238583 13144320 0 0 0 0 237.817219018936 1752344695.38365 98033
78848 92.4 1441.30803995516 1370.37750764037 240.109606981277 230.790359020233 222.308887720108 0 17.8330733776093 462 104756.403615111 104756.403615111 24176768 24176768 45374.5123689587 45374.5123689587 10472000 10472000 722.442717696967 752149.438658155 13475.4667202274 738673.971937928 12900 13396497 240081 13156416 0 0 0 0 238.519373893738 1752344696.09555 98672
79360 93 1446.91243898923 1370.56949263162 240.708508968353 231.389261007309 222.868664741516 0 17.8416922092438 465 105163.739639721 105163.739639721 24333760 24333760 45550.9471533645 45550.9471533645 10540000 10540000 724.333678909648 751003.586670628 13529.882712591 737473.703958037 12926 13397985 241569 13156416 0 0 0 0 239.108688354492 1752344696.69445 99311
79872 93.6 1452.06173609336 1370.80010472272 241.375497102737 232.056249141693 223.446544647217 0 18.0018062591553 468 105537.998181837 105537.998181837 24490752 24490752 45713.0546547909 45713.0546547909 10608000 10608000 726.534360125935 752406.256498619 13543.2340847796 738863.022413839 13108 13724688 243024 13481664 0 0 0 0 239.764378786087 1752344697.36144 99950
80384 94.2 1457.4509669502 1371.02716970968 241.999459981918 232.680212020874 223.989236354828 0 18.0120844841003 471 105929.695464558 105929.695464558 24647744 24647744 45882.7156262099 45882.7156262099 10676000 10676000 729.030370297581 762121.575178766 13565.4062414032 748556.168937362 13134 13726189 244525 13481664 0 0 0 0 240.37823176384 1752344697.98541 100589
80896 94.8 1463.29068465056 1371.23967489848 242.547002077103 233.227754116058 224.499469280243 0 18.0804169178009 474 106354.134798454 106354.134798454 24804736 24804736 46066.558590851 46066.558590851 10744000 10744000 730.958638418178 760884.11388782 13620.0888380029 747264.025049818 13232 13739778 246018 13493760 0 0 0 0 240.916137456894 1752344698.53295 101228
81408 95.4 1469.39123085456 1371.44566924687 243.048695087433 233.729447126389 224.95850610733 0 18.0942649841309 477 106797.531534407 106797.531534407 24961728 24961728 46258.6128231991 46258.6128231991 10812000 10812000 732.662329541063 759586.702776508 13670.7803479562 745915.922428551 13258 13741276 247516 13493760 0 0 0 0 241.408649682999 1752344699.03464 101867
81920 96 1475.55874000263 1371.6589919935 243.535609960556 234.216361999512 225.374198675156 0 18.2242205142975 480 107245.795236339 107245.795236339 25118720 25118720 46452.775148231 46452.775148231 10880000 10880000 735.515527404979 761680.399315676 13699.7613285709 747980.637987105 13440 14068016 249008 13819008 0 0 0 0 241.879986763 1752344699.52156 102506
82432 96.6 1480.72821745946 1371.95229311186 244.176661968231 234.857414007187 225.941154241562 0 18.237902879715 483 107621.520516387 107621.520516387 25275712 25275712 46615.517957057 46615.517957057 10948000 10948000 738.230062018614 771530.807416116 13723.116666174 757807.690749942 13466 14069464 250456 13819008 0 0 0 0 242.516878843307 1752344700.16261 103145
82944 97.2 1486.72338986779 1372.19592544777 244.682465076447 235.363217115402 226.406152486801 0 18.3063170909882 486 108057.258528761 108057.258528761 25432704 25432704 46804.2548662083 46804.2548662083 11016000 11016000 739.974211628562 770142.386816831 13774.4962921366 756367.890524695 13564 14083059 251955 13831104 0 0 0 0 243.012999296188 1752344700.66841 103784
83456 97.8 1492.21382414004 1372.48688618457 245.263986110687 235.944738149643 226.949618816376 0 18.3162212371826 489 108456.311425645 108456.311425645 25589696 25589696 46977.1018710755 46977.1018710755 11084000 11084000 741.821968603842 769033.009640176 13827.8869223432 755205.122717833 13590 14084560 253456 13831104 0 0 0 0 243.584542036057 1752344701.24993 104423
83968 98.4 1496.65908300698 1372.87270595157 246.006416082382 236.687168121338 227.612028360367 0 18.4626266956329 492 108779.399425663 108779.399425663 25746688 25746688 47117.0452057752 47117.0452057752 11152000 11152000 744.248746242044 770695.889107134 13849.3873158442 756846.50179129 13772 14411311 254959 14156352 0 0 0 0 244.315571784973 1752344701.99236 105062
84480 99 1502.10629213603 1373.182935669 246.586079120636 237.266831159592 228.115748882294 0 18.4721283912659 495 109175.310655102 109175.310655102 25903680 25903680 47288.5314190973 47288.5314190973 11220000 11220000 746.819348761033 780311.115936687 13873.7097113754 766437.406225311 13798 14412803 256451 14156352 0 0 0 0 244.885392427444 1752344702.57203 105701
84992 99.6 1508.28690804045 1373.44082304921 247.045902013779 237.726654052734 228.538348197937 0 18.5346639156342 498 109624.526975503 109624.526975503 26060672 26060672 47483.1063642363 47483.1063642363 11288000 11288000 748.667281363778 779068.70586313 13923.8282143707 765144.877648759 13896 14426352 257904 14168448 0 0 0 0 245.334004878998 1752344703.03185 106340
85504 100.2 1514.51867785678 1373.70249672481 247.493927001953 238.174679040909 228.952504634857 0 18.5436952114105 501 110077.461238005 110077.461238005 26217664 26217664 47679.291710306 47679.291710306 11356000 11356000 750.643598125418 778130.162527533 13979.0785662684 764151.083961264 13922 14427851 259403 14168448 0 0 0 0 245.773235321045 1752344703.47987 106979
86016 100.8 1520.59521459192 1373.98795172305 247.962640047073 238.643392086029 229.359023809433 0 18.6554369926453 504 110519.112930192 110519.112930192 26374656 26374656 47870.590089005 47870.590089005 11424000 11424000 753.724427599701 780481.967297431 14014.2108216842 766467.756475747 14104 14754623 260927 14493696 0 0 0 0 246.232482910156 1752344703.94859 107618
86528 101.4 1522.44792367947 1374.68593259681 249.090996026993 239.771748065948 230.429063081741 0 18.6655511856079 507 110653.770571429 110653.770571429 26531648 26531648 47928.9161158351 47928.9161158351 11492000 11492000 756.94195458967 790697.193226956 14052.2421106827 776644.951116274 14130 14756151 262455 14493696 0 0 0 0 247.348825931549 1752344705.07694 108257
87040 102 1524.84805915386 1375.32149226367 250.130125999451 240.810878038406 231.430567979813 0 18.7257988452911 510 110828.215973464 110828.215973464 26688640 26688640 48004.4759363251 48004.4759363251 11560000 11560000 758.734510468104 789434.166545383 14105.4670769756 775328.699468407 14228 14769762 263970 14505792 0 0 0 0 248.378586292267 1752344706.11607 108896
87552 102.6 1529.0754525747 1375.79333129446 250.876981019974 241.557733058929 232.143024921417 0 18.7359461784363 513 111135.469190096 111135.469190096 26845632 26845632 48137.5605440182 48137.5605440182 11628000 11628000 760.650869737972 788463.148002046 14158.3549467396 774304.793055306 14254 14771245 265453 14505792 0 0 0 0 249.115179300308 1752344706.86293 109535
88064 103.2 1534.20982413047 1376.18328112717 251.476477146149 242.157229185104 232.675147294998 0 18.8576650619507 516 111508.642921245 111508.642921245 27002624 27002624 48299.1981670702 48299.1981670702 11696000 11696000 763.456633846655 790538.813885576 14188.6240022365 776350.18988334 14436 15098017 266977 14831040 0 0 0 0 249.704727888107 1752344707.46242 110174
88576 103.8 1539.40913939557 1376.57278776956 252.061733007431 242.742485046387 233.197127103806 0 18.866813659668 519 111886.536857402 111886.536857402 27159616 27159616 48462.880314305 48462.880314305 11764000 11764000 766.408801427513 800405.217958894 14221.8184345128 786183.399524381 14462 15099542 268502 14831040 0 0 0 0 250.280066251755 1752344708.04768 110813
89088 104.4 1545.29962845045 1376.89718994284 252.534216165543 243.214968204498 233.633713245392 0 18.9279036521912 522 112314.666328562 112314.666328562 27316608 27316608 48648.3216364032 48648.3216364032 11832000 11832000 768.233525919541 799209.474150835 14275.4402430392 784934.033907795 14560 15113162 270026 14843136 0 0 0 0 250.741433620453 1752344708.52016 111452
89600 105 1551.22119415793 1377.22563375999 252.998229026794 243.67898106575 234.062200546265 0 18.9378776550293 525 112745.054496871 112745.054496871 27473600 27473600 48834.7412975644 48834.7412975644 11900000 11900000 770.066437901345 798186.273089991 14329.4038810195 783856.869208972 14586 15114683 271547 14843136 0 0 0 0 251.196155071259 1752344708.98417 112091
90112 105.6 1557.15893940089 1377.56032660081 253.456176042557 244.136928081512 234.456365346909 0 19.0568864345551 528 113176.618617789 113176.618617789 27630592 27630592 49021.6703144726 49021.6703144726 11968000 11968000 772.955069671497 800354.237396849 14359.0378014918 785995.199595357 14768 15441416 273032 15168384 0 0 0 0 251.644478321075 1752344709.44212 112730
90624 106.2 1559.02766919453 1378.3551134239 254.549020051956 245.229772090912 235.484747171402 0 19.0662457942963 531 113312.440667679 113312.440667679 27787584 27787584 49080.5006968648 49080.5006968648 12036000 12036000 775.796700596223 810035.037620122 14390.5304817492 795644.507138373 14794 15442940 274556 15168384 0 0 0 0 252.728339910507 1752344710.53497 113369
91136 106.8 1564.75149423256 1378.71895504649 255.032386064529 245.713138103485 235.926822662354 0 19.1379859447479 534 113728.456751184 113728.456751184 27944576 27944576 49260.6951888029 49260.6951888029 12104000 12104000 777.365193967979 808605.25674111 14439.0926450555 794166.164096054 14892 15456560 276080 15180480 0 0 0 0 253.201005935669 1752344711.01833 114008
91648 107.4 1569.75640332026 1379.17429281283 255.624979972839 246.305732011795 236.479909896851 0 19.1478028297424 537 114092.220958359 114092.220958359 28101568 28101568 49418.2571415638 49418.2571415638 12172000 12172000 778.999499129791 807407.334559033 14488.8474630289 792918.487096004 14918 15458083 277603 15180480 0 0 0 0 253.783069610596 1752344711.61093 114647
92160 108 1574.9987993709 1379.60786929793 256.176578998566 246.857331037521 236.966446876526 0 19.2677576541901 540 114473.246069831 114473.246069831 28258560 28258560 49583.2955357504 49583.2955357504 12240000 12240000 781.774945877121 809469.862112997 14519.369165608 794950.492947389 15100 15784852 279124 15505728 0 0 0 0 254.325206041336 1752344712.16252 115286
92672 108.6 1578.67618918209 1380.24197976484 256.969781160355 247.65053319931 237.694869756699 0 19.27676653862 543 114740.524209294 114740.524209294 28415552 28415552 49699.0652149917 49699.0652149917 12308000 12308000 784.543165118347 818998.472646973 14547.1485771299 804451.324069844 15126 15786335 280607 15505728 0 0 0 0 255.107806921005 1752344712.95573 115925
93184 109.2 1583.34474020471 1380.7573773488 257.603775024414 248.28452706337 238.286650180817 0 19.3478438854218 546 115079.84141399 115079.84141399 28572544 28572544 49846.0381175556 49846.0381175556 12376000 12376000 786.03830140036 817526.217170682 14594.3043948096 802931.912775873 15224 15799957 282133 15517824 0 0 0 0 255.730585813522 1752344713.58972 116564
93696 109.8 1588.07550890105 1381.27057669913 258.224289178848 248.905041217804 238.86829829216 0 19.3585529327393 549 115423.680691386 115423.680691386 28729536 28729536 49994.9697246626 49994.9697246626 12444000 12444000 787.663111088009 816350.301697397 14643.7866012292 801706.515096167 15250 15801482 283658 15517824 0 0 0 0 256.341331005096 1752344714.21024 117203
94208 110.4 1589.7880743654 1382.17988411194 259.314833164215 249.995585203171 239.891312122345 0 19.4799966812134 552 115548.152486469 115548.152486469 28886528 28886528 50048.8838226144 50048.8838226144 12512000 12512000 790.278959562014 818256.379249648 14671.4902712903 803584.888978358 15432 16128256 285184 15843072 0 0 0 0 257.421912193298 1752344715.30078 117842
94720 111 1593.96757726198 1382.76436627197 260.014435052872 250.695187091827 240.52775478363 0 19.4908003807068 555 115851.924948849 115851.924948849 29043520 29043520 50180.4607656551 50180.4607656551 12580000 12580000 793.054526808925 827722.874144944 14702.299008427 813020.575136517 15458 16129772 286700 15843072 0 0 0 0 258.111836433411 1752344716.00038 118481
95232 111.6 1598.04038524271 1383.37222460259 260.727162122726 251.407914161682 241.200474977493 0 19.5530252456665 558 116147.942666677 116147.942666677 29200512 29200512 50308.6787946778 50308.6787946778 12648000 12648000 794.604834122503 826338.122795142 14747.3044381877 811590.818356954 15556 16143347 288179 15855168 0 0 0 0 258.814345359802 1752344716.71311 119120
95744 112.2 1603.05851012789 1383.85759396006 261.287593126297 251.968345165253 241.728023290634 0 19.5629620552063 561 116512.667417592 116512.667417592 29357504 29357504 50466.6568003225 50466.6568003225 12716000 12716000 796.438783208654 825409.87023976 14800.6322445889 810609.237995172 15582 16144875 289707 15855168 0 0 0 0 259.366071462631 1752344717.27354 119759
96256 112.8 1606.82963302607 1384.51653209579 262.040502071381 252.721254110336 242.411652088165 0 19.6796882152557 564 116786.75821668 116786.75821668 29514496 29514496 50585.3773360059 50585.3773360059 12784000 12784000 798.926071237475 827191.303305295 14826.237922693 812365.065382602 15764 16471651 291235 16180416 0 0 0 0 260.108988046646 1752344718.02645 120398
96768 113.4 1610.01294872346 1385.2588251221 262.882426023483 253.563178062439 243.196189403534 0 19.6880757808685 567 117018.12631759 117018.12631759 29671488 29671488 50685.5928301831 50685.5928301831 12852000 12852000 801.880029421318 836775.576663895 14860.4329841055 821915.14367979 15790 16473174 292758 16180416 0 0 0 0 260.940842628479 1752344718.86837 121037
97280 114 1614.8716318551 1385.77345423717 263.457095146179 254.137847185135 243.730598926544 0 19.7598237991333 570 117371.262605646 117371.262605646 29828480 29828480 50838.551373216 50838.551373216 12920000 12920000 803.386461718706 835378.661092249 14907.3609791532 820471.300113096 15888 16486787 294275 16192512 0 0 0 0 261.505697250366 1752344719.44304 121676
97792 114.6 1619.8838361002 1386.27193538523 264.004177093506 254.684929132462 244.235335826874 0 19.7706463336945 573 117735.557035668 117735.557035668 29985472 29985472 50996.3429883397 50996.3429883397 12988000 12988000 804.801848799027 834042.409345977 14949.7887111291 819092.620634848 15914 16488265 295753 16192512 0 0 0 0 262.043067216873 1752344719.99012 122315
98304 115.2 1624.93143166857 1386.77272556469 264.542325019836 255.223077058792 244.701876163483 0 19.9052720069885 576 118102.423759496 118102.423759496 30142464 30142464 51155.2487747512 51155.2487747512 13056000 13056000 807.138997506684 835676.91033816 14972.8971431443 820704.013195016 16096 16815041 297281 16517760 0 0 0 0 262.562941551208 1752344720.52827 122954
98816 115.8 1628.27274559769 1387.52252569274 265.345150947571 256.025902986526 245.430833101273 0 19.9167687892914 579 118345.27540596 118345.27540596 30299456 30299456 51260.4382873348 51260.4382873348 13124000 13124000 809.367417171967 844435.251550729 14993.8352046291 829441.4163461 16122 16816563 298803 16517760 0 0 0 0 263.363429069519 1752344721.3311 123593
99328 116.4 1633.32377037533 1388.02690969665 265.875852108002 256.556604146957 245.923265457153 0 19.9837083816528 582 118712.391369798 118712.391369798 30456448 30456448 51419.4520303345 51419.4520303345 13192000 13192000 810.922427409281 843122.613342201 15041.1074639909 828081.50587821 16220 16830177 300321 16529856 0 0 0 0 263.884906053543 1752344721.8618 124232
99840 117 1638.82710922344 1388.4689053212 266.332326173782 257.013078212738 246.340435743332 0 19.9936954975128 585 119112.382190373 119112.382190373 30613440 30613440 51592.7052903676 51592.7052903676 13260000 13260000 812.429422645353 841915.828748406 15087.7677651019 826828.060983304 16246 16831694 301838 16529856 0 0 0 0 264.331925868988 1752344722.31827 124871
100352 117.6 1644.26640404489 1388.92681691257 266.795773029327 257.476525068283 246.735565900803 0 20.1217133998871 588 119507.718196211 119507.718196211 30770432 30770432 51763.9423495614 51763.9423495614 13328000 13328000 814.84702003683 843639.643976326 15109.8140741027 828529.829902223 16428 17158427 303323 16855104 0 0 0 0 264.785420179367 1752344722.78172 125510
100864 118.2 1649.22992518928 1389.46212193821 267.330574035645 258.0113260746 247.201021432877 0 20.1327214241028 591 119868.47426635 119868.47426635 30927424 30927424 51920.2013485514 51920.2013485514 13396000 13396000 817.206438941818 852466.238998299 15134.9613184203 837331.277679878 16454 17159981 304877 16855104 0 0 0 0 265.311123132706 1752344723.31652 126149
101376 118.8 1654.7670756866 1389.91314325516 267.772541046143 258.453293085098 247.601267576218 0 20.1966874599457 594 120270.922567681 120270.922567681 31084416 31084416 52094.519049393 52094.519049393 13464000 13464000 818.589863680107 851008.044960281 15180.2017089573 835827.843251324 16552 17173621 306421 16867200 0 0 0 0 265.743378162384 1752344723.75849 126788
101888 119.4 1660.38192531193 1390.35589760992 268.199445009232 258.880197048187 247.996288299561 0 20.2065608501434 597 120679.018156745 120679.018156745 31241408 31241408 52271.282833894 52271.282833894 13532000 13532000 820.366848516609 850112.497111827 15233.0650314998 834879.432080328 16578 17175171 307971 16867200 0 0 0 0 266.159633398056 1752344724.18539 127427
102400 120 1665.66813902902 1390.85781041169 268.674632072449 259.355384111404 248.391747236252 0 20.3382005691528 600 121063.228001132 121063.228001132 31398400 31398400 52437.7006731359 52437.7006731359 13600000 13600000 822.269619666547 851315.389277615 15249.7044921346 836065.68478548 16760 17501964 309516 17192448 0 0 0 0 266.626869440079 1752344724.66058 128066
102912 120.6 1670.11252946357 1391.50183684388 269.277779102325 259.958531141281 248.932844877243 0 20.3467452526093 603 121386.252882197 121386.252882197 31555392 31555392 52577.6166682977 52577.6166682977 13668000 13668000 824.873642467233 860324.973595687 15276.8741624546 845048.099433232 16786 17503470 311022 17192448 0 0 0 0 267.220256090164 1752344725.26373 128705
103424 121.2 1673.31445971993 1392.35422804538 270.071192979813 260.751945018768 249.685797929764 0 20.4242281913757 606 121618.973916829 121618.973916829 31712384 31712384 52678.418176368 52678.418176368 13736000 13736000 826.277830704078 858919.484121455 15322.5875305886 843596.896590866 16884 17517117 312573 17204544 0 0 0 0 268.00190114975 1752344726.05714 129344
103936 121.8 1678.502299563 1392.87785070538 270.552134037018 261.232886075974 250.120031833649 0 20.4340851306915 609 121996.033802312 121996.033802312 31869376 31869376 52841.7390603166 52841.7390603166 13804000 13804000 827.423425731117 857397.825521414 15362.8832156214 842034.942305793 16910 17518657 314113 17204544 0 0 0 0 268.475445270538 1752344726.53808 129983
104448 122.4 1683.28534551065 1393.47487297275 271.093047142029 261.773799180984 250.595582962036 0 20.5548813343048 612 122343.672667782 122343.672667782 32026368 32026368 52992.3164327428 52992.3164327428 13872000 13872000 829.858749874204 859160.813520997 15389.7085624819 843771.104958515 17092 17845457 315665 17529792 0 0 0 0 269.00656080246 1752344727.07899 130622
104960 123 1687.74421489648 1394.13075150782 271.681278944016 262.362030982971 251.11875629425 0 20.5643675327301 615 122667.749900476 122667.749900476 32183360 32183360 53132.688246741 53132.688246741 13940000 13940000 832.290876537737 867928.138194851 15416.3963925712 852511.74180228 17118 17846998 317206 17529792 0 0 0 0 269.585536003113 1752344727.66722 131261
105472 123.6 1692.92226286069 1394.6661844191 272.154706954956 262.835458993912 251.557586431503 0 20.6273307800293 618 123044.098097697 123044.098097697 32340352 32340352 53295.7008678364 53295.7008678364 14008000 14008000 833.902971070285 866766.49678638 15463.0352158861 851303.461570494 17216 17860598 318710 17541888 0 0 0 0 270.049035072327 1752344728.14065 131900
