# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:39:28+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
66048 77.4 2359.63389694461 2242.29063135761 127.213799953461 118.086115121841 111.574479818344 0 15.6416800022125 387 171501.687383855 171501.687383855 20251968 20251968 74284.7708297376 74284.7708297376 8772000 8772000 690.950751480314 724009.73329878 12965.0137121187 711044.719586662 10810 11323226 202970 11120256 0 0 0 0 125.980553865433 1752345687.05834 82697
66560 78 2369.56076445113 2242.72784849369 127.630659818649 118.50297498703 111.955413579941 0 15.7037129402161 390 172223.1868207 172223.1868207 20408960 20408960 74597.2833253133 74597.2833253133 8840000 8840000 693.322441925188 722739.587466501 13030.544904335 709709.042562166 10908 11336806 204454 11132352 0 0 0 0 126.388231039047 1752345687.4752 83336
67072 78.6 2378.66436824429 2243.23493602378 128.085198879242 118.957514047623 112.374747037888 0 15.712249994278 393 172884.850231207 172884.850231207 20565952 20565952 74883.8782595426 74883.8782595426 8908000 8908000 695.715190776954 721687.900163065 13092.6215284632 708595.278634602 10934 11338249 205897 11132352 0 0 0 0 126.833399295807 1752345687.92974 83975
67584 79.2 2387.4523472875 2243.78869423649 128.552057981491 119.424373149872 112.781385183334 0 15.8242664337158 396 173523.573567296 173523.573567296 20722944 20722944 75160.536859051 75160.536859051 8976000 8976000 699.653092878171 724772.946994116 13137.1059847374 711635.841009379 11116 11664986 207386 11457600 0 0 0 0 127.291173219681 1752345688.3966 84614
68096 79.8 2395.01478588228 2244.4358039032 129.076839923859 119.949155092239 113.245857000351 0 15.8328001499176 399 174073.222807977 174073.222807977 20879936 20879936 75398.6136296273 75398.6136296273 9044000 9044000 703.557072470908 736926.257603156 13180.9250890004 723745.332514156 11142 11666473 208873 11457600 0 0 0 0 127.806593418121 1752345688.92138 85253
68608 80.4 2404.19647642003 2245.00960493719 129.517179965973 120.389495134354 113.652815818787 0 15.8909614086151 402 174740.561678766 174740.561678766 21036928 21036928 75687.6668502604 75687.6668502604 9112000 9112000 705.984803178288 735760.216527192 13247.3005567812 722512.915970411 11240 11680061 210365 11469696 0 0 0 0 128.237302064896 1752345689.36172 85892
69120 81 2412.93118263647 2245.63663589743 129.976552009583 120.848867177963 114.078892230988 0 15.8995418548584 405 175375.413066881 175375.413066881 21193920 21193920 75962.6483422591 75962.6483422591 9180000 9180000 708.406152656723 734783.871505923 13313.1544483653 721470.717057557 11266 11681541 211845 11469696 0 0 0 0 128.687346458435 1752345689.82109 86531
69632 81.6 2403.80555013109 2247.4136896219 131.333909034729 122.20622420311 115.372234344482 0 16.0199835300446 408 174712.148576935 174712.148576935 21350912 21350912 75675.3599115344 75675.3599115344 9248000 9248000 712.080669514285 737605.058897371 13350.2282270049 724254.830670366 11448 12008240 213296 11794944 0 0 0 0 130.034352779388 1752345691.17845 87170
70144 82.2 2369.9141189267 2249.892665997 133.992969036102 124.865284204483 117.964601993561 0 16.031289100647 411 172248.869147473 172248.869147473 21507904 21507904 74608.4074476926 74608.4074476926 9316000 9316000 715.606272900853 749266.969500078 13387.6395162695 735879.329983808 11474 12009731 214787 11794944 0 0 0 0 132.68424654007 1752345693.83751 87809
70656 82.8 2378.56468554868 2250.34866821363 134.446959018707 125.319274187088 118.381751060486 0 16.0958037376404 414 172877.605145212 172877.605145212 21664896 21664896 74880.7401006066 74880.7401006066 9384000 9384000 717.824508091627 747928.071099195 13449.4368552152 734478.63424398 11572 12023312 216272 11807040 0 0 0 0 133.128975391388 1752345694.2915 88448
71168 83.4 2387.20843552689 2250.82863518915 134.898017883301 125.770333051682 118.795283079147 0 16.1045529842377 417 173505.845699184 173505.845699184 21821888 21821888 75152.858155476 75152.858155476 9452000 9452000 720.001921475445 746742.596599085 13510.6242912157 733231.972307869 11598 12024804 217764 11807040 0 0 0 0 133.570984601974 1752345694.74256 89087
71680 84 2395.50849554627 2251.35506092661 135.363930940628 126.236246109009 119.197338819504 0 16.2228744029999 420 174109.106357778 174109.106357778 21978880 21978880 75414.1563412714 75414.1563412714 9520000 9520000 723.590965390577 749490.486876796 13549.1140222301 735941.372854566 11780 12351529 219241 12132288 0 0 0 0 134.027656078339 1752345695.20847 89726
72192 84.6 2402.88362733066 2251.9545904503 135.87539601326 126.747711181641 119.645932435989 0 16.2326173782349 423 174645.141861989 174645.141861989 22135872 22135872 75646.3364159654 75646.3364159654 9588000 9588000 727.195938658675 761132.365292723 13585.2918952162 747547.073397507 11806 12352976 220688 12132288 0 0 0 0 134.529255867004 1752345695.71994 90365
72704 85.2 2411.51177978466 2252.5007256241 136.317608833313 127.189924001694 120.053098678589 0 16.2916300296783 426 175272.248764793 175272.248764793 22292864 22292864 75917.9634376652 75917.9634376652 9656000 9656000 729.440966075085 759867.33583921 13647.7519389372 746219.583900273 11904 12366564 222180 12144384 0 0 0 0 134.961467027664 1752345696.16215 91004
73216 85.8 2419.54213654719 2253.10512355184 136.788201808929 127.66051697731 120.490114688873 0 16.3002219200134 429 175855.906991119 175855.906991119 22449856 22449856 76170.7709653745 76170.7709653745 9724000 9724000 731.742315042853 758852.919909867 13711.2409790107 745141.678930856 11930 12368056 223672 12144384 0 0 0 0 135.423181295395 1752345696.63274 91643
73728 86.4 2427.07482533007 2253.76901146003 137.281953811646 128.154268980026 120.869532346725 0 16.510858297348 432 176403.393971397 176403.393971397 22606848 22606848 76407.9111677985 76407.9111677985 9792000 9792000 732.981420548635 759178.956416149 13706.5088464139 745472.447569735 12112 12694795 225163 12469632 0 0 0 0 135.905336618423 1752345697.12649 92282
74240 87 2411.3105584801 2255.92268780767 139.015558004379 129.88787317276 122.497613668442 0 16.519923210144 435 175257.623702272 175257.623702272 22763840 22763840 75911.628692892 75911.628692892 9860000 9860000 734.595041200163 768623.609681114 13709.3330377268 754914.276643388 12138 12696283 226651 12469632 0 0 0 0 137.630630970001 1752345698.8601 92921
74752 87.6 2379.63361183867 2258.27963136576 141.652287960052 132.524603128433 125.099606990814 0 16.5792670249939 438 172955.296291563 172955.296291563 22920832 22920832 74914.39148381 74914.39148381 9928000 9928000 736.799073374591 767375.99326694 13767.5582839731 753608.434982967 12236 12709825 228097 12481728 0 0 0 0 140.258469343185 1752345701.49683 93560
75264 88.2 2387.18010150449 2258.74021661569 142.13817691803 133.010492086411 125.551802396774 0 16.5886971950531 441 173503.78634046 173503.78634046 23077824 23077824 75151.9661584748 75151.9661584748 9996000 9996000 739.04034810569 766358.494058522 13829.4839361096 752529.010122412 12262 12711317 229589 12481728 0 0 0 0 140.735318422318 1752345701.98272 94199
75776 88.8 2394.78885070083 2259.22085669234 142.617532968521 133.489848136902 125.968474388123 0 16.7076363563538 444 174056.801504271 174056.801504271 23234816 23234816 75391.5008553966 75391.5008553966 10064000 10064000 742.504444939257 769005.763189134 13866.8501215925 755138.913067542 12444 13038055 231079 12806976 0 0 0 0 141.204366207123 1752345702.46207 94838
76288 89.4 2401.84788194491 2259.74957522177 143.124513864517 133.996829032898 126.409865617752 0 16.716783285141 447 174569.862352914 174569.862352914 23391808 23391808 75613.7296167842 75613.7296167842 10132000 10132000 745.812883164478 780114.771635925 13902.0574390473 766212.714196878 12470 13039552 232576 12806976 0 0 0 0 141.701550722122 1752345702.96905 95477
76800 90 2409.85858598669 2260.24425084376 143.575407981873 134.447723150253 126.825967550278 0 16.7771508693695 450 175152.092190381 175152.092190381 23548800 23548800 75865.9184477293 75865.9184477293 10200000 10200000 747.96528583535 778858.795508898 13962.55600031 764896.239508588 12568 13053138 234066 12819072 0 0 0 0 142.143349409103 1752345703.41995 96116
77312 90.6 2417.15812324631 2260.80107150518 144.063002824783 134.935317993164 127.279260873795 0 16.7860147953033 453 175682.633372539 175682.633372539 23705792 23705792 76095.7186947911 76095.7186947911 10268000 10268000 750.130694142273 777799.077114084 14019.9367153722 763779.140398712 12594 13054587 235515 12819072 0 0 0 0 142.620889902115 1752345703.90754 96755
77824 91.2 2424.58319892981 2261.37168551511 144.5406498909 135.41296505928 127.687335014343 0 16.9084885120392 456 176222.298873328 176222.298873328 23862784 23862784 76329.4710774198 76329.4710774198 10336000 10336000 753.204938789688 780054.018826129 14050.6482988339 766003.370527295 12776 13381327 237007 13144320 0 0 0 0 143.088643074036 1752345704.38519 97394
78336 91.8 2428.11602913358 2262.20011238133 145.233206987381 136.105522155762 128.317911148071 0 16.9171998500824 459 176479.07020636 176479.07020636 24019776 24019776 76440.689806057 76440.689806057 10404000 10404000 756.593329586264 791154.297691913 14087.1908043273 777067.106887586 12802 13382818 238498 13144320 0 0 0 0 143.772157669067 1752345705.07775 98033
78848 92.4 2436.42620594156 2262.73128949752 145.655521869659 136.52783703804 128.702232122421 0 16.9838526248932 462 177083.066168138 177083.066168138 24176768 24176768 76702.3064833455 76702.3064833455 10472000 10472000 758.554840490177 789741.295029842 14143.862552639 775597.432477203 12900 13396410 239994 13156416 0 0 0 0 144.18474316597 1752345705.50006 98672
79360 93 2384.51467042178 2266.28466575976 149.533614873886 140.405930042267 132.54247045517 0 16.9940111637115 465 173310.058860582 173310.058860582 24333760 24333760 75068.0544392043 75068.0544392043 10540000 10540000 760.513811286654 788510.630587184 14200.4560760615 774310.174511122 12926 13397899 241483 13156416 0 0 0 0 148.053888320923 1752345709.37816 99311
79872 93.6 2391.96830087038 2266.6935196482 149.999116897583 140.871432065964 132.944081544876 0 17.1071074008942 468 173851.799764001 173851.799764001 24490752 24490752 75302.7057681415 75302.7057681415 10608000 10608000 763.762708819748 790955.030055623 14231.9259374315 776723.104118191 13108 13724596 242932 13481664 0 0 0 0 148.510038137436 1752345709.84366 99950
80384 94.2 2397.6477938621 2267.20654199804 150.566306829453 141.438621997833 133.45237994194 0 17.1160850524902 471 174264.593728703 174264.593728703 24647744 24647744 75481.5046215846 75481.5046215846 10676000 10676000 767.211411285202 802030.071193981 14270.2491137907 787759.82208019 13134 13726093 244429 13481664 0 0 0 0 149.067603826523 1752345710.41085 100589
80896 94.8 2405.38245707267 2267.63079721529 151.009487867355 141.881803035736 133.859119176865 0 17.1790432929993 474 174826.760509608 174826.760509608 24804736 24804736 75725.0032782138 75725.0032782138 10744000 10744000 769.196291815843 800681.620775529 14326.9806284829 786354.640147046 13232 13739680 245920 13493760 0 0 0 0 149.500995159149 1752345710.85403 101228
81408 95.4 2412.504304804 2268.10715347179 151.485980033875 142.358295202255 134.300253868103 0 17.1884241104126 477 175344.386953607 175344.386953607 24961728 24961728 75949.2095956816 75949.2095956816 10812000 10812000 771.221412010961 799557.020020932 14384.4954595145 785172.524561417 13258 13741175 247415 13493760 0 0 0 0 149.967797279358 1752345711.33052 101867
81920 96 2419.24616018556 2268.62505882447 151.982101917267 142.854417085648 134.731677532196 0 17.3075485229492 480 175834.394990672 175834.394990672 25118720 25118720 76161.453191027 76161.453191027 10880000 10880000 774.357760818948 801898.474565745 14417.3264638776 787481.148101867 13440 14067914 248906 13819008 0 0 0 0 150.448250055313 1752345711.82664 102506
82432 96.6 2425.42278019031 2269.19058864402 152.50887298584 143.381188154221 135.194630861282 0 17.3160688877106 483 176283.320883166 176283.320883166 25275712 25275712 76355.9023393247 76355.9023393247 10948000 10948000 777.510208252563 812577.235479752 14447.701389436 798129.534090316 13466 14069366 250358 13819008 0 0 0 0 150.971204280853 1752345712.35341 103145
82944 97.2 2433.23958830141 2269.67099160937 152.935964822769 143.80827999115 135.588922262192 0 17.3739831447601 486 176851.458077137 176851.458077137 25432704 25432704 76601.9870391186 76601.9870391186 11016000 11016000 779.614159172839 811392.429046505 14506.3920331803 796886.037013325 13564 14082956 251852 13831104 0 0 0 0 151.388740062714 1752345712.78051 103784
83456 97.8 2440.38871495987 2270.21223530863 153.399782896042 144.272098064423 136.019269943237 0 17.3823199272156 489 177371.067193972 177371.067193972 25589696 25589696 76827.0521376254 76827.0521376254 11084000 11084000 781.680036538146 810346.854448121 14564.5874024191 795782.267045702 13590 14084451 253347 13831104 0 0 0 0 151.8433842659 1752345713.24432 104423
83968 98.4 2392.59784204036 2273.52851190531 157.184325933456 148.056641101837 139.739222049713 0 17.5002024173737 492 173897.555748889 173897.555748889 25746688 25746688 75322.5246568262 75322.5246568262 11152000 11152000 784.747404843912 812626.803169148 14596.1297620753 798030.673407073 13772 14411192 254840 14156352 0 0 0 0 155.618189573288 1752345717.02887 105062
84480 99 2398.56294360499 2273.96643366436 157.71665596962 148.588971138 140.209715366364 0 17.5087904930115 495 174331.108167794 174331.108167794 25903680 25903680 75510.3148912683 75510.3148912683 11220000 11220000 787.916079262551 823243.896613171 14630.1975773175 808613.699035854 13798 14412682 256330 14156352 0 0 0 0 156.140567541122 1752345717.5612 105701
84992 99.6 2406.27192883438 2274.33417317612 158.138274908066 149.010590076447 140.597228050232 0 17.5679407119751 498 174891.408634985 174891.408634985 26060672 26060672 75753.0051670082 75753.0051670082 11288000 11288000 789.918646948479 821988.055608019 14683.9012567239 807304.154351295 13896 14426227 257779 14168448 0 0 0 0 156.55371427536 1752345717.98282 106340
85504 100.2 2412.97007504326 2274.77240416825 158.619799852371 149.492115020752 141.045241117477 0 17.5763976573944 501 175378.239824626 175378.239824626 26217664 26217664 75963.8727328435 75963.8727328435 11356000 11356000 791.940225068991 820931.792236386 14740.9675490533 806190.824687333 13922 14427727 259279 14168448 0 0 0 0 157.025490522385 1752345718.46434 106979
86016 100.8 2420.19760231145 2275.19919654917 159.065855026245 149.938170194626 141.429686069489 0 17.6876559257507 504 175903.547213926 175903.547213926 26374656 26374656 76191.4059986939 76191.4059986939 11424000 11424000 795.070632084642 823288.892026484 14775.884753597 808513.007272887 14104 14754494 260798 14493696 0 0 0 0 157.462184429169 1752345718.9104 107618
86528 101.4 2426.07957118171 2275.71889404971 159.592658996582 150.464974164963 141.898555278778 0 17.6962568759918 507 176331.057425444 176331.057425444 26531648 26531648 76376.5790927575 76376.5790927575 11492000 11492000 798.345043370934 833938.934423256 14813.1832038639 819125.751219392 14130 14756012 262316 14493696 0 0 0 0 157.978841781616 1752345719.4372 108257
87040 102 2433.60917515222 2276.15419433232 160.014689922333 150.887005090714 142.284649610519 0 17.7606990337372 510 176878.320196989 176878.320196989 26688640 26688640 76613.622180718 76613.622180718 11560000 11560000 800.223786888215 832594.384467601 14869.0017260901 817725.382741511 14228 14769622 263830 14505792 0 0 0 0 158.391293525696 1752345719.85923 108896
87552 102.6 2440.09994075276 2276.6703732396 160.498533964157 151.370849132538 142.731372833252 0 17.770357131958 513 177350.078656786 177350.078656786 26845632 26845632 76817.961097772 76817.961097772 11628000 11628000 802.041468246314 831358.869949501 14920.5040719127 816438.365877588 14254 14771097 265305 14505792 0 0 0 0 158.865565776825 1752345720.34308 109535
88064 103.2 2447.13288338022 2277.16731737319 160.946166992188 151.818482160568 143.114672660828 0 17.8853907585144 516 177861.243346124 177861.243346124 27002624 27002624 77039.3685508588 77039.3685508588 11696000 11696000 804.980207113429 833526.664888692 14951.6352945877 818575.029594104 14436 15097860 266820 14831040 0 0 0 0 159.303893089294 1752345720.79071 110174
88576 103.8 2414.60167127465 2279.9232533236 163.88612985611 154.75844502449 145.99423623085 0 17.8937106132507 519 175496.826655902 175496.826655902 27159616 27159616 76015.237799387 76015.237799387 11764000 11764000 808.075450414511 843911.344223694 14986.2281553841 828925.11606831 14462 15099381 268341 14831040 0 0 0 0 162.232476234436 1752345723.73067 110813
89088 104.4 2407.48773144901 2280.99852479854 165.240629911423 156.112945079803 147.311668157578 0 17.9589774608612 522 174979.774970205 174979.774970205 27316608 27316608 75791.2804345059 75791.2804345059 11832000 11832000 809.862846457682 842507.904662152 15039.5769538729 827468.327708279 14560 15112988 269852 14843136 0 0 0 0 163.577787160873 1752345725.08517 111452
89600 105 2413.62445605827 2281.41289769371 165.73862695694 156.61094212532 147.772278308868 0 17.9700725078583 525 175425.80120625 175425.80120625 27473600 27473600 75984.4736166493 75984.4736166493 11900000 11900000 811.628466397673 841255.966699864 15092.7717875 826163.194912364 14586 15114500 271364 14843136 0 0 0 0 164.064246892929 1752345725.58317 112091
90112 105.6 2420.00944429624 2281.83050415602 166.217980861664 157.090296030045 148.186218261719 0 18.0867593288422 528 175889.871610627 175889.871610627 27630592 27630592 76185.4825056224 76185.4825056224 11968000 11968000 814.451716442004 843311.013868734 15119.0987840995 828191.915084635 14768 15441218 272834 15168384 0 0 0 0 164.535210132599 1752345726.06252 112730
90624 106.2 2424.70947678374 2282.35451023187 166.804306983948 157.676622152328 148.711082458496 0 18.096024274826 531 176231.47693483 176231.47693483 27787584 27787584 76333.44649134 76333.44649134 12036000 12036000 817.433066128979 853497.560828755 15151.4728408068 838346.087987948 14794 15442733 274349 15168384 0 0 0 0 165.112003326416 1752345726.64885 113369
91136 106.8 2431.86406613596 2282.75017859585 167.228626966476 158.100942134857 149.094299316406 0 18.1626725196838 534 176751.483088341 176751.483088341 27944576 27944576 76558.6835635395 76558.6835635395 12104000 12104000 818.999208936346 851900.621743768 15200.6187005744 836700.003043194 14892 15456342 275862 15180480 0 0 0 0 165.525815248489 1752345727.07317 114008
91648 107.4 2438.40405920495 2283.19623969117 167.690412998199 158.56272816658 149.519871711731 0 18.1743450164795 537 177226.819473474 177226.819473474 28101568 28101568 76764.5722342299 76764.5722342299 12172000 12172000 820.779071183001 850698.653182733 15254.08603025 835444.567152483 14918 15457864 277384 15180480 0 0 0 0 165.978612661362 1752345727.53495 114647
92160 108 2444.6383715285 2283.67715408993 168.169612884521 159.041928052902 149.934396743774 0 18.2919204235077 540 177679.938529168 177679.938529168 28258560 28258560 76960.8376221936 76960.8376221936 12240000 12240000 823.571263651868 852734.504487368 15283.284708496 837451.219778872 15100 15784623 278895 15505728 0 0 0 0 166.448319911957 1752345728.01415 115286
92672 108.6 2449.9779228361 2284.22680541923 168.704632997513 159.576948165894 150.406251907349 0 18.3002238273621 543 178068.025028651 178068.025028651 28415552 28415552 77128.9346078032 77128.9346078032 12308000 12308000 826.411906358669 862693.367364903 15310.8626724686 847382.504692434 15126 15786101 280373 15505728 0 0 0 0 166.973686218262 1752345728.54917 115925
93184 109.2 2418.99604215541 2286.77684418706 171.641386032104 162.513701200485 153.303624391556 0 18.367466211319 546 175816.216041695 175816.216041695 28572544 28572544 76153.5791048924 76153.5791048924 12376000 12376000 828.018178970378 861174.788371143 15360.7624268134 845814.02594433 15224 15799716 281892 15517824 0 0 0 0 169.900155067444 1752345731.48593 116564
93696 109.8 2413.05519691058 2287.74464197975 172.93661904335 163.808934211731 154.561866998672 0 18.3766586780548 549 175384.426608049 175384.426608049 28729536 28729536 75966.5524953329 75966.5524953329 12444000 12444000 829.725482168671 859931.331948329 15412.5072986783 844518.82464965 15250 15801234 283410 15517824 0 0 0 0 171.186144113541 1752345732.78116 117203
94208 110.4 2419.3219820494 2288.11528026606 173.405115842819 164.2774310112 154.962472677231 0 18.4972503185272 552 175839.905836065 175839.905836065 28886528 28886528 76163.8401756293 76163.8401756293 12512000 12512000 832.310198824491 861761.77987625 15437.9715230432 846323.808353207 15432 16127998 284926 15843072 0 0 0 0 171.645391702652 1752345733.24966 117842
94720 111 2424.62174684858 2288.54763617615 173.936897039413 164.809212207794 155.432913064957 0 18.5059130191803 555 176225.100593172 176225.100593172 29043520 29043520 76330.6846230108 76330.6846230108 12580000 12580000 835.171497193954 871666.719030084 15468.8309498713 856197.888080213 15458 16129509 286437 15843072 0 0 0 0 172.16735959053 1752345733.78144 118481
95232 111.6 2431.33470369748 2288.91698186004 174.370256900787 165.242572069168 155.829619884491 0 18.5723736286163 558 176713.008242072 176713.008242072 29200512 29200512 76542.0184497354 76542.0184497354 12648000 12648000 836.864450038159 870271.231016374 15517.4280013746 854753.803014999 15556 16143081 287913 15855168 0 0 0 0 172.591359853745 1752345734.2148 119120
95744 112.2 2437.52681901271 2289.3286677685 174.836630821228 165.708945989609 156.25540471077 0 18.584531545639 561 177163.060356687 177163.060356687 29357504 29357504 76736.9554133631 76736.9554133631 12716000 12716000 838.373092679389 868855.150033032 15565.4959624656 853289.654070566 15582 16144604 289436 15855168 0 0 0 0 173.048399686813 1752345734.68117 119759
96256 112.8 2441.08096676183 2289.91003211145 175.48021697998 166.352532148361 156.826356649399 0 18.7176756858826 564 177421.381080497 177421.381080497 29514496 29514496 76848.8452499095 76848.8452499095 12784000 12784000 840.683897171166 870411.577671211 15586.2644432555 854825.313227955 15764 16471369 290953 16180416 0 0 0 0 173.681313753128 1752345735.32476 120398
96768 113.4 2446.34221968462 2290.39533255078 176.005399942398 166.877715110779 157.281143903732 0 18.727646112442 567 177803.776737374 177803.776737374 29671488 29671488 77014.4772863676 77014.4772863676 12852000 12852000 843.077554985456 879750.574120743 15608.5774193902 864141.996701353 15790 16472885 292469 16180416 0 0 0 0 174.196296691895 1752345735.84994 121037
97280 114 2410.72872891836 2292.9106266801 179.366664886475 170.238980054855 160.595909357071 0 18.8103635311127 570 175215.335467755 175215.335467755 29828480 29828480 75893.3118363188 75893.3118363188 12920000 12920000 844.292067795284 877897.800873629 15650.9949500862 862246.805923542 15888 16486495 293983 16192512 0 0 0 0 177.545877695084 1752345739.21121 121676
97792 114.6 2404.97983204296 2293.73639690148 180.671742916107 171.544058084488 161.851978302002 0 18.8219354152679 573 174797.497125967 174797.497125967 29985472 29985472 75712.328045797 75712.328045797 12988000 12988000 845.387831688161 876087.578037112 15688.2939852878 860399.284051825 15914 16487970 295458 16192512 0 0 0 0 178.842957735062 1752345740.51628 122315
98304 115.2 2410.86319907469 2294.05750094878 181.149058818817 172.021373987198 162.260689735413 0 18.9434335231781 576 175225.108957932 175225.108957932 30142464 30142464 75897.5451560551 75897.5451560551 13056000 13056000 847.823331346803 877783.779361196 15711.679430319 862072.099930877 16096 16814738 296978 16517760 0 0 0 0 179.303659439087 1752345740.9936 122954
98816 115.8 2415.1009562246 2294.46668791919 181.741586923599 172.61390209198 162.790987253189 0 18.9537374973297 579 175533.115425746 175533.115425746 30299456 30299456 76030.9560292929 76030.9560292929 13124000 13124000 850.527174882332 887362.473613799 15740.4517634214 871622.021850378 16122 16816260 298500 16517760 0 0 0 0 179.892135381699 1752345741.58613 123593
99328 116.4 2421.65629236364 2294.77398492428 182.166278839111 173.038594007492 163.178360939026 0 19.0156211853027 582 176009.566967941 176009.566967941 30456448 30456448 76237.327722559 76237.327722559 13192000 13192000 852.120810988296 885941.159452996 15789.5142362423 870151.645216754 16220 16829876 300020 16529856 0 0 0 0 180.308302164078 1752345742.01082 124232
99840 117 2427.13169233221 2295.14916664438 182.665858030319 173.5381731987 163.643074035645 0 19.0249228477478 585 176407.52714936 176407.52714936 30613440 30613440 76409.7014252731 76409.7014252731 13260000 13260000 853.818242616162 884790.943571235 15840.5310223969 868950.412548838 16246 16831387 301531 16529856 0 0 0 0 180.798613071442 1752345742.5104 124871
100352 117.6 2432.66932642633 2295.53476973149 183.158735990524 174.031051158905 164.072645902634 0 19.1417064666748 588 176810.010599223 176810.010599223 30770432 30770432 76584.0343504586 76584.0343504586 13328000 13328000 856.435232398431 886681.08146137 15864.6951054743 870816.386355896 16428 17158111 303007 16855104 0 0 0 0 181.281928062439 1752345743.00328 125510
100864 118.2 2437.69595018126 2295.9568851668 183.685959815979 174.55827498436 164.537624835968 0 19.1515159606934 591 177175.353060581 177175.353060581 30927424 30927424 76742.2799131137 76742.2799131137 13396000 13396000 859.08252687099 896132.484516946 15893.8623289024 880238.622188044 16454 17159658 304554 16855104 0 0 0 0 181.80001783371 1752345743.5305 126149
101376 118.8 2443.76324698955 2296.3324729214 184.136454820633 175.008769989014 164.952649354935 0 19.2108590602875 594 177616.333181196 177616.333181196 31084416 31084416 76933.2874052267 76933.2874052267 13464000 13464000 860.725992531795 894796.187893642 15944.9073098108 878851.280583831 16552 17173298 306098 16867200 0 0 0 0 182.240993499756 1752345743.981 126788
101888 119.4 2424.47069052186 2298.00601940049 186.419991016388 177.292306184769 167.202496528625 0 19.2194635868073 597 176214.12159556 176214.12159556 31241408 31241408 76325.9291460587 76325.9291460587 13532000 13532000 862.443333107455 893697.511449095 15997.2466856055 877700.264763489 16578 17174840 307640 16867200 0 0 0 0 184.514464139938 1752345746.26453 127427
102400 120 2410.41042593183 2299.18414622265 188.350275039673 179.222590208054 169.069830656052 0 19.3395631313324 600 175192.200735134 175192.200735134 31398400 31398400 75883.2911867427 75883.2911867427 13600000 13600000 865.021555943389 895560.011815297 16025.0974434216 879534.914371876 16760 17501622 309174 17192448 0 0 0 0 186.43607544899 1752345748.19482 128066
102912 120.6 2415.04860994144 2299.53189727708 188.900463819504 179.772778987885 169.554033279419 0 19.3483304977417 603 175529.310820336 175529.310820336 31555392 31555392 76029.308090749 76029.308090749 13668000 13668000 867.446838073232 904710.249455828 16047.7148152332 888662.534640595 16786 17503127 310679 17192448 0 0 0 0 186.976245641708 1752345748.745 128705
103424 121.2 2421.25842151818 2299.81887935344 189.331497907639 180.203813076019 169.948628425598 0 19.4139714241028 606 175980.649125455 175980.649125455 31712384 31712384 76224.8021589057 76224.8021589057 13736000 13736000 869.014776971343 903326.518100087 16096.8942338024 887229.623866285 16884 17516762 312218 17204544 0 0 0 0 187.396871328354 1752345749.17604 129344
103936 121.8 2426.62987691067 2300.15814421632 189.822731971741 180.695047140121 170.401440382004 0 19.4231235980988 609 176371.054461092 176371.054461092 31869376 31869376 76393.9035323728 76393.9035323728 13804000 13804000 870.487934434488 902004.324432126 16144.3948540318 885859.929578094 16910 17518302 313758 17204544 0 0 0 0 187.877940416336 1752345749.66727 129983
104448 122.4 2432.04749560503 2300.50742230606 190.308357000351 181.180672168732 170.823358774185 0 19.5387933254242 612 176764.8150139 176764.8150139 32026368 32026368 76564.4581949732 76564.4581949732 13872000 13872000 872.979294253043 903785.712248706 16171.1587726433 887614.553476062 17092 17845101 315309 17529792 0 0 0 0 188.354360580444 1752345750.1529 130622
104960 123 2436.2821028317 2300.92829902656 190.880035877228 181.752351045609 171.334667205811 0 19.5472097396851 615 177072.592540627 177072.592540627 32183360 32183360 76697.7699039608 76697.7699039608 13940000 13940000 875.603847014008 913077.072119815 16200.0525711772 896877.019548637 17118 17846631 316839 17529792 0 0 0 0 188.916812896729 1752345750.72458 131261
105472 123.6 2441.70952095012 2301.29608925579 191.360663890839 182.232979059219 171.779228925705 0 19.6114077568054 618 177467.065330093 177467.065330093 32340352 32340352 76868.6330669483 76868.6330669483 14008000 14008000 877.157370263378 911706.830055503 16246.4089361404 895460.421119362 17216 17860228 318340 17541888 0 0 0 0 189.386598110199 1752345751.2052 131900
