# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:39:28+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
190976 223.8 0.000244216320371606 0.000244216320402802 0.000244216320354885
191488 224.4 0.000237340900359346 0.000237340900412728 0.000237340900328639
192000 225 0.000249593269468548 0.000249593269519655 0.000249593269443283
192512 225.6 0.000264944541402471 0.000264944541446476 0.000264944541382561
193024 226.2 0.000283196325626713 0.000283196325663869 0.000283196325608717
193536 226.8 0.000302863799733506 0.000302863799767021 0.000302863799715267
194048 227.4 0.000321847336518699 0.000321847336561345 0.000321847336495304
194560 228 0.00033904116763826 0.000339041167711119 0.000339041167598228
195072 228.6 0.000355144370113691 0.000355144370226157 0.000355144370050443
195584 229.2 0.000371861246495269 0.000371861246629417 0.000371861246418395
196096 229.8 0.0003904687235045 0.000390468723632471 0.000390468723431741
196608 230.4 0.000411190077286968 0.000411190077399723 0.00041119007722494
197120 231 0.000433265655232386 0.000433265655336305 0.000433265655175757
197632 231.6 0.000454921129626096 0.000454921129717493 0.000454921129574173
198144 232.2 0.000474193629748396 0.000474193629812711 0.000474193629709679
198656 232.8 0.000490070837967316 0.000490070838002422 0.000490070837945748
199168 233.4 0.000502904555346146 0.000502904555372524 0.000502904555330941
199680 234 0.000514009736074664 0.000514009736119989 0.000514009736048829
200192 234.6 0.000525013444096068 0.000525013444176525 0.000525013444049759
200704 235.2 0.000537327541237582 0.000537327541355132 0.000537327541170749
201216 235.8 0.000551943941230143 0.000551943941380491 0.000551943941146782
201728 236.4 0.000569599113699619 0.000569599113873859 0.000569599113604044
202240 237 0.00059090748653193 0.000590907486715903 0.000590907486430088
202752 237.6 0.000616001877157395 0.000616001877333627 0.000616001877058433
203264 238.2 0.000643920663738418 0.000643920663887613 0.000643920663654345
203776 238.8 0.000672662516494151 0.000672662516600147 0.000672662516435568
204288 239.4 0.000700360417071914 0.000700360417126954 0.00070036041704357
204800 240 0.000726155350268706 0.000726155350276452 0.000726155350267204
205312 240.6 0.000750245026298158 0.000750245026273139 0.00075024502631411
205824 241.2 0.000773399746235057 0.000773399746195184 0.000773399746257611
206336 241.8 0.000796593445370254 0.000796593445331166 0.000796593445391484
206848 242.4 0.000820872350310493 0.000820872350285292 0.000820872350323786
207360 243 0.00084700084651498 0.000847000846515041 0.000847000846514658
207872 243.6 0.000874998945621033 0.000874998945652204 0.000874998945603541
208384 244.2 0.0009042076963404 0.000904207696399093 0.000904207696306929
208896 244.8 0.000934069244833245 0.000934069244908499 0.000934069244789221
209408 245.4 0.000964781535496841 0.000964781535576079 0.000964781535449651
209920 246 0.000997041357506184 0.000997041357578273 0.000997041357462755
210432 246.6 0.00103122568854308 0.00103122568859971 0.00103122568850942
210944 247.2 0.00106708262885675 0.00106708262889186 0.00106708262883708
211456 247.8 0.00110432719608802 0.00110432719609993 0.00110432719608311
211968 248.4 0.00114327790180398 0.00114327790179648 0.00114327790181008
212480 249 0.00118466944074183 0.00118466944072343 0.00118466944075372
212992 249.6 0.00122901534074101 0.00122901534072102 0.00122901534075399
213504 250.2 0.00127642789695383 0.00127642789693845 0.00127642789696428
214016 250.8 0.00132695532587535 0.00132695532586711 0.00132695532588167
214528 251.4 0.00138078021238292 0.00138078021238169 0.0013807802123847
215040 252 0.00143806161427982 0.00143806161428585 0.00143806161427716
215552 252.6 0.00149879256540559 0.00149879256541981 0.00149879256539818
216064 253.2 0.00156292442253745 0.00156292442256011 0.00156292442252455
216576 253.8 0.00163054562456282 0.0016305456245909 0.00163054562454611
217088 254.4 0.00170194469643954 0.00170194469646692 0.00170194469642334
217600 255 0.00177764232502856 0.00177764232504856 0.00177764232501783
218112 255.6 0.00185844613553696 0.00185844613554576 0.00185844613553379
218624 256.2 0.00194539173018526 0.00194539173018281 0.00194539173018814
219136 256.8 0.00203953580582146 0.00203953580580938 0.00203953580582804
219648 257.4 0.00214180159723313 0.0021418015972126 0.00214180159724308
220160 258 0.00225299731553998 0.00225299731551158 0.002252997315555
220672 258.6 0.00237390264619479 0.00237390264615864 0.00237390264621597
221184 259.2 0.002505352394496 0.00250535239445217 0.00250535239452197
221696 259.8 0.00264816625755201 0.00264816625749991 0.00264816625758017
222208 260.4 0.00280308685903693 0.00280308685897672 0.00280308685906647
222720 261 0.00297095830836818 0.00297095830830207 0.00297095830840072
223232 261.6 0.0031527506211994 0.00315275062112976 0.00315275062123745
223744 262.2 0.00334955699635031 0.00334955699627673 0.00334955699639415
224256 262.8 0.00356267340214599 0.00356267340206618 0.00356267340219313
224768 263.4 0.00379356825709483 0.00379356825700955 0.00379356825714259
225280 264 0.00404386478553001 0.00404386478544429 0.00404386478557709
225792 264.6 0.00431623659207127 0.00431623659199593 0.00431623659211337
226304 265.2 0.00461486148820678 0.00461486148814351 0.0046148614882431
226816 265.8 0.00494194277649305 0.00494194277643987 0.00494194277652334
227328 266.4 0.00530005739059682 0.00530005739055221 0.00530005739062198
227840 267 0.00569205571299714 0.00569205571296016 0.00569205571301837
228352 267.6 0.00612056887735555 0.00612056887732466 0.00612056887737391
228864 268.2 0.00658776233842106 0.00658776233839302 0.00658776233843728
229376 268.8 0.00709563267885879 0.00709563267882998 0.0070956326788741
229888 269.4 0.00764635572743183 0.00764635572740064 0.00764635572744838
230400 270 0.00824203156100162 0.00824203156096755 0.00824203156102148
230912 270.6 0.00888400906922146 0.0088840090691828 0.00888400906924532
231424 271.2 0.0095725021810649 0.00957250218101925 0.00957250218109241
231936 271.8 0.0103066412216889 0.0103066412216357 0.0103066412217194
232448 272.4 0.0110843114454395 0.0110843114453808 0.0110843114454723
232960 273 0.0119015000511643 0.0119015000511019 0.0119015000511995
233472 273.6 0.0127513131534907 0.0127513131534242 0.0127513131535291
233984 274.2 0.0136225607291862 0.0136225607291134 0.0136225607292281
234496 274.8 0.014501208201374 0.0145012082012947 0.0145012082014191
235008 275.4 0.0153663955150863 0.0153663955150013 0.0153663955151347
235520 276 0.0161840909862871 0.0161840909861975 0.016184090986339
236032 276.6 0.0169029210828378 0.0169029210827327 0.0169029210828995
236544 277.2 0.0173783624823142 0.0173783624821763 0.0173783624823951
237056 277.8 0.0175119268710149 0.0175119268708517 0.0175119268711099
237568 278.4 0.0172378664181815 0.0172378664179993 0.0172378664182863
238080 279 0.0164185304325378 0.016418530432341 0.01641853043265
238592 279.6 0.0146662262084315 0.0146662262082195 0.0146662262085516
239104 280.2 0.0118539932431566 0.0118539932429294 0.0118539932432842
239616 280.8 0.0110904639022765 0.0110904639022805 0.0110904639022544
240128 281.4 0.0109760086029873 0.0109760086029976 0.0109760086029635
240640 282 0.0107243889288713 0.0107243889288796 0.0107243889288519
241152 282.6 0.0103378294209811 0.0103378294209823 0.0103378294209696
241664 283.2 0.00983871897459239 0.00983871897458985 0.00983871897458723
242176 283.8 0.00926518889181241 0.0092651888918107 0.00926518889181087
242688 284.4 0.00942308393359094 0.00942308393356254 0.00942308393358742
243200 285 0.00965291846981924 0.00965291846978831 0.00965291846981495
243712 285.6 0.0100080108928131 0.0100080108927665 0.0100080108928144
244224 286.2 0.0106273159679643 0.0106273159679089 0.0106273159679711
244736 286.8 0.011195027520928 0.0111950275208785 0.0111950275209343
245248 287.4 0.0116629216188954 0.0116629216188551 0.0116629216188982
245760 288 0.0121074598823823 0.0121074598823458 0.0121074598823809
246272 288.6 0.0127042122584398 0.0127042122584024 0.0127042122584351
246784 289.2 0.015153022674352 0.0151530226743754 0.0151530226743007
247296 289.8 0.0186585295027074 0.0186585295027504 0.0186585295026523
247808 290.4 0.0225713928587409 0.0225713928588004 0.0225713928586821
248320 291 0.027019355651666 0.0270193556517432 0.0270193556516021
248832 291.6 0.0312779923618686 0.0312779924730622 0.0312779924333521
249344 292.2 78.7978423810002 78.7952426198108 78.7945807361295
249856 292.8 -nan -nan -nan
250368 293.4 -nan -nan -nan
250880 294 -nan -nan -nan
251392 294.6 -nan -nan -nan
251904 295.2 -nan -nan -nan
252416 295.8 -nan -nan -nan
252928 296.4 -nan -nan -nan
253440 297 -nan -nan -nan
253952 297.6 -nan -nan -nan
254464 298.2 -nan -nan -nan
254976 298.8 -nan -nan -nan
255488 299.4 -nan -nan -nan
256000 300 -nan -nan -nan
256512 300.6 -nan -nan -nan
257024 301.2 -nan -nan -nan
257536 301.8 -nan -nan -nan
258048 302.4 -nan -nan -nan
258560 303 -nan -nan -nan
259072 303.6 -nan -nan -nan
259584 304.2 -nan -nan -nan
260096 304.8 -nan -nan -nan
260608 305.4 -nan -nan -nan
261120 306 -nan -nan -nan
261632 306.6 -nan -nan -nan
262144 307.2 -nan -nan -nan
