# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:39:28+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
116224 136.2 -0.0154831942981817
116736 136.8 -0.0155207619001836
117248 137.4 -0.0155572988907878
117760 138 -0.0155926084934104
118272 138.6 -0.0156260894487928
118784 139.2 -0.0156579863723707
119296 139.8 -0.0156895495567927
119808 140.4 -0.0157214060946579
120320 141 -0.0157525147464216
120832 141.6 -0.0157814534418011
121344 142.2 -0.0158083005398783
121856 142.8 -0.0158344353986499
122368 143.4 -0.0158606685855954
122880 144 -0.0158864205044541
123392 144.6 -0.0159108997518181
123904 145.2 -0.015934108201185
124416 145.8 -0.0159564873696189
124928 146.4 -0.015978166994136
125440 147 -0.0159984934848954
125952 147.6 -0.0160170254854879
126464 148.2 -0.0160345128075218
126976 148.8 -0.016052385599769
127488 149.4 -0.0160707926697492
128000 150 -0.0160878599816659
128512 150.6 -0.0161018390673727
129024 151.2 -0.0161133235691561
129536 151.8 -0.0161243652884685
130048 152.4 -0.01613590487743
130560 153 -0.0161467498000661
131072 153.6 -0.0161553516655159
131584 154.2 -0.0161617751461388
132096 154.8 -0.01616715664289
132608 155.4 -0.0161718934981048
133120 156 -0.0161754241993736
133632 156.6 -0.0161775364029159
134144 157.2 -0.0161788000235751
134656 157.8 -0.0161795223514372
135168 158.4 -0.0161790338162773
135680 159 -0.0161764679172694
136192 159.6 -0.0161718599113101
136704 160.2 -0.0161661101888924
137216 160.8 -0.0161600059676929
137728 161.4 -0.0161533841704086
138240 162 -0.0161451068380775
138752 162.6 -0.0161340016455459
139264 163.2 -0.0161201471153665
139776 163.8 -0.0161050660640192
140288 164.4 -0.0160898692120198
140800 165 -0.0160734365539511
141312 165.6 -0.0160537283466158
141824 166.2 -0.0160308133825904
142336 166.8 -0.0160067737023412
142848 167.4 -0.0159823146771775
143360 168 -0.0159557228315754
143872 168.6 -0.0159259127767914
144384 169.2 -0.0158942643866212
144896 169.8 -0.0158621577918323
145408 170.4 -0.015828589601341
145920 171 -0.0157918987889331
146432 171.6 -0.0157524607640868
146944 172.2 -0.0157118749442613
147456 172.8 -0.015670456126613
147968 173.4 -0.0156271146467503
148480 174 -0.0155810475558837
148992 174.6 -0.0155323617936666
149504 175.2 -0.0154815009737809
150016 175.8 -0.0154288004811461
150528 176.4 -0.0153742895171012
151040 177 -0.0153176420883928
151552 177.6 -0.0152584534155722
152064 178.2 -0.0151965389445896
152576 178.8 -0.0151319678309074
153088 179.4 -0.0150650019375648
153600 180 -0.0149958070396506
154112 180.6 -0.0149240163488284
154624 181.2 -0.0148490366691532
155136 181.8 -0.0147709636073965
155648 182.4 -0.0146904602239807
156160 183 -0.0146075023809626
156672 183.6 -0.0145212512400492
157184 184.2 -0.0144314249396571
157696 184.8 -0.014337977516825
158208 185.4 -0.0142406770419134
158720 186 -0.0141384719644719
159232 186.6 -0.0141719403840101
159744 187.2 -0.0142219969217814
160256 187.8 -0.0142720918351101
160768 188.4 -0.0143235648229569
161280 189 -0.0143772558410981
161792 189.6 -0.0144326808422814
162304 190.2 -0.0144896833370798
162816 190.8 -0.0145493290471301
163328 191.4 -0.0146126225727277
163840 192 -0.0146797014775607
164352 192.6 -0.0147503478078598
164864 193.2 -0.0148243975640807
165376 193.8 -0.0149016456022379
165888 194.4 -0.0149821065542869
166400 195 -0.0150659658756038
166912 195.6 -0.0151542421415087
167424 196.2 -0.0152500364651012
167936 196.8 -0.0153544051200209
168448 197.4 -0.0154673449217025
168960 198 -0.0155884971812424
169472 198.6 -0.015718010522986
169984 199.2 -0.0158564057082581
170496 199.8 -0.0160036851161438
171008 200.4 -0.0161593967429721
171520 201 -0.0163235722079557
172032 201.6 -0.016497588063385
172544 202.2 -0.0166827221233533
173056 202.8 -0.0168791287029291
173568 203.4 -0.0170863544030524
174080 204 -0.0173038090607595
174592 204.6 -0.0175311510106196
175104 205.2 -0.0177682786036871
175616 205.8 -0.0180155766969379
176128 206.4 -0.0182737459703913
176640 207 -0.0185432775362111
177152 207.6 -0.0188244188046567
177664 208.2 -0.0191174623798479
178176 208.8 -0.0194231755066309
178688 209.4 -0.0197425256827385
179200 210 -0.020076019646961
179712 210.6 -0.0204239743176182
180224 211.2 -0.020785568750201
180736 211.8 -0.0211476165378833
181248 212.4 -0.0215045011929709
181760 213 -0.021856696249677
182272 213.6 -0.0222073290082305
182784 214.2 -0.0225599115700159
183296 214.8 -0.0229162057687035
183808 215.4 -0.0232766765871465
184320 216 -0.0236425340496264
184832 216.6 -0.0240157152505648
185344 217.2 -0.024397290999785
185856 217.8 -0.0247870138233025
186368 218.4 -0.025184486784206
186880 219 -0.0255897462780273
187392 219.6 -0.0260026857939546
187904 220.2 -0.0264229745326326
188416 220.8 -0.026850291959053
188928 221.4 -0.0272841911996491
189440 222 -0.0277242492286775
189952 222.6 -0.0281685514177351
190464 223.2 -0.0286165296214397
190976 223.8 -0.0290688345466516
191488 224.4 -0.0295249408956493
192000 225 -0.0299841068362724
192512 225.6 -0.0304455054593069
193024 226.2 -0.0309085061954406
193536 226.8 -0.0313723585349153
194048 227.4 -0.0318357534709257
194560 228 -0.0322986876365331
195072 228.6 -0.0327616448983273
195584 229.2 -0.0332245592569995
196096 229.8 -0.0336873105260941
196608 230.4 -0.0341504632950005
197120 231 -0.0346145849599185
197632 231.6 -0.035080132121893
198144 232.2 -0.0355479497136888
198656 232.8 -0.0360183728890219
199168 233.4 -0.0364904372335393
199680 234 -0.03696340713091
200192 234.6 -0.0374381061221379
200704 235.2 -0.0379157865755608
201216 235.8 -0.0383951283850965
201728 236.4 -0.0388732974744132
202240 237 -0.0393560755288876
202752 237.6 -0.039844471467344
203264 238.2 -0.0403384712812476
203776 238.8 -0.0408362537118133
204288 239.4 -0.0413363691479482
204800 240 -0.041839250708836
205312 240.6 -0.04234570783734
205824 241.2 -0.0428553589318556
206336 241.8 -0.0433675691521117
206848 242.4 -0.0438827561752117
207360 243 -0.0444016758043039
207872 243.6 -0.0449243874955903
208384 244.2 -0.0454496822298255
208896 244.8 -0.0459765110894823
209408 245.4 -0.0465052994454675
209920 246 -0.0470363938865156
210432 246.6 -0.0475700078584679
210944 247.2 -0.048106398365915
211456 247.8 -0.0486456525187388
211968 248.4 -0.0491873770127653
212480 249 -0.0497309545083636
212992 249.6 -0.0502762217192916
213504 250.2 -0.0508237169177497
214016 250.8 -0.051374014992402
214528 251.4 -0.0519267087712796
215040 252 -0.0524809402221933
215552 252.6 -0.0530367042138582
216064 253.2 -0.0535943681645581
216576 253.8 -0.0541534681760117
217088 254.4 -0.0547129398437164
217600 255 -0.0552722924319592
218112 255.6 -0.055831589885573
218624 256.2 -0.0563903139330608
219136 256.8 -0.0569470670319383
219648 257.4 -0.0575003530197088
220160 258 -0.0580494028122868
220672 258.6 -0.0585941189588499
221184 259.2 -0.059133900484668
221696 259.8 -0.0596676162177919
222208 260.4 -0.0601942363338556
222720 261 -0.0607129108456707
223232 261.6 -0.0612216550046794
223744 262.2 -0.0617174152550129
224256 262.8 -0.062198354329747
224768 263.4 -0.0626636053013119
225280 264 -0.0631123521889921
225792 264.6 -0.0635428325201517
226304 265.2 -0.0639524480821911
226816 265.8 -0.0643386566082223
227328 266.4 -0.06469930362625
227840 267 -0.0650317560540106
228352 267.6 -0.0653327254596506
228864 268.2 -0.0655988339523629
229376 268.8 -0.0658269786787198
229888 269.4 -0.0660139204802225
230400 270 -0.0661555065562171
230912 270.6 -0.0662468647939302
231424 271.2 -0.0662836578401819
231936 271.8 -0.0662619174466782
232448 272.4 -0.066176700628371
232960 273 -0.0660220897610495
233472 273.6 -0.0657923131218141
233984 274.2 -0.0654818088217212
234496 274.8 -0.0650846912444556
235008 275.4 -0.0645957192669012
235520 276 -0.0640112879689564
236032 276.6 -0.0633258156647993
236544 277.2 -0.0625306626075129
237056 277.8 -0.0616208133398872
237568 278.4 -0.0605965890248872
238080 279 -0.059451362961775
238592 279.6 -0.0581582844043194
239104 280.2 -0.0567220320366562
239616 280.8 -0.0551628305543921
240128 281.4 -0.0535104114793612
240640 282 -0.0518084833667064
241152 282.6 -0.0500533478762757
241664 283.2 -0.0482163415314536
242176 283.8 -0.0462849630672591
242688 284.4 -0.0442580538635481
243200 285 -0.0421432200111245
243712 285.6 -0.0399919099447536
244224 286.2 -0.0537216614278475
244736 286.8 -0.0863625202256714
245248 287.4 -0.123446867402855
245760 288 -0.1648758809882
246272 288.6 -0.213124437035616
246784 289.2 -0.26912378726597
247296 289.8 -0.334352317278774
247808 290.4 -0.410511891578283
248320 291 -0.492765064227214
248832 291.6 -0.604118960704689
249344 292.2 -3568.76949494379
249856 292.8 -nan
250368 293.4 -nan
250880 294 -nan
251392 294.6 -nan
251904 295.2 -nan
252416 295.8 -nan
252928 296.4 -nan
253440 297 -nan
253952 297.6 -nan
254464 298.2 -nan
254976 298.8 -nan
255488 299.4 -nan
256000 300 -nan
256512 300.6 -nan
257024 301.2 -nan
257536 301.8 -nan
258048 302.4 -nan
258560 303 -nan
259072 303.6 -nan
259584 304.2 -nan
260096 304.8 -nan
260608 305.4 -nan
261120 306 -nan
261632 306.6 -nan
262144 307.2 -nan
