# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 20:39:28+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-18.39.19-413798
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
46592 54.6 2.31731381062704e-06 2.31731381064589e-06 2.31731381063479e-06
47104 55.2 2.29202010140379e-06 2.29202010142872e-06 2.29202010142801e-06
47616 55.8 2.23472996384713e-06 2.23472996385536e-06 2.234729963863e-06
48128 56.4 2.22108907725758e-06 2.2210890772553e-06 2.22108907724936e-06
48640 57 2.2207645357387e-06 2.22076453575318e-06 2.22076453575322e-06
49152 57.6 2.23906209117136e-06 2.23906209117287e-06 2.23906209118328e-06
49664 58.2 2.2458452232469e-06 2.24584522325913e-06 2.24584522325722e-06
50176 58.8 2.26635009638839e-06 2.2663500963975e-06 2.26635009638612e-06
50688 59.4 2.23093875570619e-06 2.23093875570946e-06 2.23093875570742e-06
51200 60 2.1710461988691e-06 2.17104619887911e-06 2.17104619888525e-06
51712 60.6 2.1280812737404e-06 2.12808127374154e-06 2.12808127374036e-06
52224 61.2 2.12441807663408e-06 2.12441807661359e-06 2.12441807662194e-06
52736 61.8 2.10840970999515e-06 2.10840971000218e-06 2.108409710005e-06
53248 62.4 2.09607287306579e-06 2.09607287307209e-06 2.09607287307559e-06
53760 63 2.06258222163035e-06 2.06258222164555e-06 2.06258222164102e-06
54272 63.6 2.03067063182592e-06 2.03067063183374e-06 2.03067063182823e-06
54784 64.2 1.99586631492927e-06 1.99586631491801e-06 1.99586631493651e-06
55296 64.8 1.97745915568132e-06 1.97745915567531e-06 1.97745915567882e-06
55808 65.4 1.97424617481769e-06 1.97424617481606e-06 1.97424617481998e-06
56320 66 1.98156955652306e-06 1.98156955653436e-06 1.98156955652903e-06
56832 66.6 1.98126729098652e-06 1.98126729100815e-06 1.98126729099841e-06
57344 67.2 1.97450319800526e-06 1.97450319799754e-06 1.97450319800948e-06
57856 67.8 1.97018884424795e-06 1.97018884424072e-06 1.97018884424939e-06
58368 68.4 1.96867267709484e-06 1.96867267707315e-06 1.96867267709423e-06
58880 69 1.95169610303467e-06 1.95169610302817e-06 1.95169610303673e-06
59392 69.6 1.93215691230681e-06 1.93215691229535e-06 1.93215691230352e-06
59904 70.2 1.90767434963414e-06 1.90767434964219e-06 1.90767434963368e-06
60416 70.8 1.8921978699163e-06 1.8921978699255e-06 1.89219786991695e-06
60928 71.4 1.85152884327788e-06 1.85152884327747e-06 1.8515288432798e-06
61440 72 1.82870433348854e-06 1.82870433349225e-06 1.82870433350015e-06
61952 72.6 1.8071006286506e-06 1.80710062866058e-06 1.80710062865916e-06
62464 73.2 1.79188640167407e-06 1.79188640167843e-06 1.7918864016664e-06
62976 73.8 1.78214046489046e-06 1.78214046489718e-06 1.78214046489625e-06
63488 74.4 1.77056194665737e-06 1.77056194667329e-06 1.77056194666635e-06
64000 75 1.78302465458467e-06 1.78302465461527e-06 1.78302465459525e-06
64512 75.6 1.77471979927503e-06 1.7747197992912e-06 1.77471979929576e-06
65024 76.2 1.7510341094034e-06 1.75103410940326e-06 1.75103410941317e-06
65536 76.8 1.71786872514877e-06 1.71786872515874e-06 1.71786872514895e-06
66048 77.4 1.69801106270905e-06 1.69801106273067e-06 1.69801106270569e-06
66560 78 1.69251592008178e-06 1.6925159200896e-06 1.69251592006635e-06
67072 78.6 1.70143648441731e-06 1.7014364844187e-06 1.70143648441862e-06
67584 79.2 1.70961509725851e-06 1.70961509725512e-06 1.70961509723991e-06
68096 79.8 1.69189396828718e-06 1.69189396828225e-06 1.69189396827215e-06
68608 80.4 1.66998881537095e-06 1.66998881538459e-06 1.6699888153626e-06
69120 81 1.66204534885289e-06 1.66204534886817e-06 1.66204534884966e-06
69632 81.6 1.66338112073788e-06 1.66338112075162e-06 1.66338112072164e-06
70144 82.2 1.66222560626388e-06 1.6622256062764e-06 1.66222560626706e-06
70656 82.8 1.66057468773905e-06 1.66057468774978e-06 1.66057468773912e-06
71168 83.4 1.64693589564694e-06 1.64693589564016e-06 1.64693589563787e-06
71680 84 1.65581721943825e-06 1.65581721942155e-06 1.65581721940102e-06
72192 84.6 1.70166001172256e-06 1.70166001173519e-06 1.70166001171916e-06
72704 85.2 1.75111876998562e-06 1.75111876998085e-06 1.75111876997178e-06
73216 85.8 1.81719590814818e-06 1.8171959081332e-06 1.8171959081411e-06
73728 86.4 1.86452100425178e-06 1.86452100424113e-06 1.86452100423256e-06
74240 87 1.91081743572957e-06 1.91081743573106e-06 1.91081743572116e-06
74752 87.6 1.96639011340394e-06 1.96639011338485e-06 1.96639011337281e-06
75264 88.2 2.01195761760168e-06 2.01195761759827e-06 2.01195761758989e-06
75776 88.8 2.05349218656207e-06 2.05349218657105e-06 2.05349218655278e-06
76288 89.4 2.10654950762872e-06 2.10654950762644e-06 2.10654950762345e-06
76800 90 2.1705341433751e-06 2.17053414338434e-06 2.17053414337158e-06
77312 90.6 2.2202605286509e-06 2.22026052867795e-06 2.22026052866553e-06
77824 91.2 2.26614328530114e-06 2.26614328531765e-06 2.26614328529488e-06
78336 91.8 2.29987903101389e-06 2.29987903099734e-06 2.29987903101548e-06
78848 92.4 2.32315852002298e-06 2.32315852003904e-06 2.32315852001983e-06
79360 93 2.35696443449275e-06 2.35696443449195e-06 2.35696443448853e-06
79872 93.6 2.39242962579377e-06 2.39242962579245e-06 2.39242962578045e-06
80384 94.2 2.4246686793552e-06 2.42466867937558e-06 2.42466867935853e-06
80896 94.8 2.45316745349152e-06 2.45316745349044e-06 2.45316745350538e-06
81408 95.4 2.48563476325876e-06 2.48563476324462e-06 2.4856347632577e-06
81920 96 2.50992407540145e-06 2.50992407540414e-06 2.50992407537825e-06
82432 96.6 2.53450236710608e-06 2.53450236708018e-06 2.53450236709302e-06
82944 97.2 2.57474425839001e-06 2.57474425838557e-06 2.57474425839176e-06
83456 97.8 2.62409237367835e-06 2.62409237367776e-06 2.62409237367005e-06
83968 98.4 2.68109828915958e-06 2.68109828916684e-06 2.68109828916902e-06
84480 99 2.72025255335349e-06 2.72025255332565e-06 2.72025255334113e-06
84992 99.6 2.7385353393479e-06 2.73853533933723e-06 2.738535339346e-06
85504 100.2 2.74467456039455e-06 2.74467456038854e-06 2.74467456038788e-06
86016 100.8 2.7599770403562e-06 2.75997704034569e-06 2.75997704032925e-06
86528 101.4 2.79140367402239e-06 2.79140367402972e-06 2.79140367401439e-06
87040 102 2.82319932872827e-06 2.82319932873997e-06 2.82319932871737e-06
87552 102.6 2.86479785891727e-06 2.86479785891658e-06 2.86479785892389e-06
88064 103.2 2.91324594373994e-06 2.91324594373956e-06 2.91324594375491e-06
88576 103.8 2.94251423094095e-06 2.94251423093537e-06 2.94251423093785e-06
89088 104.4 2.94573885572546e-06 2.94573885572051e-06 2.94573885572846e-06
89600 105 2.92483307619509e-06 2.92483307618761e-06 2.92483307618094e-06
90112 105.6 2.88516228994933e-06 2.88516228995982e-06 2.88516228993646e-06
90624 106.2 2.83813906754237e-06 2.83813906753858e-06 2.83813906753654e-06
91136 106.8 2.78975213618185e-06 2.78975213619324e-06 2.78975213618841e-06
91648 107.4 2.73151720320883e-06 2.73151720322482e-06 2.73151720321095e-06
92160 108 2.66545010138606e-06 2.66545010138359e-06 2.66545010136693e-06
92672 108.6 2.58861677406511e-06 2.5886167740522e-06 2.58861677406205e-06
93184 109.2 2.50347262758024e-06 2.50347262756143e-06 2.50347262757502e-06
93696 109.8 2.41955145067396e-06 2.41955145065694e-06 2.41955145066076e-06
94208 110.4 2.34263101268107e-06 2.34263101266129e-06 2.34263101268479e-06
94720 111 2.27053933680564e-06 2.27053933680683e-06 2.27053933681076e-06
95232 111.6 2.20394264741453e-06 2.20394264739702e-06 2.20394264740704e-06
95744 112.2 2.14627274166762e-06 2.1462727416658e-06 2.14627274166565e-06
96256 112.8 2.08638499994482e-06 2.0863849999457e-06 2.08638499994107e-06
96768 113.4 2.02397694743343e-06 2.02397694743623e-06 2.02397694743706e-06
97280 114 1.95233654347025e-06 1.95233654347289e-06 1.95233654348796e-06
97792 114.6 1.88921248618422e-06 1.88921248618327e-06 1.88921248618888e-06
98304 115.2 1.82943179452151e-06 1.82943179451237e-06 1.82943179452232e-06
98816 115.8 1.77186818283009e-06 1.7718681828257e-06 1.77186818283686e-06
99328 116.4 1.72854627171273e-06 1.72854627170073e-06 1.72854627172252e-06
99840 117 1.6843722423418e-06 1.68437224234075e-06 1.68437224234731e-06
100352 117.6 1.63231464780686e-06 1.63231464778402e-06 1.63231464780751e-06
100864 118.2 1.57870882383974e-06 1.57870882381274e-06 1.57870882383185e-06
101376 118.8 1.53760537264396e-06 1.53760537262384e-06 1.53760537262302e-06
101888 119.4 1.51570890305819e-06 1.51570890305498e-06 1.51570890305522e-06
102400 120 1.50577106154088e-06 1.50577106153057e-06 1.50577106153495e-06
102912 120.6 1.50230602336563e-06 1.50230602334282e-06 1.5023060233502e-06
103424 121.2 1.50303580435922e-06 1.50303580434545e-06 1.50303580434445e-06
103936 121.8 1.50746621375716e-06 1.50746621375073e-06 1.50746621374996e-06
104448 122.4 1.5190284493508e-06 1.51902844933353e-06 1.51902844934897e-06
104960 123 1.52671357251573e-06 1.52671357249781e-06 1.52671357250208e-06
105472 123.6 1.52215002894806e-06 1.52215002894141e-06 1.52215002894605e-06
105984 124.2 1.52336893573712e-06 1.52336893574106e-06 1.52336893573659e-06
106496 124.8 1.52878217919734e-06 1.52878217918079e-06 1.52878217919034e-06
107008 125.4 1.52805028428937e-06 1.52805028428773e-06 1.52805028427557e-06
107520 126 1.52196377543315e-06 1.52196377541964e-06 1.52196377541072e-06
108032 126.6 1.51959779415741e-06 1.51959779415954e-06 1.51959779415534e-06
108544 127.2 1.52281036204195e-06 1.52281036205364e-06 1.52281036205296e-06
109056 127.8 1.52148882720542e-06 1.5214888272174e-06 1.5214888272127e-06
109568 128.4 1.51747153387344e-06 1.51747153388162e-06 1.51747153388269e-06
110080 129 1.51302853219997e-06 1.51302853217822e-06 1.51302853219418e-06
110592 129.6 1.5067332270678e-06 1.50673322705104e-06 1.50673322706933e-06
111104 130.2 1.50412991699859e-06 1.50412991699823e-06 1.50412991700506e-06
111616 130.8 1.50145658334772e-06 1.5014565833366e-06 1.50145658334526e-06
112128 131.4 1.49895684912951e-06 1.49895684911478e-06 1.49895684912425e-06
112640 132 1.49209112571589e-06 1.49209112571187e-06 1.49209112571994e-06
113152 132.6 1.48610414127678e-06 1.48610414128177e-06 1.48610414127987e-06
113664 133.2 1.48048407886363e-06 1.48048407886206e-06 1.48048407886894e-06
114176 133.8 1.47239989486084e-06 1.4723998948583e-06 1.47239989485615e-06
114688 134.4 1.45904432274122e-06 1.45904432274521e-06 1.45904432274691e-06
115200 135 1.44508710056945e-06 1.44508710056281e-06 1.44508710057175e-06
115712 135.6 1.44036516791729e-06 1.44036516792304e-06 1.44036516791726e-06
116224 136.2 1.4440780251623e-06 1.44407802516666e-06 1.4440780251683e-06
116736 136.8 1.4419482536964e-06 1.44194825369318e-06 1.4419482536972e-06
117248 137.4 1.4268499188403e-06 1.42684991882741e-06 1.42684991883076e-06
117760 138 1.40908730237138e-06 1.40908730237429e-06 1.40908730237436e-06
118272 138.6 1.38713426886931e-06 1.38713426886799e-06 1.38713426886675e-06
118784 139.2 1.36494291247319e-06 1.36494291248166e-06 1.36494291248737e-06
119296 139.8 1.34574909783097e-06 1.34574909782665e-06 1.34574909783114e-06
119808 140.4 1.32798262508928e-06 1.32798262507741e-06 1.32798262507999e-06
120320 141 1.31480485272113e-06 1.31480485271154e-06 1.3148048527123e-06
120832 141.6 1.30365003950031e-06 1.3036500395041e-06 1.30365003949752e-06
121344 142.2 1.29331998882848e-06 1.29331998883431e-06 1.2933199888206e-06
121856 142.8 1.27721232244672e-06 1.27721232244973e-06 1.27721232244548e-06
122368 143.4 1.26104058909747e-06 1.261040589094e-06 1.26104058910339e-06
122880 144 1.24167226680348e-06 1.24167226679825e-06 1.24167226679475e-06
123392 144.6 1.22094503743321e-06 1.22094503743057e-06 1.22094503743259e-06
123904 145.2 1.19569948980316e-06 1.19569948982089e-06 1.19569948981445e-06
124416 145.8 1.17066469184375e-06 1.17066469185516e-06 1.17066469184584e-06
124928 146.4 1.15236160477823e-06 1.15236160478008e-06 1.15236160478387e-06
125440 147 1.13347166184726e-06 1.13347166184301e-06 1.13347166186365e-06
125952 147.6 1.11291587193833e-06 1.11291587192223e-06 1.11291587194058e-06
126464 148.2 1.0931631673222e-06 1.09316316732319e-06 1.09316316732849e-06
126976 148.8 1.0741209658907e-06 1.07412096589421e-06 1.07412096590058e-06
127488 149.4 1.0608010496279e-06 1.06080104963027e-06 1.0608010496325e-06
128000 150 1.04920163704957e-06 1.04920163705187e-06 1.04920163704707e-06
128512 150.6 1.03392991601575e-06 1.03392991602012e-06 1.03392991602511e-06
129024 151.2 1.01468072366618e-06 1.01468072366484e-06 1.0146807236703e-06
129536 151.8 9.98264459295104e-07 9.98264459283411e-07 9.98264459297622e-07
130048 152.4 9.824356897998e-07 9.82435689787314e-07 9.82435689786349e-07
130560 153 9.68968758372936e-07 9.6896875839095e-07 9.68968758378116e-07
131072 153.6 9.56763070909139e-07 9.56763070933e-07 9.5676307091475e-07
131584 154.2 9.48017497719898e-07 9.48017497721103e-07 9.48017497716212e-07
132096 154.8 9.349037984831e-07 9.34903798482294e-07 9.34903798495532e-07
132608 155.4 9.19119126865563e-07 9.19119126854448e-07 9.19119126869955e-07
133120 156 9.02473052961131e-07 9.02473052981763e-07 9.02473052988371e-07
133632 156.6 8.89428675255395e-07 8.89428675261128e-07 8.894286752587e-07
134144 157.2 8.79945613746663e-07 8.79945613746096e-07 8.79945613749027e-07
134656 157.8 8.70720803531627e-07 8.7072080354852e-07 8.70720803542224e-07
135168 158.4 8.57028745814459e-07 8.57028745809716e-07 8.57028745798681e-07
135680 159 8.42036474416843e-07 8.42036474409397e-07 8.42036474414297e-07
136192 159.6 8.33548654199254e-07 8.33548654198508e-07 8.33548654187496e-07
136704 160.2 8.28941485398032e-07 8.28941485418487e-07 8.28941485406527e-07
137216 160.8 8.22839686323159e-07 8.22839686348128e-07 8.22839686344435e-07
137728 161.4 8.10638674394159e-07 8.10638674396977e-07 8.10638674404206e-07
138240 162 7.93768133332111e-07 7.93768133316306e-07 7.93768133328111e-07
138752 162.6 7.73548260005453e-07 7.73548260029741e-07 7.73548260017655e-07
139264 163.2 7.55466736286167e-07 7.55466736270869e-07 7.55466736271706e-07
139776 163.8 7.40432501668793e-07 7.40432501663738e-07 7.40432501663466e-07
140288 164.4 7.3733980578471e-07 7.37339805787116e-07 7.37339805799166e-07
140800 165 7.38871256258965e-07 7.38871256282993e-07 7.38871256259484e-07
141312 165.6 7.35502772843746e-07 7.35502772865988e-07 7.35502772864657e-07
141824 166.2 7.21163193295873e-07 7.21163193321495e-07 7.21163193304943e-07
142336 166.8 7.10308128057669e-07 7.10308128061365e-07 7.10308128064644e-07
142848 167.4 7.08352879170664e-07 7.08352879172001e-07 7.08352879161343e-07
143360 168 7.06364223163572e-07 7.06364223164535e-07 7.06364223175429e-07
143872 168.6 7.02446883231308e-07 7.02446883244057e-07 7.02446883252833e-07
144384 169.2 7.02197688826262e-07 7.02197688842601e-07 7.02197688832758e-07
144896 169.8 7.00575991972729e-07 7.0057599196687e-07 7.00575991972301e-07
145408 170.4 6.96962367780851e-07 6.96962367766116e-07 6.96962367779135e-07
145920 171 6.95234097428949e-07 6.95234097428158e-07 6.95234097421041e-07
146432 171.6 6.92112958516445e-07 6.92112958528979e-07 6.92112958524987e-07
146944 172.2 6.88791230485034e-07 6.8879123050357e-07 6.88791230497257e-07
147456 172.8 6.88456766020538e-07 6.88456766049218e-07 6.88456766035254e-07
147968 173.4 6.8692104307834e-07 6.86921043079411e-07 6.86921043076484e-07
148480 174 6.8491909756536e-07 6.84919097573951e-07 6.84919097564099e-07
148992 174.6 6.83940276869914e-07 6.83940276868484e-07 6.83940276856342e-07
149504 175.2 6.87933362646549e-07 6.87933362665911e-07 6.87933362639072e-07
150016 175.8 6.93124917526841e-07 6.9312491753589e-07 6.93124917545502e-07
150528 176.4 6.93994554360957e-07 6.93994554371681e-07 6.93994554358676e-07
151040 177 6.94106629518112e-07 6.94106629541895e-07 6.94106629537402e-07
151552 177.6 6.97884718780823e-07 6.97884718787073e-07 6.97884718790535e-07
152064 178.2 7.03590971000747e-07 7.03590971021439e-07 7.03590971023189e-07
152576 178.8 7.09432225711829e-07 7.09432225735274e-07 7.09432225715213e-07
153088 179.4 7.14584975536776e-07 7.14584975553768e-07 7.14584975545547e-07
153600 180 7.20248958449154e-07 7.20248958447066e-07 7.20248958458714e-07
154112 180.6 7.26667727958313e-07 7.26667727947431e-07 7.2666772794649e-07
154624 181.2 7.31742166707036e-07 7.31742166704458e-07 7.31742166712209e-07
155136 181.8 7.35041051372647e-07 7.35041051385196e-07 7.35041051380139e-07
155648 182.4 7.40494875880641e-07 7.40494875906319e-07 7.40494875889199e-07
156160 183 7.49984460878653e-07 7.49984460889745e-07 7.49984460869451e-07
156672 183.6 7.56657619618658e-07 7.56657619623459e-07 7.56657619615013e-07
157184 184.2 7.56050290886502e-07 7.56050290896848e-07 7.56050290889298e-07
157696 184.8 7.56155272373079e-07 7.56155272388702e-07 7.56155272384905e-07
158208 185.4 7.58046553350478e-07 7.58046553368789e-07 7.58046553368337e-07
158720 186 7.60695033196738e-07 7.60695033211221e-07 7.60695033208528e-07
159232 186.6 7.65678637498148e-07 7.65678637505953e-07 7.65678637492706e-07
159744 187.2 7.69926046888707e-07 7.69926046916555e-07 7.69926046908596e-07
160256 187.8 7.73954289444673e-07 7.73954289435059e-07 7.73954289435863e-07
160768 188.4 7.76574668033229e-07 7.76574668040512e-07 7.76574668026786e-07
161280 189 7.8135941799232e-07 7.81359417999768e-07 7.81359417994464e-07
161792 189.6 7.8745121867275e-07 7.87451218677417e-07 7.87451218679333e-07
162304 190.2 7.96422979728577e-07 7.96422979719126e-07 7.96422979729697e-07
162816 190.8 8.05867100742375e-07 8.05867100729029e-07 8.05867100737053e-07
163328 191.4 8.12759760756404e-07 8.1275976074864e-07 8.12759760753468e-07
163840 192 8.13789958333408e-07 8.1378995832954e-07 8.13789958332659e-07
164352 192.6 8.11109756158615e-07 8.11109756158875e-07 8.11109756149164e-07
164864 193.2 8.10288860948789e-07 8.1028886095157e-07 8.10288860936566e-07
165376 193.8 8.13806860843335e-07 8.13806860851752e-07 8.13806860857594e-07
165888 194.4 8.17794049777562e-07 8.17794049777785e-07 8.17794049779439e-07
166400 195 8.20208886930388e-07 8.20208886926945e-07 8.20208886923676e-07
166912 195.6 8.23256827701715e-07 8.2325682768913e-07 8.23256827692579e-07
167424 196.2 8.26925051066934e-07 8.26925051066558e-07 8.26925051076301e-07
167936 196.8 8.30327160036186e-07 8.30327160044686e-07 8.30327160039256e-07
168448 197.4 8.32911831589287e-07 8.32911831596365e-07 8.32911831587891e-07
168960 198 8.34956247675928e-07 8.34956247675303e-07 8.34956247684026e-07
169472 198.6 8.38458834889828e-07 8.38458834912361e-07 8.38458834907904e-07
169984 199.2 8.42898727977669e-07 8.42898727972066e-07 8.42898727972989e-07
170496 199.8 8.45739936153728e-07 8.45739936148572e-07 8.45739936143766e-07
171008 200.4 8.47430936189429e-07 8.47430936196787e-07 8.47430936182797e-07
171520 201 8.49600038225722e-07 8.49600038243381e-07 8.4960003822079e-07
172032 201.6 8.53168395029606e-07 8.53168395029402e-07 8.53168395022684e-07
172544 202.2 8.59448050791435e-07 8.59448050799417e-07 8.5944805079474e-07
173056 202.8 8.64817857753651e-07 8.64817857788046e-07 8.64817857756072e-07
