# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 18:28:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.28.22-354370
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-16.28.22-354370
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
10240 7.5 950.348849288734 988.370180949157 39.0478849411011 28.4106199741364 27.5519921779633 0 11.5602614879608 60 167334.609534318 167334.609534318 4754080 4754080 110516.419664842 110516.419664842 3139840 3139840 151.184430457893 177644.315415707 3634.34148707178 174009.973928635 1820 2226752 41984 2184768 0 0 0 0 38.8290252685547 1752337742.60992 13046
10752 7.875 949.371280596457 986.239529185439 40.4991331100464 29.8618681430817 28.9284431934357 0 11.5741028785706 63 167162.482135482 167162.482135482 4991784 4991784 110402.737839555 110402.737839555 3296832 3296832 159.195347319407 192557.143615221 3737.97935228646 188819.164262935 1846 2228230 43462 2184768 0 0 0 0 40.2720515727997 1752337744.06117 13685
11264 8.25 959.430499030548 985.195819947305 41.5931289196014 30.9558639526367 29.9796667098999 0 11.6466519832611 66 168933.679512265 168933.679512265 5229488 5229488 111572.528076892 111572.528076892 3453824 3453824 163.94766397995 192524.671766893 3855.35331252012 188669.318454372 1944 2242711 44983 2197728 0 0 0 0 41.3552129268646 1752337745.15516 14324
11776 8.625 960.454451045958 984.026949056029 42.9657111167908 32.328446149826 31.3114755153656 0 11.6571764945984 69 169113.973949206 169113.973949206 5467192 5467192 111691.603836005 111691.603836005 3610816 3610816 168.694032559251 192548.106692264 3970.48777650774 188577.618915757 1970 2244212 46484 2197728 0 0 0 0 42.7182509899139 1752337746.52774 14963
12288 9 968.469328511435 983.388182424369 44.0921189785004 33.4548540115356 32.3597271442413 0 11.7936730384827 72 170525.209825542 170525.209825542 5704896 5704896 112623.656904939 112623.656904939 3767808 3767808 176.434611905436 205796.314520422 4073.76438455088 201722.550135871 2152 2599047 47991 2551056 0 0 0 0 43.8343329429626 1752337747.65415 15602
12800 9.375 975.46196789942 982.979387820208 45.2362561225891 34.5989911556244 33.4344239234924 0 11.8069932460785 75 171756.453050047 171756.453050047 5942600 5942600 113436.833529234 113436.833529234 3924800 3924800 184.20868584849 220327.823352634 4170.19994605304 216157.623406581 2178 2600485 49429 2551056 0 0 0 0 44.9670443534851 1752337748.79829 16241
13312 9.75 963.689152701232 981.802500279054 47.059798002243 36.4225330352783 35.2017862796783 0 11.8956251144409 78 169683.530632366 169683.530632366 6180304 6180304 112067.768489535 112067.768489535 4081792 4081792 188.564495660356 219946.906869468 4279.04788653941 215667.858982929 2276 2614964 50948 2564016 0 0 0 0 46.7804563045502 1752337750.62183 16880
13824 10.125 973.361797058677 981.438911026845 48.0848000049591 37.4475350379944 36.1774983406067 0 11.9111058712006 81 171386.661191138 171386.661191138 6418008 6418008 113192.603884323 113192.603884323 4238784 4238784 192.990827374405 219718.041395761 4386.63615589525 215331.405239866 2302 2616465 52449 2564016 0 0 0 0 47.7957162857056 1752337751.64683 17519
14336 10.5 979.995263846645 981.303190379374 49.2088799476624 38.5716149806976 37.2241699695587 0 12.0489659309387 84 172554.662368447 172554.662368447 6655712 6655712 113964.012193935 113964.012193935 4395776 4395776 200.422038112605 232525.943897806 4487.3843504146 228038.559547391 2484 2971330 53986 2917344 0 0 0 0 48.9100434780121 1752337752.77091 18158
14848 10.875 975.888694192274 981.037897339026 50.7545449733734 40.1172800064087 38.6972143650055 0 12.0606026649475 87 171831.589751319 171831.589751319 6893416 6893416 113486.457687877 113486.457687877 4552768 4552768 207.840365450443 246540.39078409 4584.34804480177 241956.042739289 2510 2972834 55490 2917344 0 0 0 0 50.4450664520264 1752337754.31658 18797
15360 11.25 980.840810727831 980.950052310892 51.9283690452576 41.2911040782928 39.8227567672729 0 12.1405375003815 90 172703.543757962 172703.543757962 7131120 7131120 114062.341153914 114062.341153914 4709760 4709760 212.133012443343 246208.034055441 4693.60811293548 241514.425942505 2608 2987335 57031 2930304 0 0 0 0 51.6078343391418 1752337755.4904 19436
15872 11.625 987.803679927216 981.023759623746 53.0039830207825 42.3667180538177 40.8529901504517 0 12.1540379524231 93 173929.545135866 173929.545135866 7368824 7368824 114872.055791951 114872.055791951 4866752 4866752 216.443218102917 245958.830845617 4801.25374301299 241157.577102604 2634 2988861 58557 2930304 0 0 0 0 52.6737287044525 1752337756.56602 20075
16384 12 991.472443004896 981.285247430386 54.2088239192963 43.5715589523315 41.9577257633209 0 12.3212575912476 96 174575.530068175 174575.530068175 7606528 7606528 115298.697609055 115298.697609055 5023744 5023744 223.163667876297 257867.16911244 4888.70460733255 252978.464505108 2816 3343724 60092 3283632 0 0 0 0 53.859160900116 1752337757.77086 20714
16896 12.375 995.18766652326 981.566151969393 55.4026911258698 44.765426158905 43.0703921318054 0 12.3364222049713 99 175229.695617219 175229.695617219 7844232 7844232 115730.742328015 115730.742328015 5180736 5180736 230.12740782282 271236.125689944 4973.36303875865 266262.762651185 2842 3345182 61550 3283632 0 0 0 0 55.0527939796448 1752337758.96472 21353
17408 12.75 997.43897174937 981.932555045815 56.6551179885864 46.0178530216217 44.2784230709076 0 12.4156858921051 102 175626.098770898 175626.098770898 8081936 8081936 115992.547446576 115992.547446576 5337728 5337728 234.311342348566 270900.270411513 5080.67787226294 265819.592539251 2940 3359687 63095 3296592 0 0 0 0 56.2943177223206 1752337760.21715 21992
17920 13.125 996.423249307872 982.255099490813 58.0568730831146 47.4196081161499 45.6283707618713 0 12.431268453598 105 175447.253372947 175447.253372947 8319640 8319640 115874.42870766 115874.42870766 5494720 5494720 238.323164242986 270426.388725475 5181.87938782615 265244.509337648 2966 3361212 64620 3296592 0 0 0 0 57.6856124401093 1752337761.61891 22631
18432 13.5 999.872464289906 982.635297139791 59.2434639930725 48.6061990261078 46.7348008155823 0 12.5780220031738 108 176054.580927087 176054.580927087 8557344 8557344 116275.539195408 116275.539195408 5651712 5651712 245.110125398322 282324.014156449 5271.8663109155 277052.147845533 3148 3716073 66153 3649920 0 0 0 0 58.8614344596863 1752337762.8055 23270
18944 13.875 1001.31790920984 983.063134337691 60.5215220451355 49.8842570781708 47.9333910942078 0 12.5908124446869 111 176309.090585789 176309.090585789 8795048 8795048 116443.630520497 116443.630520497 5808704 5808704 251.824517266114 295306.508527069 5357.18926526022 289949.319261809 3174 3717573 67653 3649920 0 0 0 0 60.1301789283752 1752337764.08355 23909
19456 14.25 1002.60344632589 983.507911641265 61.8040549755096 51.1667900085449 49.1654493808746 0 12.6714220046997 114 176535.444152184 176535.444152184 9032752 9032752 116593.126107847 116593.126107847 5965696 5965696 255.724413251091 294750.949549477 5458.27619063321 289292.673358844 3272 3732075 69195 3662880 0 0 0 0 61.4023087024689 1752337765.36609 24548
19968 14.625 1001.6725724028 983.934625785866 63.1993510723114 52.5620861053467 50.5157179832458 0 12.6863608360291 117 176371.538629952 176371.538629952 9270456 9270456 116484.874434563 116484.874434563 6122688 6122688 259.704768883588 294346.262918825 5558.34432492197 288787.918593903 3298 3733595 70715 3662880 0 0 0 0 62.7877986431122 1752337766.76138 25187
20480 15 1004.91554147445 984.364406273487 64.3731241226196 53.7358591556549 51.602728843689 0 12.8822886943817 120 176942.551015292 176942.551015292 9508160 9508160 116862.000509006 116862.000509006 6279680 6279680 266.084167778754 305698.055129183 5641.56382213666 300056.491307046 3480 4088450 72242 4016208 0 0 0 0 63.9493453502655 1752337767.93516 25826
20992 15.375 1003.75669491869 984.782780375963 65.7801101207733 55.1428451538086 52.8739016056061 0 12.9094257354736 123 176738.504747372 176738.504747372 9745864 9745864 116727.237813833 116727.237813833 6436672 6436672 271.342276539581 316877.49312231 5693.3064357087 311184.186686601 3506 4089901 73693 4016208 0 0 0 0 65.3464152812958 1752337769.34214 26465
21504 15.75 1004.69773142999 985.232985774316 67.0721490383148 56.4348840713501 54.1172690391541 0 12.9885094165802 126 176904.199668026 176904.199668026 9983568 9983568 116836.671298265 116836.671298265 6593664 6593664 275.10868493038 316295.249378261 5791.09957057573 310504.149807685 3604 4104404 75236 4029168 0 0 0 0 66.6285364627838 1752337770.63418 27104
22016 16.125 1003.28820969192 985.685871980317 68.4970099925995 57.8597450256348 55.498072385788 0 13.0018579959869 129 176656.015256747 176656.015256747 10221272 10221272 116672.757493299 116672.757493299 6750656 6750656 278.945873091964 315849.812052993 5888.48122171849 309961.330831274 3630 4105927 76759 4029168 0 0 0 0 68.0437912940979 1752337772.05904 27743
22528 16.5 1006.7460287651 986.040122785599 69.6392359733582 59.0019710063934 56.5688524246216 0 13.1493721008301 132 177264.857793762 177264.857793762 10458976 10458976 117074.868553993 117074.868553993 6907648 6907648 285.378006398332 327168.440318138 5974.49950177999 321193.940816358 3812 4460791 78295 4382496 0 0 0 0 69.1736884117126 1752337773.20127 28382
23040 16.875 1006.65130541223 986.477233017641 70.9858679771423 60.3486030101776 57.8261289596558 0 13.1640193462372 135 177248.179186452 177248.179186452 10696680 10696680 117063.853140206 117063.853140206 7064640 7064640 291.343163789601 339070.326096196 6047.30837703189 333023.017719164 3838 4462292 79796 4382496 0 0 0 0 70.5091507434845 1752337774.5479 29021
23552 17.25 990.2632859783 986.497623446116 73.3478600978851 62.7105951309204 60.145369052887 0 13.2359654903412 138 174362.625281619 174362.625281619 10934384 10934384 115158.084290596 115158.084290596 7221632 7221632 295.095825986265 338569.288535398 6144.74948125301 332424.539054146 3936 4476795 81339 4395456 0 0 0 0 72.8609156608582 1752337776.90989 29660
24064 17.625 983.405293364753 986.361638398846 75.1579670906067 64.520702123642 61.912073135376 0 13.251932144165 141 173155.090262204 173155.090262204 11172088 11172088 114360.56578957 114360.56578957 7378624 7378624 298.809579283776 338074.879289791 6239.51847110801 331835.360818683 3962 4478320 82864 4395456 0 0 0 0 74.659054517746 1752337778.72 30299
24576 18 983.183452041578 986.270488849557 76.5456159114838 65.908350944519 63.2161684036255 0 13.3898279666901 144 173116.029099327 173116.029099327 11409792 11409792 114334.767779934 114334.767779934 7535616 7535616 304.738812137958 348746.862708259 6315.86567638067 342430.997031879 4144 4833171 84387 4748784 0 0 0 0 76.037312746048 1752337780.10765 30938
